"EventID","Generator","DayType","StartSubPeriod","EndSubPeriod","OutProportion"
"ALTBACH_1:AutumnWD","ALTBACH_1","AutumnWD",1,96,0.129176801
"ALTBACH_1:AutumnWE","ALTBACH_1","AutumnWE",1,96,0.129176801
"ALTBACH_1:SpringWD","ALTBACH_1","SpringWD",1,96,0.019948268
"ALTBACH_1:SpringWE","ALTBACH_1","SpringWE",1,96,0.019948268
"ALTBACH_1:SummerWD","ALTBACH_1","SummerWD",1,96,0.27899805
"ALTBACH_1:SummerWE","ALTBACH_1","SummerWE",1,96,0.27899805
"ALTBACH_1:WinterWD","ALTBACH_1","WinterWD",1,96,0.14076529
"ALTBACH_1:WinterWE","ALTBACH_1","WinterWE",1,96,0.14076529
"ALTBACH_2:AutumnWD","ALTBACH_2","AutumnWD",1,96,0.151117754960937
"ALTBACH_2:AutumnWE","ALTBACH_2","AutumnWE",1,96,0.151117754960937
"ALTBACH_2:SpringWD","ALTBACH_2","SpringWD",1,96,0.886078664960937
"ALTBACH_2:SpringWE","ALTBACH_2","SpringWE",1,96,0.886078664960937
"ALTBACH_2:SummerWD","ALTBACH_2","SummerWD",1,96,0.886078664960937
"ALTBACH_2:SummerWE","ALTBACH_2","SummerWE",1,96,0.886078664960937
"AMERCOEUR_1:AutumnWD","AMERCOEUR_1","AutumnWD",1,96,0.235304316433594
"AMERCOEUR_1:AutumnWE","AMERCOEUR_1","AutumnWE",1,96,0.235304316433594
"AMERCOEUR_1:SpringWD","AMERCOEUR_1","SpringWD",1,96,0.0168898554335938
"AMERCOEUR_1:SpringWE","AMERCOEUR_1","SpringWE",1,96,0.0168898554335938
"ARAMON_2:AutumnWD","ARAMON_2","AutumnWD",1,96,0.298875638901838
"ARAMON_2:AutumnWE","ARAMON_2","AutumnWE",1,96,0.298875638901838
"BELLEVILLE_1:AutumnWD","BELLEVILLE_1","AutumnWD",1,96,0.0277835912407304
"BELLEVILLE_1:AutumnWE","BELLEVILLE_1","AutumnWE",1,96,0.0277835912407304
"BERGKAMEN:SummerWD","BERGKAMEN","SummerWD",1,96,0.241905377014114
"BERGKAMEN:SummerWE","BERGKAMEN","SummerWE",1,96,0.241905377014114
"BEXBACH_1:AutumnWD","BEXBACH_1","AutumnWD",1,96,0.049248643
"BEXBACH_1:AutumnWE","BEXBACH_1","AutumnWE",1,96,0.049248643
"BEXBACH_1:SpringWD","BEXBACH_1","SpringWD",1,96,0.9279
"BEXBACH_1:SpringWE","BEXBACH_1","SpringWE",1,96,0.9279
"BEXBACH_1:SummerWD","BEXBACH_1","SummerWD",1,96,0.390954747
"BEXBACH_1:SummerWE","BEXBACH_1","SummerWE",1,96,0.390954747
"BEXBACH_1:WinterWD","BEXBACH_1","WinterWD",1,96,0.043519148
"BEXBACH_1:WinterWE","BEXBACH_1","WinterWE",1,96,0.043519148
"BOXBERG_1:WinterWD","BOXBERG_1","WinterWD",1,96,0.171516583983263
"BOXBERG_1:WinterWE","BOXBERG_1","WinterWE",1,96,0.171516583983263
"BOXBERG_2:AutumnWD","BOXBERG_2","AutumnWD",1,96,0.042962771
"BOXBERG_2:AutumnWE","BOXBERG_2","AutumnWE",1,96,0.042962771
"BOXBERG_2:SpringWD","BOXBERG_2","SpringWD",1,96,0.401052301
"BOXBERG_2:SpringWE","BOXBERG_2","SpringWE",1,96,0.401052301
"BOXBERG_2:SummerWD","BOXBERG_2","SummerWD",1,96,0.287744855
"BOXBERG_2:SummerWE","BOXBERG_2","SummerWE",1,96,0.287744855
"BOXBERG_2:WinterWD","BOXBERG_2","WinterWD",1,96,0.121367067
"BOXBERG_2:WinterWE","BOXBERG_2","WinterWE",1,96,0.121367067
"BOXBERG_3:SummerWD","BOXBERG_3","SummerWD",1,96,0.182338154873858
"BOXBERG_3:SummerWE","BOXBERG_3","SummerWE",1,96,0.182338154873858
"BOXBERG_R:AutumnWD","BOXBERG_R","AutumnWD",1,96,0.158255011
"BOXBERG_R:AutumnWE","BOXBERG_R","AutumnWE",1,96,0.158255011
"BOXBERG_R:SpringWD","BOXBERG_R","SpringWD",1,96,0.226472722
"BOXBERG_R:SpringWE","BOXBERG_R","SpringWE",1,96,0.226472722
"BOXBERG_R:SummerWD","BOXBERG_R","SummerWD",1,96,0.035508032
"BOXBERG_R:SummerWE","BOXBERG_R","SummerWE",1,96,0.035508032
"BOXBERG_R:WinterWD","BOXBERG_R","WinterWD",1,96,0.059387435
"BOXBERG_R:WinterWE","BOXBERG_R","WinterWE",1,96,0.059387435
"BROKDORF_1:SpringWD","BROKDORF_1","SpringWD",1,96,0.0177078643937988
"BROKDORF_1:SpringWE","BROKDORF_1","SpringWE",1,96,0.0177078643937988
"BROKDORF_1:SummerWD","BROKDORF_1","SummerWD",1,96,0.109312697393799
"BROKDORF_1:SummerWE","BROKDORF_1","SummerWE",1,96,0.109312697393799
"BROKDORF_2:SpringWD","BROKDORF_2","SpringWD",1,96,0.020010966671875
"BROKDORF_2:SpringWE","BROKDORF_2","SpringWE",1,96,0.020010966671875
"BROKDORF_2:SummerWD","BROKDORF_2","SummerWD",1,96,0.112383517671875
"BROKDORF_2:SummerWE","BROKDORF_2","SummerWE",1,96,0.112383517671875
"BUSCH_1:SpringWD","BUSCH_1","SpringWD",1,96,0.0203874339061496
"BUSCH_1:SpringWE","BUSCH_1","SpringWE",1,96,0.0203874339061496
"CHARL_BURG:SummerWD","CHARL_BURG","SummerWD",1,96,0.170738366536419
"CHARL_BURG:SummerWE","CHARL_BURG","SummerWE",1,96,0.170738366536419
"COMBIGOLFE:AutumnWD","COMBIGOLFE","AutumnWD",1,96,0.176155665
"COMBIGOLFE:AutumnWE","COMBIGOLFE","AutumnWE",1,96,0.176155665
"COMBIGOLFE:SpringWD","COMBIGOLFE","SpringWD",1,96,0.338260649
"COMBIGOLFE:SpringWE","COMBIGOLFE","SpringWE",1,96,0.338260649
"COMBIGOLFE:SummerWD","COMBIGOLFE","SummerWD",1,96,0.9628
"COMBIGOLFE:SummerWE","COMBIGOLFE","SummerWE",1,96,0.9628
"COMBIGOLFE:WinterWD","COMBIGOLFE","WinterWD",1,96,0.041267057
"COMBIGOLFE:WinterWE","COMBIGOLFE","WinterWE",1,96,0.041267057
"CRUAS_2:AutumnWD","CRUAS_2","AutumnWD",1,96,0.216784042374023
"CRUAS_2:AutumnWE","CRUAS_2","AutumnWE",1,96,0.216784042374023
"CRUAS_2:WinterWD","CRUAS_2","WinterWD",1,96,0.147027488374023
"CRUAS_2:WinterWE","CRUAS_2","WinterWE",1,96,0.147027488374023
"CYCOFOS:AutumnWD","CYCOFOS","AutumnWD",1,96,0.9628
"CYCOFOS:AutumnWE","CYCOFOS","AutumnWE",1,96,0.9628
"CYCOFOS:SpringWD","CYCOFOS","SpringWD",1,96,0.9628
"CYCOFOS:SpringWE","CYCOFOS","SpringWE",1,96,0.9628
"CYCOFOS:SummerWD","CYCOFOS","SummerWD",1,96,0.9628
"CYCOFOS:SummerWE","CYCOFOS","SummerWE",1,96,0.9628
"CYCOFOS:WinterWD","CYCOFOS","WinterWD",1,96,0.9628
"CYCOFOS:WinterWE","CYCOFOS","WinterWE",1,96,0.9628
"DAMPIERRE_3:WinterWD","DAMPIERRE_3","WinterWD",1,96,0.0419885351009687
"DAMPIERRE_3:WinterWE","DAMPIERRE_3","WinterWE",1,96,0.0419885351009687
"DOEL_1:WinterWD","DOEL_1","WinterWD",1,96,0.123720781452976
"DOEL_1:WinterWE","DOEL_1","WinterWE",1,96,0.123720781452976
"DOEL_2:SpringWD","DOEL_2","SpringWD",1,96,0.0238061945578613
"DOEL_2:SpringWE","DOEL_2","SpringWE",1,96,0.0238061945578613
"DOEL_2:SummerWD","DOEL_2","SummerWD",1,96,0.0769681335578613
"DOEL_2:SummerWE","DOEL_2","SummerWE",1,96,0.0769681335578613
"DOEL_3:AutumnWD","DOEL_3","AutumnWD",1,96,0.9681
"DOEL_3:AutumnWE","DOEL_3","AutumnWE",1,96,0.9681
"DOEL_3:SpringWD","DOEL_3","SpringWD",1,96,0.9681
"DOEL_3:SpringWE","DOEL_3","SpringWE",1,96,0.9681
"DOEL_3:SummerWD","DOEL_3","SummerWD",1,96,0.9681
"DOEL_3:SummerWE","DOEL_3","SummerWE",1,96,0.9681
"DOEL_3:WinterWD","DOEL_3","WinterWD",1,96,0.9681
"DOEL_3:WinterWE","DOEL_3","WinterWE",1,96,0.9681
"DOEL_4:AutumnWD","DOEL_4","AutumnWD",1,96,0.9681
"DOEL_4:AutumnWE","DOEL_4","AutumnWE",1,96,0.9681
"DOEL_4:SpringWD","DOEL_4","SpringWD",1,96,0.224235933
"DOEL_4:SpringWE","DOEL_4","SpringWE",1,96,0.224235933
"DOEL_4:SummerWD","DOEL_4","SummerWD",1,96,0.9681
"DOEL_4:SummerWE","DOEL_4","SummerWE",1,96,0.9681
"DOEL_4:WinterWD","DOEL_4","WinterWD",1,96,0.024422377
"DOEL_4:WinterWE","DOEL_4","WinterWE",1,96,0.024422377
"DROGENBOS:SummerWD","DROGENBOS","SummerWD",1,96,0.0361719191591338
"DROGENBOS:SummerWE","DROGENBOS","SummerWE",1,96,0.0361719191591338
"DUFERCO_CCGT:AutumnWD","DUFERCO_CCGT","AutumnWD",1,96,0.252446179052246
"DUFERCO_CCGT:AutumnWE","DUFERCO_CCGT","AutumnWE",1,96,0.252446179052246
"DUFERCO_CCGT:WinterWD","DUFERCO_CCGT","WinterWD",1,96,0.0152065240522461
"DUFERCO_CCGT:WinterWE","DUFERCO_CCGT","WinterWE",1,96,0.0152065240522461
"EMSLAND_B:AutumnWD","EMSLAND_B","AutumnWD",1,96,0.040788209984375
"EMSLAND_B:AutumnWE","EMSLAND_B","AutumnWE",1,96,0.040788209984375
"EMSLAND_B:SpringWD","EMSLAND_B","SpringWD",1,96,0.958528990984375
"EMSLAND_B:SpringWE","EMSLAND_B","SpringWE",1,96,0.958528990984375
"EMSLAND_B:SummerWD","EMSLAND_B","SummerWD",1,96,0.958528990984375
"EMSLAND_B:SummerWE","EMSLAND_B","SummerWE",1,96,0.958528990984375
"EMSLAND_C:AutumnWD","EMSLAND_C","AutumnWD",1,96,0.030568700383789
"EMSLAND_C:AutumnWE","EMSLAND_C","AutumnWE",1,96,0.030568700383789
"EMSLAND_C:SpringWD","EMSLAND_C","SpringWD",1,96,0.951849074383789
"EMSLAND_C:SpringWE","EMSLAND_C","SpringWE",1,96,0.951849074383789
"EMSLAND_C:SummerWD","EMSLAND_C","SummerWD",1,96,0.951849074383789
"EMSLAND_C:SummerWE","EMSLAND_C","SummerWE",1,96,0.951849074383789
"EMS_LINGEN_1:SpringWD","EMS_LINGEN_1","SpringWD",1,96,0.0672825646643075
"EMS_LINGEN_1:SpringWE","EMS_LINGEN_1","SpringWE",1,96,0.0672825646643075
"ESCH:AutumnWD","ESCH","AutumnWD",1,96,0.10521573
"ESCH:AutumnWE","ESCH","AutumnWE",1,96,0.10521573
"ESCH:SpringWD","ESCH","SpringWD",1,96,0.9628
"ESCH:SpringWE","ESCH","SpringWE",1,96,0.9628
"ESCH:SummerWD","ESCH","SummerWD",1,96,0.9628
"ESCH:SummerWE","ESCH","SummerWE",1,96,0.9628
"ESCH:WinterWD","ESCH","WinterWD",1,96,0.010927341
"ESCH:WinterWE","ESCH","WinterWE",1,96,0.010927341
"FENNE_HKV:AutumnWD","FENNE_HKV","AutumnWD",1,96,0.042497855
"FENNE_HKV:AutumnWE","FENNE_HKV","AutumnWE",1,96,0.042497855
"FENNE_HKV:SpringWD","FENNE_HKV","SpringWD",1,96,0.020481573
"FENNE_HKV:SpringWE","FENNE_HKV","SpringWE",1,96,0.020481573
"FENNE_HKV:SummerWD","FENNE_HKV","SummerWD",1,96,0.247616335
"FENNE_HKV:SummerWE","FENNE_HKV","SummerWE",1,96,0.247616335
"FENNE_HKV:WinterWD","FENNE_HKV","WinterWD",1,96,0.00663765799999999
"FENNE_HKV:WinterWE","FENNE_HKV","WinterWE",1,96,0.00663765799999999
"FENNE_MKV:AutumnWD","FENNE_MKV","AutumnWD",1,96,0.041440212
"FENNE_MKV:AutumnWE","FENNE_MKV","AutumnWE",1,96,0.041440212
"FENNE_MKV:SpringWD","FENNE_MKV","SpringWD",1,96,0.015054487
"FENNE_MKV:SpringWE","FENNE_MKV","SpringWE",1,96,0.015054487
"FENNE_MKV:SummerWD","FENNE_MKV","SummerWD",1,96,0.139703045
"FENNE_MKV:SummerWE","FENNE_MKV","SummerWE",1,96,0.139703045
"FENNE_MKV:WinterWD","FENNE_MKV","WinterWD",1,96,0.067266002
"FENNE_MKV:WinterWE","FENNE_MKV","WinterWE",1,96,0.067266002
"FLAMANVILLE_1:AutumnWD","FLAMANVILLE_1","AutumnWD",1,96,0.00504357319091799
"FLAMANVILLE_1:AutumnWE","FLAMANVILLE_1","AutumnWE",1,96,0.00504357319091799
"FLAMANVILLE_1:WinterWD","FLAMANVILLE_1","WinterWD",1,96,0.042921625190918
"FLAMANVILLE_1:WinterWE","FLAMANVILLE_1","WinterWE",1,96,0.042921625190918
"FRIMM_P:AutumnWD","FRIMM_P","AutumnWD",1,96,0.9399
"FRIMM_P:AutumnWE","FRIMM_P","AutumnWE",1,96,0.9399
"FRIMM_P:SpringWD","FRIMM_P","SpringWD",1,96,0.9399
"FRIMM_P:SpringWE","FRIMM_P","SpringWE",1,96,0.9399
"FRIMM_P:SummerWD","FRIMM_P","SummerWD",1,96,0.9399
"FRIMM_P:SummerWE","FRIMM_P","SummerWE",1,96,0.9399
"FRIMM_P:WinterWD","FRIMM_P","WinterWD",1,96,0.9399
"FRIMM_P:WinterWE","FRIMM_P","WinterWE",1,96,0.9399
"FRIMM_Q:AutumnWD","FRIMM_Q","AutumnWD",1,96,0.224898932
"FRIMM_Q:AutumnWE","FRIMM_Q","AutumnWE",1,96,0.224898932
"FRIMM_Q:SpringWD","FRIMM_Q","SpringWD",1,96,0.143857298
"FRIMM_Q:SpringWE","FRIMM_Q","SpringWE",1,96,0.143857298
"FRIMM_Q:SummerWD","FRIMM_Q","SummerWD",1,96,0.20922663
"FRIMM_Q:SummerWE","FRIMM_Q","SummerWE",1,96,0.20922663
"FRIMM_Q:WinterWD","FRIMM_Q","WinterWD",1,96,0.243340929
"FRIMM_Q:WinterWE","FRIMM_Q","WinterWE",1,96,0.243340929
"GERSTEINWERK_F:AutumnWD","GERSTEINWERK_F","AutumnWD",1,96,0.706853659
"GERSTEINWERK_F:AutumnWE","GERSTEINWERK_F","AutumnWE",1,96,0.706853659
"GERSTEINWERK_F:SpringWD","GERSTEINWERK_F","SpringWD",1,96,0.608921147
"GERSTEINWERK_F:SpringWE","GERSTEINWERK_F","SpringWE",1,96,0.608921147
"GERSTEINWERK_F:SummerWD","GERSTEINWERK_F","SummerWD",1,96,0.706853659
"GERSTEINWERK_F:SummerWE","GERSTEINWERK_F","SummerWE",1,96,0.706853659
"GERSTEINWERK_F:WinterWD","GERSTEINWERK_F","WinterWD",1,96,0.841
"GERSTEINWERK_F:WinterWE","GERSTEINWERK_F","WinterWE",1,96,0.841
"GERSTEINWERK_G:AutumnWD","GERSTEINWERK_G","AutumnWD",1,96,0.706853659
"GERSTEINWERK_G:AutumnWE","GERSTEINWERK_G","AutumnWE",1,96,0.706853659
"GERSTEINWERK_G:SpringWD","GERSTEINWERK_G","SpringWD",1,96,0.587016916
"GERSTEINWERK_G:SpringWE","GERSTEINWERK_G","SpringWE",1,96,0.587016916
"GERSTEINWERK_G:SummerWD","GERSTEINWERK_G","SummerWD",1,96,0.564625887
"GERSTEINWERK_G:SummerWE","GERSTEINWERK_G","SummerWE",1,96,0.564625887
"GERSTEINWERK_G:WinterWD","GERSTEINWERK_G","WinterWD",1,96,0.702597355
"GERSTEINWERK_G:WinterWE","GERSTEINWERK_G","WinterWE",1,96,0.702597355
"GERSTEINWERK_I:AutumnWD","GERSTEINWERK_I","AutumnWD",1,96,0.8988
"GERSTEINWERK_I:AutumnWE","GERSTEINWERK_I","AutumnWE",1,96,0.8988
"GERSTEINWERK_I:SpringWD","GERSTEINWERK_I","SpringWD",1,96,0.8988
"GERSTEINWERK_I:SpringWE","GERSTEINWERK_I","SpringWE",1,96,0.8988
"GERSTEINWERK_I:SummerWD","GERSTEINWERK_I","SummerWD",1,96,0.8988
"GERSTEINWERK_I:SummerWE","GERSTEINWERK_I","SummerWE",1,96,0.8988
"GERSTEINWERK_I:WinterWD","GERSTEINWERK_I","WinterWD",1,96,0.8988
"GERSTEINWERK_I:WinterWE","GERSTEINWERK_I","WinterWE",1,96,0.8988
"Gersteinwerk_K:AutumnWD","Gersteinwerk_K","AutumnWD",1,96,0.063856186
"Gersteinwerk_K:AutumnWE","Gersteinwerk_K","AutumnWE",1,96,0.063856186
"Gersteinwerk_K:SpringWD","Gersteinwerk_K","SpringWD",1,96,0.109713118
"Gersteinwerk_K:SpringWE","Gersteinwerk_K","SpringWE",1,96,0.109713118
"Gersteinwerk_K:SummerWD","Gersteinwerk_K","SummerWD",1,96,0.029493697
"Gersteinwerk_K:SummerWE","Gersteinwerk_K","SummerWE",1,96,0.029493697
"Gersteinwerk_K:WinterWD","Gersteinwerk_K","WinterWD",1,96,0.145918204
"Gersteinwerk_K:WinterWE","Gersteinwerk_K","WinterWE",1,96,0.145918204
"GOLDENBERG:AutumnWD","GOLDENBERG","AutumnWD",1,96,0.016593454
"GOLDENBERG:AutumnWE","GOLDENBERG","AutumnWE",1,96,0.016593454
"GOLDENBERG:SpringWD","GOLDENBERG","SpringWD",1,96,0.176155509
"GOLDENBERG:SpringWE","GOLDENBERG","SpringWE",1,96,0.176155509
"GOLDENBERG:SummerWD","GOLDENBERG","SummerWD",1,96,0.259962957
"GOLDENBERG:SummerWE","GOLDENBERG","SummerWE",1,96,0.259962957
"GOLDENBERG:WinterWD","GOLDENBERG","WinterWD",1,96,0.021495543
"GOLDENBERG:WinterWE","GOLDENBERG","WinterWE",1,96,0.021495543
"GRAFEN:SpringWD","GRAFEN","SpringWD",1,96,0.131301062616455
"GRAFEN:SpringWE","GRAFEN","SpringWE",1,96,0.131301062616455
"GRAFEN:SummerWD","GRAFEN","SummerWD",1,96,0.00105054761645507
"GRAFEN:SummerWE","GRAFEN","SummerWE",1,96,0.00105054761645507
"GRAVELINES_2:SpringWD","GRAVELINES_2","SpringWD",1,96,0.00830188421935463
"GRAVELINES_2:SpringWE","GRAVELINES_2","SpringWE",1,96,0.00830188421935463
"GRAVELINES_4:SummerWD","GRAVELINES_4","SummerWD",1,96,0.129039921071482
"GRAVELINES_4:SummerWE","GRAVELINES_4","SummerWE",1,96,0.129039921071482
"GRAVELINES_6:SpringWD","GRAVELINES_6","SpringWD",1,96,0.0328625870121401
"GRAVELINES_6:SpringWE","GRAVELINES_6","SpringWE",1,96,0.0328625870121401
"GROHNDE_1:AutumnWD","GROHNDE_1","AutumnWD",1,96,0.154326728296875
"GROHNDE_1:AutumnWE","GROHNDE_1","AutumnWE",1,96,0.154326728296875
"GROHNDE_1:SpringWD","GROHNDE_1","SpringWD",1,96,0.957439335296875
"GROHNDE_1:SpringWE","GROHNDE_1","SpringWE",1,96,0.957439335296875
"GROHNDE_2:AutumnWD","GROHNDE_2","AutumnWD",1,96,0.145006776080566
"GROHNDE_2:AutumnWE","GROHNDE_2","AutumnWE",1,96,0.145006776080566
"GROHNDE_2:SpringWD","GROHNDE_2","SpringWD",1,96,0.953527375080566
"GROHNDE_2:SpringWE","GROHNDE_2","SpringWE",1,96,0.953527375080566
"GUNDR_B2:SpringWD","GUNDR_B2","SpringWD",1,96,0.311737679532715
"GUNDR_B2:SpringWE","GUNDR_B2","SpringWE",1,96,0.311737679532715
"GUNDR_B2:WinterWD","GUNDR_B2","WinterWD",1,96,0.114461999532715
"GUNDR_B2:WinterWE","GUNDR_B2","WinterWE",1,96,0.114461999532715
"GUNDR_C2:WinterWD","GUNDR_C2","WinterWD",1,96,0.0354868664275914
"GUNDR_C2:WinterWE","GUNDR_C2","WinterWE",1,96,0.0354868664275914
"HAMM_UENTROP:AutumnWD","HAMM_UENTROP","AutumnWD",1,96,0.272739724
"HAMM_UENTROP:AutumnWE","HAMM_UENTROP","AutumnWE",1,96,0.272739724
"HAMM_UENTROP:SpringWD","HAMM_UENTROP","SpringWD",1,96,0.9628
"HAMM_UENTROP:SpringWE","HAMM_UENTROP","SpringWE",1,96,0.9628
"HAMM_UENTROP:SummerWD","HAMM_UENTROP","SummerWD",1,96,0.9628
"HAMM_UENTROP:SummerWE","HAMM_UENTROP","SummerWE",1,96,0.9628
"HAMM_UENTROP:WinterWD","HAMM_UENTROP","WinterWD",1,96,0.9628
"HAMM_UENTROP:WinterWE","HAMM_UENTROP","WinterWE",1,96,0.9628
"HAST_1:SpringWD","HAST_1","SpringWD",1,96,0.0140023866328125
"HAST_1:SpringWE","HAST_1","SpringWE",1,96,0.0140023866328125
"HAST_1:SummerWD","HAST_1","SummerWD",1,96,0.0859775936328125
"HAST_1:SummerWE","HAST_1","SummerWE",1,96,0.0859775936328125
"HEILBRONN_5:SpringWD","HEILBRONN_5","SpringWD",1,96,0.0239361864007568
"HEILBRONN_5:SpringWE","HEILBRONN_5","SpringWE",1,96,0.0239361864007568
"HEILBRONN_5:SummerWD","HEILBRONN_5","SummerWD",1,96,0.149698550400757
"HEILBRONN_5:SummerWE","HEILBRONN_5","SummerWE",1,96,0.149698550400757
"HEILBRONN_7:AutumnWD","HEILBRONN_7","AutumnWD",1,96,0.031694216
"HEILBRONN_7:AutumnWE","HEILBRONN_7","AutumnWE",1,96,0.031694216
"HEILBRONN_7:SpringWD","HEILBRONN_7","SpringWD",1,96,0.082030227
"HEILBRONN_7:SpringWE","HEILBRONN_7","SpringWE",1,96,0.082030227
"HEILBRONN_7:SummerWD","HEILBRONN_7","SummerWD",1,96,0.9279
"HEILBRONN_7:SummerWE","HEILBRONN_7","SummerWE",1,96,0.9279
"HEILBRONN_7:WinterWD","HEILBRONN_7","WinterWD",1,96,0.00447064700000001
"HEILBRONN_7:WinterWE","HEILBRONN_7","WinterWE",1,96,0.00447064700000001
