"EventID","Generator","DayType","StartSubPeriod","EndSubPeriod","OutProportion"
"HERNE_3:AutumnWD","HERNE_3","AutumnWD",1,96,0.096178901
"HERNE_3:AutumnWE","HERNE_3","AutumnWE",1,96,0.096178901
"HERNE_3:SpringWD","HERNE_3","SpringWD",1,96,0.158762067
"HERNE_3:SpringWE","HERNE_3","SpringWE",1,96,0.158762067
"HERNE_3:SummerWD","HERNE_3","SummerWD",1,96,0.053018972
"HERNE_3:SummerWE","HERNE_3","SummerWE",1,96,0.053018972
"HERNE_3:WinterWD","HERNE_3","WinterWD",1,96,0.057590262
"HERNE_3:WinterWE","HERNE_3","WinterWE",1,96,0.057590262
"HERNE_4:SpringWD","HERNE_4","SpringWD",1,96,0.0673387767615967
"HERNE_4:SpringWE","HERNE_4","SpringWE",1,96,0.0673387767615967
"HERNE_4:SummerWD","HERNE_4","SummerWD",1,96,0.152456414761597
"HERNE_4:SummerWE","HERNE_4","SummerWE",1,96,0.152456414761597
"HEYDEN:AutumnWD","HEYDEN","AutumnWD",1,96,0.9295
"HEYDEN:AutumnWE","HEYDEN","AutumnWE",1,96,0.9295
"HEYDEN:SpringWD","HEYDEN","SpringWD",1,96,0.029075668
"HEYDEN:SpringWE","HEYDEN","SpringWE",1,96,0.029075668
"HEYDEN:SummerWD","HEYDEN","SummerWD",1,96,0.9295
"HEYDEN:SummerWE","HEYDEN","SummerWE",1,96,0.9295
"HEYDEN:WinterWD","HEYDEN","WinterWD",1,96,0.9295
"HEYDEN:WinterWE","HEYDEN","WinterWE",1,96,0.9295
"HUCKINGEN_1:WinterWD","HUCKINGEN_1","WinterWD",1,96,0.103071405678554
"HUCKINGEN_1:WinterWE","HUCKINGEN_1","WinterWE",1,96,0.103071405678554
"HUCKINGEN_2:AutumnWD","HUCKINGEN_2","AutumnWD",1,96,0.000461984999999998
"HUCKINGEN_2:AutumnWE","HUCKINGEN_2","AutumnWE",1,96,0.000461984999999998
"HUCKINGEN_2:SpringWD","HUCKINGEN_2","SpringWD",1,96,0.024652499
"HUCKINGEN_2:SpringWE","HUCKINGEN_2","SpringWE",1,96,0.024652499
"HUCKINGEN_2:SummerWD","HUCKINGEN_2","SummerWD",1,96,0.000724989999999995
"HUCKINGEN_2:SummerWE","HUCKINGEN_2","SummerWE",1,96,0.000724989999999995
"HUCKINGEN_2:WinterWD","HUCKINGEN_2","WinterWD",1,96,0.164977434
"HUCKINGEN_2:WinterWE","HUCKINGEN_2","WinterWE",1,96,0.164977434
"HUNTORF:AutumnWD","HUNTORF","AutumnWD",1,96,0.307390009951172
"HUNTORF:AutumnWE","HUNTORF","AutumnWE",1,96,0.307390009951172
"HUNTORF:SpringWD","HUNTORF","SpringWD",1,96,0.120635488951172
"HUNTORF:SpringWE","HUNTORF","SpringWE",1,96,0.120635488951172
"HUNTORF:WinterWD","HUNTORF","WinterWD",1,96,0.909725990951172
"HUNTORF:WinterWE","HUNTORF","WinterWE",1,96,0.909725990951172
"INGOLST_3:AutumnWD","INGOLST_3","AutumnWD",1,96,0.305812517231506
"INGOLST_3:AutumnWE","INGOLST_3","AutumnWE",1,96,0.305812517231506
"INGOLST_3:SummerWD","INGOLST_3","SummerWD",1,96,0.0573113762315063
"INGOLST_3:SummerWE","INGOLST_3","SummerWE",1,96,0.0573113762315063
"INGOLST_4:AutumnWD","INGOLST_4","AutumnWD",1,96,0.0717867487623291
"INGOLST_4:AutumnWE","INGOLST_4","AutumnWE",1,96,0.0717867487623291
"INGOLST_4:SummerWD","INGOLST_4","SummerWD",1,96,0.0971931467623291
"INGOLST_4:SummerWE","INGOLST_4","SummerWE",1,96,0.0971931467623291
"IRSCHING_5:AutumnWD","IRSCHING_5","AutumnWD",1,96,0.316207362
"IRSCHING_5:AutumnWE","IRSCHING_5","AutumnWE",1,96,0.316207362
"IRSCHING_5:SpringWD","IRSCHING_5","SpringWD",1,96,0.119331138
"IRSCHING_5:SpringWE","IRSCHING_5","SpringWE",1,96,0.119331138
"IRSCHING_5:SummerWD","IRSCHING_5","SummerWD",1,96,0.027242598
"IRSCHING_5:SummerWE","IRSCHING_5","SummerWE",1,96,0.027242598
"IRSCHING_5:WinterWD","IRSCHING_5","WinterWD",1,96,0.030894569
"IRSCHING_5:WinterWE","IRSCHING_5","WinterWE",1,96,0.030894569
"ISAR_2:SpringWD","ISAR_2","SpringWD",1,96,0.176786887585327
"ISAR_2:SpringWE","ISAR_2","SpringWE",1,96,0.176786887585327
"ISAR_2:SummerWD","ISAR_2","SummerWD",1,96,0.146457429585327
"ISAR_2:SummerWE","ISAR_2","SummerWE",1,96,0.146457429585327
"JANSCHW_1:AutumnWD","JANSCHW_1","AutumnWD",1,96,0.00635085900000001
"JANSCHW_1:AutumnWE","JANSCHW_1","AutumnWE",1,96,0.00635085900000001
"JANSCHW_1:SpringWD","JANSCHW_1","SpringWD",1,96,0.9399
"JANSCHW_1:SpringWE","JANSCHW_1","SpringWE",1,96,0.9399
"JANSCHW_1:SummerWD","JANSCHW_1","SummerWD",1,96,0.054858065
"JANSCHW_1:SummerWE","JANSCHW_1","SummerWE",1,96,0.054858065
"JANSCHW_1:WinterWD","JANSCHW_1","WinterWD",1,96,0.00553566000000001
"JANSCHW_1:WinterWE","JANSCHW_1","WinterWE",1,96,0.00553566000000001
"JANSCHW_2:AutumnWD","JANSCHW_2","AutumnWD",1,96,0.185347912459961
"JANSCHW_2:AutumnWE","JANSCHW_2","AutumnWE",1,96,0.185347912459961
"JANSCHW_2:WinterWD","JANSCHW_2","WinterWD",1,96,0.0108220994599609
"JANSCHW_2:WinterWE","JANSCHW_2","WinterWE",1,96,0.0108220994599609
"JANSCHW_3:SummerWD","JANSCHW_3","SummerWD",1,96,0.0693845088674317
"JANSCHW_3:SummerWE","JANSCHW_3","SummerWE",1,96,0.0693845088674317
"JANSCHW_3:WinterWD","JANSCHW_3","WinterWD",1,96,0.0477706378674316
"JANSCHW_3:WinterWE","JANSCHW_3","WinterWE",1,96,0.0477706378674316
"JANSCHW_4:SpringWD","JANSCHW_4","SpringWD",1,96,0.0969658648242187
"JANSCHW_4:SpringWE","JANSCHW_4","SpringWE",1,96,0.0969658648242187
"JANSCHW_4:SummerWD","JANSCHW_4","SummerWD",1,96,0.00820968082421874
"JANSCHW_4:SummerWE","JANSCHW_4","SummerWE",1,96,0.00820968082421874
"JANSCHW_4:WinterWD","JANSCHW_4","WinterWD",1,96,0.0606222388242187
"JANSCHW_4:WinterWE","JANSCHW_4","WinterWE",1,96,0.0606222388242187
"JANSCHW_5:AutumnWD","JANSCHW_5","AutumnWD",1,96,0.0313103394511719
"JANSCHW_5:AutumnWE","JANSCHW_5","AutumnWE",1,96,0.0313103394511719
"JANSCHW_5:SpringWD","JANSCHW_5","SpringWD",1,96,0.0106502664511719
"JANSCHW_5:SpringWE","JANSCHW_5","SpringWE",1,96,0.0106502664511719
"JANSCHW_5:SummerWD","JANSCHW_5","SummerWD",1,96,0.125617361451172
"JANSCHW_5:SummerWE","JANSCHW_5","SummerWE",1,96,0.125617361451172
"JANSCHW_6:AutumnWD","JANSCHW_6","AutumnWD",1,96,0.306316549473633
"JANSCHW_6:AutumnWE","JANSCHW_6","AutumnWE",1,96,0.306316549473633
"JANSCHW_6:SpringWD","JANSCHW_6","SpringWD",1,96,0.00470403847363284
"JANSCHW_6:SpringWE","JANSCHW_6","SpringWE",1,96,0.00470403847363284
"JANSCHW_6:SummerWD","JANSCHW_6","SummerWD",1,96,0.936437683473633
"JANSCHW_6:SummerWE","JANSCHW_6","SummerWE",1,96,0.936437683473633
"KIEL_2:SummerWD","KIEL_2","SummerWD",1,96,0.0221055568433045
"KIEL_2:SummerWE","KIEL_2","SummerWE",1,96,0.0221055568433045
"KLINGENB:SpringWD","KLINGENB","SpringWD",1,96,0.407134988397766
"KLINGENB:SpringWE","KLINGENB","SpringWE",1,96,0.407134988397766
"KLINGENB:SummerWD","KLINGENB","SummerWD",1,96,0.892346446397766
"KLINGENB:SummerWE","KLINGENB","SummerWE",1,96,0.892346446397766
"KNEPPER_C:AutumnWD","KNEPPER_C","AutumnWD",1,96,0.144946492
"KNEPPER_C:AutumnWE","KNEPPER_C","AutumnWE",1,96,0.144946492
"KNEPPER_C:SpringWD","KNEPPER_C","SpringWD",1,96,0.177249919
"KNEPPER_C:SpringWE","KNEPPER_C","SpringWE",1,96,0.177249919
"KNEPPER_C:SummerWD","KNEPPER_C","SummerWD",1,96,0.086445901
"KNEPPER_C:SummerWE","KNEPPER_C","SummerWE",1,96,0.086445901
"KNEPPER_C:WinterWD","KNEPPER_C","WinterWD",1,96,0.149228504
"KNEPPER_C:WinterWE","KNEPPER_C","WinterWE",1,96,0.149228504
"LAMAXE_2:WinterWD","LAMAXE_2","WinterWD",1,96,0.6392362432352
"LAMAXE_2:WinterWE","LAMAXE_2","WinterWE",1,96,0.6392362432352
"LEBLAYAIS_3:AutumnWD","LEBLAYAIS_3","AutumnWD",1,96,0.9794
"LEBLAYAIS_3:AutumnWE","LEBLAYAIS_3","AutumnWE",1,96,0.9794
"LEBLAYAIS_3:SpringWD","LEBLAYAIS_3","SpringWD",1,96,0.015928615
"LEBLAYAIS_3:SpringWE","LEBLAYAIS_3","SpringWE",1,96,0.015928615
"LEBLAYAIS_3:SummerWD","LEBLAYAIS_3","SummerWD",1,96,0.9794
"LEBLAYAIS_3:SummerWE","LEBLAYAIS_3","SummerWE",1,96,0.9794
"LEBLAYAIS_3:WinterWD","LEBLAYAIS_3","WinterWD",1,96,0.9794
"LEBLAYAIS_3:WinterWE","LEBLAYAIS_3","WinterWE",1,96,0.9794
"LEHAVRE_4:AutumnWD","LEHAVRE_4","AutumnWD",1,96,0.9116
"LEHAVRE_4:AutumnWE","LEHAVRE_4","AutumnWE",1,96,0.9116
"LEHAVRE_4:SpringWD","LEHAVRE_4","SpringWD",1,96,0.9116
"LEHAVRE_4:SpringWE","LEHAVRE_4","SpringWE",1,96,0.9116
"LEHAVRE_4:SummerWD","LEHAVRE_4","SummerWD",1,96,0.9116
"LEHAVRE_4:SummerWE","LEHAVRE_4","SummerWE",1,96,0.9116
"LEHAVRE_4:WinterWD","LEHAVRE_4","WinterWD",1,96,0.9116
"LEHAVRE_4:WinterWE","LEHAVRE_4","WinterWE",1,96,0.9116
"LICHTERF_1:SpringWD","LICHTERF_1","SpringWD",1,96,0.231502726465576
"LICHTERF_1:SpringWE","LICHTERF_1","SpringWE",1,96,0.231502726465576
"LICHTERF_1:SummerWD","LICHTERF_1","SummerWD",1,96,0.0625282684655762
"LICHTERF_1:SummerWE","LICHTERF_1","SummerWE",1,96,0.0625282684655762
"LICHTERF_1:WinterWD","LICHTERF_1","WinterWD",1,96,0.0417933644655762
"LICHTERF_1:WinterWE","LICHTERF_1","WinterWE",1,96,0.0417933644655762
"LINGEN_EMSLAND:SpringWD","LINGEN_EMSLAND","SpringWD",1,96,0.272822074195068
"LINGEN_EMSLAND:SpringWE","LINGEN_EMSLAND","SpringWE",1,96,0.272822074195068
"LINGEN_EMSLAND:WinterWD","LINGEN_EMSLAND","WinterWD",1,96,0.00684470619506839
"LINGEN_EMSLAND:WinterWE","LINGEN_EMSLAND","WinterWE",1,96,0.00684470619506839
"LIPPEND_R:SpringWD","LIPPEND_R","SpringWD",1,96,0.0354920383713024
"LIPPEND_R:SpringWE","LIPPEND_R","SpringWE",1,96,0.0354920383713024
"LIPPEND_S:SpringWD","LIPPEND_S","SpringWD",1,96,0.409357619156982
"LIPPEND_S:SpringWE","LIPPEND_S","SpringWE",1,96,0.409357619156982
"LIPPEND_S:WinterWD","LIPPEND_S","WinterWD",1,96,0.0134224691569825
"LIPPEND_S:WinterWE","LIPPEND_S","WinterWE",1,96,0.0134224691569825
"LIPPEND_S_BIS:SpringWD","LIPPEND_S_BIS","SpringWD",1,96,0.370359746986937
"LIPPEND_S_BIS:SpringWE","LIPPEND_S_BIS","SpringWE",1,96,0.370359746986937
"LUCY_3:AutumnWD","LUCY_3","AutumnWD",1,96,0.9098
"LUCY_3:AutumnWE","LUCY_3","AutumnWE",1,96,0.9098
"LUCY_3:SpringWD","LUCY_3","SpringWD",1,96,0.9098
"LUCY_3:SpringWE","LUCY_3","SpringWE",1,96,0.9098
"LUCY_3:SummerWD","LUCY_3","SummerWD",1,96,0.9098
"LUCY_3:SummerWE","LUCY_3","SummerWE",1,96,0.9098
"LUCY_3:WinterWD","LUCY_3","WinterWD",1,96,0.9098
"LUCY_3:WinterWE","LUCY_3","WinterWE",1,96,0.9098
"LUNEN_6:SpringWD","LUNEN_6","SpringWD",1,96,0.144522195364034
"LUNEN_6:SpringWE","LUNEN_6","SpringWE",1,96,0.144522195364034
"MAINZ:AutumnWD","MAINZ","AutumnWD",1,96,0.1386331450625
"MAINZ:AutumnWE","MAINZ","AutumnWE",1,96,0.1386331450625
"MAINZ:SummerWD","MAINZ","SummerWD",1,96,0.0111678090625
"MAINZ:SummerWE","MAINZ","SummerWE",1,96,0.0111678090625
"MANNHEIM_GKM_7:AutumnWD","MANNHEIM_GKM_7","AutumnWD",1,96,0.215327677589844
"MANNHEIM_GKM_7:AutumnWE","MANNHEIM_GKM_7","AutumnWE",1,96,0.215327677589844
"MANNHEIM_GKM_7:SpringWD","MANNHEIM_GKM_7","SpringWD",1,96,0.144389205589844
"MANNHEIM_GKM_7:SpringWE","MANNHEIM_GKM_7","SpringWE",1,96,0.144389205589844
"MANNHEIM_GKM_7:SummerWD","MANNHEIM_GKM_7","SummerWD",1,96,0.0694669205898437
"MANNHEIM_GKM_7:SummerWE","MANNHEIM_GKM_7","SummerWE",1,96,0.0694669205898437
"MITTE:AutumnWD","MITTE","AutumnWD",1,96,0.189738860714111
"MITTE:AutumnWE","MITTE","AutumnWE",1,96,0.189738860714111
"MITTE:SpringWD","MITTE","SpringWD",1,96,0.292754180714111
"MITTE:SpringWE","MITTE","SpringWE",1,96,0.292754180714111
"MITTE:SummerWD","MITTE","SummerWD",1,96,0.381922947714111
"MITTE:SummerWE","MITTE","SummerWE",1,96,0.381922947714111
"MITTELSB_3:AutumnWD","MITTELSB_3","AutumnWD",1,96,0.0786912721738281
"MITTELSB_3:AutumnWE","MITTELSB_3","AutumnWE",1,96,0.0786912721738281
"MITTELSB_3:SpringWD","MITTELSB_3","SpringWD",1,96,0.273759581173828
"MITTELSB_3:SpringWE","MITTELSB_3","SpringWE",1,96,0.273759581173828
"MITTELSB_3:SummerWD","MITTELSB_3","SummerWD",1,96,0.0625109251738281
"MITTELSB_3:SummerWE","MITTELSB_3","SummerWE",1,96,0.0625109251738281
"NEURATH_1:SpringWD","NEURATH_1","SpringWD",1,96,0.148013714494873
"NEURATH_1:SpringWE","NEURATH_1","SpringWE",1,96,0.148013714494873
"NEURATH_1:SummerWD","NEURATH_1","SummerWD",1,96,0.179424343494873
"NEURATH_1:SummerWE","NEURATH_1","SummerWE",1,96,0.179424343494873
"NEURATH_2:AutumnWD","NEURATH_2","AutumnWD",1,96,0.0529713526054687
"NEURATH_2:AutumnWE","NEURATH_2","AutumnWE",1,96,0.0529713526054687
"NEURATH_2:SpringWD","NEURATH_2","SpringWD",1,96,0.0363588856054687
"NEURATH_2:SpringWE","NEURATH_2","SpringWE",1,96,0.0363588856054687
"NEURATH_3:SpringWD","NEURATH_3","SpringWD",1,96,0.93670469328125
"NEURATH_3:SpringWE","NEURATH_3","SpringWE",1,96,0.93670469328125
"NEURATH_3:SummerWD","NEURATH_3","SummerWD",1,96,0.02427893928125
"NEURATH_3:SummerWE","NEURATH_3","SummerWE",1,96,0.02427893928125
"NEURATH_3:WinterWD","NEURATH_3","WinterWD",1,96,0.03890512028125
"NEURATH_3:WinterWE","NEURATH_3","WinterWE",1,96,0.03890512028125
"NEURATH_4:AutumnWD","NEURATH_4","AutumnWD",1,96,0.036019650140625
"NEURATH_4:AutumnWE","NEURATH_4","AutumnWE",1,96,0.036019650140625
"NEURATH_4:SummerWD","NEURATH_4","SummerWD",1,96,0.039243575140625
"NEURATH_4:SummerWE","NEURATH_4","SummerWE",1,96,0.039243575140625
"NEURATH_4:WinterWD","NEURATH_4","WinterWD",1,96,0.040258128140625
"NEURATH_4:WinterWE","NEURATH_4","WinterWE",1,96,0.040258128140625
"NEURATH_5:SpringWD","NEURATH_5","SpringWD",1,96,0.274633740552734
"NEURATH_5:SpringWE","NEURATH_5","SpringWE",1,96,0.274633740552734
"NEURATH_5:SummerWD","NEURATH_5","SummerWD",1,96,0.374173680552734
"NEURATH_5:SummerWE","NEURATH_5","SummerWE",1,96,0.374173680552734
"NEURATH_5:WinterWD","NEURATH_5","WinterWD",1,96,0.189301771552734
"NEURATH_5:WinterWE","NEURATH_5","WinterWE",1,96,0.189301771552734
"NEURATH_BoA_2_3:AutumnWD","NEURATH_BoA_2_3","AutumnWD",1,96,0.521808599
"NEURATH_BoA_2_3:AutumnWE","NEURATH_BoA_2_3","AutumnWE",1,96,0.521808599
"NEURATH_BoA_2_3:SpringWD","NEURATH_BoA_2_3","SpringWD",1,96,0.305446703
"NEURATH_BoA_2_3:SpringWE","NEURATH_BoA_2_3","SpringWE",1,96,0.305446703
"NEURATH_BoA_2_3:SummerWD","NEURATH_BoA_2_3","SummerWD",1,96,0.9399
"NEURATH_BoA_2_3:SummerWE","NEURATH_BoA_2_3","SummerWE",1,96,0.9399
"NEURATH_BoA_2_3:WinterWD","NEURATH_BoA_2_3","WinterWD",1,96,0.047613603
"NEURATH_BoA_2_3:WinterWE","NEURATH_BoA_2_3","WinterWE",1,96,0.047613603
"NIEDERAUS_BoA:AutumnWD","NIEDERAUS_BoA","AutumnWD",1,96,0.00625046499999998
"NIEDERAUS_BoA:AutumnWE","NIEDERAUS_BoA","AutumnWE",1,96,0.00625046499999998
"NIEDERAUS_BoA:SpringWD","NIEDERAUS_BoA","SpringWD",1,96,0.227251005
"NIEDERAUS_BoA:SpringWE","NIEDERAUS_BoA","SpringWE",1,96,0.227251005
"NIEDERAUS_BoA:SummerWD","NIEDERAUS_BoA","SummerWD",1,96,0.123264989
"NIEDERAUS_BoA:SummerWE","NIEDERAUS_BoA","SummerWE",1,96,0.123264989
"NIEDERAUS_BoA:WinterWD","NIEDERAUS_BoA","WinterWD",1,96,0.146575755
"NIEDERAUS_BoA:WinterWE","NIEDERAUS_BoA","WinterWE",1,96,0.146575755
"NIEDERAUS_C:AutumnWD","NIEDERAUS_C","AutumnWD",1,96,0.0252015543945312
"NIEDERAUS_C:AutumnWE","NIEDERAUS_C","AutumnWE",1,96,0.0252015543945312
"NIEDERAUS_C:SpringWD","NIEDERAUS_C","SpringWD",1,96,0.926127480394531
"NIEDERAUS_C:SpringWE","NIEDERAUS_C","SpringWE",1,96,0.926127480394531
"NIEDERAUS_D:AutumnWD","NIEDERAUS_D","AutumnWD",1,96,0.162624244063477
"NIEDERAUS_D:AutumnWE","NIEDERAUS_D","AutumnWE",1,96,0.162624244063477
"NIEDERAUS_D:SpringWD","NIEDERAUS_D","SpringWD",1,96,0.00943181306347658
"NIEDERAUS_D:SpringWE","NIEDERAUS_D","SpringWE",1,96,0.00943181306347658
"NIEDERAUS_D:SummerWD","NIEDERAUS_D","SummerWD",1,96,0.285793007063477
"NIEDERAUS_D:SummerWE","NIEDERAUS_D","SummerWE",1,96,0.285793007063477
"NIEDERAUS_E:SummerWD","NIEDERAUS_E","SummerWD",1,96,0.0434221475825615
"NIEDERAUS_E:SummerWE","NIEDERAUS_E","SummerWE",1,96,0.0434221475825615
"NIEDERAUS_F:AutumnWD","NIEDERAUS_F","AutumnWD",1,96,0.00766984499999999
"NIEDERAUS_F:AutumnWE","NIEDERAUS_F","AutumnWE",1,96,0.00766984499999999
"NIEDERAUS_F:SpringWD","NIEDERAUS_F","SpringWD",1,96,0.086378296
"NIEDERAUS_F:SpringWE","NIEDERAUS_F","SpringWE",1,96,0.086378296
"NIEDERAUS_F:SummerWD","NIEDERAUS_F","SummerWD",1,96,0.106401108
"NIEDERAUS_F:SummerWE","NIEDERAUS_F","SummerWE",1,96,0.106401108
"NIEDERAUS_F:WinterWD","NIEDERAUS_F","WinterWD",1,96,0.224492306
"NIEDERAUS_F:WinterWE","NIEDERAUS_F","WinterWE",1,96,0.224492306
"NIEDERAUS_G:AutumnWD","NIEDERAUS_G","AutumnWD",1,96,0.027413848
"NIEDERAUS_G:AutumnWE","NIEDERAUS_G","AutumnWE",1,96,0.027413848
"NIEDERAUS_G:SpringWD","NIEDERAUS_G","SpringWD",1,96,0.118448372
"NIEDERAUS_G:SpringWE","NIEDERAUS_G","SpringWE",1,96,0.118448372
"NIEDERAUS_G:SummerWD","NIEDERAUS_G","SummerWD",1,96,0.523715838
"NIEDERAUS_G:SummerWE","NIEDERAUS_G","SummerWE",1,96,0.523715838
"NIEDERAUS_G:WinterWD","NIEDERAUS_G","WinterWD",1,96,0.105483862
"NIEDERAUS_G:WinterWE","NIEDERAUS_G","WinterWE",1,96,0.105483862
"NIEDERAUS_H:SpringWD","NIEDERAUS_H","SpringWD",1,96,0.0543268208398437
"NIEDERAUS_H:SpringWE","NIEDERAUS_H","SpringWE",1,96,0.0543268208398437
"NIEDERAUS_H:SummerWD","NIEDERAUS_H","SummerWD",1,96,0.131628136839844
"NIEDERAUS_H:SummerWE","NIEDERAUS_H","SummerWE",1,96,0.131628136839844
"NIEDERAUS_H:WinterWD","NIEDERAUS_H","WinterWD",1,96,0.205126866839844
"NIEDERAUS_H:WinterWE","NIEDERAUS_H","WinterWE",1,96,0.205126866839844
"PHILIPPS_2B:SpringWD","PHILIPPS_2B","SpringWD",1,96,0.252754810996826
"PHILIPPS_2B:SpringWE","PHILIPPS_2B","SpringWE",1,96,0.252754810996826
"PHILIPPS_2B:SummerWD","PHILIPPS_2B","SummerWD",1,96,0.936742098996826
"PHILIPPS_2B:SummerWE","PHILIPPS_2B","SummerWE",1,96,0.936742098996826
"PORCHEVILLE_4:AutumnWD","PORCHEVILLE_4","AutumnWD",1,96,0.13102832584375
