"EventID","Generator","DayType","StartSubPeriod","EndSubPeriod","OutProportion"
"PORCHEVILLE_4:AutumnWE","PORCHEVILLE_4","AutumnWE",1,96,0.13102832584375
"PORCHEVILLE_4:WinterWD","PORCHEVILLE_4","WinterWD",1,96,0.17194592884375
"PORCHEVILLE_4:WinterWE","PORCHEVILLE_4","WinterWE",1,96,0.17194592884375
"REUTER:AutumnWD","REUTER","AutumnWD",1,96,0.289435393
"REUTER:AutumnWE","REUTER","AutumnWE",1,96,0.289435393
"REUTER:SpringWD","REUTER","SpringWD",1,96,0.255433851
"REUTER:SpringWE","REUTER","SpringWE",1,96,0.255433851
"REUTER:SummerWD","REUTER","SummerWD",1,96,0.9315
"REUTER:SummerWE","REUTER","SummerWE",1,96,0.9315
"REUTER:WinterWD","REUTER","WinterWD",1,96,0.108018338
"REUTER:WinterWE","REUTER","WinterWE",1,96,0.108018338
"REUT_WEST_1:SummerWD","REUT_WEST_1","SummerWD",1,96,0.175712723601766
"REUT_WEST_1:SummerWE","REUT_WEST_1","SummerWE",1,96,0.175712723601766
"REUT_WEST_2:SpringWD","REUT_WEST_2","SpringWD",1,96,0.374879645530273
"REUT_WEST_2:SpringWE","REUT_WEST_2","SpringWE",1,96,0.374879645530273
"REUT_WEST_2:SummerWD","REUT_WEST_2","SummerWD",1,96,0.0423792985302734
"REUT_WEST_2:SummerWE","REUT_WEST_2","SummerWE",1,96,0.0423792985302734
"REUT_WEST_2:WinterWD","REUT_WEST_2","WinterWD",1,96,0.00493597953027344
"REUT_WEST_2:WinterWE","REUT_WEST_2","WinterWE",1,96,0.00493597953027344
"RHEINHAF_1:AutumnWD","RHEINHAF_1","AutumnWD",1,96,0.9628
"RHEINHAF_1:AutumnWE","RHEINHAF_1","AutumnWE",1,96,0.9628
"RHEINHAF_1:SpringWD","RHEINHAF_1","SpringWD",1,96,0.182022323
"RHEINHAF_1:SpringWE","RHEINHAF_1","SpringWE",1,96,0.182022323
"RHEINHAF_1:SummerWD","RHEINHAF_1","SummerWD",1,96,0.9628
"RHEINHAF_1:SummerWE","RHEINHAF_1","SummerWE",1,96,0.9628
"RHEINHAF_1:WinterWD","RHEINHAF_1","WinterWD",1,96,0.9628
"RHEINHAF_1:WinterWE","RHEINHAF_1","WinterWE",1,96,0.9628
"RHEINHAF_2:AutumnWD","RHEINHAF_2","AutumnWD",1,96,0.013948457
"RHEINHAF_2:AutumnWE","RHEINHAF_2","AutumnWE",1,96,0.013948457
"RHEINHAF_2:SpringWD","RHEINHAF_2","SpringWD",1,96,0.9116
"RHEINHAF_2:SpringWE","RHEINHAF_2","SpringWE",1,96,0.9116
"RHEINHAF_2:SummerWD","RHEINHAF_2","SummerWD",1,96,0.412763162
"RHEINHAF_2:SummerWE","RHEINHAF_2","SummerWE",1,96,0.412763162
"RHEINHAF_2:WinterWD","RHEINHAF_2","WinterWD",1,96,0.472783711
"RHEINHAF_2:WinterWE","RHEINHAF_2","WinterWE",1,96,0.472783711
"RODENHUIZE_MAX_GREEN:SummerWD","RODENHUIZE_MAX_GREEN","SummerWD",1,96,0.0901441901811524
"RODENHUIZE_MAX_GREEN:SummerWE","RODENHUIZE_MAX_GREEN","SummerWE",1,96,0.0901441901811524
"RODENHUIZE_MAX_GREEN:WinterWD","RODENHUIZE_MAX_GREEN","WinterWD",1,96,0.0554657621811523
"RODENHUIZE_MAX_GREEN:WinterWE","RODENHUIZE_MAX_GREEN","WinterWE",1,96,0.0554657621811523
"SCHKOPAU_1:AutumnWD","SCHKOPAU_1","AutumnWD",1,96,0.064282573640625
"SCHKOPAU_1:AutumnWE","SCHKOPAU_1","AutumnWE",1,96,0.064282573640625
"SCHKOPAU_1:SpringWD","SCHKOPAU_1","SpringWD",1,96,0.062220294640625
"SCHKOPAU_1:SpringWE","SCHKOPAU_1","SpringWE",1,96,0.062220294640625
"SCHKOPAU_1:SummerWD","SCHKOPAU_1","SummerWD",1,96,0.265891889640625
"SCHKOPAU_1:SummerWE","SCHKOPAU_1","SummerWE",1,96,0.265891889640625
"SCHKOPAU_2:AutumnWD","SCHKOPAU_2","AutumnWD",1,96,0.036799081
"SCHKOPAU_2:AutumnWE","SCHKOPAU_2","AutumnWE",1,96,0.036799081
"SCHKOPAU_2:SpringWD","SCHKOPAU_2","SpringWD",1,96,0.149993778
"SCHKOPAU_2:SpringWE","SCHKOPAU_2","SpringWE",1,96,0.149993778
"SCHKOPAU_2:SummerWD","SCHKOPAU_2","SummerWD",1,96,0.107721919
"SCHKOPAU_2:SummerWE","SCHKOPAU_2","SummerWE",1,96,0.107721919
"SCHKOPAU_2:WinterWD","SCHKOPAU_2","WinterWD",1,96,0.022734088
"SCHKOPAU_2:WinterWE","SCHKOPAU_2","WinterWE",1,96,0.022734088
"SCHOLVEN_B:SpringWD","SCHOLVEN_B","SpringWD",1,96,0.000385873234863263
"SCHOLVEN_B:SpringWE","SCHOLVEN_B","SpringWE",1,96,0.000385873234863263
"SCHOLVEN_B:SummerWD","SCHOLVEN_B","SummerWD",1,96,0.219480806234863
"SCHOLVEN_B:SummerWE","SCHOLVEN_B","SummerWE",1,96,0.219480806234863
"SCHOLVEN_C:SpringWD","SCHOLVEN_C","SpringWD",1,96,0.847471720873291
"SCHOLVEN_C:SpringWE","SCHOLVEN_C","SpringWE",1,96,0.847471720873291
"SCHOLVEN_C:SummerWD","SCHOLVEN_C","SummerWD",1,96,0.122737677873291
"SCHOLVEN_C:SummerWE","SCHOLVEN_C","SummerWE",1,96,0.122737677873291
"SCHOLVEN_D:SpringWD","SCHOLVEN_D","SpringWD",1,96,0.0652426183789063
"SCHOLVEN_D:SpringWE","SCHOLVEN_D","SpringWE",1,96,0.0652426183789063
"SCHOLVEN_D:SummerWD","SCHOLVEN_D","SummerWD",1,96,0.000590461378906254
"SCHOLVEN_D:SummerWE","SCHOLVEN_D","SummerWE",1,96,0.000590461378906254
"SCHOLVEN_D:WinterWD","SCHOLVEN_D","WinterWD",1,96,0.143790756378906
"SCHOLVEN_D:WinterWE","SCHOLVEN_D","WinterWE",1,96,0.143790756378906
"SCHOLVEN_E:AutumnWD","SCHOLVEN_E","AutumnWD",1,96,0.020709295
"SCHOLVEN_E:AutumnWE","SCHOLVEN_E","AutumnWE",1,96,0.020709295
"SCHOLVEN_E:SpringWD","SCHOLVEN_E","SpringWD",1,96,0.09866147
"SCHOLVEN_E:SpringWE","SCHOLVEN_E","SpringWE",1,96,0.09866147
"SCHOLVEN_E:SummerWD","SCHOLVEN_E","SummerWD",1,96,0.051993491
"SCHOLVEN_E:SummerWE","SCHOLVEN_E","SummerWE",1,96,0.051993491
"SCHOLVEN_E:WinterWD","SCHOLVEN_E","WinterWD",1,96,0.017917201
"SCHOLVEN_E:WinterWE","SCHOLVEN_E","WinterWE",1,96,0.017917201
"SCHOLVEN_F:AutumnWD","SCHOLVEN_F","AutumnWD",1,96,0.05908542
"SCHOLVEN_F:AutumnWE","SCHOLVEN_F","AutumnWE",1,96,0.05908542
"SCHOLVEN_F:SpringWD","SCHOLVEN_F","SpringWD",1,96,0.232204588
"SCHOLVEN_F:SpringWE","SCHOLVEN_F","SpringWE",1,96,0.232204588
"SCHOLVEN_F:SummerWD","SCHOLVEN_F","SummerWD",1,96,0.039600488
"SCHOLVEN_F:SummerWE","SCHOLVEN_F","SummerWE",1,96,0.039600488
"SCHOLVEN_F:WinterWD","SCHOLVEN_F","WinterWD",1,96,0.103661203
"SCHOLVEN_F:WinterWE","SCHOLVEN_F","WinterWE",1,96,0.103661203
"SCHW_PUMP_1:AutumnWD","SCHW_PUMP_1","AutumnWD",1,96,0.151596449035645
"SCHW_PUMP_1:AutumnWE","SCHW_PUMP_1","AutumnWE",1,96,0.151596449035645
"SCHW_PUMP_1:WinterWD","SCHW_PUMP_1","WinterWD",1,96,0.00303209303564453
"SCHW_PUMP_1:WinterWE","SCHW_PUMP_1","WinterWE",1,96,0.00303209303564453
"SCHW_PUMP_2:SummerWD","SCHW_PUMP_2","SummerWD",1,96,0.907906558975098
"SCHW_PUMP_2:SummerWE","SCHW_PUMP_2","SummerWE",1,96,0.907906558975098
"SCHW_PUMP_2:WinterWD","SCHW_PUMP_2","WinterWD",1,96,0.0140800959750977
"SCHW_PUMP_2:WinterWE","SCHW_PUMP_2","WinterWE",1,96,0.0140800959750977
"SIDMAR:SpringWD","SIDMAR","SpringWD",1,96,0.640182015835407
"SIDMAR:SpringWE","SIDMAR","SpringWE",1,96,0.640182015835407
"SPE_CCGT_GENT_RINGVAART:SpringWD","SPE_CCGT_GENT_RINGVAART","SpringWD",1,96,0.0330554352474329
"SPE_CCGT_GENT_RINGVAART:SpringWE","SPE_CCGT_GENT_RINGVAART","SpringWE",1,96,0.0330554352474329
"STAUDINGER_4:SpringWD","STAUDINGER_4","SpringWD",1,96,0.127698326577417
"STAUDINGER_4:SpringWE","STAUDINGER_4","SpringWE",1,96,0.127698326577417
"STAUDINGER_5:AutumnWD","STAUDINGER_5","AutumnWD",1,96,0.9116
"STAUDINGER_5:AutumnWE","STAUDINGER_5","AutumnWE",1,96,0.9116
"STAUDINGER_5:SpringWD","STAUDINGER_5","SpringWD",1,96,0.409348876
"STAUDINGER_5:SpringWE","STAUDINGER_5","SpringWE",1,96,0.409348876
"STAUDINGER_5:SummerWD","STAUDINGER_5","SummerWD",1,96,0.9116
"STAUDINGER_5:SummerWE","STAUDINGER_5","SummerWE",1,96,0.9116
"STAUDINGER_5:WinterWD","STAUDINGER_5","WinterWD",1,96,0.21664638
"STAUDINGER_5:WinterWE","STAUDINGER_5","WinterWE",1,96,0.21664638
"STGHISLAIN:AutumnWD","STGHISLAIN","AutumnWD",1,96,0.128049453823242
"STGHISLAIN:AutumnWE","STGHISLAIN","AutumnWE",1,96,0.128049453823242
"STGHISLAIN:SummerWD","STGHISLAIN","SummerWD",1,96,0.0952221368232422
"STGHISLAIN:SummerWE","STGHISLAIN","SummerWE",1,96,0.0952221368232422
"STGHISLAIN:WinterWD","STGHISLAIN","WinterWD",1,96,0.0275812888232422
"STGHISLAIN:WinterWE","STGHISLAIN","WinterWE",1,96,0.0275812888232422
"TIHANGE_1:AutumnWD","TIHANGE_1","AutumnWD",1,96,0.294912285062256
"TIHANGE_1:AutumnWE","TIHANGE_1","AutumnWE",1,96,0.294912285062256
"TIHANGE_1:SummerWD","TIHANGE_1","SummerWD",1,96,0.217509703062256
"TIHANGE_1:SummerWE","TIHANGE_1","SummerWE",1,96,0.217509703062256
"TIHANGE_2:AutumnWD","TIHANGE_2","AutumnWD",1,96,0.9681
"TIHANGE_2:AutumnWE","TIHANGE_2","AutumnWE",1,96,0.9681
"TIHANGE_2:SpringWD","TIHANGE_2","SpringWD",1,96,0.9681
"TIHANGE_2:SpringWE","TIHANGE_2","SpringWE",1,96,0.9681
"TIHANGE_2:SummerWD","TIHANGE_2","SummerWD",1,96,0.9681
"TIHANGE_2:SummerWE","TIHANGE_2","SummerWE",1,96,0.9681
"TIHANGE_2:WinterWD","TIHANGE_2","WinterWD",1,96,0.9681
"TIHANGE_2:WinterWE","TIHANGE_2","WinterWE",1,96,0.9681
"TRICASTIN_4:AutumnWD","TRICASTIN_4","AutumnWD",1,96,0.9725400390625
"TRICASTIN_4:AutumnWE","TRICASTIN_4","AutumnWE",1,96,0.9725400390625
"TRICASTIN_4:SummerWD","TRICASTIN_4","SummerWD",1,96,0.2269726630625
"TRICASTIN_4:SummerWE","TRICASTIN_4","SummerWE",1,96,0.2269726630625
"TRICASTIN_4:WinterWD","TRICASTIN_4","WinterWD",1,96,0.0863295640624999
"TRICASTIN_4:WinterWE","TRICASTIN_4","WinterWE",1,96,0.0863295640624999
"VELTHEIM_3:AutumnWD","VELTHEIM_3","AutumnWD",1,96,0.023447004
"VELTHEIM_3:AutumnWE","VELTHEIM_3","AutumnWE",1,96,0.023447004
"VELTHEIM_3:SpringWD","VELTHEIM_3","SpringWD",1,96,0.195186923
"VELTHEIM_3:SpringWE","VELTHEIM_3","SpringWE",1,96,0.195186923
"VELTHEIM_3:SummerWD","VELTHEIM_3","SummerWD",1,96,0.064610143
"VELTHEIM_3:SummerWE","VELTHEIM_3","SummerWE",1,96,0.064610143
"VELTHEIM_3:WinterWD","VELTHEIM_3","WinterWD",1,96,0.019594523
"VELTHEIM_3:WinterWE","VELTHEIM_3","WinterWE",1,96,0.019594523
"VELTHEIM_4:AutumnWD","VELTHEIM_4","AutumnWD",1,96,0.8988
"VELTHEIM_4:AutumnWE","VELTHEIM_4","AutumnWE",1,96,0.8988
"VELTHEIM_4:SpringWD","VELTHEIM_4","SpringWD",1,96,0.8988
"VELTHEIM_4:SpringWE","VELTHEIM_4","SpringWE",1,96,0.8988
"VELTHEIM_4:SummerWD","VELTHEIM_4","SummerWD",1,96,0.8988
"VELTHEIM_4:SummerWE","VELTHEIM_4","SummerWE",1,96,0.8988
"VELTHEIM_4:WinterWD","VELTHEIM_4","WinterWD",1,96,0.8988
"VELTHEIM_4:WinterWE","VELTHEIM_4","WinterWE",1,96,0.8988
"VELTHEIM_4_GT:AutumnWD","VELTHEIM_4_GT","AutumnWD",1,96,0.916
"VELTHEIM_4_GT:AutumnWE","VELTHEIM_4_GT","AutumnWE",1,96,0.916
"VELTHEIM_4_GT:SpringWD","VELTHEIM_4_GT","SpringWD",1,96,0.916
"VELTHEIM_4_GT:SpringWE","VELTHEIM_4_GT","SpringWE",1,96,0.916
"VELTHEIM_4_GT:SummerWD","VELTHEIM_4_GT","SummerWD",1,96,0.916
"VELTHEIM_4_GT:SummerWE","VELTHEIM_4_GT","SummerWE",1,96,0.916
"VELTHEIM_4_GT:WinterWD","VELTHEIM_4_GT","WinterWD",1,96,0.916
"VELTHEIM_4_GT:WinterWE","VELTHEIM_4_GT","WinterWE",1,96,0.916
"VOERDE_2:AutumnWD","VOERDE_2","AutumnWD",1,96,0.332584905376038
"VOERDE_2:AutumnWE","VOERDE_2","AutumnWE",1,96,0.332584905376038
"VOERDE_2:WinterWD","VOERDE_2","WinterWD",1,96,0.870797093376038
"VOERDE_2:WinterWE","VOERDE_2","WinterWE",1,96,0.870797093376038
"Voerde_West_2:SpringWD","Voerde_West_2","SpringWD",1,96,0.222595046515625
"Voerde_West_2:SpringWE","Voerde_West_2","SpringWE",1,96,0.222595046515625
"Voerde_West_2:SummerWD","Voerde_West_2","SummerWD",1,96,0.193207976515625
"Voerde_West_2:SummerWE","Voerde_West_2","SummerWE",1,96,0.193207976515625
"Voerde_West_2:WinterWD","Voerde_West_2","WinterWD",1,96,0.216916486515625
"Voerde_West_2:WinterWE","Voerde_West_2","WinterWE",1,96,0.216916486515625
"WALHEIM_2:AutumnWD","WALHEIM_2","AutumnWD",1,96,0.9379
"WALHEIM_2:AutumnWE","WALHEIM_2","AutumnWE",1,96,0.9379
"WALHEIM_2:SpringWD","WALHEIM_2","SpringWD",1,96,0.185712127
"WALHEIM_2:SpringWE","WALHEIM_2","SpringWE",1,96,0.185712127
"WALHEIM_2:SummerWD","WALHEIM_2","SummerWD",1,96,0.9379
"WALHEIM_2:SummerWE","WALHEIM_2","SummerWE",1,96,0.9379
"WALHEIM_2:WinterWD","WALHEIM_2","WinterWD",1,96,0.9379
"WALHEIM_2:WinterWE","WALHEIM_2","WinterWE",1,96,0.9379
"WALHEIM_2BIS:AutumnWD","WALHEIM_2BIS","AutumnWD",1,96,0.9315
"WALHEIM_2BIS:AutumnWE","WALHEIM_2BIS","AutumnWE",1,96,0.9315
"WALHEIM_2BIS:SpringWD","WALHEIM_2BIS","SpringWD",1,96,0.158424493
"WALHEIM_2BIS:SpringWE","WALHEIM_2BIS","SpringWE",1,96,0.158424493
"WALHEIM_2BIS:SummerWD","WALHEIM_2BIS","SummerWD",1,96,0.9315
"WALHEIM_2BIS:SummerWE","WALHEIM_2BIS","SummerWE",1,96,0.9315
"WALHEIM_2BIS:WinterWD","WALHEIM_2BIS","WinterWD",1,96,0.9315
"WALHEIM_2BIS:WinterWE","WALHEIM_2BIS","WinterWE",1,96,0.9315
"WALSUM_9:AutumnWD","WALSUM_9","AutumnWD",1,96,0.0563767246311035
"WALSUM_9:AutumnWE","WALSUM_9","AutumnWE",1,96,0.0563767246311035
"WALSUM_9:SpringWD","WALSUM_9","SpringWD",1,96,0.261034106631103
"WALSUM_9:SpringWE","WALSUM_9","SpringWE",1,96,0.261034106631103
"WALSUM_9:SummerWD","WALSUM_9","SummerWD",1,96,0.105121406631104
"WALSUM_9:SummerWE","WALSUM_9","SummerWE",1,96,0.105121406631104
"WEIHER_III:AutumnWD","WEIHER_III","AutumnWD",1,96,0.168052934
"WEIHER_III:AutumnWE","WEIHER_III","AutumnWE",1,96,0.168052934
"WEIHER_III:SpringWD","WEIHER_III","SpringWD",1,96,0.230793496
"WEIHER_III:SpringWE","WEIHER_III","SpringWE",1,96,0.230793496
"WEIHER_III:SummerWD","WEIHER_III","SummerWD",1,96,0.492824058
"WEIHER_III:SummerWE","WEIHER_III","SummerWE",1,96,0.492824058
"WEIHER_III:WinterWD","WEIHER_III","WinterWD",1,96,0.1950089
"WEIHER_III:WinterWE","WEIHER_III","WinterWE",1,96,0.1950089
"WEISWEI_E:AutumnWD","WEISWEI_E","AutumnWD",1,96,0.023702669
"WEISWEI_E:AutumnWE","WEISWEI_E","AutumnWE",1,96,0.023702669
"WEISWEI_E:SpringWD","WEISWEI_E","SpringWD",1,96,0.012796008
"WEISWEI_E:SpringWE","WEISWEI_E","SpringWE",1,96,0.012796008
"WEISWEI_E:SummerWD","WEISWEI_E","SummerWD",1,96,0.011674404
"WEISWEI_E:SummerWE","WEISWEI_E","SummerWE",1,96,0.011674404
"WEISWEI_E:WinterWD","WEISWEI_E","WinterWD",1,96,0.041286938
"WEISWEI_E:WinterWE","WEISWEI_E","WinterWE",1,96,0.041286938
"WEISWEI_F:AutumnWD","WEISWEI_F","AutumnWD",1,96,0.358751181651725
"WEISWEI_F:AutumnWE","WEISWEI_F","AutumnWE",1,96,0.358751181651725
"WEISWEI_G:SummerWD","WEISWEI_G","SummerWD",1,96,0.0269271703377466
"WEISWEI_G:SummerWE","WEISWEI_G","SummerWE",1,96,0.0269271703377466
"WEISWEI_H:AutumnWD","WEISWEI_H","AutumnWD",1,96,0.115138634
"WEISWEI_H:AutumnWE","WEISWEI_H","AutumnWE",1,96,0.115138634
"WEISWEI_H:SpringWD","WEISWEI_H","SpringWD",1,96,0.032344245
"WEISWEI_H:SpringWE","WEISWEI_H","SpringWE",1,96,0.032344245
"WEISWEI_H:SummerWD","WEISWEI_H","SummerWD",1,96,0.9399
"WEISWEI_H:SummerWE","WEISWEI_H","SummerWE",1,96,0.9399
"WEISWEI_H:WinterWD","WEISWEI_H","WinterWD",1,96,0.106054937
"WEISWEI_H:WinterWE","WEISWEI_H","WinterWE",1,96,0.106054937
"WEISWEILER_CST:AutumnWD","WEISWEILER_CST","AutumnWD",1,96,0.9399
"WEISWEILER_CST:AutumnWE","WEISWEILER_CST","AutumnWE",1,96,0.9399
"WEISWEILER_CST:SpringWD","WEISWEILER_CST","SpringWD",1,96,0.9399
"WEISWEILER_CST:SpringWE","WEISWEILER_CST","SpringWE",1,96,0.9399
"WEISWEILER_CST:SummerWD","WEISWEILER_CST","SummerWD",1,96,0.9399
"WEISWEILER_CST:SummerWE","WEISWEILER_CST","SummerWE",1,96,0.9399
"WEISWEILER_CST:WinterWD","WEISWEILER_CST","WinterWD",1,96,0.9399
"WEISWEILER_CST:WinterWE","WEISWEILER_CST","WinterWE",1,96,0.9399
"WEISWEILER_GT:AutumnWD","WEISWEILER_GT","AutumnWD",1,96,0.916
"WEISWEILER_GT:AutumnWE","WEISWEILER_GT","AutumnWE",1,96,0.916
"WEISWEILER_GT:SpringWD","WEISWEILER_GT","SpringWD",1,96,0.916
"WEISWEILER_GT:SpringWE","WEISWEILER_GT","SpringWE",1,96,0.916
"WEISWEILER_GT:SummerWD","WEISWEILER_GT","SummerWD",1,96,0.916
"WEISWEILER_GT:SummerWE","WEISWEILER_GT","SummerWE",1,96,0.916
"WEISWEILER_GT:WinterWD","WEISWEILER_GT","WinterWD",1,96,0.916
"WEISWEILER_GT:WinterWE","WEISWEILER_GT","WinterWE",1,96,0.916
"WESTFALEN_C:AutumnWD","WESTFALEN_C","AutumnWD",1,96,0.298481540793945
"WESTFALEN_C:AutumnWE","WESTFALEN_C","AutumnWE",1,96,0.298481540793945
"WESTFALEN_C:SpringWD","WESTFALEN_C","SpringWD",1,96,0.349105329793945
"WESTFALEN_C:SpringWE","WESTFALEN_C","SpringWE",1,96,0.349105329793945
"WESTFALEN_C:SummerWD","WESTFALEN_C","SummerWD",1,96,0.900589459793945
"WESTFALEN_C:SummerWE","WESTFALEN_C","SummerWE",1,96,0.900589459793945
"WILHELMSHAVEN_1:AutumnWD","WILHELMSHAVEN_1","AutumnWD",1,96,0.04545696621875
"WILHELMSHAVEN_1:AutumnWE","WILHELMSHAVEN_1","AutumnWE",1,96,0.04545696621875
"WILHELMSHAVEN_1:SummerWD","WILHELMSHAVEN_1","SummerWD",1,96,0.16879021821875
"WILHELMSHAVEN_1:SummerWE","WILHELMSHAVEN_1","SummerWE",1,96,0.16879021821875
"WILHELMSHAVEN_1:WinterWD","WILHELMSHAVEN_1","WinterWD",1,96,0.04803601221875
"WILHELMSHAVEN_1:WinterWE","WILHELMSHAVEN_1","WinterWE",1,96,0.04803601221875
"WILMERSD_1:AutumnWD","WILMERSD_1","AutumnWD",1,96,0.888697431552734
"WILMERSD_1:AutumnWE","WILMERSD_1","AutumnWE",1,96,0.888697431552734
"WILMERSD_1:SpringWD","WILMERSD_1","SpringWD",1,96,0.0789693265527343
"WILMERSD_1:SpringWE","WILMERSD_1","SpringWE",1,96,0.0789693265527343
"WILMERSD_1:SummerWD","WILMERSD_1","SummerWD",1,96,0.888697431552734
"WILMERSD_1:SummerWE","WILMERSD_1","SummerWE",1,96,0.888697431552734
"ZANDVLIET:AutumnWD","ZANDVLIET","AutumnWD",1,96,0.0201989301777345
"ZANDVLIET:AutumnWE","ZANDVLIET","AutumnWE",1,96,0.0201989301777345
"ZANDVLIET:SpringWD","ZANDVLIET","SpringWD",1,96,0.951378705177734
"ZANDVLIET:SpringWE","ZANDVLIET","SpringWE",1,96,0.951378705177734
"ZANDVLIET:SummerWD","ZANDVLIET","SummerWD",1,96,0.0401212581777345
"ZANDVLIET:SummerWE","ZANDVLIET","SummerWE",1,96,0.0401212581777345
