"Generator","GeneratorType","BusGenerator","MinRunCapacity","MaxRunCapacity","RampUp","RampDown","UT","DT","TransitionLevel","ProductionBand","ReservesOffline","NoLoadConsumption","StartupCost","FOR","FuelGenerator","FHGenerator","HRSGenerator","CO2Rate"
"CHOOZB_1","SLOW","F-12choo",750,1500,50,50,168,168,750,1,FALSE,2250,32506.01911,0.0319,"NUCLEAR","FH_FRANCE","NUCLEAR_01",0.01164
"CHOOZB_2","SLOW","F-12choo",750,1500,50,50,168,168,750,1,FALSE,0,32506.01911,0.0319,"NUCLEAR","FH_FRANCE","NUCLEAR_02",0.01535
"CIVAUX_1","SLOW","F-247",747.5,1495,49.83333,49.83333,168,168,747.5,1,FALSE,0,32397.66571,0.0319,"NUCLEAR","FH_FRANCE","NUCLEAR_03",0.03224
"CIVAUX_2","SLOW","F-247",747.5,1495,49.83333,49.83333,168,168,747.5,1,FALSE,1753.2273,32397.66571,0.0319,"NUCLEAR","FH_FRANCE","NUCLEAR_04",0.02867
"ISAR_2","SLOW","D-190",700,1400,46.66667,46.66667,168,168,700,1,FALSE,1641.8182,,0.0319,"NUCLEAR","FH_GERMANY","NUCLEAR_04",0.03137
"PHILIPPS_2B","SLOW","D-177",696,1392,46.4,46.4,168,168,696,1,FALSE,2277.8182,,0.0319,"NUCLEAR","FH_GERMANY","NUCLEAR_05",0.00243
"STALBAN_1","SLOW","F-255",667.5,1335,44.5,44.5,168,168,667.5,1,FALSE,1565.5909,,0.0319,"NUCLEAR","FH_FRANCE","NUCLEAR_04",0.09801
"STALBAN_2","SLOW","F-255",667.5,1335,44.5,44.5,168,168,667.5,1,FALSE,1565.5909,,0.0319,"NUCLEAR","FH_FRANCE","NUCLEAR_04",0.00698
"FLAMANVILLE_1","SLOW","F-34",665,1330,44.33333,44.33333,168,168,665,1,FALSE,0,,0.0319,"NUCLEAR","FH_FRANCE","NUCLEAR_03",0.0061
"FLAMANVILLE_2","SLOW","F-34",665,1330,44.33333,44.33333,168,168,665,1,FALSE,0,,0.0319,"NUCLEAR","FH_FRANCE","NUCLEAR_03",0.01094
"PALUEL_1","SLOW","F-19",665,1330,44.33333,44.33333,168,168,665,1,FALSE,0,,0.0319,"NUCLEAR","FH_FRANCE","NUCLEAR_03",0.01107
"PALUEL_2","SLOW","F-19",665,1330,44.33333,44.33333,168,168,665,1,FALSE,0,,0.0319,"NUCLEAR","FH_FRANCE","NUCLEAR_03",0.0136
"PALUEL_3","SLOW","F-19",665,1330,44.33333,44.33333,168,168,665,1,FALSE,1559.7273,,0.0319,"NUCLEAR","FH_FRANCE","NUCLEAR_04",0.03963
"PALUEL_4","SLOW","F-19",665,1330,44.33333,44.33333,168,168,665,1,FALSE,1559.7273,,0.0319,"NUCLEAR","FH_FRANCE","NUCLEAR_04",0.01374
"PENLY_1","SLOW","F-15",665,1330,44.33333,44.33333,168,168,665,1,FALSE,1559.7273,,0.0319,"NUCLEAR","FH_FRANCE","NUCLEAR_04",0.0422
"PENLY_2","SLOW","F-15",665,1330,44.33333,44.33333,168,168,665,1,FALSE,1559.7273,,0.0319,"NUCLEAR","FH_FRANCE","NUCLEAR_04",0.04362
"EMS_LINGEN_1","SLOW","D-56",664.5,1329,44.3,44.3,168,168,664.5,1,FALSE,1558.5545,,0.0319,"NUCLEAR","FH_GERMANY","NUCLEAR_04",0.04464
"BELLEVILLE_1","SLOW","F-142",655,1310,43.66667,43.66667,168,168,655,1,FALSE,0,28388.59002,0.0319,"NUCLEAR","FH_FRANCE","NUCLEAR_03",0.00969
"BELLEVILLE_2","SLOW","F-142",655,1310,43.66667,43.66667,168,168,655,1,FALSE,0,28388.59002,0.0319,"NUCLEAR","FH_FRANCE","NUCLEAR_03",0.09394
"GOLFECH_1","SLOW","F-279",655,1310,43.66667,43.66667,168,168,655,1,FALSE,0,,0.0319,"NUCLEAR","FH_FRANCE","NUCLEAR_03",0.01351
"GOLFECH_2","SLOW","F-279",655,1310,43.66667,43.66667,168,168,655,1,FALSE,0,,0.0319,"NUCLEAR","FH_FRANCE","NUCLEAR_03",0.0202
"NOGENT_1","SLOW","F-89",655,1310,43.66667,43.66667,168,168,655,1,FALSE,0,,0.0319,"NUCLEAR","FH_FRANCE","NUCLEAR_03",0.01038
"NOGENT_2","SLOW","F-89",655,1310,43.66667,43.66667,168,168,655,1,FALSE,0,,0.0319,"NUCLEAR","FH_FRANCE","NUCLEAR_03",0.00753
"CATTENOM_1","SLOW","F-28",650,1300,43.33333,43.33333,168,168,650,1,FALSE,1524.5455,28171.88323,0.0319,"NUCLEAR","FH_FRANCE","NUCLEAR_04",0.01392
"CATTENOM_2","SLOW","F-28",650,1300,43.33333,43.33333,168,168,650,1,FALSE,0,28171.88323,0.0319,"NUCLEAR","FH_FRANCE","NUCLEAR_03",0.01585
"CATTENOM_3","SLOW","F-28",650,1300,43.33333,43.33333,168,168,650,1,FALSE,0,28171.88323,0.0319,"NUCLEAR","FH_FRANCE","NUCLEAR_03",0.01205
"CATTENOM_4","SLOW","F-28",650,1300,43.33333,43.33333,168,168,650,1,FALSE,2127.2727,28171.88323,0.0319,"NUCLEAR","FH_FRANCE","NUCLEAR_06",0.006
"GUNDR_C2","SLOW","D-170",643.5,1287,42.9,42.9,168,168,643.5,1,FALSE,1509.3,,0.0319,"NUCLEAR","FH_GERMANY","NUCLEAR_04",0.0203
"GUNDR_B2","SLOW","D-170",642,1284,42.8,42.8,168,168,642,1,FALSE,1505.7818,,0.0319,"NUCLEAR","FH_GERMANY","NUCLEAR_04",0.00945
"GRAFEN","SLOW","D-161",637.5,1275,42.5,42.5,168,168,637.5,1,FALSE,2086.3636,,0.0319,"NUCLEAR","FH_GERMANY","NUCLEAR_05",0.02277
"NECKAR_2","SLOW","D-181",634.5,1269,42.3,42.3,168,168,634.5,1,FALSE,1488.1909,,0.0319,"NUCLEAR","FH_GERMANY","NUCLEAR_04",0.00987
"BROKDORF_1","SLOW","D-16",548,1096,36.53333,36.53333,168,168,548,1,FALSE,1793.4545,23751.06463,0.0319,"NUCLEAR","FH_GERMANY","NUCLEAR_06",0.02425
"TIHANGE_3","SLOW","B_15",525.5,1051,35.03333,35.03333,168,168,525.5,1,FALSE,0,,0.0319,"NUCLEAR","FH_BELGIUM","NUCLEAR_03",0.03189
"DOEL_4","SLOW","B-8",522,1044,34.8,34.8,168,168,522,1,FALSE,1708.3636,,0.0319,"NUCLEAR","FH_BELGIUM","NUCLEAR_06",0.11004
"TIHANGE_2","SLOW","B_15",504,1008,33.6,33.6,168,168,504,1,FALSE,0,,0.0319,"NUCLEAR","FH_BELGIUM","NUCLEAR_03",0.01949
"DOEL_3","SLOW","B-8",503,1006,33.53333,33.53333,168,168,503,1,FALSE,1179.7636,,0.0319,"NUCLEAR","FH_BELGIUM","NUCLEAR_04",0.01475
"TIHANGE_1","SLOW","B_15",481,962,32.06667,32.06667,168,168,481,1,FALSE,1574.1818,,0.0206,"NUCLEAR","FH_BELGIUM","NUCLEAR_05",0.21706
"CRUAS_1","SLOW","F-267",457.5,915,30.5,30.5,168,168,457.5,1,FALSE,1497.2727,19828.67165,0.0206,"NUCLEAR","FH_FRANCE","NUCLEAR_06",0.01546
"CRUAS_2","SLOW","F-267",457.5,915,30.5,30.5,168,168,457.5,1,FALSE,1497.2727,19828.67165,0.0206,"NUCLEAR","FH_FRANCE","NUCLEAR_06",0.0077
"CRUAS_3","SLOW","F-267",457.5,915,30.5,30.5,168,168,457.5,1,FALSE,0,19828.67165,0.0206,"NUCLEAR","FH_FRANCE","NUCLEAR_03",0.03027
"CRUAS_4","SLOW","F-267",457.5,915,30.5,30.5,168,168,457.5,1,FALSE,0,19828.67165,0.0206,"NUCLEAR","FH_FRANCE","NUCLEAR_03",0.00476
"STLAURENT_1","SLOW","F-137",457.5,915,30.5,30.5,168,168,457.5,1,FALSE,0,,0.0206,"NUCLEAR","FH_FRANCE","NUCLEAR_03",0.03387
"STLAURENT_2","SLOW","F-137",457.5,915,30.5,30.5,168,168,457.5,1,FALSE,0,,0.0206,"NUCLEAR","FH_FRANCE","NUCLEAR_03",0.03851
"TRICASTIN_1","SLOW","F-249",457.5,915,30.5,30.5,168,168,457.5,1,FALSE,983.625,,0.0206,"NUCLEAR","FH_FRANCE","NUCLEAR_07",0.15682
"TRICASTIN_2","SLOW","F-249",457.5,915,30.5,30.5,168,168,457.5,1,FALSE,983.625,,0.0206,"NUCLEAR","FH_FRANCE","NUCLEAR_07",0.00161
"TRICASTIN_3","SLOW","F-249",457.5,915,30.5,30.5,168,168,457.5,1,FALSE,1372.5,,0.0206,"NUCLEAR","FH_FRANCE","NUCLEAR_01",0.03774
"TRICASTIN_4","SLOW","F-249",457.5,915,30.5,30.5,168,168,457.5,1,FALSE,983.625,,0.0206,"NUCLEAR","FH_FRANCE","NUCLEAR_07",0.0131
"BUGEY_2","SLOW","F-234",455,910,30.33333,30.33333,168,168,455,1,FALSE,0,19720.31826,0.0206,"NUCLEAR","FH_FRANCE","NUCLEAR_03",0.01464
"BUGEY_3","SLOW","F-234",455,910,30.33333,30.33333,168,168,455,1,FALSE,1489.0909,19720.31826,0.0206,"NUCLEAR","FH_FRANCE","NUCLEAR_06",0.01257
"GRAVELINES_1","SLOW","F-2",455,910,30.33333,30.33333,168,168,455,1,FALSE,1489.0909,,0.0206,"NUCLEAR","FH_FRANCE","NUCLEAR_05",0.01983
"GRAVELINES_2","SLOW","F-2",455,910,30.33333,30.33333,168,168,455,1,FALSE,1067.1818,,0.0206,"NUCLEAR","FH_FRANCE","NUCLEAR_04",0.0149
"GRAVELINES_3","SLOW","F-2",455,910,30.33333,30.33333,168,168,455,1,FALSE,1489.0909,,0.0206,"NUCLEAR","FH_FRANCE","NUCLEAR_05",0.00623
"GRAVELINES_4","SLOW","F-2",455,910,30.33333,30.33333,168,168,455,1,FALSE,1067.1818,,0.0206,"NUCLEAR","FH_FRANCE","NUCLEAR_04",0.01397
"GRAVELINES_5","SLOW","F-2",455,910,30.33333,30.33333,168,168,455,1,FALSE,1067.1818,,0.0206,"NUCLEAR","FH_FRANCE","NUCLEAR_04",0.00706
"GRAVELINES_6","SLOW","F-2",455,910,30.33333,30.33333,168,168,455,1,FALSE,1067.1818,,0.0206,"NUCLEAR","FH_FRANCE","NUCLEAR_04",0.0049
"LEBLAYAIS_1","SLOW","F-238",455,910,30.33333,30.33333,168,168,455,1,FALSE,1067.1818,,0.0206,"NUCLEAR","FH_FRANCE","NUCLEAR_04",0.00201
"LEBLAYAIS_2","SLOW","F-238",455,910,30.33333,30.33333,168,168,455,1,FALSE,0,,0.0206,"NUCLEAR","FH_FRANCE","NUCLEAR_03",0.03994
"LEBLAYAIS_3","SLOW","F-238",455,910,30.33333,30.33333,168,168,455,1,FALSE,0,,0.0206,"NUCLEAR","FH_FRANCE","NUCLEAR_03",0.00603
"LEBLAYAIS_4","SLOW","F-238",455,910,30.33333,30.33333,168,168,455,1,FALSE,1489.0909,,0.0206,"NUCLEAR","FH_FRANCE","NUCLEAR_06",0.03946
"CHINON_1","SLOW","F-157",452.5,905,30.16667,30.16667,168,168,452.5,1,FALSE,0,19611.96486,0.0206,"NUCLEAR","FH_FRANCE","NUCLEAR_03",0.11495
"CHINON_2","SLOW","F-157",452.5,905,30.16667,30.16667,168,168,452.5,1,FALSE,0,19611.96486,0.0206,"NUCLEAR","FH_FRANCE","NUCLEAR_03",0.09672
"CHINON_3","SLOW","F-157",452.5,905,30.16667,30.16667,168,168,452.5,1,FALSE,0,19611.96486,0.0206,"NUCLEAR","FH_FRANCE","NUCLEAR_03",0.01029
"CHINON_4","SLOW","F-157",452.5,905,30.16667,30.16667,168,168,452.5,1,FALSE,1480.9091,19611.96486,0.0206,"NUCLEAR","FH_FRANCE","NUCLEAR_05",0.01213
"DAMPIERRE_1","SLOW","F-133",445,890,29.66667,29.66667,168,168,445,1,FALSE,1043.7273,19286.90467,0.0206,"NUCLEAR","FH_FRANCE","NUCLEAR_04",0.00501
"DAMPIERRE_2","SLOW","F-133",445,890,29.66667,29.66667,168,168,445,1,FALSE,0,19286.90467,0.0206,"NUCLEAR","FH_FRANCE","NUCLEAR_03",0.01289
"DAMPIERRE_3","SLOW","F-133",445,890,29.66667,29.66667,168,168,445,1,FALSE,1043.7273,19286.90467,0.0206,"NUCLEAR","FH_FRANCE","NUCLEAR_04",0.03888
"DAMPIERRE_4","SLOW","F-133",445,890,29.66667,29.66667,168,168,445,1,FALSE,1043.7273,19286.90467,0.0206,"NUCLEAR","FH_FRANCE","NUCLEAR_04",0.0155
"BUGEY_4","SLOW","F-234",440,880,29.33333,29.33333,168,168,440,1,FALSE,1440,19070.19788,0.0206,"NUCLEAR","FH_FRANCE","NUCLEAR_06",0.01686
"BUGEY_5","SLOW","F-234",440,880,29.33333,29.33333,168,168,440,1,FALSE,0,19070.19788,0.0206,"NUCLEAR","FH_FRANCE","NUCLEAR_03",0.02248
"HEILBRONN_7","SLOW","D-176",360,750,0.5,0.5,24,12,742.5,0.1,FALSE,0,,0.0721,"COAL","FH_ARA","CHP_COAL_01",0.99794
"SIMMERING_1","SLOW","A-7",233,700,14,14,8,8,233,0.1,FALSE,687.2643,,0.145,"NAT_GAS","FH_AUSTRIA","CHP_NAT_GAS_05",0.43091
"GROHNDE_1","SLOW","D-54",340,680,22.66667,22.66667,168,168,340,1,FALSE,797.4545,,0.0287,"NUCLEAR","FH_GERMANY","NUCLEAR_04",0.03092
"GROHNDE_2","SLOW","D-54",340,680,22.66667,22.66667,168,168,340,1,FALSE,1112.7273,,0.0287,"NUCLEAR","FH_GERMANY","NUCLEAR_06",0.00349
"FESSENHEIM_1","SLOW","F-100",308,616,20.53333,20.53333,168,168,308,1,FALSE,0,,0.0287,"NUCLEAR","FH_FRANCE","NUCLEAR_03",0.03239
"FESSENHEIM_2","SLOW","F-100",308,616,20.53333,20.53333,168,168,308,1,FALSE,0,,0.0287,"NUCLEAR","FH_FRANCE","NUCLEAR_03",0.00629
"DORMAGEN","SLOW","D_Rommer",272.2,567,11.34,11.34,8,8,272.2,0.1,FALSE,548.5725,,0.159,"NAT_GAS","FH_NCG","CHP_NAT_GAS_06",0.49526
"STAUDINGER_5","SLOW","D-197",184.1,510,10.2,10.2,24,12,184.1,0.1,FALSE,519.4015,,0.0884,"COAL","FH_ARA","CST_COAL_07",0.89881
"BORSSELE_30","SLOW","NL_Borss",239.5,479,15.96667,15.96667,168,168,239.5,1,FALSE,0,10380.25543,0.0287,"NUCLEAR","FH_NETHERLANDS","NUCLEAR_08",0.01492
"HERNE_4","SLOW","D-104",180.5,475,9.5,9.5,24,12,180.5,0.1,FALSE,483.7566,,0.0884,"COAL","FH_ARA","CST_COAL_07",1.00409
"LUDWIGSH","SLOW","D_kuhmoo",225.6,470,9.4,9.4,8,8,225.6,0.1,FALSE,423,,0.159,"NAT_GAS","FH_NCG","CHP_NAT_GAS_09",0.58712
"LUDWIGSHAFEN","SLOW","D_kuhmoo",225.6,470,9.4,9.4,8,8,225.6,0.1,FALSE,353.2531,,0.159,"NAT_GAS","FH_NCG","CHP_NAT_GAS_10",0.46599
"DIEMEN_34","SLOW","NL-13",11.1,435,8.7,8.7,8,8,11.1,0.1,FALSE,2e-04,,0.159,"NAT_GAS","FH_TTF","CHP_NAT_GAS_11",0.45114
"DOEL_1","SLOW","B-8",216.3,432.5,14.41333,14.41333,168,168,216.3,1,FALSE,0,,0.0287,"NUCLEAR","FH_BELGIUM","NUCLEAR_03",0.01168
"DOEL_2","SLOW","B-8",216.3,432.5,14.41333,14.41333,168,168,216.3,1,FALSE,0,,0.0287,"NUCLEAR","FH_BELGIUM","NUCLEAR_03",0.00815
"LICHTERF_1","SLOW","D-51",99.3,432.5,8.65,8.65,8,8,99.3,0.1,FALSE,0,,0.159,"NAT_GAS","FH_NCG","CHP_NAT_GAS_12",0.44652
"MANNHEIM_GKM_8","SLOW","D-177",207.6,432.5,0.28667,0.28667,24,12,428.2,0.1,FALSE,631.2162,,0.0884,"COAL","FH_ARA","CHP_COAL_02",0.72653
"MANNHEIM_GKM_7","SLOW","D-177",204.48,426,0.28667,0.28667,24,12,421.7,0.1,FALSE,445.573,,0.0884,"COAL","FH_ARA","CST_COAL_04",0.92206
"ALTBACH_1","SLOW","D-189",151.6,420,8.4,8.4,24,12,151.6,0.1,FALSE,0.0022,13109.7855,0.0884,"COAL","FH_ARA","GST_FUELOIL_1_02",1.0401
"MARL","SLOW","D-88",200.16,417,0.28,0.28,24,12,412.8,0.1,FALSE,436.1595,,0.0884,"COAL","FH_ARA","CST_COAL_04",1.11499
"MUNCHEN_SW","SLOW","D-197",291.9,417,8.34,8.34,8,8,291.9,0.1,FALSE,297.4026,,0.159,"NAT_GAS","FH_NCG","CHP_NAT_GAS_13",0.44998
"DONAUSTADT_3","SLOW","A-4",129,388,7.76,7.76,8,8,129,0.1,FALSE,278.0667,,0.1012,"NAT_GAS","FH_AUSTRIA","CHP_NAT_GAS_14",0.44244
"WALSUM_9","SLOW","D-126",177.6,370,0.24667,0.24667,24,12,366.3,0.1,FALSE,0,,0.1118,"COAL","FH_ARA","CHP_COAL_01",1.09153
"SIMMERING_2","SLOW","A-7",118,355,7.1,7.1,8,8,118,0.1,FALSE,368.6493,,0.1064,"GASOIL","FH_NWE","CHP_GASOIL_01",0.86622
"MUNCHEN_N","SLOW","D-197",126.3,350,7,7,24,12,126.3,0.1,FALSE,497.3744,,0.1118,"COAL","FH_ARA","CHP_COAL_03",0.97538
"MOERDIJK_1","SLOW","NL_Geert",67.9,339,6.78,6.78,8,8,67.9,0.1,FALSE,0,,0.1012,"NAT_GAS","FH_TTF","CHP_NAT_GAS_15",0.48119
"KIEL_2","SLOW","D-4",154.56,322,0.21333,0.21333,24,12,318.8,0.1,FALSE,445.8462,,0.1118,"COAL","FH_ARA","CST_COAL_05",0.88875
"ALTBACH_2","SLOW","D-189",143.3,305,6.1,6.1,24,12,143.3,0.1,FALSE,310.6237,9520.201375,0.1118,"COAL","FH_ARA","CST_COAL_07",1.06051
"FRIMM_P","SLOW","D-126",136.8,285,0.18667,0.18667,24,12,282.2,0.1,FALSE,439.7143,,0.0601,"LIGNITE","FH_GERMANY","CST_LIGNITE_07",0.98156
"REUT_WEST_1","SLOW","D-38",135.36,282,0.18667,0.18667,24,12,279.2,0.1,FALSE,0,,0.0902,"COAL","FH_ARA","CST_COAL_03",1.03936
"REUT_WEST_2","SLOW","D-38",135.36,282,0.18667,0.18667,24,12,279.2,0.1,FALSE,0,,0.0902,"COAL","FH_ARA","CST_COAL_03",0.87169
"MUNCHEN_S1","SLOW","D-197",101.1,280,5.6,5.6,8,8,101.1,0.1,FALSE,397.8995,,0.0942,"NAT_GAS","FH_NCG","CHP_COAL_03",0.50209
"BROKDORF_2","SLOW","D-16",137,274,9.13333,9.13333,168,168,137,1,FALSE,321.3273,5937.766157,0.0287,"NUCLEAR","FH_GERMANY","NUCLEAR_04",0.02168
"STOCKEN","SLOW","D-49",127.2,265,5.3,5.3,8,8,127.2,0.1,FALSE,0,,0.0942,"NAT_GAS","FH_NCG","CCGT_NAT_GAS_08",0.69756
"Dresden","SLOW","D-94",120,250,5,5,8,8,120,0.1,FALSE,0,,0.0942,"NAT_GAS","FH_NCG","CCGT_NAT_GAS_08",0.44072
"DIEMEN_33","SLOW","NL-13",11.1,249,4.98,4.98,8,8,11.1,0.1,FALSE,2e-04,,0.0942,"NAT_GAS","FH_TTF","CHP_NAT_GAS_11",0.44601
"STAUDINGER_1","SLOW","D-197",89.9,249,4.98,4.98,24,12,89.9,0.1,FALSE,3e-04,,0.0902,"COAL","FH_ARA","CHP_COAL_04",1.09829
"LAGE_WEIDE_6","SLOW","NL-13",48.1,247,4.94,4.94,8,8,48.1,0.1,FALSE,249.3073,,0.0942,"NAT_GAS","FH_TTF","CHP_NAT_GAS_16",0.49453
"MELLACH","SLOW","A-34",82,246,4.92,4.92,8,8,82,0.1,FALSE,238.005,,0.0942,"NAT_GAS","FH_AUSTRIA","CHP_NAT_GAS_06",0.51508
"SWENTIBOLD","SLOW","NL_Maasb",111.4,232,4.64,4.64,8,8,111.4,0.1,FALSE,172.6615,,0.0942,"NAT_GAS","FH_TTF","CHP_NAT_GAS_17",0.47612
"HAMBORN","SLOW","D-126",108,225,4.5,4.5,8,8,108,0.1,FALSE,164.2925,,0.0942,"NAT_GAS","FH_NCG","CCGT_NAT_GAS_02",0.46595
"ROCA_3","SLOW","NL-17",58.6,225,4.5,4.5,8,8,58.6,0.1,FALSE,251.5547,,0.0942,"NAT_GAS","FH_TTF","CHP_NAT_GAS_18",0.33314
"MERWEDEKANAAL_12","SLOW","NL-10",29.7,224,4.48,4.48,8,8,29.7,0.1,FALSE,0,,0.0942,"NAT_GAS","FH_TTF","CHP_NAT_GAS_07",0.44398
"FENNE_HKV","SLOW","D-192",100.8,210,0.14,0.14,24,12,207.9,0.1,FALSE,0,,0.0902,"COAL","FH_ARA","GST_FUELOIL_1_02",1.04666
"FENNE_MKV","SLOW","D-192",100.8,210,0.14,0.14,24,12,207.9,0.1,FALSE,0,,0.0902,"COAL","FH_ARA","CHP_COAL_05",0.93175
"HOECHST","SLOW","D-148",100.8,210,4.2,4.2,8,8,100.8,0.1,FALSE,0,,0.0942,"NAT_GAS","FH_NCG","CHP_NAT_GAS_12",0.46438
"GALILEISTRAAT_ROTTERDAM","SLOW","NL-15",69.4,209,4.18,4.18,8,8,69.4,0.1,FALSE,181.7627,,0.0942,"NAT_GAS","FH_TTF","CHP_NAT_GAS_20",0.43422
"Nurnberg_Sandreuth","SLOW","D-161",100.3,209,4.18,4.18,8,8,100.3,0.1,FALSE,212.9434,,0.0942,"NAT_GAS","FH_NCG","CCGT_NAT_GAS_24",0.49115
"TIEFSTACK","SLOW","D-21",58.5,194,3.88,3.88,24,12,58.5,0.1,FALSE,0,,0.0685,"COAL","FH_ARA","CST_COAL_03",0.86288
"Leipzig","SLOW","D-85",88.8,185,3.7,3.7,8,8,88.8,0.1,FALSE,0,,0.0685,"NAT_GAS","FH_NCG","CCGT_NAT_GAS_08",0.45737
"THEISS_3","SLOW","A-3",60,180,3.6,3.6,8,8,60,0.1,FALSE,129,,0.0685,"NAT_GAS","FH_AUSTRIA","CHP_NAT_GAS_14",0.43711
"WACHTBERG","SLOW","D_Rommer",82.08,171,0.11333,0.11333,24,12,169.3,0.1,FALSE,307.8,,0.0601,"LIGNITE","FH_GERMANY","CHP_LIGNITE_01",1.02279
