"Generator","GeneratorType","BusGenerator","MinRunCapacity","MaxRunCapacity","RampUp","RampDown","UT","DT","TransitionLevel","ProductionBand","ReservesOffline","NoLoadConsumption","StartupCost","FOR","FuelGenerator","FHGenerator","HRSGenerator","CO2Rate"
"MITTE","SLOW","D-32",81.6,170,3.4,3.4,8,8,81.6,0.1,FALSE,0,,0.0685,"NAT_GAS","FH_NCG","CCGT_NAT_GAS_08",0.50597
"NEUDORF_2","SLOW","A-22",55,164,3.28,3.28,8,8,55,0.1,FALSE,151.1159,,0.0548,"FUELOIL_1","FH_WEST_MED","CHP_FUELOIL_1_01",0.87596
"KLINGENB","SLOW","D-47",77.76,162,0.10667,0.10667,24,12,160.4,0.1,FALSE,249.9429,,0.0601,"LIGNITE","FH_GERMANY","CST_LIGNITE_07",0.92585
"FLENSBURG_K","SLOW","D-1",75.84,158,0.10667,0.10667,24,12,156.4,0.1,FALSE,0,,0.0685,"COAL","FH_ARA","BIOMASSOTHER_03",0.91358
"TOTAL","SLOW","B_meerho",154,154,0,0,8,8,154,0.1,FALSE,0,,0.0685,"NAT_GAS","FH_ZGH","CHP_NAT_GAS_12",0.42918
"LEOPOLDAU","SLOW","A-4",51,151.8,3.036,3.036,8,8,51,0.1,FALSE,157.6365,,0.0685,"NAT_GAS","FH_AUSTRIA","CHP_GASOIL_01",0.44517
"GOLDENBERG","SLOW","D-126",72.48,151,0.1,0.1,24,12,149.5,0.1,FALSE,194.79,,0.0601,"LIGNITE","FH_GERMANY","CHP_LIGNITE_02",0.98693
"WEDEL_2","SLOW","D-16",34.3,151,3.02,3.02,24,12,34.3,0.1,FALSE,203.85,,0.0685,"COAL","FH_ARA","CCGT_NAT_GAS_19",0.882
"EI_NUCLEAR_FR_AVAIL","SLOW","F-174",75,150,5,5,168,168,75,1,FALSE,175.9091,,0.0287,"NUCLEAR","FH_FRANCE","NUCLEAR_04",0.01456
"BRAUNSCHWEIG","SLOW","D-51",70.6,147,2.94,2.94,8,8,70.6,0.1,FALSE,0,14471.90951,0.0685,"NAT_GAS","FH_NCG","CCGT_NAT_GAS_05",0.45995
"FESSENHEIM_1DE","SLOW","F-100",73.5,147,4.9,4.9,168,168,73.5,1,FALSE,0,,0.0287,"NUCLEAR","FH_FRANCE","NUCLEAR_03",0.02394
"FESSENHEIM_2DE","SLOW","F-100",73.5,147,4.9,4.9,168,168,73.5,1,FALSE,0,,0.0287,"NUCLEAR","FH_FRANCE","NUCLEAR_03",0.01774
"Bernburg","SLOW","D-79",69.6,145,2.9,2.9,8,8,69.6,0.1,FALSE,105.8774,14275.01279,0.0685,"NAT_GAS","FH_NCG","CCGT_NAT_GAS_02",0.47707
"IJMOND_1","SLOW","NL-11",69.6,145,2.9,2.9,8,8,69.6,0.1,FALSE,0,,0.0685,"NAT_GAS","FH_TTF","CHP_NAT_GAS_21",0.49011
"JENA_SUD","SLOW","D-92",69.6,145,2.9,2.9,8,8,69.6,0.1,FALSE,147.7358,,0.0685,"NAT_GAS","FH_NCG","CCGT_NAT_GAS_09",0.42876
"Wolfsburg_West_1","SLOW","D-58",68.64,143,0.09333,0.09333,24,12,141.6,0.1,FALSE,149.5703,,0.0685,"COAL","FH_ARA","CST_COAL_04",0.8903
"Wolfsburg_West_2","SLOW","D-58",68.64,143,0.09333,0.09333,24,12,141.6,0.1,FALSE,0,,0.0685,"COAL","FH_ARA","CHP_COAL_01",0.80136
"EXXONMOBIL","SLOW","B-2",96,140,2.8,2.8,8,8,96,0.1,FALSE,122.5069,,0.0685,"NAT_GAS","FH_ZGH","CHP_NAT_GAS_22",0.57771
"ESSENT_INESCO","SLOW","B-2",96,135,2.6,2.6,8,8,96,0.1,FALSE,0.0014,,0.0685,"NAT_GAS","FH_ZGH","CCGT_NAT_GAS_17",0.50214
"Frank_West_2_3","SLOW","D-65",64.32,134,0.08667,0.08667,24,12,132.7,0.1,FALSE,195.5676,,0.0685,"COAL","FH_ARA","CHP_COAL_02",1.00351
"Wolfsburg_Nord","SLOW","D-58",62.4,130,2.6,2.6,8,8,62.4,0.1,FALSE,125.6713,,0.0685,"NAT_GAS","FH_NCG","CHP_NAT_GAS_23",0.49034
"Tiefstack_GuD","SLOW","D-21",26,127,2.54,2.54,8,8,26,0.1,FALSE,0,,0.0685,"NAT_GAS","FH_NCG","CHP_NAT_GAS_12",0.47247
"REUTER","SLOW","D-47",58.56,122,0.08,0.08,24,12,120.8,0.1,FALSE,124.2474,,0.0685,"COAL","FH_ARA","CST_COAL_07",0.93705
"BURGHAUS","SLOW","D-188",57.6,120,2.4,2.4,8,8,57.6,0.1,FALSE,0,11813.80368,0.0685,"NAT_GAS","FH_NCG","CHP_NAT_GAS_12",0.44182
"MARIANEHE","SLOW","D-5",57.6,120,2.4,2.4,8,8,57.6,0.1,FALSE,0,,0.0685,"NAT_GAS","FH_NCG","GST_FUELOIL_1_02",0.43164
"HAST_1","SLOW","D-36",57.12,119,0.08,0.08,24,12,117.8,0.1,FALSE,124.4676,,0.0685,"COAL","FH_ARA","CST_COAL_04",1.01053
"WURZBURG","SLOW","D-154",56.6,118,2.36,2.36,8,8,56.6,0.1,FALSE,88.6891,,0.0685,"NAT_GAS","FH_NCG","CHP_NAT_GAS_10",0.49152
"FESSENHEIM_1CH","SLOW","F-100",58.5,117,3.9,3.9,168,168,58.5,1,FALSE,0,,0.0287,"NUCLEAR","FH_FRANCE","NUCLEAR_03",0.01435
"FESSENHEIM_2CH","SLOW","F-100",58.5,117,3.9,3.9,168,168,58.5,1,FALSE,0,,0.0287,"NUCLEAR","FH_FRANCE","NUCLEAR_03",0.01333
"Plattling","SLOW","D-188",55.7,116,2.32,2.32,8,8,55.7,0.1,FALSE,112.1375,,0.0685,"NAT_GAS","FH_NCG","CHP_NAT_GAS_23",0.44032
"LINZSUD_1","SLOW","A-5",38,112.6,2.252,2.252,8,8,38,0.1,FALSE,116.9293,,0.0685,"NAT_GAS","FH_AUSTRIA","CHP_NAT_GAS_24",0.44093
"BITTERFELD","SLOW","D-85",74.2,106,2.12,2.12,8,8,74.2,0.1,FALSE,60.8175,10435.52659,0.0685,"NAT_GAS","FH_NCG","CHP_NAT_GAS_25",0.60427
"MERWEDEKANAAL_11","SLOW","NL-10",14.2,103,2.06,2.06,8,8,14.2,0.1,FALSE,140.1009,,0.0685,"NAT_GAS","FH_TTF","CHP_NAT_GAS_26",0.73039
"Obernburg","SLOW","D-216",49,102,2.04,2.04,8,8,49,0.1,FALSE,0,,0.0685,"NAT_GAS","FH_NCG","CCGT_NAT_GAS_08",0.60033
"LEVERKUS","SLOW","D-126",48,100,0.06667,0.06667,24,12,99,0.1,FALSE,0,,0.0685,"COAL","FH_ARA","CHP_COAL_01",1.12182
"WILMERSD_1","SLOW","D-41",35.7,99,1.98,1.98,8,8,35.7,0.1,FALSE,0,,0.0887,"GASOIL","FH_NWE","CST_LIGNITE_09",1.1512
"Herrenhausen","SLOW","D-53",47,98,1.96,1.96,8,8,47,0.1,FALSE,132.3,,0.0993,"NAT_GAS","FH_NCG","GST_GASOIL_03",0.48235
"MERWEDEKANAAL_10","SLOW","NL-10",11.4,96,1.92,1.92,8,8,11.4,0.1,FALSE,134.6496,,0.0993,"NAT_GAS","FH_TTF","CHP_NAT_GAS_27",0.45447
"Duisburg_Hochfeld","SLOW","D-100",45.6,95,0.06,0.06,24,12,94.1,0.1,FALSE,99.3649,,0.0621,"COAL","FH_ARA","CST_COAL_04",0.99458
"SOLVAY_JEMEPPE","SLOW","B-17",94,94,0,0,8,8,94,0.1,FALSE,0.0025,,0.0993,"NAT_GAS","FH_ZGH","CHP_NAT_GAS_28",0.50055
"MOABIT","SLOW","D-47",50.5,93,1.86,1.86,24,12,50.5,0.1,FALSE,0,,0.0621,"COAL","FH_ARA","CHP_COAL_06",1.04735
"ROMERBRUCKE","SLOW","D-162",43.7,91,1.82,1.82,8,8,43.7,0.1,FALSE,83.85,,0.0993,"NAT_GAS","FH_NCG","CHP_FUELOIL_1_01",0.45769
"WILMERSD_2","SLOW","D-41",32.1,89,1.78,1.78,8,8,32.1,0.1,FALSE,0,,0.0887,"GASOIL","FH_NWE","CST_LIGNITE_09",0.66607
"WILMERSD_3","SLOW","D-41",32.1,89,1.78,1.78,8,8,32.1,0.1,FALSE,0,,0.0887,"GASOIL","FH_NWE","CST_LIGNITE_09",0.7977
"ELBERFELD","SLOW","D-126",36.8,88,1.76,1.76,24,12,36.8,0.1,FALSE,109.8587,,0.0621,"COAL","FH_ARA","CST_COAL_28",1.11991
"HEIZKRAFTWERK","SLOW","A-18",28,85,1.7,1.7,8,8,28,0.1,FALSE,60.9167,,0.0993,"NAT_GAS","FH_AUSTRIA","CHP_NAT_GAS_14",0.67897
"LILLO_DEGUSSA","SLOW","B-2",34,85,1.7,1.7,8,8,34,0.1,FALSE,65.79,,0.0993,"NAT_GAS","FH_ZGH","CHP_NAT_GAS_29",0.50553
"SIMMERING_4","SLOW","A-7",27,82,1.64,1.64,8,8,27,0.1,FALSE,0,,0.0993,"NAT_GAS","FH_AUSTRIA","CHP_NAT_GAS_30",0.67535
"LEIDEN_12","SLOW","NL-15",9.1,81,1.62,1.62,8,8,9.1,0.1,FALSE,71.0818,,0.0993,"NAT_GAS","FH_TTF","CHP_NAT_GAS_31",0.46568
"MUNSTER","SLOW","D-159",38.4,80,1.6,1.6,8,8,38.4,0.1,FALSE,55.4243,,0.0993,"NAT_GAS","FH_NCG","CCGT_NAT_GAS_06",0.45708
"DEN_HAAG_15","SLOW","NL-15",34.5,78,1.56,1.56,8,8,34.5,0.1,FALSE,68.9187,,0.0993,"NAT_GAS","FH_TTF","CHP_NAT_GAS_32",0.56295
"NIEDERRAD_BIS","SLOW","D-177",21.7,77.1,1.542,1.542,8,8,21.7,0.1,FALSE,8e-04,,0.0993,"NAT_GAS","FH_NCG","CHP_NAT_GAS_33",0.42954
"PURMEREND_1","SLOW","NL-13",26.8,67,1.34,1.34,8,8,26.8,0.1,FALSE,84.532,,0.0993,"NAT_GAS","FH_TTF","CHP_NAT_GAS_35",0.67412
"SHAMROCK_3","SLOW","D-108",11.9,66,1.32,1.32,24,12,11.9,0.1,FALSE,0,,0.0621,"COAL","FH_ARA","CST_LIGNITE_09",1.00203
"SHAMROCK_5","SLOW","D-108",11.9,66,1.32,1.32,24,12,11.9,0.1,FALSE,0,,0.0621,"COAL","FH_ARA","CST_LIGNITE_09",1.04172
"SIMMERING_3","SLOW","A-7",31.2,65,1.3,1.3,8,8,31.2,0.1,FALSE,73.125,,0.0993,"NAT_GAS","FH_AUSTRIA","CHP_NAT_GAS_36",0.50978
"ALMERE_1","SLOW","NL-13",58.5,64,0.36667,0.36667,8,8,58.5,0.1,FALSE,49.6193,6266.101324,0.0993,"NAT_GAS","FH_TTF","CHP_NAT_GAS_37",0.88104
"NIEDERRAD","SLOW","D-177",21.7,60,1.2,1.2,8,8,21.7,0.1,FALSE,66.1214,,0.0993,"NAT_GAS","FH_NCG","CHP_NAT_GAS_38",0.50767
"LANXESS_RUBBER","SLOW","B-2",42,58,1.06667,1.06667,8,8,42,0.1,FALSE,31.9464,,0.0993,"NAT_GAS","FH_ZGH","CHP_NAT_GAS_39",0.47785
"LINZSUD_2","SLOW","A-5",19,55.5,1.11,1.11,8,8,19,0.1,FALSE,55.5006,,0.0993,"NAT_GAS","FH_AUSTRIA","CHP_NAT_GAS_40",0.51604
"ALMERE_2","SLOW","NL-13",48.6,54,0.36,0.36,8,8,48.6,0.1,FALSE,13.5016,5287.022992,0.0993,"NAT_GAS","FH_TTF","CHP_NAT_GAS_41",0.48327
"STORA_ENSO","SLOW","B-3",42,50,0.53333,0.53333,8,8,42,0.1,FALSE,10.8,,0.0993,"NAT_GAS","FH_ZGH","CHP_NAT_GAS_42",0.43508
"AMYLUM","SLOW","B-2",48,48,0,0,8,8,48,0.1,FALSE,14.8135,4694.354261,0.0993,"NAT_GAS","FH_ZGH","CHP_NAT_GAS_43",0.53691
"CHEMBEL","SLOW","B-2",43,43,0,0,8,8,43,0.1,FALSE,8.9301,4205.359026,0.0993,"NAT_GAS","FH_ZGH","CHP_NAT_GAS_44",0.47492
"LANXESS_BAYER","SLOW","B-2",43,43,0,0,8,8,43,0.1,FALSE,25.3293,,0.0993,"NAT_GAS","FH_ZGH","CHP_NAT_GAS_45",0.39382
"MONSANTO","SLOW","B-2",43,43,0,0,8,8,43,0.1,FALSE,7.9423,,0.0993,"NAT_GAS","FH_ZGH","CHP_NAT_GAS_46",0.43193
"SAPPI","SLOW","B_meerho",43,43,0,0,8,8,43,0.1,FALSE,27.864,,0.0993,"NAT_GAS","FH_ZGH","CHP_NAT_GAS_47",0.51764
"AIR_PRODUCTS","SLOW","NL-15",26,42,0.84,0.84,8,8,26,0.1,FALSE,28.0743,4112.128994,0.0993,"NAT_GAS","FH_TTF","CHP_NAT_GAS_48",0.53908
"FLUXYS","SLOW","B-6",40,40,0,0,8,8,40,0.1,FALSE,6e-04,,0.0993,"NAT_GAS","FH_ZGH","CHP_NAT_GAS_49",0.52
"LEUNA_2","SLOW","D-91",18.4,38.3,0.766,0.766,8,8,18.4,0.1,FALSE,89.9217,,0.0993,"WASTE","FH_GERMANY","GT_WASTE_01",0.03004
"LEUNA_3","SLOW","D-91",16.4,34.2,0.684,0.684,8,8,16.4,0.1,FALSE,80.2957,,0.0993,"WASTE","FH_GERMANY","GT_WASTE_01",-0.55538
"SHAMROCK_2","SLOW","D-108",15.84,33,0.02,0.02,24,12,32.7,0.1,FALSE,31.9275,,0.0621,"COAL","FH_ARA","CHP_NAT_GAS_06",0.9293
"LEUNA_4","SLOW","D-91",13.7,28.5,0.57,0.57,8,8,13.7,0.1,FALSE,47.9543,,0.0993,"WASTE","FH_GERMANY","CHP_WASTE_01",0.04051
"PHENOLCHEMIE","SLOW","B-2",22.8,22.8,0,0,8,8,22.8,0.1,FALSE,5.13,,0.0993,"NAT_GAS","FH_ZGH","CHP_NAT_GAS_50",0.4601
"OUDEGEM","SLOW","B-13",14.5,14.5,0,0,8,8,14.5,0.1,FALSE,9.396,,0.0993,"NAT_GAS","FH_ZGH","CHP_NAT_GAS_47",0.45702
"NEURATH_BoA_2_3","SLOW","D-136",777.2,1943,38.86,38.86,24,12,777.2,1,FALSE,1682.1946,,0.0601,"LIGNITE","FH_GERMANY","CST_LIGNITE_01",1.0485
"CLAUS_C","FAST","NL_Maasb",701.3,1275,25.5,25.5,8,4,701.3,1,FALSE,0,108315.1542,0.0372,"NAT_GAS","FH_TTF","CCGT_NAT_GAS_01",0.43597
"BOCHOLT","FAST","D-100",660,1200,36,36,8,4,660,1,FALSE,876.2264,32859.78096,0.0372,"NAT_GAS","FH_NCG","CCGT_NAT_GAS_02",0.36982
"NIEDERAUS_BoA","SLOW","D_Rommer",386,965,19.3,19.3,24,12,386,1,FALSE,0,,0.0601,"LIGNITE","FH_GERMANY","CST_LIGNITE_02",0.9497
"LINGEN_EMSLAND","FAST","D-56",503.3,915,27.44667,27.44667,8,4,503.3,1,FALSE,884.5328,,0.0372,"NAT_GAS","FH_NCG","CCGT_NAT_GAS_03",0.49175
"SLOE","FAST","NL_Borss",478.5,870,26.1,26.1,8,4,478.5,1,FALSE,827.5498,,0.0372,"NAT_GAS","FH_TTF","CCGT_NAT_GAS_04",0.49605
"HEYDEN","SLOW","D-65",346,865,17.3,17.3,24,12,346,1,FALSE,0,,0.0705,"COAL","FH_ARA","CST_COAL_01",1.10237
"LIPPEND_R","SLOW","D-68",346,865,8.65,8.65,24,12,346,1,FALSE,1101.6509,,0.0601,"LIGNITE","FH_GERMANY","CST_LIGNITE_03",1.06661
"BOXBERG_3","SLOW","D-176",340,850,17,17,24,12,340,1,FALSE,0,39772.03257,0.0601,"LIGNITE","FH_GERMANY","CST_LIGNITE_04",0.98412
"Mellach_CCGT","FAST","A-34",456.5,830,24.9,24.9,8,4,456.5,1,FALSE,0,,0.0372,"NAT_GAS","FH_AUSTRIA","CCGT_NAT_GAS_05",0.4505
"IRSCHING_5","FAST","D-191",440,800,24,24,8,4,440,1,FALSE,554.2427,,0.0372,"NAT_GAS","FH_NCG","CCGT_NAT_GAS_06",0.45688
"RIJNMOND_1","FAST","NL-17",437.3,795,23.84667,23.84667,8,4,437.3,1,FALSE,576.1517,,0.0372,"NAT_GAS","FH_TTF","CCGT_NAT_GAS_07",0.48796
"SCHW_PUMP_1","SLOW","D-62",307.2,768,15.36,15.36,24,12,307.2,1,FALSE,724.9171,,0.0601,"LIGNITE","FH_GERMANY","CST_LIGNITE_05",0.92185
"SCHW_PUMP_2","SLOW","D-62",307.2,768,15.36,15.36,24,12,307.2,1,FALSE,724.9171,,0.0601,"LIGNITE","FH_GERMANY","CST_LIGNITE_05",0.90403
"HAMM_UENTROP","FAST","D-88",418,760,22.8,22.8,8,4,418,1,FALSE,0,,0.0372,"NAT_GAS","FH_NCG","CCGT_NAT_GAS_08",0.47017
"HUERTH_KNAPSACK","FAST","D_Rommer",418,760,22.8,22.8,8,4,418,1,FALSE,0,,0.0372,"NAT_GAS","FH_NCG","CCGT_NAT_GAS_08",0.5041
"WILHELMSHAVEN_1","SLOW","D-22",300,750,15,15,24,12,300,1,FALSE,0,,0.0721,"COAL","FH_ARA","CST_COAL_01",0.9377
"BEXBACH_1","SLOW","D-162",294.4,736,14.72,14.72,24,12,294.4,1,FALSE,1119.5493,38232.58998,0.0721,"COAL","FH_ARA","CST_COAL_02",0.77152
"BERGKAMEN","SLOW","D-104",286.4,716,7.16,7.16,24,12,286.4,1,FALSE,0,40831.83546,0.0721,"COAL","FH_ARA","CST_COAL_03",1.19117
"IBBENBUREN1","SLOW","D-95",281.9,704.8,7.048,7.048,24,12,281.9,1,FALSE,737.1827,,0.0721,"COAL","FH_ARA","CST_COAL_04",0.90504
"ARAMON_1","FAST","F-275",54.8,685,6.85,6.85,12,8,54.8,1,FALSE,736.375,78726.70065,0.0847,"FUELOIL_1","FH_ARA","NUCLEAR_07",0.94617
"ARAMON_2","FAST","F-275",54.8,685,6.85,6.85,12,8,54.8,1,FALSE,1027.5,78726.70065,0.0847,"FUELOIL_1","FH_ARA","GST_FUELOIL_1_01",0.69934
"CORDEMAIS_2","FAST","F-160",54.8,685,6.85,6.85,12,8,54.8,1,FALSE,736.375,78726.70065,0.0847,"FUELOIL_1","FH_ARA","NUCLEAR_07",0.73446
"CORDEMAIS_3","FAST","F-160",54.8,685,6.85,6.85,12,8,54.8,1,FALSE,736.375,78726.70065,0.0847,"FUELOIL_1","FH_ARA","NUCLEAR_07",0.88589
"SCHOLVEN_F","SLOW","D-102",270.4,676,13.52,13.52,24,12,270.4,1,FALSE,707.0595,,0.0721,"COAL","FH_ARA","CST_COAL_04",1.19122
"VOERDE_1","SLOW","D-100",270,675,6.75,6.75,24,12,270,1,FALSE,0,,0.0721,"COAL","FH_ARA","CST_COAL_01",0.99819
"VOERDE_2","SLOW","D-100",270,675,6.75,6.75,24,12,270,1,FALSE,0,,0.0721,"COAL","FH_ARA","CST_COAL_01",1.05326
"CLAUS_A","FAST","NL_Maasb",51.2,640,6.4,6.4,12,8,51.2,1,FALSE,613.9812,54369.95973,0.145,"NAT_GAS","FH_TTF","GST_NAT_GAS_01",0.52368
"WEIHER_III","SLOW","D-180",255.6,639,6.39,6.39,24,12,255.6,1,FALSE,884.7692,,0.0721,"COAL","FH_ARA","CST_COAL_05",0.92686
"AMER_81","SLOW","NL-11",50.6,632,6.32,6.32,12,8,50.6,1,FALSE,0,40755.91424,0.145,"BIOMASS","FH_NETHERLANDS","NUCLEAR_02",0.05941
"HEMWEG_8","SLOW","NL-4",50.4,630,6.3,6.3,12,8,50.4,1,FALSE,557.9176,,0.145,"NAT_GAS","FH_TTF","CST_NAT_GAS_01",0.46398
"BOXBERG_R","SLOW","D-176",249.6,624,12.48,12.48,24,12,249.6,1,FALSE,540.2416,29197.35097,0.0601,"LIGNITE","FH_GERMANY","CST_LIGNITE_01",1.37271
"STAUDINGER_4","FAST","D-197",49.8,622,12.44,12.44,12,8,49.8,1,FALSE,687.7543,,0.145,"NAT_GAS","FH_NCG","GST_NAT_GAS_02",0.44983
"Gersteinwerk_K","SLOW","D-66",243.2,608,6.08,6.08,24,12,243.2,1,FALSE,0,,0.0721,"COAL","FH_ARA","CST_COAL_06",0.90483
"CARLING_6","SLOW","F-41",240,600,6,6,24,12,240,1,FALSE,611.0526,34216.62189,0.0721,"COAL","FH_FRANCE","CST_COAL_07",1.07025
"NEURATH_4","SLOW","D-136",240,600,6,6,24,12,240,1,FALSE,645,,0.0601,"LIGNITE","FH_GERMANY","NUCLEAR_07",0.81056
"NEURATH_5","SLOW","D-136",240,600,6,6,24,12,240,1,FALSE,645,,0.0601,"LIGNITE","FH_GERMANY","NUCLEAR_07",1.09118
"WEISWEI_G","SLOW","D-136",240,600,6,6,24,12,240,1,FALSE,645,,0.0601,"LIGNITE","FH_GERMANY","NUCLEAR_07",1.04983
"WEISWEI_H","SLOW","D-136",240,600,6,6,24,12,240,1,FALSE,0,,0.0601,"LIGNITE","FH_GERMANY","NUCLEAR_02",0.9572
"GELDERLAND_13","SLOW","NL-16",47.6,595,5.95,5.95,12,8,47.6,1,FALSE,0,,0.28,"FUELOIL_1","FH_ARA","CST_FUELOIL_1_01",0.89233
"GARDANNE_5","SLOW","F-282",236,590,5.9,5.9,24,12,236,1,FALSE,0,,0.0884,"COAL","FH_FRANCE","CHP_COAL_01",0.80644
"AMER_91","SLOW","NL-11",235.6,589,5.89,5.89,24,12,235.6,1,FALSE,527.6458,33589.31716,0.0884,"COAL","FH_ARA","CST_COAL_08",0.69913
"LEHAVRE_2","SLOW","F-32",234,585,5.85,5.85,24,12,234,1,FALSE,610.3936,,0.0884,"COAL","FH_FRANCE","CST_COAL_09",0.95496
"PORCHEVILLE_1","FAST","F-74",46.8,585,5.85,5.85,12,8,46.8,1,FALSE,0,,0.28,"FUELOIL_1","FH_ARA","GST_FUELOIL_1_02",0.71902
"PORCHEVILLE_2","FAST","F-74",46.8,585,5.85,5.85,12,8,46.8,1,FALSE,0,,0.28,"FUELOIL_1","FH_ARA","GST_FUELOIL_1_02",0.77838
"PORCHEVILLE_3","FAST","F-98",46.8,585,5.85,5.85,12,8,46.8,1,FALSE,646.8429,,0.28,"FUELOIL_1","FH_ARA","GST_NAT_GAS_02",0.81948
"PORCHEVILLE_4","FAST","F-98",46.8,585,5.85,5.85,12,8,46.8,1,FALSE,646.8429,,0.28,"FUELOIL_1","FH_ARA","GST_NAT_GAS_02",0.80347
"CORDEMAIS_4","SLOW","F-160",232,580,5.8,5.8,24,12,232,1,FALSE,0,33076.06783,0.0884,"COAL","FH_FRANCE","CHP_COAL_01",0.89994
"CORDEMAIS_5","SLOW","F-160",232,580,5.8,5.8,24,12,232,1,FALSE,737.1146,33076.06783,0.0884,"COAL","FH_FRANCE","CST_COAL_10",0.94718
"LEHAVRE_4","SLOW","F-32",232,580,5.8,5.8,24,12,232,1,FALSE,575.5385,,0.0884,"COAL","FH_FRANCE","CST_COAL_11",0.91901
"NIEDERAUS_G","SLOW","D_Rommer",223.4,558.6,5.586,5.586,24,12,223.4,1,FALSE,0,,0.0601,"LIGNITE","FH_GERMANY","NUCLEAR_02",1.06361
"NIEDERAUS_H","SLOW","D_Rommer",223.4,558.6,5.586,5.586,24,12,223.4,1,FALSE,0,,0.0601,"LIGNITE","FH_GERMANY","NUCLEAR_02",0.97888
"DUNKERQUE_DK6","FAST","F-1",293.2,533,15.98667,15.98667,8,4,293.2,1,FALSE,389.1906,,0.0372,"NAT_GAS","FH_PEG_NORD","CCGT_NAT_GAS_02",0.46193
"MAASVLAKTE_1","SLOW","NL-15",208,520,5.2,5.2,24,12,208,1,FALSE,486.7925,,0.0884,"COAL","FH_ARA","CST_COAL_12",0.89358
"MAASVLAKTE_2","SLOW","NL-15",208,520,5.2,5.2,24,12,208,1,FALSE,485.9696,,0.0884,"COAL","FH_ARA","CST_COAL_13",1.25924
