"Generator","GeneratorType","BusGenerator","MinRunCapacity","MaxRunCapacity","RampUp","RampDown","UT","DT","TransitionLevel","ProductionBand","ReservesOffline","NoLoadConsumption","StartupCost","FOR","FuelGenerator","FHGenerator","HRSGenerator","CO2Rate"
"IRSCHING_4","FAST","D-191",284.4,517,15.50667,15.50667,8,4,284.4,1,FALSE,358.1794,,0.0372,"NAT_GAS","FH_NCG","CCGT_NAT_GAS_06",0.39246
"Landesbergen","FAST","D-49",275,500,10,10,8,4,275,1,FALSE,496.1538,,0.0372,"NAT_GAS","FH_NCG","CST_COAL_11",0.3753
"SCHKOPAU_1","SLOW","D-58",200,500,10,10,24,12,200,1,FALSE,483.75,,0.0601,"LIGNITE","FH_GERMANY","CHP_NAT_GAS_06",1.04892
"SPE_CCGT_SERAING","FAST","B-6",266.8,485,14.54667,14.54667,8,4,266.8,1,FALSE,0,,0.0372,"NAT_GAS","FH_ZGH","CCGT_NAT_GAS_08",0.43968
"HERDERSBRUG","FAST","B-7",264.2,480.3,14.40667,14.40667,8,4,264.2,1,FALSE,489.3623,,0.0372,"NAT_GAS","FH_ZGH","CCGT_NAT_GAS_09",0.44132
"ZOLLING_1","SLOW","D-191",187.2,468,4.68,4.68,24,12,187.2,1,FALSE,0,,0.0884,"COAL","FH_ARA","CST_COAL_14",1.02649
"BOXBERG_1","SLOW","D-176",186,465,9.3,9.3,24,12,186,1,FALSE,514.1571,20492.93083,0.0601,"LIGNITE","FH_GERMANY","GST_NAT_GAS_02",0.89757
"BOXBERG_2","SLOW","D-176",186,465,9.3,9.3,24,12,186,1,FALSE,0,20492.93083,0.0601,"LIGNITE","FH_GERMANY","GST_FUELOIL_1_02",0.7878
"MARTIGUES_CCGT_1","FAST","F-283",255.8,465,13.94667,13.94667,8,4,255.8,1,FALSE,0,,0.0372,"NAT_GAS","FH_PEG_SUD","CCGT_NAT_GAS_10",0.47335
"MARTIGUES_CCGT_2","FAST","F-283",255.8,465,13.94667,13.94667,8,4,255.8,1,FALSE,0,,0.0372,"NAT_GAS","FH_PEG_SUD","CCGT_NAT_GAS_10",0.45538
"DROGENBOS","FAST","B-13",253,460,13.8,13.8,8,4,253,1,FALSE,0,,0.0372,"NAT_GAS","FH_ZGH","CCGT_NAT_GAS_08",0.49427
"RHEINHAF_2","SLOW","D-192",184,460,9.2,9.2,24,12,184,1,FALSE,445.05,,0.0884,"COAL","FH_ARA","CHP_NAT_GAS_06",1.04215
"VELSEN_24","FAST","NL-11",36.7,459,4.59,4.59,12,8,36.7,1,FALSE,629.0863,,0.159,"NAT_GAS","FH_TTF","GST_NAT_GAS_03",0.47079
"JANSCHW_1","SLOW","D-62",182.4,456,9.12,9.12,24,12,182.4,1,FALSE,703.5429,,0.0601,"LIGNITE","FH_GERMANY","CST_LIGNITE_06",0.88304
"JANSCHW_2","SLOW","D-62",182.4,456,9.12,9.12,24,12,182.4,1,FALSE,703.5429,,0.0601,"LIGNITE","FH_GERMANY","CST_LIGNITE_07",1.06357
"JANSCHW_3","SLOW","D-62",182.4,456,9.12,9.12,24,12,182.4,1,FALSE,703.5429,,0.0601,"LIGNITE","FH_GERMANY","CST_LIGNITE_07",1.07533
"JANSCHW_4","SLOW","D-62",182.4,456,9.12,9.12,24,12,182.4,1,FALSE,504.2057,,0.0601,"LIGNITE","FH_GERMANY","GST_NAT_GAS_02",0.77717
"JANSCHW_5","SLOW","D-62",182.4,456,9.12,9.12,24,12,182.4,1,FALSE,703.5429,,0.0601,"LIGNITE","FH_GERMANY","CST_LIGNITE_07",1.27222
"JANSCHW_6","SLOW","D-62",182.4,456,9.12,9.12,24,12,182.4,1,FALSE,703.5429,,0.0601,"LIGNITE","FH_GERMANY","CST_LIGNITE_07",0.99154
"LIPPEND_S","SLOW","D-68",179.6,449,4.49,4.49,24,12,179.6,1,FALSE,571.8396,,0.0601,"LIGNITE","FH_GERMANY","CST_LIGNITE_03",1.59781
"EI_BAYET","FAST","F-193",242,440,13.2,13.2,8,4,242,1,FALSE,306.3692,,0.0372,"NAT_GAS","FH_PEG_SUD","CCGT_NAT_GAS_11",0.49758
"FRANKEN_2BIS","FAST","D-129",35.2,440,8.8,8.8,12,8,35.2,1,FALSE,0,,0.159,"NAT_GAS","FH_NCG","CHP_NAT_GAS_07",0.44741
"AMERCOEUR_1","FAST","B_Moncea",240.4,437,13.10667,13.10667,8,4,240.4,1,FALSE,422.1467,11903.56121,0.0372,"NAT_GAS","FH_ZGH","CCGT_NAT_GAS_12",0.4758
"CYCOFOS","FAST","F-303",239.3,435,13.04667,13.04667,8,4,239.3,1,FALSE,302.8877,12860.53858,0.0372,"NAT_GAS","FH_PEG_SUD","CCGT_NAT_GAS_11",0.47437
"ENECOGEN_1","FAST","NL-15",239.3,435,13.04667,13.04667,8,4,239.3,1,FALSE,413.7749,,0.0372,"NAT_GAS","FH_TTF","CCGT_NAT_GAS_04",0.3544
"FLEVO_4","FAST","NL-8",239.3,435,13.04667,13.04667,8,4,239.3,1,FALSE,296.5387,,0.0372,"NAT_GAS","FH_TTF","CCGT_NAT_GAS_13",0.48744
"FLEVO_5","FAST","NL-8",239.3,435,13.04667,13.04667,8,4,239.3,1,FALSE,0,,0.0372,"NAT_GAS","FH_TTF","CCGT_NAT_GAS_01",0.48905
"HEMWEG_9","FAST","NL-4",239.3,435,13.04667,13.04667,8,4,239.3,1,FALSE,413.7749,,0.0372,"NAT_GAS","FH_TTF","CCGT_NAT_GAS_14",0.37039
"LIPPEND_S_BIS","SLOW","D-68",173,432.5,4.325,4.325,24,12,173,1,FALSE,394.7583,,0.0601,"LIGNITE","FH_GERMANY","CST_LIGNITE_08",0.86501
"MOERDIJK_2","FAST","NL_Geert",67.9,430,8.6,8.6,8,4,67.9,1,FALSE,538.7494,,0.0372,"NAT_GAS","FH_TTF","CCGT_NAT_GAS_15",0.50547
"EI_BLENOD","FAST","F-63",235.4,428,12.84,12.84,8,4,235.4,1,FALSE,298.0137,,0.0372,"NAT_GAS","FH_PEG_NORD","CCGT_NAT_GAS_11",0.67705
"COMBIGOLFE","FAST","F-275",234.3,426,12.78,12.78,8,4,234.3,1,FALSE,0,12594.45847,0.0372,"NAT_GAS","FH_PEG_SUD","CCGT_NAT_GAS_10",0.50009
"MONTOIR","FAST","F-160",234.3,426,12.78,12.78,8,4,234.3,1,FALSE,413.8899,,0.0372,"NAT_GAS","FH_PEG_NORD","CCGT_NAT_GAS_16",0.42511
"TPOWER","FAST","B-2",231,420,12.6,12.6,8,4,231,1,FALSE,0,,0.0372,"NAT_GAS","FH_ZGH","CCGT_NAT_GAS_17",0.53489
"IRSCHING_3","FAST","D-191",33.4,417,8.34,8.34,12,8,33.4,1,FALSE,0,,0.159,"NAT_GAS","FH_NCG","GST_FUELOIL_1_02",0.46041
"CCGT_HUCHET1","FAST","F_Vigy",225.5,410,12.3,12.3,8,4,225.5,1,FALSE,0,11320.77724,0.0372,"NAT_GAS","FH_PEG_NORD","CCGT_NAT_GAS_10",0.55671
"CCGT_HUCHET2","FAST","F_Vigy",225.5,410,12.3,12.3,8,4,225.5,1,FALSE,285.4804,11320.77724,0.0372,"NAT_GAS","FH_PEG_NORD","CCGT_NAT_GAS_11",0.37519
"DUFERCO_CCGT","FAST","B-17",225.5,410,12.3,12.3,8,4,225.5,1,FALSE,398.6316,,0.0372,"NAT_GAS","FH_ZGH","CCGT_NAT_GAS_18",0.41625
"EMSLAND_B","FAST","D-56",225.5,410,12.3,12.3,8,4,225.5,1,FALSE,553.5,,0.0372,"NAT_GAS","FH_NCG","CCGT_NAT_GAS_19",0.77598
"EMSLAND_C","FAST","D-56",225.5,410,12.3,12.3,8,4,225.5,1,FALSE,553.5,,0.0372,"NAT_GAS","FH_NCG","CCGT_NAT_GAS_19",0.42442
"GERSTEINWERK_F","FAST","D-66",32.8,410,4.1,4.1,12,8,32.8,1,FALSE,527.1429,,0.159,"NAT_GAS","FH_NCG","GST_NAT_GAS_04",0.41726
"GERSTEINWERK_G","FAST","D-66",32.8,410,4.1,4.1,12,8,32.8,1,FALSE,0,,0.159,"NAT_GAS","FH_NCG","CST_COAL_06",0.43385
"PONTSSAMBRE","FAST","F-10",225.5,410,12.3,12.3,8,4,225.5,1,FALSE,285.4804,,0.0372,"NAT_GAS","FH_PEG_NORD","CCGT_NAT_GAS_11",0.42833
"BORSSELE_12","SLOW","NL-17",32.5,406,4.06,4.06,12,8,32.5,1,FALSE,394.4815,23420.20453,0.159,"BIOMASS","FH_NETHERLANDS","CST_BIOMASS_01",-0.15599
"DURNROHR_VBND","SLOW","A-2",162,405,4.05,4.05,24,12,162,1,FALSE,546.75,,0.0884,"COAL","FH_AUSTRIA","CCGT_NAT_GAS_19",0.97791
"CCGT_TOUL","FAST","F-279",220,400,12,12,8,4,220,1,FALSE,388.629,11044.66072,0.0372,"NAT_GAS","FH_PEG_NORD","CCGT_NAT_GAS_16",0.51605
"DORTMUND","FAST","D-104",220,400,12,12,8,4,220,1,FALSE,0,,0.0372,"NAT_GAS","FH_NCG","CCGT_NAT_GAS_08",0.49436
"MAGNUM_10","FAST","NL-1",220,400,12,12,8,4,220,1,FALSE,0,,0.0372,"NAT_GAS","FH_TTF","CCGT_NAT_GAS_20",0.53502
"MAGNUM_20","FAST","NL-1",220,400,12,12,8,4,220,1,FALSE,385.0267,,0.0372,"NAT_GAS","FH_TTF","CCGT_NAT_GAS_21",0.52137
"MAGNUM_30","FAST","NL-1",220,400,12,12,8,4,220,1,FALSE,385.0267,,0.0372,"NAT_GAS","FH_TTF","CCGT_NAT_GAS_22",0.5362
"NIEHL_II","FAST","D-126",220,400,12,12,8,4,220,1,FALSE,0,,0.0372,"NAT_GAS","FH_NCG","CHP_NAT_GAS_12",0.45477
"RIJNMOND_II","FAST","NL-17",220,400,12,12,8,4,220,1,FALSE,380.4826,,0.0372,"NAT_GAS","FH_TTF","CCGT_NAT_GAS_04",0.49933
"SCHKOPAU_2","SLOW","D-58",160,400,8,8,24,12,160,1,FALSE,0,,0.0601,"LIGNITE","FH_GERMANY","CST_LIGNITE_09",1.00419
"TIMMELKAM","FAST","A-6",220,400,12,12,8,4,220,1,FALSE,292.0755,,0.0372,"NAT_GAS","FH_AUSTRIA","CCGT_NAT_GAS_02",0.46453
"INGOLST_3","FAST","D-172",30.9,386,7.72,7.72,12,8,30.9,1,FALSE,0,,0.1064,"GASOIL","FH_NWE","GST_GASOIL_01",0.81643
"INGOLST_4","FAST","D-172",30.9,386,7.72,7.72,12,8,30.9,1,FALSE,553.2667,,0.1064,"GASOIL","FH_NWE","GST_GASOIL_02",0.85912
"VILVOORDE_EON","FAST","B-13",211.8,385,11.54667,11.54667,8,4,211.8,1,FALSE,281.1226,,0.0372,"NAT_GAS","FH_ZGH","CCGT_NAT_GAS_02",0.58244
"FRANKEN_2","FAST","D-129",30.6,383,7.66,7.66,12,8,30.6,1,FALSE,308.7938,,0.1012,"NAT_GAS","FH_NCG","GST_NAT_GAS_05",0.57496
"Emden_4","FAST","D-27",209,380,11.4,11.4,8,4,209,1,FALSE,0,,0.0372,"NAT_GAS","FH_NCG","CST_LIGNITE_09",0.45149
"HERDECKE_STD","FAST","D-95",209,380,11.4,11.4,8,4,209,1,FALSE,0,,0.0372,"NAT_GAS","FH_NCG","CCGT_NAT_GAS_08",0.45854
"ESCH","FAST","Lx-1",206.3,375,11.24667,11.24667,8,4,206.3,1,FALSE,144.0588,,0.0372,"NAT_GAS","FH_ZGH","CCGT_NAT_GAS_23",0.45273
"VELSEN_25","FAST","NL-11",112.5,375,3.75,3.75,6,8,112.5,1,FALSE,341.4706,,0.1012,"OTHER_GAS","FH_NETHERLANDS","GST_OTHER_GAS_01",0.4593
"ZANDVLIET","FAST","B-2",270,375,15,15,8,4,375,1,FALSE,0,,0.0372,"NAT_GAS","FH_ZANDVLIETPOWER","CCGT_NAT_GAS_08",0.49132
"GERSTEINWERK_I","FAST","D-66",28.4,355,3.55,3.55,12,8,28.4,1,FALSE,0,,0.1012,"NAT_GAS","FH_NCG","CST_COAL_06",0.44657
"RHEINHAF_1","FAST","D-192",195.3,355,10.64667,10.64667,8,4,195.3,1,FALSE,0,,0.0372,"NAT_GAS","FH_NCG","CCGT_NAT_GAS_08",0.52875
"EEMS_3","FAST","NL-1",194.7,354,10.62,10.62,8,4,194.7,1,FALSE,256.5506,,0.0372,"NAT_GAS","FH_TTF","CCGT_NAT_GAS_07",0.53976
"HARCULO_60","FAST","NL-10",28.2,353,3.53,3.53,12,8,28.2,1,FALSE,417.9347,,0.1012,"NAT_GAS","FH_TTF","GST_NAT_GAS_06",0.53169
"EEMS_5","FAST","NL-1",193.6,352,10.56,10.56,8,4,193.6,1,FALSE,255.1011,,0.0372,"NAT_GAS","FH_TTF","CCGT_NAT_GAS_07",0.333
"BUSCH_1","SLOW","D-22",140,350,3.5,3.5,24,12,140,1,FALSE,0,15424.78665,0.0601,"LIGNITE","FH_GERMANY","GST_FUELOIL_1_02",0.96837
"SPE_CCGT_GENT_RINGVAART","FAST","B-6",192.5,350,10.5,10.5,8,4,192.5,1,FALSE,0,,0.0372,"NAT_GAS","FH_ZGH","CCGT_NAT_GAS_08",0.47792
"STGHISLAIN","FAST","B-12Avel",192.5,350,10.5,10.5,8,4,192.5,1,FALSE,255.566,,0.0372,"NAT_GAS","FH_ZGH","CCGT_NAT_GAS_02",0.44372
"EEMS_7","FAST","NL-1",192,349,10.46667,10.46667,8,4,192,1,FALSE,252.927,,0.0372,"NAT_GAS","FH_TTF","CCGT_NAT_GAS_07",0.45482
"EEMS_4","FAST","NL-1",190.9,347,10.40667,10.40667,8,4,190.9,1,FALSE,251.4775,,0.0372,"NAT_GAS","FH_TTF","CCGT_NAT_GAS_07",0.37835
"EEMS_6","FAST","NL-1",190.9,347,10.40667,10.40667,8,4,190.9,1,FALSE,251.4775,,0.0372,"NAT_GAS","FH_TTF","CCGT_NAT_GAS_07",0.7834
"FARGE","SLOW","D-26",138,345,6.9,6.9,24,12,138,1,FALSE,0,,0.1118,"COAL","FH_ARA","CST_COAL_15",0.92398
"KNEPPER_C","SLOW","D-100",138,345,3.45,3.45,24,12,138,1,FALSE,333.7875,,0.1118,"COAL","FH_ARA","CHP_NAT_GAS_06",0.92293
"MEHRUM_1BIS","SLOW","D-49",138,345,6.9,6.9,24,12,138,1,FALSE,0,,0.1118,"COAL","FH_ARA","GST_FUELOIL_1_02",0.73124
"SCHOLVEN_B","SLOW","D-102",138,345,6.9,6.9,24,12,138,1,FALSE,0,,0.1118,"COAL","FH_ARA","CHP_COAL_01",1.67057
"SCHOLVEN_C","SLOW","D-102",138,345,6.9,6.9,24,12,138,1,FALSE,0,,0.1118,"COAL","FH_ARA","CHP_COAL_01",1.03285
"SCHOLVEN_D","SLOW","D-102",124.5,345,6.9,6.9,24,12,124.5,1,FALSE,0.0037,,0.1118,"COAL","FH_ARA","CHP_COAL_01",0.99954
"SCHOLVEN_E","SLOW","D-102",138,345,6.9,6.9,24,12,138,1,FALSE,0,,0.1118,"COAL","FH_ARA","CHP_COAL_01",1.09878
"DURNROHR_EVN","SLOW","A-2",27,338,3.38,3.38,12,8,27,1,FALSE,0,,0.1012,"NAT_GAS","FH_AUSTRIA","CST_LIGNITE_09",0.44236
"MAINZ","FAST","D-177",184.3,335,10.04667,10.04667,8,4,184.3,1,FALSE,244.6132,,0.0372,"NAT_GAS","FH_NCG","CCGT_NAT_GAS_02",0.44635
"VELTHEIM_4","FAST","D-91",26.8,335,6.7,6.7,12,8,26.8,1,FALSE,288.1,,0.1012,"NAT_GAS","FH_NCG","GST_NAT_GAS_07",0.44834
"LUNEN","SLOW","D-100",133.2,333,6.66,6.66,24,12,133.2,1,FALSE,330.4385,,0.1118,"COAL","FH_ARA","CST_COAL_11",0.93823
"CARLING_5","SLOW","F-41",132,330,3.3,3.3,24,12,132,1,FALSE,481.6216,17142.32975,0.1118,"COAL","FH_FRANCE","CST_COAL_16",0.94
"VOITSBERG","SLOW","A-22",132,330,3.3,3.3,24,12,132,1,FALSE,0,,0.0601,"LIGNITE","FH_AUSTRIA","BIOMASSOTHER_05",0.9682
"MEHRUM_1","SLOW","D-49",130.8,327,6.54,6.54,24,12,130.8,1,FALSE,0,,0.1118,"COAL","FH_ARA","GST_FUELOIL_1_02",0.94529
"Voerde_West_2","SLOW","D-100",128.8,322,6.44,6.44,24,12,128.8,1,FALSE,0,,0.1118,"COAL","FH_ARA","CHP_COAL_01",0.97125
"NORD_SUD","SLOW","D-137",128,320,6.4,6.4,24,12,128,1,FALSE,0,,0.1118,"COAL","FH_ARA","CHP_COAL_01",1.08636
"Voerde_West_1","SLOW","D-100",127.6,319,6.38,6.38,24,12,127.6,1,FALSE,0,,0.1118,"COAL","FH_ARA","CHP_COAL_01",0.9105
"ELVERL_4","SLOW","D-120",124,310,6.2,6.2,24,12,124,1,FALSE,0,,0.1118,"COAL","FH_ARA","CHP_COAL_01",1.07746
"LAUSWARD_1","FAST","D-108",167.8,305,9.14667,9.14667,8,4,167.8,1,FALSE,0,,0.0372,"NAT_GAS","FH_NCG","CCGT_NAT_GAS_08",0.47241
"SIDMAR","FAST","B-2",280,305,1.66667,1.66667,12,8,280,1,FALSE,0,,0.1012,"BLAST_GAS","FH_BELGIUM","GST_BLAST_GAS_01",0.49332
"HUCKINGEN_1","FAST","D-126",24,300,3,3,12,8,24,1,FALSE,297.6923,,0.1012,"NAT_GAS","FH_NCG","CST_COAL_11",0.63705
"HUCKINGEN_2","FAST","D-126",24,300,3,3,12,8,24,1,FALSE,297.6923,,0.1012,"NAT_GAS","FH_NCG","CST_COAL_11",0.51334
"NEURATH_1","SLOW","D-136",120,300,3,3,24,12,120,1,FALSE,462.8571,,0.0601,"LIGNITE","FH_GERMANY","CST_LIGNITE_07",0.84984
"NEURATH_2","SLOW","D-136",120,300,3,3,24,12,120,1,FALSE,331.7143,,0.0601,"LIGNITE","FH_GERMANY","GST_NAT_GAS_02",1.0014
"NEURATH_3","SLOW","D-136",120,300,3,3,24,12,120,1,FALSE,331.7143,,0.0601,"LIGNITE","FH_GERMANY","GST_NAT_GAS_02",0.81693
"NIEDERAUS_C","SLOW","D_Rommer",120,300,3,3,24,12,120,1,FALSE,341.4706,,0.0601,"LIGNITE","FH_GERMANY","CST_LIGNITE_10",1.05686
"NIEDERAUS_D","SLOW","D_Rommer",120,300,3,3,24,12,120,1,FALSE,341.4706,,0.0601,"LIGNITE","FH_GERMANY","CST_LIGNITE_10",0.87379
"NIEDERAUS_E","SLOW","D_Rommer",120,300,3,3,24,12,120,1,FALSE,462.8571,,0.0601,"LIGNITE","FH_GERMANY","CST_LIGNITE_07",1.00144
"NIEDERAUS_F","SLOW","D_Rommer",120,300,3,3,24,12,120,1,FALSE,331.7143,,0.0601,"LIGNITE","FH_GERMANY","GST_NAT_GAS_02",1.03863
"WEISWEI_E","SLOW","D-136",120,300,3,3,24,12,120,1,FALSE,0,,0.0601,"LIGNITE","FH_GERMANY","GST_FUELOIL_1_02",0.77445
"WEISWEI_F","SLOW","D-136",120,300,3,3,24,12,120,1,FALSE,0,,0.0601,"LIGNITE","FH_GERMANY","GST_FUELOIL_1_02",0.82309
"AHAUS_1","FAST","D-95",164.8,299.6,8.98667,8.98667,8,4,164.8,1,FALSE,305.2528,8203.99198,0.0372,"NAT_GAS","FH_NCG","CCGT_NAT_GAS_24",0.429
"AHAUS_2","FAST","D-95",164.8,299.6,8.98667,8.98667,8,4,164.8,1,FALSE,0,8203.99198,0.0372,"NAT_GAS","FH_NCG","CCGT_NAT_GAS_08",0.4868
"NIEHL","FAST","D-126",23.6,295,2.95,2.95,12,8,23.6,1,FALSE,285.4125,,0.0942,"NAT_GAS","FH_NCG","CHP_NAT_GAS_06",0.63215
"AWIRS_5","FAST","B-15",23.5,294,2.94,2.94,12,8,23.5,1,FALSE,0,16267.29631,0.0942,"NAT_GAS","FH_ZGH","GST_NAT_GAS_08",0.52595
"RUIEN_6","FAST","B-6",23.5,294,2.94,2.94,12,8,23.5,1,FALSE,411.1888,,0.0942,"NAT_GAS","FH_ZGH","GST_NAT_GAS_09",0.42005
"SCHWAN_D","SLOW","D-192",116.8,292,5.84,5.84,24,12,116.8,1,FALSE,492.75,,0.0601,"LIGNITE","FH_GERMANY","CST_LIGNITE_11",1.0304
"RUIEN_5A","SLOW","B-6",23.2,290,2.9,2.9,12,8,23.2,1,FALSE,0,,0.0942,"NAT_GAS","FH_ZGH","CST_LIGNITE_09",0.4534
"FRIMM_Q","SLOW","D-126",114,285,2.85,2.85,24,12,114,1,FALSE,0,,0.0601,"LIGNITE","FH_GERMANY","GST_FUELOIL_1_02",1.0049
"ENSDORF_3","SLOW","D-162",112.8,282,2.82,2.82,24,12,112.8,1,FALSE,0,,0.0902,"COAL","FH_ARA","CHP_COAL_01",0.9135
"OFFLEBEN","SLOW","D-58",112,280,5.6,5.6,24,12,112,1,FALSE,338.625,,0.0601,"LIGNITE","FH_GERMANY","CST_LIGNITE_12",0.89618
"HAFEN","SLOW","D-154",109.4,273.4,5.468,5.468,24,12,109.4,1,FALSE,278.4363,,0.0902,"COAL","FH_ARA","CST_COAL_07",0.92714
"WESTFALEN_C","SLOW","D-104",106,265,2.65,2.65,24,12,106,1,FALSE,0,,0.0902,"COAL","FH_ARA","CST_COAL_03",1.00927
"LANGERLO_1A_EON","SLOW","B_meerho",20.6,258,2.58,2.58,12,8,20.6,1,FALSE,339.8049,,0.0942,"NAT_GAS","FH_ZGH","CST_NAT_GAS_02",0.43734
"LANGERLO_2A_EON","SLOW","B_meerho",20.6,258,2.58,2.58,12,8,20.6,1,FALSE,243.5268,,0.0942,"BIOMASS","FH_BIO_LANGERLO_2A","CST_LIGNITE_05",0.03232
"DUISBURG_Th_Kr","FAST","D-100",76.5,255,5.1,5.1,6,8,76.5,1,FALSE,0,,0.0942,"OTHER_GAS","FH_GERMANY","CST_COAL_06",0.33645
"DUNKERQUE_DK6_GST","FAST","F-1",20.4,255,5.1,5.1,12,8,20.4,1,FALSE,177.5549,,0.0942,"BLAST_GAS","FH_FRANCE","CCGT_NAT_GAS_11",0.60429
"ROSTOCK","SLOW","D-5",102,255,5.1,5.1,24,12,102,1,FALSE,229.5,,0.0902,"COAL","FH_ARA","CHP_NAT_GAS_09",0.96573
"LUCY_3","SLOW","F-174",100.8,252,2.52,2.52,24,12,100.8,1,FALSE,406.3302,,0.0902,"COAL","FH_FRANCE","CST_COAL_17",1.04976
"MANNHEIM_GKM_6","SLOW","D-177",100.8,252,5.04,5.04,24,12,100.8,1,FALSE,0,,0.0902,"COAL","FH_ARA","CHP_COAL_01",0.92686
"BLENOD_2","SLOW","F-63",100,250,2.5,2.5,24,12,100,1,FALSE,274.0793,12085.19641,0.0902,"COAL","FH_FRANCE","CST_COAL_18",1.00182
"BLENOD_3","SLOW","F-63",100,250,2.5,2.5,24,12,100,1,FALSE,252.9412,12085.19641,0.0902,"COAL","FH_FRANCE","CST_COAL_19",1.05274
"BLENOD_4","SLOW","F-63",100,250,2.5,2.5,24,12,100,1,FALSE,250.3827,12085.19641,0.0902,"COAL","FH_FRANCE","CST_COAL_20",0.91298
"BOUCHAIN_1","SLOW","F-10",100,250,2.5,2.5,24,12,100,1,FALSE,276.4286,12085.19641,0.0902,"COAL","FH_FRANCE","GST_NAT_GAS_02",1.0187
"GARDANNE_4","SLOW","F-282",100,250,2.5,2.5,24,12,100,1,FALSE,284.5588,,0.0902,"COAL","FH_FRANCE","CST_LIGNITE_10",0.9107
