"Generator","GeneratorType","BusGenerator","MinRunCapacity","MaxRunCapacity","RampUp","RampDown","UT","DT","TransitionLevel","ProductionBand","ReservesOffline","NoLoadConsumption","StartupCost","FOR","FuelGenerator","FHGenerator","HRSGenerator","CO2Rate"
"HERNE_3","SLOW","D-104",100,250,2.5,2.5,24,12,100,1,FALSE,385.7143,,0.0902,"COAL","FH_ARA","CST_LIGNITE_06",1.34866
"LAMAXE_1","SLOW","F-63",100,250,2.5,2.5,24,12,100,1,FALSE,255.5468,,0.0902,"COAL","FH_FRANCE","CST_COAL_21",0.87314
"LAMAXE_2","SLOW","F-63",100,250,2.5,2.5,24,12,100,1,FALSE,251.6909,,0.0902,"COAL","FH_FRANCE","CST_COAL_22",0.965
"LEHAVRE_1","SLOW","F-32",100,250,2.5,2.5,24,12,100,1,FALSE,263.624,,0.0902,"COAL","FH_FRANCE","CST_COAL_23",0.94428
"LUNEN_TER","FAST","D-100",137.5,250,7.5,7.5,8,4,137.5,1,FALSE,0,,0.0372,"NAT_GAS","FH_NCG","CCGT_NAT_GAS_08",0.46977
"MARTIGUES_1","FAST","F-283",20,250,2.5,2.5,12,8,20,1,FALSE,351.1967,,0.097,"FUELOIL_1","FH_ARA","GST_FUELOIL_1_03",0.67957
"MARTIGUES_2","FAST","F-283",20,250,2.5,2.5,12,8,20,1,FALSE,251.2334,,0.097,"FUELOIL_1","FH_ARA","GST_FUELOIL_1_04",0.90077
"MARTIGUES_3","FAST","F-283",20,250,2.5,2.5,12,8,20,1,FALSE,350.013,,0.097,"FUELOIL_1","FH_ARA","GST_FUELOIL_1_05",0.79184
"VITRY_3","SLOW","F-59",100,250,2.5,2.5,24,12,100,1,FALSE,385.7143,,0.0902,"COAL","FH_FRANCE","CST_LIGNITE_06",1.45765
"VITRY_5","SLOW","F-59",100,250,2.5,2.5,24,12,100,1,FALSE,0,,0.0902,"COAL","FH_FRANCE","CST_COAL_24",1.04612
"DUISBURG_WAIII","FAST","D-100",132,240,7.2,7.2,8,4,132,1,FALSE,175.2453,,0.0372,"NAT_GAS","FH_NCG","CCGT_NAT_GAS_02",0.46864
"HORNAING_3","SLOW","F-6Aveli",96,240,2.4,2.4,24,12,96,1,FALSE,0,,0.0902,"COAL","FH_FRANCE","CHP_COAL_04",1.05966
"ALTBACH_3","FAST","D-189",130.9,238,7.14,7.14,8,4,130.9,1,FALSE,0,6517.18989,0.0372,"NAT_GAS","FH_NCG","CCGT_NAT_GAS_08",0.45921
"VELTHEIM_3","SLOW","D-91",95.2,238,4.76,4.76,24,12,95.2,1,FALSE,248.9351,,0.0902,"COAL","FH_ARA","CST_COAL_04",1.02013
"Hannover_Linden","FAST","D-21",126.5,230,6.9,6.9,8,4,126.5,1,FALSE,0,,0.0372,"NAT_GAS","FH_NCG","CCGT_NAT_GAS_05",0.49725
"RUHRORT","FAST","D_Rommer",118.8,216,6.48,6.48,8,4,118.8,1,FALSE,157.7208,,0.0372,"NAT_GAS","FH_NCG","CCGT_NAT_GAS_02",0.44468
"HAGEN_KABEL","FAST","D-120",118.3,215,6.44667,6.44667,8,4,118.3,1,FALSE,169.8061,,0.0372,"NAT_GAS","FH_NCG","CCGT_NAT_GAS_25",0.53545
"RODENHUIZE_MAX_GREEN","FAST","B-6",17.2,215,4.3,4.3,12,8,17.2,1,FALSE,237.7286,,0.0942,"BIOMASS","FH_ARA","GST_NAT_GAS_02",0.02288
"MANNHEIM_GKM_3","SLOW","D-177",80.8,202,4.04,4.04,24,12,80.8,1,FALSE,0,,0.0902,"COAL","FH_ARA","CHP_COAL_01",0.91046
"MANNHEIM_GKM_4","SLOW","D-177",78,195,3.9,3.9,24,12,78,1,FALSE,0,,0.0685,"COAL","FH_ARA","CHP_COAL_01",1.06448
"ERLANGEN_1","SLOW","D-170",77.6,194,3.88,3.88,24,12,77.6,1,FALSE,0,,0.0685,"COAL","FH_ARA","CHP_COAL_01",0.75383
"ERLANGEN_2","SLOW","D-170",77.6,194,3.88,3.88,24,12,77.6,1,FALSE,0,,0.0685,"COAL","FH_ARA","CHP_COAL_01",1.02146
"ELVERL_3","SLOW","D-120",74,185,3.7,3.7,24,12,74,1,FALSE,0,,0.0685,"COAL","FH_ARA","CHP_COAL_01",0.95142
"KIRCHMOS","FAST","D-41",98.3,178.75,5.36333,5.36333,8,4,98.3,1,FALSE,130.5212,,0.0372,"NAT_GAS","FH_NCG","CCGT_NAT_GAS_02",0.54372
"IBBENBUREN2","SLOW","D-95",68,170,1.7,1.7,24,12,68,1,FALSE,177.8108,,0.0685,"COAL","FH_ARA","CST_COAL_04",0.94308
"RICHEMONT","FAST","F-63",50.1,167,1.67,1.67,6,8,50.1,1,FALSE,174.7202,,0.0685,"OTHER_GAS","FH_FRANCE","GST_OTHER_GAS_02",0.44802
"RIEDERSBACH_2","SLOW","A-35",66,165,1.65,1.65,24,12,66,1,FALSE,159.6375,,0.0685,"COAL","FH_AUSTRIA","CHP_NAT_GAS_06",0.9321
"KREFELD","SLOW","D-100",65.2,163,3.26,3.26,24,12,65.2,1,FALSE,0,,0.0685,"COAL","FH_ARA","CHP_COAL_01",1.53393
"HAST_2","FAST","D-36",13,162,3.24,3.24,12,8,13,1,FALSE,130.6125,,0.0685,"NAT_GAS","FH_NCG","GST_NAT_GAS_05",0.4827
"THEISS_4","FAST","A-3",13,162,1.62,1.62,12,8,13,1,FALSE,0,,0.0685,"NAT_GAS","FH_AUSTRIA","GST_NAT_GAS_10",0.4794
"MITTELSB_4","FAST","D-32",12.8,160,3.2,3.2,12,8,12.8,1,FALSE,129,,0.0685,"NAT_GAS","FH_NCG","GST_NAT_GAS_05",0.64016
"WESTFALEN_A","SLOW","D-104",60.8,152,1.52,1.52,24,12,60.8,1,FALSE,154.8,,0.0685,"COAL","FH_ARA","CST_COAL_07",1.54636
"WESTFALEN_B","SLOW","D-104",60.8,152,1.52,1.52,24,12,60.8,1,FALSE,216,,0.0685,"COAL","FH_ARA","CST_COAL_25",0.87695
"KORNEUBURG_2","FAST","A-1",82.5,150,4.5,4.5,8,4,82.5,1,FALSE,0,,0.0372,"NAT_GAS","FH_AUSTRIA","CCGT_NAT_GAS_08",0.32804
"LUNEN_6","SLOW","D-100",57.2,143,2.86,2.86,24,12,57.2,1,FALSE,158.1171,,0.0685,"COAL","FH_ARA","GST_NAT_GAS_02",0.98903
"BIOMASS_AT","SLOW","A-30",11.2,140,1.4,1.4,12,8,11.2,1,FALSE,0,4900,0.0685,"BIOMASS","FH_AUSTRIA","CST_BIOMASS_02",-0.05984
"HERNE_2","SLOW","D-104",53.2,133,1.33,1.33,24,12,53.2,1,FALSE,147.06,,0.0685,"COAL","FH_ARA","GST_NAT_GAS_02",0.9606
"AFFERDE","SLOW","D-66",52.8,132,2.64,2.64,24,12,52.8,1,FALSE,192.6486,6581.257243,0.0685,"COAL","FH_ARA","CST_COAL_16",1.27955
"RUIEN_3","SLOW","B-6",10.4,130,1.3,1.3,12,8,10.4,1,FALSE,0,,0.0685,"BIOMASS","FH_BIO_RUIEN_3","CHP_COAL_01",0.02288
"LEUNA_1","FAST","D-91",71,129.1,3.87333,3.87333,8,4,71,1,FALSE,131.5358,,0.0372,"NAT_GAS","FH_NCG","CCGT_NAT_GAS_09",0.73352
"WALSUM_7","SLOW","D-126",51.6,129,2.58,2.58,24,12,51.6,1,FALSE,0,,0.0685,"COAL","FH_ARA","BIOMASSOTHER_05",1.37664
"HAFEN_BIS","SLOW","D-154",51,127.6,2.552,2.552,24,12,51,1,FALSE,170.28,,0.0685,"COAL","FH_ARA","CST_COAL_26",0.87695
"ROSTOCK_BIS","SLOW","D-5",50,125,2.5,2.5,24,12,50,1,FALSE,0,,0.0685,"COAL","FH_ARA","CST_LIGNITE_02",1.01691
"ROSTOCK_TER","SLOW","D-5",50,125,2.5,2.5,24,12,50,1,FALSE,0,,0.0685,"COAL","FH_ARA","CST_LIGNITE_02",0.99612
"RUIEN_4","SLOW","B-6",9.8,122,1.22,1.22,12,8,9.8,1,FALSE,0,,0.0685,"BIOMASS","FH_BIO_RUIEN_4","NUCLEAR_02",-0.06571
"CARLING_4","SLOW","F-41",46,115,1.15,1.15,24,12,46,1,FALSE,174.9296,5733.671083,0.0685,"COAL","FH_FRANCE","CST_COAL_27",0.97657
"WALHEIM_2BIS","SLOW","D-189",45.6,114,2.28,2.28,24,12,45.6,1,FALSE,166.3784,,0.0685,"COAL","FH_ARA","CHP_COAL_02",1.03831
"DATTELN_3","SLOW","D-100",45.2,113,2.26,2.26,24,12,45.2,1,FALSE,141.0677,5869.949277,0.0685,"COAL","FH_ARA","CST_COAL_28",1.4452
"KIRCHLENG","FAST","D-65",9,113,2.26,2.26,12,8,9,1,FALSE,84.9311,,0.0685,"NAT_GAS","FH_NCG","CHP_NAT_GAS_10",0.50373
"LINZMITTE_II","FAST","A-5",61.6,112,3.36,3.36,8,4,61.6,1,FALSE,108.2707,,0.0372,"NAT_GAS","FH_AUSTRIA","CCGT_NAT_GAS_03",0.45554
"MERKENICH","FAST","D-111",8.9,111,2.22,2.22,12,8,8.9,1,FALSE,0,,0.0685,"NAT_GAS","FH_NCG","GST_NAT_GAS_11",0.46789
"HEILBRONN_5","SLOW","D-176",44,110,2.2,2.2,24,12,44,1,FALSE,160.5405,,0.0685,"COAL","FH_ARA","CST_COAL_16",1.05318
"HEILBRONN_6","SLOW","D-176",44,110,2.2,2.2,24,12,44,1,FALSE,169.7143,,0.0685,"COAL","FH_ARA","CST_LIGNITE_06",0.91856
"MITTELSB_3","FAST","D-32",8.8,110,2.2,2.2,12,8,8.8,1,FALSE,123.75,,0.0685,"NAT_GAS","FH_NCG","GST_NAT_GAS_12",0.45328
"NEUDORF_1","SLOW","A-22",44,110,1.1,1.1,24,12,44,1,FALSE,121.6286,,0.0685,"COAL","FH_AUSTRIA","GST_NAT_GAS_02",1.00401
"SCHW_PUMP_2BIS","FAST","D-62",60,109,3.26667,3.26667,8,4,60,1,FALSE,0,,0.0372,"NAT_GAS","FH_NCG","CCGT_NAT_GAS_08",0.39424
"ENSDORF_1","SLOW","D-162",42,105,1.05,1.05,24,12,42,1,FALSE,0,,0.0685,"COAL","FH_ARA","NUCLEAR_02",1.04702
"LAUSWARD_3","FAST","D-108",56.7,103,3.08667,3.08667,8,4,56.7,1,FALSE,113.8886,,0.0372,"NAT_GAS","FH_NCG","GST_NAT_GAS_02",0.53146
"Hamborn_4","FAST","D-126",30.6,102,2.04,2.04,6,8,30.6,1,FALSE,0,,0.0685,"OTHER_GAS","FH_GERMANY","CST_COAL_06",0.51095
"AHAUS_3","FAST","D-95",55.2,100.4,3.01333,3.01333,8,4,55.2,1,FALSE,0,2749.26834,0.0372,"NAT_GAS","FH_NCG","CCGT_NAT_GAS_08",0.30715
"AHAUS_4","FAST","D-95",55.2,100.4,3.01333,3.01333,8,4,55.2,1,FALSE,0,2749.26834,0.0372,"NAT_GAS","FH_NCG","CCGT_NAT_GAS_08",0.42636
"LINZMITTE","FAST","A-5",33,100,2,2,8,4,33,1,FALSE,100.0011,,0.0372,"NAT_GAS","FH_AUSTRIA","CCGT_NAT_GAS_26",0.45727
"AWIRS_4","SLOW","B-15",7.6,95,0.95,0.95,12,8,7.6,1,FALSE,142.5,8302.837604,0.0993,"BIOMASS","FH_BIO_AWIRS_4","NUCLEAR_01",-0.15028
"DATTELN_1","SLOW","D-100",38,95,1.9,1.9,24,12,38,1,FALSE,165.4839,4934.913109,0.0621,"COAL","FH_ARA","CST_COAL_29",0.96089
"DATTELN_2","SLOW","D-100",38,95,1.9,1.9,24,12,38,1,FALSE,0,4934.913109,0.0621,"COAL","FH_ARA","CHP_COAL_04",0.94516
"WEDEL_1","SLOW","D-16",38,95,1.9,1.9,24,12,38,1,FALSE,91.9125,,0.0621,"COAL","FH_ARA","CHP_NAT_GAS_06",1.03754
"MUNSTER_1","FAST","D-159",7.2,90,1.8,1.8,12,8,7.2,1,FALSE,97.2,,0.0993,"NAT_GAS","FH_NCG","GST_NAT_GAS_13",0.48788
"BERRENRATH","SLOW","D-126",35.2,88,0.88,0.88,24,12,35.2,1,FALSE,0,3779.859674,0.0601,"LIGNITE","FH_GERMANY","BIOMASSOTHER_05",0.9544
"FORTUNA_NORD","SLOW","D_Siersd",32.8,82,0.82,0.82,24,12,32.8,1,FALSE,0,,0.0601,"LIGNITE","FH_GERMANY","BIOMASSOTHER_05",0.90593
"BARMEN","FAST","D-111",44.6,81,2.42667,2.42667,8,4,44.6,1,FALSE,0,2218.035215,0.0372,"NAT_GAS","FH_NCG","GT_NAT_GAS_08",0.43448
"WALHEIM_3BIS","SLOW","D-189",30.7,76.7,1.534,1.534,24,12,30.7,1,FALSE,111.9405,,0.0621,"COAL","FH_ARA","CHP_COAL_02",1.07015
"ELVERL_1","FAST","D-120",6,75,1.5,1.5,12,8,6,1,FALSE,0,,0.0993,"NAT_GAS","FH_NCG","GST_FUELOIL_1_02",0.45528
"ELVERL_2","FAST","D-120",6,75,1.5,1.5,12,8,6,1,FALSE,0,,0.0993,"NAT_GAS","FH_NCG","GST_FUELOIL_1_02",0.52765
"GERA","FAST","D-125",5.9,74,2.22,2.22,12,8,5.9,1,FALSE,0,,0.0993,"NAT_GAS","FH_NCG","CCGT_NAT_GAS_08",0.46741
"WEISWEILER_CST","SLOW","D_Rommer",29.6,74,1.48,1.48,24,12,29.6,1,FALSE,89.396,,0.0601,"LIGNITE","FH_GERMANY","CST_LIGNITE_13",1.0153
"LICHTENB","FAST","D-41",5.8,72,1.44,1.44,12,8,5.8,1,FALSE,0,,0.0993,"NAT_GAS","FH_NCG","CHP_NAT_GAS_12",0.51949
"BUER","SLOW","D-126",28,70,1.4,1.4,24,12,28,1,FALSE,108,3636.251765,0.0621,"COAL","FH_ARA","CST_LIGNITE_07",1.07295
"ANGLEUR_TGV3","FAST","B-11",5.1,64,0.64,0.64,12,8,5.1,1,FALSE,54.3515,3871.126193,0.0993,"NAT_GAS","FH_ZGH","GST_NAT_GAS_14",0.44698
"GERSTEINWERK_H","FAST","D-66",4.4,55,0.55,0.55,12,8,4.4,1,FALSE,50.6786,,0.0993,"NAT_GAS","FH_NCG","CHP_FUELOIL_1_01",0.42662
"Bielefeld","SLOW","D-49",21.6,54,1.08,1.08,24,12,21.6,1,FALSE,0,2692.332508,0.0621,"COAL","FH_ARA","CHP_COAL_06",1.11002
"SPE_GENT_HAM","FAST","B-6",4.2,52,0.52,0.52,12,8,4.2,1,FALSE,0,,0.0993,"NAT_GAS","FH_ZGH","GST_NAT_GAS_15",0.51858
"RIEDERSBACH_1","SLOW","A-35",4,50,0.5,0.5,12,8,4,1,FALSE,0,,0.0523,"FUELOIL_1","FH_WEST_MED","GST_FUELOIL_1_02",0.82245
"ANGLEUR_TGV1","FAST","B-11",3.7,46,0.46,0.46,12,8,3.7,1,FALSE,0,2782.371951,0.0993,"NAT_GAS","FH_ZGH","GST_NAT_GAS_16",0.44806
"WALHEIM_2","SLOW","D-189",15.6,39,0.78,0.78,24,12,15.6,1,FALSE,0,,0.0621,"COAL","FH_ARA","BIOMASSOTHER_05",0.96265
"BIELEFELD_GuD","FAST","D-49",18.7,34,1.02,1.02,8,4,18.7,1,FALSE,23.8802,931.0271272,0.0372,"NAT_GAS","FH_NCG","CCGT_NAT_GAS_27",0.40016
"WALHEIM_3","SLOW","D-189",10.5,26.3,0.526,0.526,24,12,10.5,1,FALSE,33.927,,0.0621,"COAL","FH_ARA","CHP_LIGNITE_02",1.01998
"BUSCH_2","SLOW","D-22",10.4,26,1.04,1.04,24,12,10.4,1,FALSE,35.1,0,0.0601,"LIGNITE","FH_GERMANY","CCGT_NAT_GAS_19",1.05612
"GLUCKSTADT","SLOW","D-12",5.6,14,0.28,0.28,24,12,5.6,1,FALSE,0,,0.0621,"COAL","FH_ARA","CST_LIGNITE_09",0.97032
"VAIRES_S_MARNE","FAST","F-59",88.8,370,18.5,18.5,2,2,370,1,TRUE,0,,0.084,"GASOIL","FH_NWE","NUCLEAR_03",0.85467
"GENERIC_GT_D107","FAST","D-107",69.6,290,14.5,14.5,2,2,290,1,TRUE,447.4286,,0.0942,"NAT_GAS","FH_NCG","GT_NAT_GAS_01",0.42519
"GENERIC_GT_D116","FAST","D-116",69.6,290,14.5,14.5,2,2,290,1,TRUE,447.4286,,0.0942,"NAT_GAS","FH_NCG","GT_NAT_GAS_02",0.52793
"GENERIC_GT_D129","FAST","D-129",69.6,290,14.5,14.5,2,2,290,1,TRUE,447.4286,,0.0942,"NAT_GAS","FH_NCG","CST_LIGNITE_06",0.44533
"GENERIC_GT_D134","FAST","D-134",69.6,290,14.5,14.5,2,2,290,1,TRUE,447.4286,,0.0942,"NAT_GAS","FH_NCG","GT_NAT_GAS_03",0.4883
"GENERIC_GT_D142","FAST","D-142",69.6,290,14.5,14.5,2,2,290,1,TRUE,447.4286,,0.0942,"NAT_GAS","FH_NCG","GT_NAT_GAS_02",0.47981
"GENERIC_GT_D142_I","FAST","D-142",69.6,290,14.5,14.5,2,2,290,1,TRUE,447.4286,,0.0942,"NAT_GAS","FH_NCG","GT_NAT_GAS_02",0.47867
"GENERIC_GT_D142_II","FAST","D-142",69.6,290,14.5,14.5,2,2,290,1,TRUE,447.4286,,0.0942,"NAT_GAS","FH_NCG","GT_NAT_GAS_04",0.67898
"GENERIC_GT_D20_I","FAST","D-20",69.6,290,14.5,14.5,2,2,290,1,TRUE,447.4286,,0.0942,"NAT_GAS","FH_NCG","GT_NAT_GAS_05",0.49662
"GENERIC_GT_D81_I","FAST","D-81",69.6,290,14.5,14.5,2,2,290,1,TRUE,447.4286,,0.0942,"NAT_GAS","FH_NCG","GT_NAT_GAS_06",0.50361
"GENERIC_GT_D90","FAST","D-90",69.6,290,14.5,14.5,2,2,290,1,TRUE,447.4286,,0.0942,"NAT_GAS","FH_NCG","GT_NAT_GAS_07",0.53399
"HUNTORF","FAST","D-18",69.6,290,14.5,14.5,2,2,290,1,TRUE,447.4286,,0.084,"NAT_GAS","FH_NCG","CST_LIGNITE_06",0.49527
"THEISS_5","FAST","A-3",60,250,12.5,12.5,2,2,250,1,TRUE,337.5,,0.0945,"GASOIL","FH_NWE","GST_GASOIL_03",0.79094
"AHRENSF_1","FAST","D-38",50.9,212,10.6,10.6,2,2,212,1,TRUE,0,3685.22797,0.084,"NAT_GAS","FH_NCG","GT_NAT_GAS_08",0.51838
"CHARL_BURG","FAST","D-38",50.9,212,10.6,10.6,2,2,212,1,TRUE,205.4181,3685.22797,0.084,"NAT_GAS","FH_NCG","GT_NAT_GAS_09",0.42986
"GENERIC_GT_D101","FAST","D-101",50.9,212,10.6,10.6,2,2,212,1,TRUE,0,,0.0942,"NAT_GAS","FH_NCG","GT_NAT_GAS_08",0.52853
"GENERIC_GT_D112","FAST","D-112",50.9,212,10.6,10.6,2,2,212,1,TRUE,0,,0.0942,"NAT_GAS","FH_NCG","GT_NAT_GAS_10",0.37347
"GENERIC_GT_D20_II","FAST","D-20",50.9,212,10.6,10.6,2,2,212,1,TRUE,0,,0.0942,"NAT_GAS","FH_NCG","GT_NAT_GAS_11",0.47518
"GENERIC_GT_D81_II","FAST","D-81",50.9,212,10.6,10.6,2,2,212,1,TRUE,0,,0.0942,"NAT_GAS","FH_NCG","GT_NAT_GAS_08",0.48213
"GENERIC_GT_Aubang_I","FAST","B-13",48.7,203,10.15,10.15,2,2,203,1,TRUE,0,,0.0942,"NAT_GAS","FH_ZGH","BIOMASSOTHER_05",0.42762
"GENERIC_GT_Aubang_II","FAST","B-13",48.7,203,10.15,10.15,2,2,203,1,TRUE,0,,0.0942,"NAT_GAS","FH_ZGH","BIOMASSOTHER_05",0.77003
"GENERIC_GT_Aubang_III","FAST","B-13",48.7,203,10.15,10.15,2,2,203,1,TRUE,0,,0.0942,"NAT_GAS","FH_ZGH","BIOMASSOTHER_05",0.57761
"GENERIC_GT_B_Aubang_I","FAST","B_Aubang",48.7,203,10.15,10.15,2,2,203,1,TRUE,0,,0.0942,"NAT_GAS","FH_ZGH","GT_NAT_GAS_12",0.49703
"GENERIC_GT_B_Aubang_II","FAST","B_Aubang",48.7,203,10.15,10.15,2,2,203,1,TRUE,0,,0.0942,"NAT_GAS","FH_ZGH","GT_NAT_GAS_13",0.48919
"GENERIC_GT_B13_I","FAST","B-13",48.7,203,10.15,10.15,2,2,203,1,TRUE,0,,0.0942,"NAT_GAS","FH_ZGH","BIOMASSOTHER_05",0.45129
"GENERIC_GT_B13_II","FAST","B-13",48.7,203,10.15,10.15,2,2,203,1,TRUE,0,,0.0942,"NAT_GAS","FH_ZGH","GT_NAT_GAS_14",0.43317
"GENERIC_GT_B13_III","FAST","B-13",48.7,203,10.15,10.15,2,2,203,1,TRUE,0,,0.0942,"NAT_GAS","FH_ZGH","GT_NAT_GAS_15",0.50168
"GENNEVILLIER_GT","FAST","F-59",48.7,203,10.15,10.15,2,2,203,1,TRUE,0,,0.084,"NAT_GAS","FH_PEG_NORD","BIOMASSOTHER_05",0.4696
"MONTEREAU_1","FAST","F-74",44.4,185,9.25,9.25,2,2,185,1,TRUE,0,,0.084,"GASOIL","FH_NWE","NUCLEAR_03",0.76326
"MONTEREAU_2","FAST","F-74",44.4,185,9.25,9.25,2,2,185,1,TRUE,302.7273,,0.084,"GASOIL","FH_NWE","NUCLEAR_05",0.856
"WEISWEILER_GT","FAST","D_Rommer",43.4,181,9.05,9.05,2,2,181,1,TRUE,0,,0.084,"NAT_GAS","FH_NCG","NUCLEAR_03",0.52244
"FLINGERN","FAST","D-126",40.8,170,8.5,8.5,2,2,170,1,TRUE,306,,0.084,"GASOIL","FH_NWE","GT_GASOIL_01",0.80076
"DONAUSTADT_1","FAST","A-4",38.9,162,8.20667,8.20667,2,2,162,1,TRUE,218.7,,0.0685,"NAT_GAS","FH_AUSTRIA","CCGT_NAT_GAS_19",0.48531
"DONAUSTADT_2","FAST","A-4",38.9,162,8.20667,8.20667,2,2,162,1,TRUE,156.735,,0.0685,"NAT_GAS","FH_AUSTRIA","CHP_NAT_GAS_06",0.65169
"FREIMANN","FAST","D-190",38.9,162,8.1,8.1,2,2,162,1,TRUE,164.9842,,0.084,"NAT_GAS","FH_NCG","CST_COAL_07",0.44955
"HEMWEG_7_GT","FAST","NL-4",36,150,7.5,7.5,2,2,150,1,TRUE,0,,0.084,"NAT_GAS","FH_TTF","NUCLEAR_03",0.68907
"TURBOJETS_BE_VLG","FAST","B-2",42,140,1.4,1.4,3,2,140,1,TRUE,0,,0.0666,"GASOIL","FH_NWE","BIOMASSOTHER_07",0.83325
"BRENNILIS_4","FAST","F-85",32.2,134,6.7,6.7,2,2,134,1,TRUE,0,2359.961341,0.084,"NAT_GAS","FH_PEG_NORD","BIOMASSOTHER_05",0.41163
"EEMS_20_GT","FAST","NL-1",31.2,130,6.5,6.5,2,2,130,1,TRUE,0,,0.084,"NAT_GAS","FH_TTF","NUCLEAR_03",0.47371
"LAUSWARD_2","FAST","D-108",31.2,130,6.5,6.5,2,2,130,1,TRUE,94.9245,,0.084,"NAT_GAS","FH_NCG","CCGT_NAT_GAS_02",0.46709
"ARRIGHI_1","FAST","F-74",30.7,128,6.4,6.4,2,2,128,1,TRUE,256,2254.29143,0.084,"NAT_GAS","FH_PEG_NORD","GT_NAT_GAS_16",0.4372
"ARRIGHI_2","FAST","F-74",30.7,128,6.4,6.4,2,2,128,1,TRUE,256,4394.322317,0.084,"GASOIL","FH_NWE","GT_NAT_GAS_16",0.87756
"GENERIC_GT_F236","FAST","F-236",30.7,128,6.4,6.4,2,2,128,1,TRUE,256,,0.0666,"GASOIL","FH_NWE","GT_NAT_GAS_16",0.8898
"GENERIC_GT_F274","FAST","F-274",30.7,128,6.4,6.4,2,2,128,1,TRUE,256,,0.0666,"GASOIL","FH_NWE","GT_NAT_GAS_16",0.72273
"Munchen_Freimann","FAST","D-197",30,125,6.25,6.25,2,2,125,1,TRUE,0,,0.084,"NAT_GAS","FH_NCG","GST_FUELOIL_1_02",0.50996
