"Generator","GeneratorType","BusGenerator","MinRunCapacity","MaxRunCapacity","RampUp","RampDown","UT","DT","TransitionLevel","ProductionBand","ReservesOffline","NoLoadConsumption","StartupCost","FOR","FuelGenerator","FHGenerator","HRSGenerator","CO2Rate"
"VITRY_7","FAST","F-59",30,125,6.25,6.25,2,2,125,1,TRUE,204.5455,,0.084,"NAT_GAS","FH_PEG_NORD","NUCLEAR_05",0.4925
"FLEVO_GT","FAST","NL-8",28.8,120,6,6,2,2,120,1,TRUE,154.8,,0.084,"NAT_GAS","FH_TTF","CHP_LIGNITE_02",0.457
"TIMELKAM_3","FAST","A-6",28.8,120,6,6,2,2,120,1,TRUE,0,,0.084,"FUELOIL_1","FH_WEST_MED","CHP_COAL_04",0.80433
"WALHEIM_1","FAST","D-189",28.8,120,6,6,2,2,120,1,TRUE,0,,0.084,"GASOIL","FH_NWE","GST_GASOIL_01",0.78572
"HAMBURG_TIEFSTACK","FAST","D-21",28.6,119,5.95,5.95,2,2,119,1,TRUE,0,,0.084,"NAT_GAS","FH_NCG","GT_NAT_GAS_17",0.89061
"Gersteinwerk_K_GT","FAST","D-66",26.9,112,1.12,1.12,2,2,112,1,TRUE,90.3,,0.084,"NAT_GAS","FH_NCG","GST_NAT_GAS_05",0.43307
"WELSER_2","SLOW","A-6",26.2,109,5.45,5.45,2,2,109,1,TRUE,0,,0.0685,"WASTE","FH_AUSTRIA","CHP_COAL_04",-0.32554
"SPE_GT_GENT_HAM","FAST","B-6",25,104,5.2,5.2,2,2,104,1,TRUE,114.9943,,0.084,"NAT_GAS","FH_ZGH","GST_NAT_GAS_02",0.49291
"Hoechst_C","FAST","D-148",24,100,5,5,2,2,100,1,TRUE,117.2727,,0.084,"NAT_GAS","FH_NCG","NUCLEAR_04",0.4153
"Darmstadt","FAST","D-177",22.1,92,4.6,4.6,2,2,92,1,TRUE,0,1599.249874,0.084,"NAT_GAS","FH_NCG","GT_NAT_GAS_18",0.53636
"MITTELSB_3_GT","FAST","D-32",21.1,88,4.4,4.4,2,2,88,1,TRUE,0,,0.084,"GASOIL","FH_NWE","CST_COAL_03",0.79476
"ALTBACH_GT2","FAST","D-189",20.9,87,4.35,4.35,2,2,87,1,TRUE,96.1971,1512.33412,0.084,"NAT_GAS","FH_NCG","GST_NAT_GAS_02",0.46059
"AUDORF","FAST","D-12",20.9,87,4.35,4.35,2,2,87,1,TRUE,174,2986.76595,0.084,"GASOIL","FH_NWE","GT_NAT_GAS_16",0.86281
"GENETIC_GT_D20","FAST","D-20",20.9,87,4.35,4.35,2,2,87,1,TRUE,174,,0.0887,"GASOIL","FH_NWE","GT_NAT_GAS_16",0.55875
"Industrie_Hoechst","FAST","D-148",20.9,87,4.35,4.35,2,2,87,1,TRUE,204.2609,,0.084,"WASTE","FH_GERMANY","GT_WASTE_01",0.04642
"ITZEHOE","FAST","D-12",20.9,87,4.35,4.35,2,2,87,1,TRUE,174,,0.084,"GASOIL","FH_NWE","GT_GASOIL_02",0.85132
"HARCULO_60_GT","FAST","NL-10",20.4,85,4.25,4.25,2,2,85,1,TRUE,0,,0.084,"NAT_GAS","FH_TTF","NUCLEAR_03",0.46658
"DROGENBOS_GT","FAST","B-13",18.7,78,3.9,3.9,2,2,78,1,TRUE,104.8125,,0.084,"NAT_GAS","FH_ZGH","GT_NAT_GAS_19",0.50577
"BRENNILIS_2","FAST","F-85",17.5,73,3.65,3.65,2,2,73,1,TRUE,0,2506.136946,0.084,"GASOIL","FH_NWE","GST_GASOIL_01",0.7032
"BRENNILIS_3","FAST","F-85",17.5,73,3.65,3.65,2,2,73,1,TRUE,0,2506.136946,0.084,"GASOIL","FH_NWE","GST_GASOIL_01",0.78665
"DIRINON_1","FAST","F-92",17.5,73,3.65,3.65,2,2,73,1,TRUE,0,,0.084,"FUELOIL_1","FH_ARA","GST_GASOIL_01",0.8814
"DIRINON_2","FAST","F-92",17.5,73,3.65,3.65,2,2,73,1,TRUE,0,,0.084,"FUELOIL_1","FH_ARA","GST_GASOIL_01",0.82978
"SPE_GT_MONSIN","FAST","B-11",16.8,70,3.5,3.5,2,2,70,1,TRUE,0,,0.084,"NAT_GAS","FH_ZGH","GT_NAT_GAS_20",0.47799
"THEISS_1","FAST","A-3",16.8,70,3.5,3.5,2,2,70,1,TRUE,126,,0.084,"NAT_GAS","FH_AUSTRIA","GT_GASOIL_01",0.47207
"THEISS_2","FAST","A-3",16.8,70,3.5,3.5,2,2,70,1,TRUE,0,,0.084,"NAT_GAS","FH_AUSTRIA","CHP_COAL_04",0.61089
"MUNSTER_2","FAST","D-159",16.8,69.9,3.495,3.495,2,2,69.9,1,TRUE,0,,0.084,"GASOIL","FH_NWE","GST_GASOIL_01",0.84636
"ANGLEUR_TG41","FAST","B-11",15.4,64,3.2,3.2,2,2,64,1,TRUE,70.7657,1103.313312,0.084,"NAT_GAS","FH_ZGH","GST_NAT_GAS_02",0.45743
"ANGLEUR_TG42","FAST","B-11",15.4,64,3.2,3.2,2,2,64,1,TRUE,70.7657,1103.313312,0.084,"NAT_GAS","FH_ZGH","GST_NAT_GAS_02",0.44598
"GROSSKAY_1","FAST","D-85",14.7,61.2,3.06,3.06,2,2,61.2,1,TRUE,0,,0.084,"GASOIL","FH_NWE","BIOMASSOTHER_05",0.8556
"ALTBACH_GT1","FAST","D-189",14.4,60,3,3,2,2,60,1,TRUE,0,1042.989048,0.084,"NAT_GAS","FH_NCG","GST_FUELOIL_1_02",0.44081
"BERGUM_11_GT","FAST","NL-4",14.4,60,3,3,2,2,60,1,TRUE,0,1035.802566,0.084,"NAT_GAS","FH_TTF","NUCLEAR_03",0.55531
"BERGUM_21_GT","FAST","NL-4",14.4,60,3,3,2,2,60,1,TRUE,0,1035.802566,0.084,"NAT_GAS","FH_TTF","NUCLEAR_03",0.46719
"VELTHEIM_4_GT","FAST","D-91",14.4,60,1.2,1.2,2,2,60,1,TRUE,58.1372,,0.084,"NAT_GAS","FH_NCG","GT_NAT_GAS_09",0.47169
"GROSSKAY_2","FAST","D-85",14.1,58.8,2.94,2.94,2,2,58.8,1,TRUE,105.84,,0.084,"GASOIL","FH_NWE","GT_GASOIL_01",0.86557
"WILHELMSHAVEN_2","FAST","D-22",13.4,56,2.8,2.8,2,2,56,1,TRUE,0,,0.084,"GASOIL","FH_NWE","CST_COAL_01",0.76709
"Franken_GT","FAST","D-129",13.2,55,2.75,2.75,2,2,55,1,TRUE,53.2924,,0.084,"NAT_GAS","FH_NCG","GT_NAT_GAS_09",0.43809
"Wedel_3","FAST","D-16",13.2,55,2.75,2.75,2,2,55,1,TRUE,78.1579,,0.084,"GASOIL","FH_NWE","CHP_COAL_03",0.83119
"Wedel_4","FAST","D-16",13.2,55,2.75,2.75,2,2,55,1,TRUE,78.1579,,0.084,"GASOIL","FH_NWE","CHP_COAL_03",0.87807
"TURBOJETS_BE_WAL","FAST","B-15",15.6,52,0.52,0.52,3,2,52,1,TRUE,127.6364,,0.0887,"GASOIL","FH_NWE","BIOMASSOTHER_08",0.98862
"EMDEN_GT","FAST","D-27",12,50,2.5,2.5,2,2,50,1,TRUE,67.6014,,0.084,"NAT_GAS","FH_NCG","GT_NAT_GAS_21",0.50267
"SCHAERBEEK","SLOW","B-13",10.8,45,2.25,2.25,2,2,45,1,TRUE,59.7427,,0.0993,"WASTE","FH_BE_SCHAARBEEK","BIOMASSOTHER_09",-0.34716
"LANGERLO_1A_RP_EON","FAST","B_meerho",10.3,43,2.15,2.15,2,2,43,1,TRUE,41.0889,,0.0864,"NAT_GAS","FH_ZGH","GT_NAT_GAS_22",0.49411
"LANGERLO_2A_RP_EON","FAST","B_meerho",10.3,43,2.15,2.15,2,2,43,1,TRUE,57.3333,,0.0864,"NAT_GAS","FH_ZGH","GT_NAT_GAS_23",0.53864
"RUIEN_5A_RP","FAST","B-6",10.3,43,2.15,2.15,2,2,43,1,TRUE,0,,0.0864,"NAT_GAS","FH_ZGH","GT_NAT_GAS_24",0.48775
"THYROW_2","FAST","D-47",9.1,37.8,1.89,1.89,2,2,37.8,1,TRUE,36.6264,,0.0864,"NAT_GAS","FH_NCG","GT_NAT_GAS_09",0.50809
"THYROW_4","FAST","D-47",9.1,37.8,1.89,1.89,2,2,37.8,1,TRUE,51.1067,,0.0864,"NAT_GAS","FH_NCG","GT_NAT_GAS_21",0.45829
"THYROW_6","FAST","D-47",9.1,37.8,1.89,1.89,2,2,37.8,1,TRUE,51.1067,,0.0864,"NAT_GAS","FH_NCG","GT_NAT_GAS_25",0.47334
"THYROW_8","FAST","D-47",9.1,37.8,1.89,1.89,2,2,37.8,1,TRUE,51.1067,,0.0864,"NAT_GAS","FH_NCG","GT_NAT_GAS_21",0.43788
"AHRENSF_2","FAST","D-38",9,37.4,1.87,1.87,2,2,37.4,1,TRUE,0,650.1298399,0.0864,"NAT_GAS","FH_NCG","GT_NAT_GAS_08",0.50365
"AHRENSF_3","FAST","D-38",9,37.4,1.87,1.87,2,2,37.4,1,TRUE,0,650.1298399,0.0864,"NAT_GAS","FH_NCG","GT_NAT_GAS_08",0.51609
"AHRENSF_4","FAST","D-38",9,37.4,1.87,1.87,2,2,37.4,1,TRUE,50.5658,650.1298399,0.0864,"NAT_GAS","FH_NCG","GT_NAT_GAS_21",0.36693
"THYROW_1","FAST","D-47",8.8,36.8,1.84,1.84,2,2,36.8,1,TRUE,0,,0.0864,"NAT_GAS","FH_NCG","GT_NAT_GAS_08",0.44649
"THYROW_3","FAST","D-47",8.8,36.8,1.84,1.84,2,2,36.8,1,TRUE,49.7546,,0.0864,"NAT_GAS","FH_NCG","GT_NAT_GAS_25",0.50237
"THYROW_5","FAST","D-47",8.8,36.8,1.84,1.84,2,2,36.8,1,TRUE,49.7546,,0.0864,"NAT_GAS","FH_NCG","GT_NAT_GAS_25",0.45754
"THYROW_7","FAST","D-47",8.8,36.8,1.84,1.84,2,2,36.8,1,TRUE,0,,0.0864,"NAT_GAS","FH_NCG","GT_NAT_GAS_08",0.42502
"TURBOJETS_BE_BRU","FAST","B-6",10.8,36,0.36,0.36,3,2,36,1,TRUE,88.3636,,0.0887,"GASOIL","FH_NWE","BIOMASSOTHER_10",0.78902
"ROMERBRUCKE_R_plus","FAST","D-162",7.9,33,1.65,1.65,2,2,33,1,TRUE,0,,0.0864,"NAT_GAS","FH_NCG","CHP_COAL_01",0.50232
"HERSTAL_UVELIA","SLOW","B-7",7.2,30,1.5,1.5,2,2,30,1,TRUE,0,,0.0993,"WASTE","FH_BELGIUM","BIOMASSOTHER_11",-0.32103
"WELSER_1","SLOW","A-6",7,29,1.45,1.45,2,2,29,1,TRUE,0,,0.0993,"WASTE","FH_AUSTRIA","CHP_COAL_04",0.02095
"KLAGENFURT","FAST","A-34",6.8,28.2,1.42667,1.42667,2,2,28.2,1,TRUE,0,,0.0993,"NAT_GAS","FH_AUSTRIA","BIOMASSOTHER_05",0.40574
"ROCA_2","FAST","NL-17",1.3,26,0.26,0.26,2,2,26,1,TRUE,17.8721,,0.0864,"NAT_GAS","FH_TTF","GT_NAT_GAS_26",0.52902
"VELSEN_1","FAST","NL-11",6.2,26,1.3,1.3,2,2,26,1,TRUE,63.8182,,0.0864,"NAT_GAS","FH_TTF","BIOMASSOTHER_08",0.42205
"HAUSHAM_1","FAST","D-214",6,25,1.25,1.25,2,2,25,1,TRUE,50,,0.0864,"GASOIL","FH_NWE","GT_NAT_GAS_16",0.88874
"HAUSHAM_2","FAST","D-214",6,25,1.25,1.25,2,2,25,1,TRUE,0,,0.0864,"GASOIL","FH_NWE","GST_GASOIL_01",0.87558
"HAUSHAM_3","FAST","D-214",6,25,1.25,1.25,2,2,25,1,TRUE,0,,0.0864,"GASOIL","FH_NWE","GST_GASOIL_01",0.84976
"HAUSHAM_4","FAST","D-214",6,25,1.25,1.25,2,2,25,1,TRUE,35.8333,,0.0864,"GASOIL","FH_NWE","GST_GASOIL_02",0.83879
"ROCA_1","FAST","NL-17",1.8,25,0.25,0.25,2,2,25,1,TRUE,37.4999,,0.0864,"NAT_GAS","FH_TTF","GT_NAT_GAS_27",0.50071
"ZOLLING_2","FAST","D-191",6,25,1.25,1.25,2,2,25,1,TRUE,0,,0.0864,"GASOIL","FH_NWE","GST_GASOIL_01",0.77815
"ZOLLING_3","FAST","D-191",6,25,1.25,1.25,2,2,25,1,TRUE,35.8333,,0.0864,"GASOIL","FH_NWE","GST_GASOIL_02",0.5169
"DELFT_1","FAST","NL-17",5.8,24,1.2,1.2,2,2,24,1,TRUE,0,,0.0864,"NAT_GAS","FH_TTF","CST_LIGNITE_09",0.42467
"DELFT_2","FAST","NL-17",5.5,23,1.15,1.15,2,2,23,1,TRUE,31.05,,0.0864,"GASOIL","FH_NWE","GST_GASOIL_03",0.87242
"DELFT_3","FAST","NL-17",5.5,23,1.15,1.15,2,2,23,1,TRUE,31.05,,0.0864,"GASOIL","FH_NWE","GST_GASOIL_03",0.87661
"DELFT_4","FAST","NL-17",5.5,23,1.15,1.15,2,2,23,1,TRUE,0,,0.0864,"GASOIL","FH_NWE","CST_LIGNITE_09",0.81902
"GENDORF_BIS","FAST","D-188",5.2,21.5,1.075,1.075,2,2,21.5,1,TRUE,29.0686,,0.0864,"NAT_GAS","FH_NCG","GT_NAT_GAS_21",0.46181
"GENDORF","FAST","D-188",4.8,20,1,1,2,2,20,1,TRUE,27.0406,,0.0864,"NAT_GAS","FH_NCG","GT_NAT_GAS_25",0.48208
"INDAVER","SLOW","B-2",4.8,20,1,1,2,2,20,1,TRUE,34.3511,,0.0993,"WASTE","FH_BE_INDAVER","BIOMASSOTHER_12",0.0249
"BORSSELE_20","FAST","NL-17",4.3,18,0.9,0.9,2,2,18,1,TRUE,17.4893,617.9515758,0.1446,"GASOIL","FH_NWE","CST_BIOMASS_01",0.8623
"SALZBURGER_NORD","FAST","A_st.Pet",3.2,13.5,0.68667,0.68667,2,2,13.5,1,TRUE,17.3571,,0.0523,"FUELOIL_1","FH_WEST_MED","GST_FUELOIL_1_06",0.77379
"ISVAG","SLOW","B-2",2.5,10.5,0.525,0.525,2,2,10.5,1,TRUE,18.9,,0.0993,"WASTE","FH_BE_ISVAG","CHP_LIGNITE_01",-0.09152
"KOPENICK","FAST","D-47",2.4,10,0.5,0.5,2,2,10,1,TRUE,18.6207,,0.1446,"GASOIL","FH_NWE","GT_GASOIL_03",0.75453
"RES_BIOMASS_DE_existing_D162","FAST","D-162",,1604,106.93333,106.93333,,,,1,,,,0.0612,"BIOMASS","FH_GERMANY","BIOMASSOTHER_01",-0.42672
"NL_CHP_natgas_generic_Residential_KRIM","FAST","NL-15",,1412,28.24,28.24,,,,0.1,,,,0.0612,"NAT_GAS","FH_TTF","CHP_NAT_GAS_01",0.51556
"NL_CHP_natgas_generic_Residential_MAAS","FAST","NL-11",,1412,28.24,28.24,,,,0.1,,,,0.0612,"NAT_GAS","FH_TTF","CHP_NAT_GAS_01",0.32078
"NL_CHP_natgas_generic_Residential_ZWOL","FAST","NL-4",,1412,28.24,28.24,,,,0.1,,,,0.0612,"NAT_GAS","FH_TTF","CHP_NAT_GAS_01",0.52839
"RES_BIOMASS_DE_existing_D68","FAST","D-68",,1404,93.6,93.6,,,,1,,,,0.0612,"BIOMASS","FH_GERMANY","BIOMASSOTHER_01",0.03282
"RES_BIOMASS_DE_existing_D85","FAST","D-85",,1400,93.33333333,93.33333333,,,,1,,,,0.0612,"BIOMASS","FH_GERMANY","BIOMASSOTHER_01",0.03172
"DE_CHP_natgas_generic_Residential_D190","FAST","D-190",,1116,22.32,22.32,,,,0.1,,,,0.0612,"NAT_GAS","FH_NCG","CHP_NAT_GAS_02",0.44792
"FR_CHP_DECENTRALISED_F174","FAST","F-174",,877,17.54,17.54,,,,0.1,,,,0.0612,"NAT_GAS","FH_PEG_AVG","CHP_NAT_GAS_03",0.4305
"FR_CHP_DECENTRALISED_F286","FAST","F-286",,877,17.54,17.54,,,,0.1,,,,0.0612,"NAT_GAS","FH_PEG_AVG","CHP_NAT_GAS_03",0.45433
"FR_CHP_DECENTRALISED_FVigy","FAST","F_Vigy",,877,17.54,17.54,,,,0.1,,,,0.0612,"NAT_GAS","FH_PEG_AVG","CHP_NAT_GAS_03",0.36614
"RES_Biomass_AT_Existing","FAST","A-1",,766.2238379,51.08159,51.08159,,,,1,,,,0.145,"BIOMASS","FH_ARA","BIOMASSOTHER_02",-0.20576
"DE_CHP_natgas_generic_Residential_D68","FAST","D-68",,739,14.78,14.78,,,,0.1,,,,0.145,"NAT_GAS","FH_NCG","CHP_NAT_GAS_02",0.5001
"NL_CHP_natgas_generic_Industrial_Nord","FAST","NL-1",,736,14.72,14.72,,,,0.1,,,,0.145,"NAT_GAS","FH_TTF","CHP_NAT_GAS_04",0.46383
"NL_CHP_natgas_generic_Industrial_South","FAST","NL-13",,736,14.72,14.72,,,,0.1,,,,0.145,"NAT_GAS","FH_TTF","CHP_NAT_GAS_04",0.45494
"DE_CHP_natgas_generic_Residential_D85","FAST","D-92",,692,13.84,13.84,,,,0.1,,,,0.145,"NAT_GAS","FH_NCG","CHP_NAT_GAS_02",0.49168
"RES_WASTE_NL_existing","FAST","NL-13",,642,12.84,12.84,,,,1,,,,0.145,"WASTE","FH_NETHERLANDS","BIOMASSOTHER_03",-0.16066
"RES_BIOMASS_DE_existing_D27","FAST","D-27",,634,42.26667,42.26667,,,,1,,,,0.145,"BIOMASS","FH_GERMANY","BIOMASSOTHER_01",-0.24586
"FR_CHP_DECENTRALISED_TV_F174","FAST","F-174",,600,12,12,,,,0.1,,,,0.145,"FREE_FUEL","FH_INTERNATIONAL","CHP_NAT_GAS_03",0.02231
"FR_CHP_DECENTRALISED_TV_F286","FAST","F-286",,600,12,12,,,,0.1,,,,0.145,"FREE_FUEL","FH_INTERNATIONAL","CHP_NAT_GAS_03",0.04554
"FR_CHP_DECENTRALISED_TV_FVigy","FAST","F_Vigy",,600,12,12,,,,0.1,,,,0.145,"FREE_FUEL","FH_INTERNATIONAL","CHP_NAT_GAS_03",-0.04465
"SMALL_CHP_GAS_FLANDERS","FAST","B-2",,543,10.86,10.86,,,,0.1,,,,0.159,"NAT_GAS","FH_ZGH","CHP_NAT_GAS_07",0.46801
"DE_CHP_natgas_generic_Residential_D36","FAST","D-36",,512,10.24,10.24,,,,0.1,,,,0.159,"NAT_GAS","FH_NCG","CHP_NAT_GAS_02",0.54596
"DE_CHP_natgas_generic_Industrial_D97","FAST","D-97",,500,10,10,,,,0.1,,,,0.159,"NAT_GAS","FH_NCG","CHP_NAT_GAS_08",0.46534
"RES_BIOMASS_DE_existing_D177","FAST","D-177",,487,32.46667,32.46667,,,,1,,,,0.159,"BIOMASS","FH_GERMANY","BIOMASSOTHER_01",0.02779
"DE_CHP_natgas_generic_Residential_D177","FAST","D-177",,461,9.22,9.22,,,,0.1,,,,0.159,"NAT_GAS","FH_NCG","CHP_NAT_GAS_02",0.4831
"FR_CHP_DECENTRALISED_F6Aveli","FAST","F-6Aveli",,439,8.78,8.78,,,,0.1,,,,0.159,"NAT_GAS","FH_PEG_AVG","CHP_NAT_GAS_03",0.49811
"FR_CHP_DECENTRALISED_F85","FAST","F-85",,439,8.78,8.78,,,,0.1,,,,0.159,"NAT_GAS","FH_PEG_AVG","CHP_NAT_GAS_03",0.455
"RES_BIOMASS_FR_existing_F286","FAST","F-286",,400,26.66667,26.66667,,,,1,,,,0.159,"BIOMASS","FH_FRANCE","BIOMASSOTHER_04",-0.32205
"DE_CHP_natgas_generic_Residential_D192","FAST","D-192",,376,7.52,7.52,,,,0.1,,,,0.1012,"NAT_GAS","FH_NCG","CHP_NAT_GAS_02",0.4495
"RES_BIOMASS_DE_existing_D188","FAST","D-188",,365,24.33333,24.33333,,,,1,,,,0.1012,"BIOMASS","FH_GERMANY","BIOMASSOTHER_01",-0.12752
"DE_CHP_natgas_generic_Residential_D65","FAST","D-65",,361,7.22,7.22,,,,0.1,,,,0.1012,"NAT_GAS","FH_NCG","CHP_NAT_GAS_02",0.4625
"DE_CHP_natgas_generic_Residential_D94","FAST","D-94",,340,6.8,6.8,,,,0.1,,,,0.1012,"NAT_GAS","FH_NCG","CHP_NAT_GAS_02",0.50458
"DE_CHP_natgas_generic_Industrial_D65","FAST","D-65",,300,6,6,,,,0.1,,,,0.1012,"NAT_GAS","FH_NCG","CHP_NAT_GAS_08",0.5224
"RES_BIOMASS_DE_existing_D134","FAST","D-134",,300,20,20,,,,1,,,,0.1012,"BIOMASS","FH_GERMANY","BIOMASSOTHER_01",0.05966
"RES_BIOMASS_DE_existing_D135","FAST","D-135",,300,20,20,,,,1,,,,0.1012,"BIOMASS","FH_GERMANY","BIOMASSOTHER_01",-0.04813
"DE_CHP_natgas_generic_Residential_D188","FAST","D-188",,235,4.7,4.7,,,,0.1,,,,0.0942,"NAT_GAS","FH_NCG","CHP_NAT_GAS_02",0.43547
"DE_CHP_natgas_generic_Residential_D162","FAST","D-162",,226,4.52,4.52,,,,0.1,,,,0.0942,"NAT_GAS","FH_NCG","CHP_NAT_GAS_02",0.67862
"DE_CHP_natgas_generic_Residential_D27","FAST","D-27",,157,3.14,3.14,,,,0.1,,,,0.0685,"NAT_GAS","FH_NCG","CHP_NAT_GAS_02",0.44936
"DE_CHP_natgas_generic_Residential_D12","FAST","D-12",,151,3.02,3.02,,,,0.1,,,,0.0685,"NAT_GAS","FH_NCG","CHP_NAT_GAS_02",0.50688
"RES_BIOMASS_FR_existing_F100","FAST","F-100",,150,10,10,,,,1,,,,0.0685,"BIOMASS","FH_FRANCE","BIOMASSOTHER_04",-0.17131
"RES_BIOMASS_FR_existing_F174","FAST","F-174",,150,10,10,,,,1,,,,0.0685,"BIOMASS","FH_FRANCE","BIOMASSOTHER_04",0.03555
"RES_BIOMASS_FR_existing_F32","FAST","F-32",,150,10,10,,,,1,,,,0.0685,"BIOMASS","FH_FRANCE","BIOMASSOTHER_04",0.01843
"RES_BIOMASS_FR_existing_F6Aveli","FAST","F-6Aveli",,150,10,10,,,,1,,,,0.0685,"BIOMASS","FH_FRANCE","BIOMASSOTHER_04",0.02675
"RES_BIOMASS_FR_existing_F85","FAST","F-85",,150,10,10,,,,1,,,,0.0685,"BIOMASS","FH_FRANCE","BIOMASSOTHER_04",-0.58477
"RES_BIOMASS_FR_existing_FVigy","FAST","F_Vigy",,150,10,10,,,,1,,,,0.0685,"BIOMASS","FH_FRANCE","BIOMASSOTHER_04",-0.03537
"RES_BIOMASS_DE_existing_D12","FAST","D-12",,140,9.33333,9.33333,,,,1,,,,0.0685,"BIOMASS","FH_GERMANY","BIOMASSOTHER_01",0.02232
"RES_BIOMASS_DE_existing_D88","FAST","D-88",,137,9.13333,9.13333,,,,1,,,,0.0685,"BIOMASS","FH_GERMANY","BIOMASSOTHER_01",-0.09249
"RES_BIOMASS_DE_existing_D62","FAST","D-62",,106,7.06667,7.06667,,,,1,,,,0.0685,"BIOMASS","FH_GERMANY","BIOMASSOTHER_01",-0.48447
"RES_BIOMASS_DE_existing_D66","FAST","D-66",,89,5.93333,5.93333,,,,1,,,,0.0993,"BIOMASS","FH_GERMANY","BIOMASSOTHER_01",-0.57773
"RES_BIOMASS_DE_existing_D26","FAST","D-26",,84,5.6,5.6,,,,1,,,,0.0993,"BIOMASS","FH_GERMANY","BIOMASSOTHER_01",-0.19667
"SMALL_CHP_GAS_WALLONIA","FAST","B-15",,77,1.54,1.54,,,,0.1,,,,0.0993,"NAT_GAS","FH_ZGH","CHP_NAT_GAS_34",0.44683
"RES_BIOMASS_DE_existing_D16","FAST","D-16",,69,4.6,4.6,,,,1,,,,0.0993,"BIOMASS","FH_GERMANY","BIOMASSOTHER_01",0.03316
"RES_BIOMASS_DE_existing_D4","FAST","D-4",,32,2.13333,2.13333,,,,1,,,,0.0993,"BIOMASS","FH_GERMANY","BIOMASSOTHER_01",0.02224
"RES_BIOMASS_DE_existing_D22","FAST","D-22",,28,1.86667,1.86667,,,,1,,,,0.0993,"BIOMASS","FH_GERMANY","BIOMASSOTHER_01",-0.29031
