Line;LineType;FromBus;ToBus;Reactance;FlowLimitForw;FlowLimitBack;FOR
Rom_41.To.Rom_39;AC;Rom_41;Rom_39;2.73912567109;99.0;99.0;3
Slk_13.To.Slk_6;AC;Slk_13;Slk_6;3.86458494358;707.0;707.0;3
Cze_25.To.Cze_24;AC;Cze_25;Cze_24;4.00705241225;821.0;821.0;3
Fra_314.To.Fra_288;AC;Fra_314;Fra_288;4.13804518745;1000.0;1000.0;3
Cro_16.To.Cro_5;AC;Cro_16;Cro_5;4.23513467728;734.0;734.0;3
Rom_52.To.Rom_39;AC;Rom_52;Rom_39;4.87900078064;99.0;99.0;3
Pol_22.To.Pol_19;AC;Pol_22;Pol_19;5.01228008621;679.0;679.0;3
Cze_8.To.Cze_25;AC;Cze_8;Cze_25;5.13769009453;821.0;821.0;3
Pol_22.To.Pol_15;AC;Pol_22;Pol_15;5.31180282588;679.0;679.0;3
Fra_47.To.Fra_100;AC;Fra_47;Fra_100;5.36193029491;1000.0;1000.0;3
Rom_62.To.Rom_59;AC;Rom_62;Rom_59;5.57600089216;99.0;99.0;3
Rom_7.To.Rom_39;AC;Rom_7;Rom_39;5.78268663621;99.0;99.0;3
Rom_82.To.Rom_62;AC;Rom_82;Rom_62;5.78268663621;99.0;99.0;3
Rom_6.To.Rom_46;AC;Rom_6;Rom_46;5.89171036352;99.0;99.0;3
Pol_88.To.Pol_56;AC;Pol_88;Pol_56;6.07791892056;679.0;679.0;3
Pol_18.To.Pol_33;AC;Pol_18;Pol_33;6.22238815257;679.0;679.0;3
Fra_112.To.Fra_140;AC;Fra_112;Fra_140;6.30238860528;1000.0;1000.0;3
Cze_1.To.Cze_30;AC;Cze_1;Cze_30;6.30715862504;821.0;821.0;3
Pol_4.To.Pol_67;AC;Pol_4;Pol_67;6.33793890227;679.0;679.0;3
Rom_37.To.Rom_60;AC;Rom_37;Rom_60;6.50533437419;99.0;99.0;3
Fra_215.To.Fra_182;AC;Fra_215;Fra_182;6.57202944269;1000.0;1000.0;3
Fra_45.To.Fra_62;AC;Fra_45;Fra_62;6.63305916689;1000.0;1000.0;3
Fra_100.To.Fra_145;AC;Fra_100;Fra_145;6.65335994677;1000.0;1000.0;3
Pol_56.To.Pol_8;AC;Pol_56;Pol_8;6.7494600432;679.0;679.0;3
Cro_16.To.Cro_9;AC;Cro_16;Cro_9;6.77093912926;734.0;734.0;3
Pol_57.To.Pol_54;AC;Pol_57;Pol_54;6.80457267284;679.0;679.0;3
Fra_47.To.Fra_88;AC;Fra_47;Fra_88;6.85776985324;1000.0;1000.0;3
Cro_7.To.Cro_18;AC;Cro_7;Cro_18;6.91658597316;734.0;734.0;3
Fra_48.To.Fra_81;AC;Fra_48;Fra_81;6.9285664796;1000.0;1000.0;3
Pol_9.To.Pol_67;AC;Pol_9;Pol_67;7.1007597813;679.0;679.0;3
Cze_15.To.Cze_14;AC;Cze_15;Cze_14;7.22125938764;821.0;821.0;3
Rom_82.To.Rom_50;AC;Rom_82;Rom_50;7.26163677293;99.0;99.0;3
Pol_24.To.Pol_22;AC;Pol_24;Pol_22;7.27008360596;679.0;679.0;3
Pol_26.To.Pol_22;AC;Pol_26;Pol_22;7.3046018992;679.0;679.0;3
Hun_21.To.Hun_4;AC;Hun_21;Hun_4;7.36919675755;1053.0;1053.0;3
Pol_48.To.Pol_25;AC;Pol_48;Pol_25;7.41454734188;679.0;679.0;3
Rom_75.To.Rom_41;AC;Rom_75;Rom_41;7.43494423792;99.0;99.0;3
Rom_78.To.Rom_10;AC;Rom_78;Rom_10;7.43494423792;99.0;99.0;3
Fra_100.To.Fra_85;AC;Fra_100;Fra_85;7.46547219112;1000.0;1000.0;3
Fra_295.To.Fra_297;AC;Fra_295;Fra_297;7.64175454684;1000.0;1000.0;3
Fra_295.To.Fra_281;AC;Fra_295;Fra_281;7.82840144043;1000.0;1000.0;3
Slk_11.To.Cze_25;AC;Slk_11;Cze_25;7.9063883618;707.0;707.0;3
Fra_91.To.Fra_133;AC;Fra_91;Fra_133;7.94723039021;1000.0;1000.0;3
Fra_45.To.Fra_37;AC;Fra_45;Fra_37;8.03212851406;1000.0;1000.0;3
Pol_28.To.Pol_13;AC;Pol_28;Pol_13;8.15860324712;679.0;679.0;3
Rom_32.To.Rom_13;AC;Rom_32;Rom_13;8.21760210371;99.0;99.0;3
Pol_47.To.Pol_40;AC;Pol_47;Pol_40;8.25491167245;679.0;679.0;3
Fra_110.To.Fra_133;AC;Fra_110;Fra_133;8.25832025766;1000.0;1000.0;3
Fra_79.To.Fra_107;AC;Fra_79;Fra_107;8.34863917181;1000.0;1000.0;3
Pol_74.To.Pol_76;AC;Pol_74;Pol_76;8.3970106642;679.0;679.0;3
Pol_18.To.Pol_15;AC;Pol_18;Pol_15;8.5055711491;679.0;679.0;3
Fra_313.To.Fra_289;AC;Fra_313;Fra_289;8.50918992512;1000.0;1000.0;3
Pol_2.To.Pol_88;AC;Pol_2;Pol_88;8.55578370979;679.0;679.0;3
Fra_72.To.Fra_64;AC;Fra_72;Fra_64;8.5601780517;1000.0;1000.0;3
Fra_78.To.Fra_6;AC;Fra_78;Fra_6;8.60067085233;1000.0;1000.0;3
Ger_86.To.Ger_85;AC;Ger_86;Ger_85;8.63632438034;1149.0;1149.0;3
Fra_140.To.Fra_165;AC;Fra_140;Fra_165;8.66250866251;1000.0;1000.0;3
Fra_140.To.Fra_107;AC;Fra_140;Fra_107;8.6692674469;1000.0;1000.0;3
Rom_82.To.Rom_3;AC;Rom_82;Rom_3;8.67377916558;99.0;99.0;3
Fra_284.To.Fra_74;AC;Fra_284;Fra_74;8.68658790827;1000.0;1000.0;3
Hun_17.To.Hun_4;AC;Hun_17;Hun_4;8.71459694989;1053.0;1053.0;3
Fra_200.To.Fra_199;AC;Fra_200;Fra_199;8.73133676766;1000.0;1000.0;3
Cze_9.To.Cze_21;AC;Cze_9;Cze_21;8.75196919307;821.0;821.0;3
Fra_208.To.Fra_203;AC;Fra_208;Fra_203;8.87311446318;1000.0;1000.0;3
Fra_215.To.Fra_186;AC;Fra_215;Fra_186;8.91981090001;1000.0;1000.0;3
Rom_59.To.Rom_15;AC;Rom_59;Rom_15;8.92140244446;99.0;99.0;3
Rom_64.To.Rom_75;AC;Rom_64;Rom_75;8.92140244446;99.0;99.0;3
Fra_70.To.Fra_27;AC;Fra_70;Fra_27;8.97666068223;1000.0;1000.0;3
Pol_9.To.Pol_22;AC;Pol_9;Pol_22;9.01469395114;679.0;679.0;3
Pol_4.To.Pol_12;AC;Pol_4;Pol_12;9.04159132007;679.0;679.0;3
Pol_64.To.Pol_85;AC;Pol_64;Pol_85;9.0991810737;679.0;679.0;3
Fra_164.To.Fra_185;AC;Fra_164;Fra_185;9.19286633572;1000.0;1000.0;3
Pol_27.To.Pol_14;AC;Pol_27;Pol_14;9.19286633572;679.0;679.0;3
Slv_2.To.Cro_8;AC;Slv_2;Cro_8;9.2980009298;754.0;754.0;3
Fra_302.To.Fra_27;AC;Fra_302;Fra_27;9.32227090519;1000.0;1000.0;3
Cze_7.To.Cze_16;AC;Cze_7;Cze_16;9.39937964094;821.0;821.0;3
Rom_83.To.Rom_22;AC;Rom_83;Rom_22;9.46252838759;99.0;99.0;3
Fra_62.To.Fra_37;AC;Fra_62;Fra_37;9.57395883198;1000.0;1000.0;3
Pol_88.To.Pol_14;AC;Pol_88;Pol_14;9.58588957055;679.0;679.0;3
Fra_120.To.Fra_145;AC;Fra_120;Fra_145;9.59232613909;1000.0;1000.0;3
Fra_100.To.Fra_102;AC;Fra_100;Fra_102;9.66370313104;1000.0;1000.0;3
Pol_72.To.Pol_58;AC;Pol_72;Pol_58;9.7200622084;679.0;679.0;3
Fra_153.To.Fra_172;AC;Fra_153;Fra_172;9.72289742343;1000.0;1000.0;3
Slv_3.To.Aus_26;AC;Slv_3;Aus_26;9.74184120799;754.0;754.0;3
Rom_30.To.Rom_39;AC;Rom_30;Rom_39;9.75800156128;99.0;99.0;3
Fra_164.To.Fra_177;AC;Fra_164;Fra_177;9.76944118796;1000.0;1000.0;3
Fra_227.To.Fra_242;AC;Fra_227;Fra_242;9.77039570103;1000.0;1000.0;3
Fra_140.To.Fra_167;AC;Fra_140;Fra_167;9.78377849525;1000.0;1000.0;3
Ger_171.To.Ger_211;AC;Ger_171;Ger_211;9.78760888715;1149.0;1149.0;3
Fra_9.To.Fra_242;AC;Fra_9;Fra_242;9.84348853234;1000.0;1000.0;3
Fra_7.To.Fra_4;AC;Fra_7;Fra_4;9.89217528935;1000.0;1000.0;3
Pol_64.To.Pol_54;AC;Pol_64;Pol_54;9.93147283742;679.0;679.0;3
Ger_167.To.Ger_172;AC;Ger_167;Ger_172;9.99100809272;1149.0;1149.0;3
Fra_227.To.Fra_215;AC;Fra_227;Fra_215;10.016025641;1000.0;1000.0;3
Pol_36.To.Pol_54;AC;Pol_36;Pol_54;10.0492412823;679.0;679.0;3
Pol_65.To.Pol_48;AC;Pol_65;Pol_48;10.0826779593;679.0;679.0;3
Fra_46.To.Fra_33;AC;Fra_46;Fra_33;10.101010101;1000.0;1000.0;3
Fra_302.To.Fra_308;AC;Fra_302;Fra_308;10.104071941;1000.0;1000.0;3
Fra_167.To.Fra_187;AC;Fra_167;Fra_187;10.1286336473;1000.0;1000.0;3
Fra_199.To.Fra_182;AC;Fra_199;Fra_182;10.1729399797;1000.0;1000.0;3
Slk_5.To.Cze_4;AC;Slk_5;Cze_4;10.183299389;707.0;707.0;3
Rom_25.To.Rom_88;AC;Rom_25;Rom_88;10.1874490628;99.0;99.0;3
Pol_3.To.Pol_8;AC;Pol_3;Pol_8;10.2354145343;679.0;679.0;3
Rom_77.To.Rom_70;AC;Rom_77;Rom_70;10.3145951521;99.0;99.0;3
Fra_75.To.Fra_79;AC;Fra_75;Fra_79;10.3273778788;1000.0;1000.0;3
Cro_6.To.Cro_7;AC;Cro_6;Cro_7;10.3401923276;734.0;734.0;3
Fra_112.To.Fra_93;AC;Fra_112;Fra_93;10.371292263;1000.0;1000.0;3
Hun_23.To.Hun_4;AC;Hun_23;Hun_4;10.387451958;1053.0;1053.0;3
Rom_27.To.Rom_39;AC;Rom_27;Rom_39;10.4090767149;99.0;99.0;3
Rom_83.To.Rom_37;AC;Rom_83;Rom_37;10.4090767149;99.0;99.0;3
Fra_100.To.Fra_125;AC;Fra_100;Fra_125;10.4220948411;1000.0;1000.0;3
Fra_153.To.Fra_182;AC;Fra_153;Fra_182;10.4547830633;1000.0;1000.0;3
Fra_225.To.Fra_226;AC;Fra_225;Fra_226;10.5474106107;1000.0;1000.0;3
Fra_16.To.Fra_38;AC;Fra_16;Fra_38;10.5485232068;1000.0;1000.0;3
Pol_25.To.Pol_21;AC;Pol_25;Pol_21;10.5775333192;679.0;679.0;3
Fra_110.To.Fra_83;AC;Fra_110;Fra_83;10.6044538706;1000.0;1000.0;3
Fra_180.To.Fra_138;AC;Fra_180;Fra_138;10.6416941577;1000.0;1000.0;3
Cro_1.To.Cro_10;AC;Cro_1;Cro_10;10.6530307873;734.0;734.0;3
Fra_164.To.Fra_139;AC;Fra_164;Fra_139;10.7573149742;1000.0;1000.0;3
Fra_64.To.Fra_38;AC;Fra_64;Fra_38;10.7596298687;1000.0;1000.0;3
Cze_8.To.Cze_9;AC;Cze_8;Cze_9;10.7921433197;821.0;821.0;3
Fra_210.To.Fra_208;AC;Fra_210;Fra_208;10.7921433197;1000.0;1000.0;3
Fra_9.To.Fra_236;AC;Fra_9;Fra_236;10.7933081489;1000.0;1000.0;3
Fra_100.To.Fra_175;AC;Fra_100;Fra_175;10.8061378863;1000.0;1000.0;3
Fra_314.To.Fra_25;AC;Fra_314;Fra_25;10.889687466;1000.0;1000.0;3
Cze_24.To.Cze_21;AC;Cze_24;Cze_21;11.0815602837;821.0;821.0;3
Rom_16.To.Rom_20;AC;Rom_16;Rom_20;11.1520017843;99.0;99.0;3
Rom_67.To.Rom_3;AC;Rom_67;Rom_3;11.1520017843;99.0;99.0;3
Fra_45.To.Fra_29;AC;Fra_45;Fra_29;11.1706881144;1000.0;1000.0;3
Pol_59.To.Pol_58;AC;Pol_59;Pol_58;11.1831804965;679.0;679.0;3
Fra_117.To.Fra_108;AC;Fra_117;Fra_108;11.2764997745;1000.0;1000.0;3
Ger_142.To.Ger_98;AC;Ger_142;Ger_98;11.2803158488;1149.0;1149.0;3
Fra_271.To.Fra_254;AC;Fra_271;Fra_254;11.3314447592;1000.0;1000.0;3
Fra_257.To.Fra_127;AC;Fra_257;Fra_127;11.4077116131;1000.0;1000.0;3
Aus_13.To.Aus_9;AC;Aus_13;Aus_9;11.4429568601;1053.0;1053.0;3
Fra_226.To.Fra_199;AC;Fra_226;Fra_199;11.4626318203;1000.0;1000.0;3
Fra_297.To.Fra_31;AC;Fra_297;Fra_31;11.4757860913;1000.0;1000.0;3
Fra_285.To.Fra_74;AC;Fra_285;Fra_74;11.4863312658;1000.0;1000.0;3
Cze_22.To.Cze_21;AC;Cze_22;Cze_21;11.5127791849;821.0;821.0;3
Slk_15.To.Slk_8;AC;Slk_15;Slk_8;11.5207373272;707.0;707.0;3
Aus_35.To.Aus_4;AC;Aus_35;Aus_4;11.5393491807;1053.0;1053.0;3
Slk_5.To.Slk_8;AC;Slk_5;Slk_8;11.5513457318;707.0;707.0;3
Rom_20.To.Rom_46;AC;Rom_20;Rom_46;11.5647045218;99.0;99.0;3
Rom_36.To.Rom_27;AC;Rom_36;Rom_27;11.5647045218;99.0;99.0;3
Fra_8.To.Fra_159;AC;Fra_8;Fra_159;11.6171003717;1000.0;1000.0;3
Fra_156.To.Fra_153;AC;Fra_156;Fra_153;11.6482236459;1000.0;1000.0;3
Fra_61.To.Fra_31;AC;Fra_61;Fra_31;11.655011655;1000.0;1000.0;3
Pol_27.To.Pol_21;AC;Pol_27;Pol_21;11.7082308863;679.0;679.0;3
Pol_44.To.Pol_41;AC;Pol_44;Pol_41;11.7109731819;679.0;679.0;3
Hun_8.To.Hun_7;AC;Hun_8;Hun_7;11.8049817023;1053.0;1053.0;3
Fra_112.To.Fra_107;AC;Fra_112;Fra_107;11.8231260345;1000.0;1000.0;3
Fra_199.To.Fra_204;AC;Fra_199;Fra_204;11.8469375666;1000.0;1000.0;3
Fra_244.To.Fra_231;AC;Fra_244;Fra_231;11.8567702158;1000.0;1000.0;3
Fra_225.To.Fra_204;AC;Fra_225;Fra_204;11.862396204;1000.0;1000.0;3
Fra_307.To.Fra_148;AC;Fra_307;Fra_148;11.893434824;1000.0;1000.0;3
Pol_30.To.Pol_37;AC;Pol_30;Pol_37;11.9731800766;679.0;679.0;3
Fra_297.To.Fra_308;AC;Fra_297;Fra_308;12.0048019208;1000.0;1000.0;3
Pol_51.To.Pol_37;AC;Pol_51;Pol_37;12.04238921;679.0;679.0;3
Fra_80.To.Fra_76;AC;Fra_80;Fra_76;12.0889748549;1000.0;1000.0;3
Aus_25.To.Aus_27;AC;Aus_25;Aus_27;12.137395315;1053.0;1053.0;3
Fra_134.To.Fra_133;AC;Fra_134;Fra_133;12.1684108055;1000.0;1000.0;3
Ger_84.To.Ger_92;AC;Ger_84;Ger_92;12.1995852141;1149.0;1149.0;3
Pol_71.To.Pol_84;AC;Pol_71;Pol_84;12.2129946263;679.0;679.0;3
Fra_228.To.Fra_235;AC;Fra_228;Fra_235;12.2204570451;1000.0;1000.0;3
Fra_49.To.Fra_64;AC;Fra_49;Fra_64;12.3472033584;1000.0;1000.0;3
Fra_277.To.Fra_311;AC;Fra_277;Fra_311;12.396181976;1000.0;1000.0;3
Rom_59.To.Rom_18;AC;Rom_59;Rom_18;12.4038700074;99.0;99.0;3
Fra_232.To.Fra_217;AC;Fra_232;Fra_217;12.4254473161;1000.0;1000.0;3
Ger_185.To.Ger_17;AC;Ger_185;Ger_17;12.4300807955;1149.0;1149.0;3
Ger_133.To.Ger_131;AC;Ger_133;Ger_131;12.5078173859;1149.0;1149.0;3
Fra_296.To.Fra_127;AC;Fra_296;Fra_127;12.5817815803;1000.0;1000.0;3
Slk_25.To.Slk_8;AC;Slk_25;Slk_8;12.6262626263;707.0;707.0;3
Cro_2.To.Cro_14;AC;Cro_2;Cro_14;12.7275041364;734.0;734.0;3
Fra_177.To.Fra_188;AC;Fra_177;Fra_188;12.746972594;1000.0;1000.0;3
Fra_194.To.Fra_188;AC;Fra_194;Fra_188;12.8468653649;1000.0;1000.0;3
Cze_9.To.Cze_1;AC;Cze_9;Cze_1;12.8600823045;821.0;821.0;3
Fra_312.To.Fra_289;AC;Fra_312;Fra_289;12.95001295;1000.0;1000.0;3
Fra_80.To.Fra_153;AC;Fra_80;Fra_153;12.9634430905;1000.0;1000.0;3
Rom_28.To.Rom_36;AC;Rom_28;Rom_36;13.0106687484;99.0;99.0;3
Swi_14.To.Swi_13;AC;Swi_14;Swi_13;13.0514226051;1053.0;1053.0;3
Fra_72.To.Fra_84;AC;Fra_72;Fra_84;13.0582397493;1000.0;1000.0;3
Fra_92.To.Fra_91;AC;Fra_92;Fra_91;13.0975769483;1000.0;1000.0;3
Pol_17.To.Pol_5;AC;Pol_17;Pol_5;13.128528292;679.0;679.0;3
Fra_44.To.Fra_74;AC;Fra_44;Fra_74;13.150973172;1000.0;1000.0;3
Slk_6.To.Slk_25;AC;Slk_6;Slk_25;13.2187706543;707.0;707.0;3
Fra_140.To.Fra_162;AC;Fra_140;Fra_162;13.3084908171;1000.0;1000.0;3
Fra_45.To.Fra_53;AC;Fra_45;Fra_53;13.4408602151;1000.0;1000.0;3
Fra_127.To.Fra_55;AC;Fra_127;Fra_55;13.4879956838;1000.0;1000.0;3
Pol_40.To.Pol_37;AC;Pol_40;Pol_37;13.5538086202;679.0;679.0;3
Rom_2.To.Rom_50;AC;Rom_2;Rom_50;13.5758892207;99.0;99.0;3
Rom_44.To.Rom_71;AC;Rom_44;Rom_71;13.5777325187;99.0;99.0;3
Slv_3.To.Slv_2;AC;Slv_3;Slv_2;13.5795763172;754.0;754.0;3
Fra_110.To.Fra_123;AC;Fra_110;Fra_123;13.6017410229;1000.0;1000.0;3
Fra_237.To.Fra_232;AC;Fra_237;Fra_232;13.633265167;1000.0;1000.0;3
Pol_18.To.Pol_19;AC;Pol_18;Pol_19;13.6425648022;679.0;679.0;3
Fra_199.To.Fra_189;AC;Fra_199;Fra_189;13.6649357748;1000.0;1000.0;3
Pol_44.To.Pol_33;AC;Pol_44;Pol_33;13.7854976565;679.0;679.0;3
Fra_228.To.Fra_205;AC;Fra_228;Fra_205;13.8927479856;1000.0;1000.0;3
Fra_46.To.Fra_50;AC;Fra_46;Fra_50;13.9938427092;1000.0;1000.0;3
Pol_69.To.Pol_76;AC;Pol_69;Pol_76;14.0350877193;679.0;679.0;3
Fra_164.To.Fra_168;AC;Fra_164;Fra_168;14.0409997192;1000.0;1000.0;3
Pol_4.To.Pol_16;AC;Pol_4;Pol_16;14.1823854772;679.0;679.0;3
Fra_131.To.Fra_108;AC;Fra_131;Fra_108;14.1864094198;1000.0;1000.0;3
Rom_78.To.Rom_13;AC;Rom_78;Rom_13;14.194464159;99.0;99.0;3
Fra_174.To.Fra_175;AC;Fra_174;Fra_175;14.2065634323;1000.0;1000.0;3
Pol_17.To.Pol_11;AC;Pol_17;Pol_11;14.2146410803;679.0;679.0;3
Cze_28.To.Cze_26;AC;Cze_28;Cze_26;14.2633005277;821.0;821.0;3
Aus_6.To.Aus_11;AC;Aus_6;Aus_11;14.2694063927;1053.0;1053.0;3
Fra_228.To.Fra_209;AC;Fra_228;Fra_209;14.3348623853;1000.0;1000.0;3
Hun_24.To.Hun_21;AC;Hun_24;Hun_21;14.3513203215;1053.0;1053.0;3
Pol_21.To.Pol_11;AC;Pol_21;Pol_11;14.3719459615;679.0;679.0;3
Fra_209.To.Fra_235;AC;Fra_209;Fra_235;14.4362638949;1000.0;1000.0;3
Fra_62.To.Fra_53;AC;Fra_62;Fra_53;14.4446049401;1000.0;1000.0;3
Fra_15.To.Fra_303;AC;Fra_15;Fra_303;14.5074713477;1000.0;1000.0;3
Fra_237.To.Fra_175;AC;Fra_237;Fra_175;14.5369966565;1000.0;1000.0;3
Pol_64.To.Pol_57;AC;Pol_64;Pol_57;14.5878920496;679.0;679.0;3
Fra_240.To.Fra_242;AC;Fra_240;Fra_242;14.6006716309;1000.0;1000.0;3
Fra_306.To.Fra_286;AC;Fra_306;Fra_286;14.6220207633;1000.0;1000.0;3
Hun_6.To.Hun_7;AC;Hun_6;Hun_7;14.6220207633;1053.0;1053.0;3
Hun_15.To.Cro_1;AC;Hun_15;Cro_1;14.7340503905;1053.0;1053.0;3
Rom_59.To.Rom_71;AC;Rom_59;Rom_71;14.7340503905;99.0;99.0;3
Aus_3.To.Aus_16;AC;Aus_3;Aus_16;14.8060408647;1053.0;1053.0;3
Rom_20.To.Rom_2;AC;Rom_20;Rom_2;14.8698884758;99.0;99.0;3
Rom_69.To.Rom_22;AC;Rom_69;Rom_22;14.8698884758;99.0;99.0;3
Rom_73.To.Rom_80;AC;Rom_73;Rom_80;14.8698884758;99.0;99.0;3
Fra_132.To.Fra_153;AC;Fra_132;Fra_153;14.9276011345;1000.0;1000.0;3
Fra_257.To.Fra_250;AC;Fra_257;Fra_250;14.9835181301;1000.0;1000.0;3
Fra_45.To.Fra_40;AC;Fra_45;Fra_40;14.9880095923;1000.0;1000.0;3
Fra_167.To.Fra_173;AC;Fra_167;Fra_173;15.0693188668;1000.0;1000.0;3
Fra_110.To.Fra_6;AC;Fra_110;Fra_6;15.0875075438;1000.0;1000.0;3
Fra_187.To.Fra_195;AC;Fra_187;Fra_195;15.1103052282;1000.0;1000.0;3
Ger_159.To.Ger_48;AC;Ger_159;Ger_48;15.1975683891;1149.0;1149.0;3
Fra_185.To.Fra_188;AC;Fra_185;Fra_188;15.23229246;1000.0;1000.0;3
Fra_167.To.Fra_160;AC;Fra_167;Fra_160;15.2485513876;1000.0;1000.0;3
Ger_25.To.Ger_42;AC;Ger_25;Ger_42;15.2835090937;1149.0;1149.0;3
Fra_81.To.Fra_68;AC;Fra_81;Fra_68;15.3350713081;1000.0;1000.0;3
Ger_208.To.Ger_32;AC;Ger_208;Ger_32;15.3491941673;1149.0;1149.0;3
Pol_65.To.Pol_49;AC;Pol_65;Pol_49;15.3515505066;679.0;679.0;3
Pol_73.To.Pol_81;AC;Pol_73;Pol_81;15.4130702836;679.0;679.0;3
Fra_277.To.Fra_287;AC;Fra_277;Fra_287;15.479876161;1000.0;1000.0;3
Fra_126.To.Fra_167;AC;Fra_126;Fra_167;15.503875969;1000.0;1000.0;3
Fra_196.To.Fra_188;AC;Fra_196;Fra_188;15.5062800434;1000.0;1000.0;3
Swi_3.To.Swi_13;AC;Swi_3;Swi_13;15.5231294629;1053.0;1053.0;3
Pol_52.To.Pol_53;AC;Pol_52;Pol_53;15.5690487311;679.0;679.0;3
Rom_71.To.Rom_14;AC;Rom_71;Rom_14;15.5690487311;99.0;99.0;3
Rom_6.To.Rom_65;AC;Rom_6;Rom_65;15.612802498;99.0;99.0;3
Rom_20.To.Rom_81;AC;Rom_20;Rom_81;15.612802498;99.0;99.0;3
Rom_47.To.Rom_70;AC;Rom_47;Rom_70;15.612802498;99.0;99.0;3
Fra_291.To.Fra_314;AC;Fra_291;Fra_314;15.6445556946;1000.0;1000.0;3
Fra_281.To.Fra_267;AC;Fra_281;Fra_267;15.6764383132;1000.0;1000.0;3
Fra_175.To.Fra_182;AC;Fra_175;Fra_182;15.7035175879;1000.0;1000.0;3
Fra_269.To.Fra_257;AC;Fra_269;Fra_257;15.7282164203;1000.0;1000.0;3
Fra_164.To.Fra_154;AC;Fra_164;Fra_154;15.7529930687;1000.0;1000.0;3
Ger_17.To.Ger_28;AC;Ger_17;Ger_28;15.8052789632;1149.0;1149.0;3
Fra_190.To.Fra_178;AC;Fra_190;Fra_178;15.8252888115;1000.0;1000.0;3
Rom_14.To.Rom_33;AC;Rom_14;Rom_33;15.8679784195;99.0;99.0;3
Fra_63.To.Fra_83;AC;Fra_63;Fra_83;15.9184972939;1000.0;1000.0;3
Fra_219.To.Fra_199;AC;Fra_219;Fra_199;15.943877551;1000.0;1000.0;3
Fra_316.To.Fra_26;AC;Fra_316;Fra_26;15.9591445898;1000.0;1000.0;3
Pol_64.To.Pol_79;AC;Pol_64;Pol_79;15.9616919393;679.0;679.0;3
Pol_65.To.Pol_69;AC;Pol_65;Pol_69;15.9974404095;679.0;679.0;3
Fra_100.To.Fra_120;AC;Fra_100;Fra_120;16.0487883165;1000.0;1000.0;3
Hun_23.To.Hun_21;AC;Hun_23;Hun_21;16.0703197058;1053.0;1053.0;3
Fra_295.To.Fra_20;AC;Fra_295;Fra_20;16.1316341345;1000.0;1000.0;3
Pol_69.To.Pol_61;AC;Pol_69;Pol_61;16.2153397114;679.0;679.0;3
Pol_18.To.Pol_16;AC;Pol_18;Pol_16;16.2601626016;679.0;679.0;3
Fra_42.To.Fra_20;AC;Fra_42;Fra_20;16.2946064853;1000.0;1000.0;3
Pol_45.To.Pol_34;AC;Pol_45;Pol_34;16.2999185004;679.0;679.0;3
Fra_198.To.Fra_190;AC;Fra_198;Fra_190;16.3078930202;1000.0;1000.0;3
Fra_200.To.Fra_194;AC;Fra_200;Fra_194;16.3105529277;1000.0;1000.0;3
Fra_75.To.Fra_87;AC;Fra_75;Fra_87;16.3719711853;1000.0;1000.0;3
Pol_36.To.Pol_30;AC;Pol_36;Pol_30;16.3961305132;679.0;679.0;3
Rom_5.To.Rom_64;AC;Rom_5;Rom_64;16.4338537387;99.0;99.0;3
Rom_22.To.Rom_71;AC;Rom_22;Rom_71;16.4338537387;99.0;99.0;3
Fra_72.To.Fra_66;AC;Fra_72;Fra_66;16.4826108456;1000.0;1000.0;3
Ger_48.To.Ger_147;AC;Ger_48;Ger_147;16.501650165;1149.0;1149.0;3
Pol_21.To.Pol_2;AC;Pol_21;Pol_2;16.5672630881;679.0;679.0;3
Cro_5.To.Cro_18;AC;Cro_5;Cro_18;16.6361670271;734.0;734.0;3
Fra_284.To.Fra_263;AC;Fra_284;Fra_263;16.6417041105;1000.0;1000.0;3
