Line;LineType;FromBus;ToBus;Reactance;FlowLimitForw;FlowLimitBack;FOR
Fra_125.To.Fra_145;AC;Fra_125;Fra_145;16.655562958;1000.0;1000.0;3
Cze_25.To.Aus_4;AC;Cze_25;Aus_4;16.6722240747;821.0;821.0;3
Ger_81.To.Ger_65;AC;Ger_81;Ger_65;16.6777851901;1149.0;1149.0;3
Bel_3.To.Fra_8;AC;Bel_3;Fra_8;16.7000668003;1945.0;1945.0;3
Ger_85.To.Ger_96;AC;Ger_85;Ger_96;16.719612105;1149.0;1149.0;3
Cro_3.To.Cro_14;AC;Cro_3;Cro_14;16.7392032139;734.0;734.0;3
Fra_241.To.Fra_231;AC;Fra_241;Fra_231;16.7560321716;1000.0;1000.0;3
Fra_72.To.Fra_86;AC;Fra_72;Fra_86;16.818028927;1000.0;1000.0;3
Ger_93.To.Ger_78;AC;Ger_93;Ger_78;16.8236877524;1149.0;1149.0;3
Slk_15.To.Cze_25;AC;Slk_15;Cze_25;16.8236877524;707.0;707.0;3
Pol_21.To.Pol_17;AC;Pol_21;Pol_17;16.8890390137;679.0;679.0;3
Pol_51.To.Pol_58;AC;Pol_51;Pol_58;16.8976005407;679.0;679.0;3
Fra_134.To.Fra_141;AC;Fra_134;Fra_141;16.9004563123;1000.0;1000.0;3
Fra_33.To.Fra_25;AC;Fra_33;Fra_25;16.9233372821;1000.0;1000.0;3
Pol_71.To.Pol_62;AC;Pol_71;Pol_62;16.9233372821;679.0;679.0;3
Fra_175.To.Fra_189;AC;Fra_175;Fra_189;16.9348010161;1000.0;1000.0;3
Aus_31.To.Hun_6;AC;Aus_31;Hun_6;17.0357751278;1053.0;1053.0;3
Fra_234.To.Fra_148;AC;Fra_234;Fra_148;17.0473917491;1000.0;1000.0;3
Hun_10.To.Hun_5;AC;Hun_10;Hun_5;17.0648464164;1053.0;1053.0;3
Pol_78.To.Pol_16;AC;Pol_78;Pol_16;17.1497170297;679.0;679.0;3
Fra_214.To.Fra_196;AC;Fra_214;Fra_196;17.2354360565;1000.0;1000.0;3
Fra_263.To.Fra_115;AC;Fra_263;Fra_115;17.2711571675;1000.0;1000.0;3
Fra_282.To.Fra_283;AC;Fra_282;Fra_283;17.2920629431;1000.0;1000.0;3
Pol_33.To.Pol_41;AC;Pol_33;Pol_41;17.3370319001;679.0;679.0;3
Rom_42.To.Rom_62;AC;Rom_42;Rom_62;17.3460537728;99.0;99.0;3
Rom_51.To.Rom_14;AC;Rom_51;Rom_14;17.3460537728;99.0;99.0;3
Fra_100.To.Fra_88;AC;Fra_100;Fra_88;17.4034110686;1000.0;1000.0;3
Pol_28.To.Pol_20;AC;Pol_28;Pol_20;17.4246384388;679.0;679.0;3
Fra_159.To.Fra_96;AC;Fra_159;Fra_96;17.4703004892;1000.0;1000.0;3
Fra_297.To.Fra_268;AC;Fra_297;Fra_268;17.4978127734;1000.0;1000.0;3
Fra_228.To.Fra_220;AC;Fra_228;Fra_220;17.5284837862;1000.0;1000.0;3
Fra_280.To.Fra_261;AC;Fra_280;Fra_261;17.5561797753;1000.0;1000.0;3
Rom_54.To.Rom_65;AC;Rom_54;Rom_65;17.5561797753;99.0;99.0;3
Ger_76.To.Cze_7;AC;Ger_76;Cze_7;17.6959830119;1149.0;1149.0;3
Cze_5.To.Cze_2;AC;Cze_5;Cze_2;17.7746178457;821.0;821.0;3
Fra_138.To.Fra_259;AC;Fra_138;Fra_259;17.9372197309;1000.0;1000.0;3
Fra_193.To.Fra_205;AC;Fra_193;Fra_205;17.9533213645;1000.0;1000.0;3
Fra_75.To.Fra_77;AC;Fra_75;Fra_77;18.0147721131;1000.0;1000.0;3
Pol_54.To.Pol_59;AC;Pol_54;Pol_59;18.115942029;679.0;679.0;3
Fra_236.To.Fra_243;AC;Fra_236;Fra_243;18.2648401826;1000.0;1000.0;3
Cze_4.To.Pol_95;AC;Cze_4;Pol_95;18.3083119736;821.0;821.0;3
Fra_175.To.Fra_158;AC;Fra_175;Fra_158;18.315018315;1000.0;1000.0;3
Rom_5.To.Rom_39;AC;Rom_5;Rom_39;18.3688464364;99.0;99.0;3
Ger_136.To.Ger_10;AC;Ger_136;Ger_10;18.5253797703;1149.0;1149.0;3
Fra_290.To.Fra_286;AC;Fra_290;Fra_286;18.6323830818;1000.0;1000.0;3
Pol_93.To.Pol_94;AC;Pol_93;Pol_94;18.7336080929;679.0;679.0;3
Cze_13.To.Cze_22;AC;Cze_13;Cze_22;18.7863986474;821.0;821.0;3
Fra_109.To.Swi_43;AC;Fra_109;Swi_43;18.793459876;10.0;10.0;3
Fra_192.To.Fra_178;AC;Fra_192;Fra_178;18.8075982697;1000.0;1000.0;3
Aus_13.To.Aus_7;AC;Aus_13;Aus_7;18.8182160331;1053.0;1053.0;3
Fra_100.To.Fra_52;AC;Fra_100;Fra_52;18.8501413761;1000.0;1000.0;3
Fra_164.To.Fra_174;AC;Fra_164;Fra_174;18.8501413761;1000.0;1000.0;3
Ger_142.To.Ger_149;AC;Ger_142;Ger_149;18.9429816253;1149.0;1149.0;3
Fra_116.To.Fra_74;AC;Fra_116;Fra_74;18.9429816253;1000.0;1000.0;3
Fra_119.To.Fra_129;AC;Fra_119;Fra_129;18.9573459716;1000.0;1000.0;3
Ger_91.To.Ger_103;AC;Ger_91;Ger_103;18.9717321191;1149.0;1149.0;3
Fra_277.To.Fra_252;AC;Fra_277;Fra_252;18.9861401177;1000.0;1000.0;3
Fra_42.To.Fra_36;AC;Fra_42;Fra_36;19.0730497807;1000.0;1000.0;3
Pol_46.To.Pol_48;AC;Pol_46;Pol_48;19.0766882869;679.0;679.0;3
Fra_280.To.Fra_287;AC;Fra_280;Fra_287;19.0803281816;1000.0;1000.0;3
Rom_12.To.Rom_39;AC;Rom_12;Rom_39;19.1901746306;99.0;99.0;3
Rom_31.To.Rom_65;AC;Rom_31;Rom_65;19.1901746306;99.0;99.0;3
Fra_312.To.Fra_305;AC;Fra_312;Fra_305;19.2159877018;1000.0;1000.0;3
Fra_73.To.Fra_85;AC;Fra_73;Fra_85;19.2289844634;1000.0;1000.0;3
Ger_124.To.Ger_226;AC;Ger_124;Ger_226;19.3386192226;1149.0;1149.0;3
Fra_216.To.Fra_230;AC;Fra_216;Fra_230;19.3798449612;1000.0;1000.0;3
Fra_70.To.Fra_310;AC;Fra_70;Fra_310;19.3873594416;1000.0;1000.0;3
Fra_108.To.Fra_104;AC;Fra_108;Fra_104;19.4174757282;1000.0;1000.0;3
Fra_173.To.Fra_186;AC;Fra_173;Fra_186;19.4287934719;1000.0;1000.0;3
Fra_217.To.Fra_213;AC;Fra_217;Fra_213;19.5083886071;1000.0;1000.0;3
Rom_4.To.Rom_10;AC;Rom_4;Rom_10;19.5160031226;99.0;99.0;3
Pol_74.To.Pol_57;AC;Pol_74;Pol_57;19.5198126098;679.0;679.0;3
Slk_9.To.Slk_14;AC;Slk_9;Slk_14;19.5427008013;707.0;707.0;3
Rom_21.To.Rom_85;AC;Rom_21;Rom_85;19.6463654224;99.0;99.0;3
Rom_70.To.Rom_12;AC;Rom_70;Rom_12;19.6463654224;99.0;99.0;3
Pol_75.To.Pol_85;AC;Pol_75;Pol_85;19.6502259776;679.0;679.0;3
Hun_15.To.Hun_14;AC;Hun_15;Hun_14;19.6850393701;1053.0;1053.0;3
Fra_110.To.Fra_105;AC;Fra_110;Fra_105;19.7550375346;1000.0;1000.0;3
Fra_246.To.Fra_244;AC;Fra_246;Fra_244;19.8570293884;1000.0;1000.0;3
Ger_88.To.Ger_105;AC;Ger_88;Ger_105;19.8886237072;1149.0;1149.0;3
Fra_291.To.Fra_282;AC;Fra_291;Fra_282;19.8965380024;1000.0;1000.0;3
Pol_32.To.Pol_31;AC;Pol_32;Pol_31;19.8965380024;679.0;679.0;3
Pol_85.To.Pol_86;AC;Pol_85;Pol_86;19.9163513244;679.0;679.0;3
Fra_41.To.Fra_58;AC;Fra_41;Fra_58;19.9322304166;1000.0;1000.0;3
Fra_39.To.Fra_26;AC;Fra_39;Fra_26;19.9720391452;1000.0;1000.0;3
Aus_4.To.Aus_24;AC;Aus_4;Aus_24;19.9960007998;1053.0;1053.0;3
Fra_223.To.Fra_318;AC;Fra_223;Fra_318;19.9960007998;1000.0;1000.0;3
Dnk_10.To.Dnk_2;AC;Dnk_10;Dnk_2;20.0;1149.0;1149.0;3
Dnk_11.To.Dnk_3;AC;Dnk_11;Dnk_3;20.0;1149.0;1149.0;3
Fra_169.To.Fra_150;AC;Fra_169;Fra_150;20.0080032013;1000.0;1000.0;3
Pol_65.To.Pol_73;AC;Pol_65;Pol_73;20.0722601365;679.0;679.0;3
Pol_74.To.Pol_53;AC;Pol_74;Pol_53;20.084354288;679.0;679.0;3
Rom_3.To.Rom_50;AC;Rom_3;Rom_50;20.1247735963;99.0;99.0;3
Pol_43.To.Pol_26;AC;Pol_43;Pol_26;20.1328769881;679.0;679.0;3
Pol_68.To.Pol_80;AC;Pol_68;Pol_80;20.1653559185;679.0;679.0;3
Fra_146.To.Fra_151;AC;Fra_146;Fra_151;20.1816347124;1000.0;1000.0;3
Cro_3.To.Cro_5;AC;Cro_3;Cro_5;20.2224469161;734.0;734.0;3
Fra_39.To.Fra_49;AC;Fra_39;Fra_49;20.2757502028;1000.0;1000.0;3
Fra_256.To.Fra_251;AC;Fra_256;Fra_251;20.3541624262;1000.0;1000.0;3
Fra_312.To.Fra_27;AC;Fra_312;Fra_27;20.3583061889;1000.0;1000.0;3
Fra_8.To.Fra_252;AC;Fra_8;Fra_252;20.3624516392;1000.0;1000.0;3
Cze_4.To.Cze_15;AC;Cze_4;Cze_15;20.3873598369;821.0;821.0;3
Fra_73.To.Fra_79;AC;Fra_73;Fra_79;20.4549265775;1000.0;1000.0;3
Dnk_9.To.Dnk_4;AC;Dnk_9;Dnk_4;20.4708290686;1149.0;1149.0;3
Fra_214.To.Fra_206;AC;Fra_214;Fra_206;20.5002050021;1000.0;1000.0;3
Pol_32.To.Pol_33;AC;Pol_32;Pol_33;20.5380981721;679.0;679.0;3
Fra_145.To.Fra_175;AC;Fra_145;Fra_175;20.5407329494;1000.0;1000.0;3
Pol_2.To.Pol_23;AC;Pol_2;Pol_23;20.6100577082;679.0;679.0;3
Rom_39.To.Rom_72;AC;Rom_39;Rom_72;20.6270627063;99.0;99.0;3
Fra_175.To.Fra_168;AC;Fra_175;Fra_168;20.6440957886;1000.0;1000.0;3
Rom_69.To.Rom_88;AC;Rom_69;Rom_88;20.8159866778;99.0;99.0;3
Fra_64.To.Fra_314;AC;Fra_64;Fra_314;20.8463623098;1000.0;1000.0;3
Ger_112.To.Ger_141;AC;Ger_112;Ger_141;20.9380234506;1149.0;1149.0;3
Ger_14.To.Ger_229;AC;Ger_14;Ger_229;20.9467951403;1149.0;1149.0;3
Rom_12.To.Rom_10;AC;Rom_12;Rom_10;20.9951711106;99.0;99.0;3
Cze_25.To.Cze_15;AC;Cze_25;Cze_15;21.0393435725;821.0;821.0;3
Ger_79.To.Ger_72;AC;Ger_79;Ger_72;21.0526315789;1149.0;1149.0;3
Hun_23.To.Hun_25;AC;Hun_23;Hun_25;21.0771357887;1053.0;1053.0;3
Fra_100.To.Fra_118;AC;Fra_100;Fra_118;21.1059518784;1000.0;1000.0;3
Fra_156.To.Fra_172;AC;Fra_156;Fra_172;21.1550666385;1000.0;1000.0;3
Rom_65.To.Rom_34;AC;Rom_65;Rom_34;21.1550666385;99.0;99.0;3
Rom_70.To.Rom_50;AC;Rom_70;Rom_50;21.1550666385;99.0;99.0;3
Rom_77.To.Rom_10;AC;Rom_77;Rom_10;21.1550666385;99.0;99.0;3
Pol_29.To.Pol_40;AC;Pol_29;Pol_40;21.1774671749;679.0;679.0;3
Ger_200.To.Ger_211;AC;Ger_200;Ger_211;21.3401621852;1149.0;1149.0;3
Fra_311.To.Fra_288;AC;Fra_311;Fra_288;21.4086919289;1000.0;1000.0;3
Fra_110.To.Fra_119;AC;Fra_110;Fra_119;21.4132762313;1000.0;1000.0;3
Fra_110.To.Fra_98;AC;Fra_110;Fra_98;21.5470803706;1000.0;1000.0;3
Pol_74.To.Pol_91;AC;Pol_74;Pol_91;21.616947687;679.0;679.0;3
Aus_25.To.Aus_21;AC;Aus_25;Aus_21;21.6403375893;1053.0;1053.0;3
Fra_251.To.Fra_267;AC;Fra_251;Fra_267;21.6919739696;1000.0;1000.0;3
Fra_42.To.Fra_71;AC;Fra_42;Fra_71;21.7391304348;1000.0;1000.0;3
Pol_44.To.Pol_7;AC;Pol_44;Pol_7;21.9106047327;679.0;679.0;3
Pol_3.To.Pol_7;AC;Pol_3;Pol_7;21.9394471259;679.0;679.0;3
Fra_118.To.Fra_132;AC;Fra_118;Fra_132;21.9587176109;1000.0;1000.0;3
Cze_27.To.Cze_22;AC;Cze_27;Cze_22;22.1729490022;821.0;821.0;3
Cro_14.To.Cro_10;AC;Cro_14;Cro_10;22.1926320462;734.0;734.0;3
Fra_92.To.Fra_89;AC;Fra_92;Fra_89;22.2419928826;1000.0;1000.0;3
Cro_5.To.Cro_7;AC;Cro_5;Cro_7;22.2518914108;734.0;734.0;3
Rom_74.To.Rom_10;AC;Rom_74;Rom_10;22.3015165031;99.0;99.0;3
Fra_64.To.Fra_60;AC;Fra_64;Fra_60;22.3114680946;1000.0;1000.0;3
Ger_88.To.Ger_70;AC;Ger_88;Ger_70;22.4215246637;1149.0;1149.0;3
Fra_247.To.Fra_148;AC;Fra_247;Fra_148;22.4315836698;1000.0;1000.0;3
Slk_20.To.Slk_24;AC;Slk_20;Slk_24;22.5326723749;707.0;707.0;3
Hun_15.To.Hun_11;AC;Hun_15;Hun_11;22.5580870742;1053.0;1053.0;3
Fra_133.To.Fra_150;AC;Fra_133;Fra_150;22.6039783002;1000.0;1000.0;3
Ger_208.To.Ger_206;AC;Ger_208;Ger_206;22.6142017187;1149.0;1149.0;3
Fra_244.To.Fra_241;AC;Fra_244;Fra_241;22.6860254083;1000.0;1000.0;3
Cro_15.To.Cro_14;AC;Cro_15;Cro_14;22.7324391907;734.0;734.0;3
Cze_6.To.Cze_31;AC;Cze_6;Cze_31;22.7738556138;821.0;821.0;3
Dnk_9.To.Ger_15;AC;Dnk_9;Ger_15;22.7998176015;1149.0;1149.0;3
Fra_77.To.Fra_79;AC;Fra_77;Fra_79;22.846698652;1000.0;1000.0;3
Fra_255.To.Ger_103;AC;Fra_255;Ger_103;22.9095074456;10.0;10.0;3
Rom_3.To.Hun_14;AC;Rom_3;Hun_14;22.920009168;99.0;99.0;3
Fra_176.To.Fra_188;AC;Fra_176;Fra_188;22.9779411765;1000.0;1000.0;3
Fra_304.To.Fra_282;AC;Fra_304;Fra_282;23.1107002542;1000.0;1000.0;3
Slk_4.To.Slk_22;AC;Slk_4;Slk_22;23.137436372;707.0;707.0;3
Cze_5.To.Cze_29;AC;Cze_5;Cze_29;23.2450023245;821.0;821.0;3
Pol_22.To.Pol_8;AC;Pol_22;Pol_8;23.2774674115;679.0;679.0;3
Fra_39.To.Fra_64;AC;Fra_39;Fra_64;23.3208955224;1000.0;1000.0;3
Ger_186.To.Ger_198;AC;Ger_186;Ger_198;23.3644859813;1149.0;1149.0;3
Pol_63.To.Pol_54;AC;Pol_63;Pol_54;23.3972859148;679.0;679.0;3
Pol_38.To.Pol_28;AC;Pol_38;Pol_28;23.4027615259;679.0;679.0;3
Pol_66.To.Pol_83;AC;Pol_66;Pol_83;23.4137204402;679.0;679.0;3
Fra_234.To.Fra_262;AC;Fra_234;Fra_262;23.5515779557;1000.0;1000.0;3
Fra_295.To.Fra_275;AC;Fra_295;Fra_275;23.6016049091;1000.0;1000.0;3
Net_7.To.Net_19;AC;Net_7;Net_19;23.646252069;3121.0;3121.0;3
Pol_3.To.Pol_45;AC;Pol_3;Pol_45;23.7191650854;679.0;679.0;3
Ger_189.To.Ger_119;AC;Ger_189;Ger_119;23.7755587256;1149.0;1149.0;3
Fra_18.To.Fra_311;AC;Fra_18;Fra_311;23.786869648;1000.0;1000.0;3
Pol_31.To.Pol_22;AC;Pol_31;Pol_22;23.786869648;679.0;679.0;3
Fra_236.To.Fra_4;AC;Fra_236;Fra_4;23.8038562247;1000.0;1000.0;3
Ger_52.To.Ger_47;AC;Ger_52;Ger_47;23.8663484487;1149.0;1149.0;3
Ger_171.To.Ger_176;AC;Ger_171;Ger_176;23.9120038259;1149.0;1149.0;3
Cze_5.To.Cze_15;AC;Cze_5;Cze_15;23.9291696578;821.0;821.0;3
Rom_2.To.Rom_35;AC;Rom_2;Rom_35;24.021138602;99.0;99.0;3
Rom_20.To.Rom_48;AC;Rom_20;Rom_48;24.021138602;99.0;99.0;3
Pol_31.To.Pol_35;AC;Pol_31;Pol_35;24.08477842;679.0;679.0;3
Fra_232.To.Fra_219;AC;Fra_232;Fra_219;24.1662638956;1000.0;1000.0;3
Ger_7.To.Ger_6;AC;Ger_7;Ger_6;24.2541838467;1149.0;1149.0;3
Fra_228.To.Fra_214;AC;Fra_228;Fra_214;24.2659548653;1000.0;1000.0;3
Fra_270.To.Fra_266;AC;Fra_270;Fra_266;24.2777373149;1000.0;1000.0;3
Aus_2.To.Aus_30;AC;Aus_2;Aus_30;24.289531212;1053.0;1053.0;3
Ger_88.To.Ger_90;AC;Ger_88;Ger_90;24.289531212;1149.0;1149.0;3
Ger_29.To.Ger_42;AC;Ger_29;Ger_42;24.3072435586;1149.0;1149.0;3
Fra_173.To.Fra_165;AC;Fra_173;Fra_165;24.3486729973;1000.0;1000.0;3
Fra_300.To.Fra_304;AC;Fra_300;Fra_304;24.3783520234;1000.0;1000.0;3
Fra_163.To.Fra_178;AC;Fra_163;Fra_178;24.4738130201;1000.0;1000.0;3
Fra_224.To.Fra_256;AC;Fra_224;Fra_256;24.5158126992;1000.0;1000.0;3
Cze_6.To.Cze_15;AC;Cze_6;Cze_15;24.6184145741;821.0;821.0;3
Ger_136.To.Ger_138;AC;Ger_136;Ger_138;24.7096614776;1149.0;1149.0;3
Fra_97.To.Fra_85;AC;Fra_97;Fra_85;24.7341083354;1000.0;1000.0;3
Cze_12.To.Cze_1;AC;Cze_12;Cze_1;24.7402276101;821.0;821.0;3
Aus_9.To.Aus_11;AC;Aus_9;Aus_11;24.8508946322;1053.0;1053.0;3
Pol_93.To.Pol_85;AC;Pol_93;Pol_85;24.9066002491;679.0;679.0;3
Swi_35.To.Swi_23;AC;Swi_35;Swi_23;24.931438544;1053.0;1053.0;3
Cze_9.To.Cze_10;AC;Cze_9;Cze_10;24.931438544;821.0;821.0;3
Aus_12.To.Aus_22;AC;Aus_12;Aus_22;24.9563264287;1053.0;1053.0;3
Slk_7.To.Slk_23;AC;Slk_7;Slk_23;25.0062515629;707.0;707.0;3
Fra_64.To.Fra_66;AC;Fra_64;Fra_66;25.0501002004;1000.0;1000.0;3
Pol_65.To.Pol_55;AC;Pol_65;Pol_55;25.0815149235;679.0;679.0;3
Ger_179.To.Ger_15;AC;Ger_179;Ger_15;25.0878073256;1149.0;1149.0;3
Fra_201.To.Fra_195;AC;Fra_201;Fra_195;25.0878073256;1000.0;1000.0;3
Swi_23.To.Swi_14;AC;Swi_23;Swi_14;25.1130085384;1053.0;1053.0;3
Fra_98.To.Fra_105;AC;Fra_98;Fra_105;25.1509054326;1000.0;1000.0;3
Cro_13.To.Cro_9;AC;Cro_13;Cro_9;25.1572327044;734.0;734.0;3
Bel_6.To.Bel_1;AC;Bel_6;Bel_1;25.1635631605;1945.0;1945.0;3
Slk_25.To.Slk_10;AC;Slk_25;Slk_10;25.4000508001;707.0;707.0;3
Fra_113.To.Fra_130;AC;Fra_113;Fra_130;25.406504065;1000.0;1000.0;3
Fra_167.To.Fra_201;AC;Fra_167;Fra_201;25.5167134473;1000.0;1000.0;3
Fra_10.To.Fra_50;AC;Fra_10;Fra_50;25.5556509842;1000.0;1000.0;3
Pol_55.To.Pol_53;AC;Pol_55;Pol_53;25.5819902788;679.0;679.0;3
Ger_167.To.Ger_183;AC;Ger_167;Ger_183;25.706940874;1149.0;1149.0;3
Net_21.To.Net_8;AC;Net_21;Net_8;25.7267815796;3121.0;3121.0;3
Ger_63.To.Ger_55;AC;Ger_63;Ger_55;25.7599175683;1149.0;1149.0;3
Cze_26.To.Aus_24;AC;Cze_26;Aus_24;25.7997936017;821.0;821.0;3
Pol_23.To.Pol_1;AC;Pol_23;Pol_1;25.7997936017;679.0;679.0;3
Hun_16.To.Hun_18;AC;Hun_16;Hun_18;25.8131130614;1053.0;1053.0;3
Fra_217.To.Fra_218;AC;Fra_217;Fra_218;25.8665287118;1000.0;1000.0;3
Fra_255.To.Fra_288;AC;Fra_255;Fra_288;25.9201658891;1000.0;1000.0;3
Fra_269.To.Fra_283;AC;Fra_269;Fra_283;25.9942812581;1000.0;1000.0;3
Rom_2.To.Rom_76;AC;Rom_2;Rom_76;26.0213374967;99.0;99.0;3
Slk_9.To.Slk_4;AC;Slk_9;Slk_4;26.1028452101;707.0;707.0;3
Ger_83.To.Ger_81;AC;Ger_83;Ger_81;26.1506276151;1149.0;1149.0;3
Fra_40.To.Fra_29;AC;Fra_40;Fra_29;26.2812089356;1000.0;1000.0;3
Fra_112.To.Fra_124;AC;Fra_112;Fra_124;26.2950302393;1000.0;1000.0;3
Pol_9.To.Pol_6;AC;Pol_9;Pol_6;26.4620269913;679.0;679.0;3
Fra_129.To.Fra_136;AC;Fra_129;Fra_136;26.525198939;1000.0;1000.0;3
Fra_89.To.Fra_91;AC;Fra_89;Fra_91;26.5392781316;1000.0;1000.0;3
Fra_302.To.Fra_305;AC;Fra_302;Fra_305;26.5674814028;1000.0;1000.0;3
Swi_15.To.Swi_9;AC;Swi_15;Swi_9;26.581605529;1053.0;1053.0;3
Pol_85.To.Pol_95;AC;Pol_85;Pol_95;26.5957446809;679.0;679.0;3
Fra_48.To.Fra_34;AC;Fra_48;Fra_34;26.6028198989;1000.0;1000.0;3
Hun_14.To.Hun_10;AC;Hun_14;Hun_10;26.6169816343;1053.0;1053.0;3
Rom_21.To.Rom_17;AC;Rom_21;Rom_17;26.6169816343;99.0;99.0;3
Fra_133.To.Fra_147;AC;Fra_133;Fra_147;26.6733062091;1000.0;1000.0;3
Bel_6.To.Net_5;AC;Bel_6;Net_5;26.7165375367;1945.0;1945.0;3
Slk_16.To.Cze_25;AC;Slk_16;Cze_25;26.7308206362;707.0;707.0;3
Fra_121.To.Fra_114;AC;Fra_121;Fra_114;26.7522739433;1000.0;1000.0;3
Cze_7.To.Cze_33;AC;Cze_7;Cze_33;26.9034167339;821.0;821.0;3
Fra_100.To.Fra_126;AC;Fra_100;Fra_126;26.9687162891;1000.0;1000.0;3
Ger_89.To.Ger_101;AC;Ger_89;Ger_101;26.9905533063;1149.0;1149.0;3
Ger_134.To.Ger_11;AC;Ger_134;Ger_11;27.041644132;1149.0;1149.0;3
Fra_98.To.Fra_86;AC;Fra_98;Fra_86;27.0562770563;1000.0;1000.0;3
Fra_315.To.Fra_303;AC;Fra_315;Fra_303;27.1296798698;1000.0;1000.0;3
Ger_196.To.Ger_209;AC;Ger_196;Ger_209;27.1444082519;1149.0;1149.0;3
Pol_49.To.Pol_39;AC;Pol_49;Pol_39;27.1517784415;679.0;679.0;3
Pol_74.To.Pol_84;AC;Pol_74;Pol_84;27.1517784415;679.0;679.0;3
Fra_275.To.Fra_259;AC;Fra_275;Fra_259;27.3224043716;1000.0;1000.0;3
Fra_213.To.Fra_207;AC;Fra_213;Fra_207;27.4122807018;1000.0;1000.0;3
Fra_167.To.Fra_162;AC;Fra_167;Fra_162;27.4273176083;1000.0;1000.0;3
Pol_50.To.Pol_54;AC;Pol_50;Pol_54;27.4348422497;679.0;679.0;3
Swi_34.To.Swi_26;AC;Swi_34;Swi_26;27.4574409665;1053.0;1053.0;3
Rom_59.To.Rom_88;AC;Rom_59;Rom_88;27.502750275;99.0;99.0;3
Pol_10.To.Pol_7;AC;Pol_10;Pol_7;27.5633958104;679.0;679.0;3
Fra_39.To.Fra_316;AC;Fra_39;Fra_316;27.5938189845;1000.0;1000.0;3
Swi_25.To.Swi_23;AC;Swi_25;Swi_23;27.6090557703;1053.0;1053.0;3
Hun_19.To.Hun_2;AC;Hun_19;Hun_2;27.616680475;1053.0;1053.0;3
Slk_13.To.Slk_22;AC;Slk_13;Slk_22;27.6778300581;707.0;707.0;3
Ger_157.To.Ger_163;AC;Ger_157;Ger_163;27.6854928018;1149.0;1149.0;3
Fra_212.To.Fra_224;AC;Fra_212;Fra_224;27.7238702523;1000.0;1000.0;3
Fra_133.To.Fra_155;AC;Fra_133;Fra_155;27.7315585136;1000.0;1000.0;3
Pol_28.To.Pol_16;AC;Pol_28;Pol_16;27.7469478357;679.0;679.0;3
Fra_17.To.Fra_20;AC;Fra_17;Fra_20;27.8241513634;1000.0;1000.0;3
Slk_2.To.Slk_13;AC;Slk_2;Slk_13;27.8629144609;707.0;707.0;3
Ger_77.To.Ger_62;AC;Ger_77;Ger_62;27.8940027894;1149.0;1149.0;3
Fra_131.To.Fra_139;AC;Fra_131;Fra_139;27.9173646008;1000.0;1000.0;3
Fra_42.To.Fra_27;AC;Fra_42;Fra_27;27.9329608939;1000.0;1000.0;3
Ger_153.To.Ger_147;AC;Ger_153;Ger_147;28.0347631063;1149.0;1149.0;3
Fra_73.To.Fra_70;AC;Fra_73;Fra_70;28.0741156654;1000.0;1000.0;3
Pol_35.To.Pol_33;AC;Pol_35;Pol_33;28.1056773468;679.0;679.0;3
Ger_33.To.Ger_20;AC;Ger_33;Ger_20;28.129395218;1149.0;1149.0;3
Swi_23.To.Swi_13;AC;Swi_23;Swi_13;28.1373100732;1053.0;1053.0;3
Fra_214.To.Fra_210;AC;Fra_214;Fra_210;28.2406099972;1000.0;1000.0;3
Swi_3.To.Ger_14;AC;Swi_3;Ger_14;28.3527076836;1053.0;1053.0;3
Fra_6.To.Swi_2;AC;Fra_6;Swi_2;28.3607487238;10.0;10.0;3
Pol_68.To.Pol_70;AC;Pol_68;Pol_70;28.3768444949;679.0;679.0;3
Hun_15.To.Hun_18;AC;Hun_15;Hun_18;28.3848992336;1053.0;1053.0;3
Rom_28.To.Rom_87;AC;Rom_28;Rom_87;28.3848992336;99.0;99.0;3
