Line;LineType;FromBus;ToBus;Reactance;FlowLimitForw;FlowLimitBack;FOR
Rom_38.To.Rom_71;AC;Rom_38;Rom_71;28.3848992336;99.0;99.0;3
Rom_40.To.Rom_63;AC;Rom_40;Rom_63;28.3848992336;99.0;99.0;3
Rom_55.To.Rom_79;AC;Rom_55;Rom_79;28.3848992336;99.0;99.0;3
Rom_89.To.Rom_65;AC;Rom_89;Rom_65;28.3848992336;99.0;99.0;3
Fra_68.To.Fra_58;AC;Fra_68;Fra_58;28.4090909091;1000.0;1000.0;3
Slk_11.To.Slk_15;AC;Slk_11;Slk_15;28.4333238556;707.0;707.0;3
Rom_23.To.Rom_13;AC;Rom_23;Rom_13;28.4575981787;99.0;99.0;3
Fra_231.To.Fra_215;AC;Fra_231;Fra_215;28.5469597488;1000.0;1000.0;3
Hun_16.To.Hun_6;AC;Hun_16;Hun_6;28.6532951289;1053.0;1053.0;3
Aus_1.To.Aus_28;AC;Aus_1;Aus_28;28.7769784173;1053.0;1053.0;3
Fra_314.To.Fra_16;AC;Fra_314;Fra_16;28.801843318;1000.0;1000.0;3
Pol_3.To.Pol_6;AC;Pol_3;Pol_6;28.8350634371;679.0;679.0;3
Ger_146.To.Ger_4;AC;Ger_146;Ger_4;28.8433804442;1149.0;1149.0;3
Fra_154.To.Fra_147;AC;Fra_154;Fra_147;28.8683602771;1000.0;1000.0;3
Ger_176.To.Ger_190;AC;Ger_176;Ger_190;28.9268151577;1149.0;1149.0;3
Aus_6.To.Aus_32;AC;Aus_6;Aus_32;28.95193978;1053.0;1053.0;3
Ger_198.To.Ger_209;AC;Ger_198;Ger_209;29.0107339716;1149.0;1149.0;3
Cze_30.To.Cze_34;AC;Cze_30;Cze_34;29.0613193839;821.0;821.0;3
Fra_238.To.Fra_237;AC;Fra_238;Fra_237;29.0613193839;1000.0;1000.0;3
Fra_239.To.Fra_232;AC;Fra_239;Fra_232;29.1205591147;1000.0;1000.0;3
Ger_104.To.Ger_95;AC;Ger_104;Ger_95;29.1290416545;1149.0;1149.0;3
Cze_7.To.Cze_14;AC;Cze_7;Cze_14;29.2568753657;821.0;821.0;3
Swi_36.To.Swi_35;AC;Swi_36;Swi_35;29.5072292712;1053.0;1053.0;3
Ger_151.To.Ger_98;AC;Ger_151;Ger_98;29.5246530853;1149.0;1149.0;3
Fra_315.To.Fra_21;AC;Fra_315;Fra_21;29.5246530853;1000.0;1000.0;3
Pol_27.To.Pol_24;AC;Pol_27;Pol_24;29.7796307326;679.0;679.0;3
Fra_212.To.Fra_256;AC;Fra_212;Fra_256;29.7973778308;1000.0;1000.0;3
Cro_9.To.Cro_8;AC;Cro_9;Cro_8;29.8507462687;734.0;734.0;3
Fra_13.To.Fra_296;AC;Fra_13;Fra_296;29.8792438381;1000.0;1000.0;3
Fra_63.To.Fra_6;AC;Fra_63;Fra_6;29.9222022741;1000.0;1000.0;3
Pol_71.To.Pol_75;AC;Pol_71;Pol_75;30.0030003;679.0;679.0;3
Fra_109.To.Fra_113;AC;Fra_109;Fra_113;30.1386377336;1000.0;1000.0;3
Fra_34.To.Fra_19;AC;Fra_34;Fra_19;30.1659125189;1000.0;1000.0;3
Fra_93.To.Fra_87;AC;Fra_93;Fra_87;30.303030303;1000.0;1000.0;3
Ger_62.To.Ger_50;AC;Ger_62;Ger_50;30.3766707169;1149.0;1149.0;3
Swi_3.To.Swi_9;AC;Swi_3;Swi_9;30.5157155935;1053.0;1053.0;3
Swi_32.To.Swi_36;AC;Swi_32;Swi_36;30.5436774588;1053.0;1053.0;3
Cze_7.To.Cze_22;AC;Cze_7;Cze_22;30.5530094714;821.0;821.0;3
Rom_14.To.Rom_56;AC;Rom_14;Rom_56;30.5623471883;99.0;99.0;3
Rom_88.To.Rom_77;AC;Rom_88;Rom_77;30.5623471883;99.0;99.0;3
Pol_46.To.Pol_49;AC;Pol_46;Pol_49;30.5810397554;679.0;679.0;3
Ger_58.To.Ger_179;AC;Ger_58;Ger_179;30.599755202;1149.0;1149.0;3
Fra_161.To.Fra_171;AC;Fra_161;Fra_171;30.6842589751;1000.0;1000.0;3
Ger_172.To.Ger_188;AC;Ger_172;Ger_188;30.7692307692;1149.0;1149.0;3
Ger_206.To.Ger_32;AC;Ger_206;Ger_32;30.8832612724;1149.0;1149.0;3
Aus_2.To.Ger_106;AC;Aus_2;Ger_106;30.8928019771;1053.0;1053.0;3
Ger_181.To.Ger_183;AC;Ger_181;Ger_183;30.9119010819;1149.0;1149.0;3
Fra_215.To.Fra_201;AC;Fra_215;Fra_201;30.9143698457;1000.0;1000.0;3
Fra_277.To.Fra_282;AC;Fra_277;Fra_282;30.9491729558;1000.0;1000.0;3
Fra_64.To.Fra_91;AC;Fra_64;Fra_91;30.9501702259;1000.0;1000.0;3
Fra_313.To.Fra_310;AC;Fra_313;Fra_310;30.9693403531;1000.0;1000.0;3
Fra_316.To.Fra_19;AC;Fra_316;Fra_19;31.007751938;1000.0;1000.0;3
Fra_263.To.Fra_253;AC;Fra_263;Fra_253;31.0462589258;1000.0;1000.0;3
Pol_70.To.Pol_79;AC;Pol_70;Pol_79;31.0559006211;679.0;679.0;3
Ger_213.To.Ger_219;AC;Ger_213;Ger_219;31.0945273632;1149.0;1149.0;3
Ger_108.To.Ger_48;AC;Ger_108;Ger_48;31.1429461227;1149.0;1149.0;3
Fra_317.To.Fra_32;AC;Fra_317;Fra_32;31.1623558741;1000.0;1000.0;3
Ger_167.To.Ger_180;AC;Ger_167;Ger_180;31.1720698254;1149.0;1149.0;3
Cze_25.To.Cze_19;AC;Cze_25;Cze_19;31.1817898347;821.0;821.0;3
Fra_304.To.Fra_260;AC;Fra_304;Fra_260;31.1817898347;1000.0;1000.0;3
Rom_4.To.Rom_61;AC;Rom_4;Rom_61;31.2304809494;99.0;99.0;3
Rom_81.To.Rom_6;AC;Rom_81;Rom_6;31.2304809494;99.0;99.0;3
Cze_9.To.Cze_34;AC;Cze_9;Cze_34;31.3192710761;821.0;821.0;3
Fra_247.To.Fra_254;AC;Fra_247;Fra_254;31.4663310258;1000.0;1000.0;3
Fra_1.To.Fra_287;AC;Fra_1;Fra_287;31.5357931252;1000.0;1000.0;3
Pol_42.To.Pol_63;AC;Pol_42;Pol_63;31.6555872111;679.0;679.0;3
Bel_9.To.Bel_12;AC;Bel_9;Bel_12;31.7057704502;1945.0;1945.0;3
Rom_25.To.Rom_13;AC;Rom_25;Rom_13;31.7359568391;99.0;99.0;3
Rom_46.To.Rom_70;AC;Rom_46;Rom_70;31.7359568391;99.0;99.0;3
Swi_35.To.Swi_28;AC;Swi_35;Swi_28;31.8066157761;1053.0;1053.0;3
Cze_7.To.Cze_13;AC;Cze_7;Cze_13;31.9284802043;821.0;821.0;3
Fra_256.To.Fra_264;AC;Fra_256;Fra_264;32.0102432778;1000.0;1000.0;3
Fra_153.To.Fra_166;AC;Fra_153;Fra_166;32.041012496;1000.0;1000.0;3
Cro_5.To.Cro_6;AC;Cro_5;Cro_6;32.041012496;734.0;734.0;3
Hun_24.To.Slk_14;AC;Hun_24;Slk_14;32.1130378934;1053.0;1053.0;3
Fra_64.To.Fra_304;AC;Fra_64;Fra_304;32.1646831779;1000.0;1000.0;3
Fra_198.To.Fra_209;AC;Fra_198;Fra_209;32.3729362253;1000.0;1000.0;3
Pol_70.To.Pol_80;AC;Pol_70;Pol_80;32.3729362253;679.0;679.0;3
Swi_31.To.Swi_15;AC;Swi_31;Swi_15;32.4886289799;1053.0;1053.0;3
Fra_155.To.Fra_149;AC;Fra_155;Fra_149;32.5732899023;1000.0;1000.0;3
Ger_181.To.Ger_178;AC;Ger_181;Ger_178;32.5839035516;1149.0;1149.0;3
Pol_77.To.Pol_63;AC;Pol_77;Pol_63;32.605151614;679.0;679.0;3
Ger_88.To.Ger_92;AC;Ger_88;Ger_92;32.6157860404;1149.0;1149.0;3
Cze_17.To.Cze_16;AC;Cze_17;Cze_16;32.6904217064;821.0;821.0;3
Cro_16.To.Cro_2;AC;Cro_16;Cro_2;32.7868852459;734.0;734.0;3
Ger_159.To.Ger_152;AC;Ger_159;Ger_152;32.79763857;1149.0;1149.0;3
Fra_310.To.Fra_29;AC;Fra_310;Fra_29;32.8558280924;1000.0;1000.0;3
Fra_278.To.Fra_304;AC;Fra_278;Fra_304;32.8947368421;1000.0;1000.0;3
Pol_83.To.Pol_89;AC;Pol_83;Pol_89;33.00330033;679.0;679.0;3
Fra_176.To.Fra_170;AC;Fra_176;Fra_170;33.0141961043;1000.0;1000.0;3
Aus_3.To.Aus_17;AC;Aus_3;Aus_17;33.0906684315;1053.0;1053.0;3
Hun_15.To.Hun_9;AC;Hun_15;Hun_9;33.1345261763;1053.0;1053.0;3
Fra_130.To.Fra_136;AC;Fra_130;Fra_136;33.1785003318;1000.0;1000.0;3
Fra_221.To.Fra_215;AC;Fra_221;Fra_215;33.2115576221;1000.0;1000.0;3
Hun_16.To.Hun_11;AC;Hun_16;Hun_11;33.5008375209;1053.0;1053.0;3
Ger_91.To.Lux_2;AC;Ger_91;Lux_2;33.5120643432;1149.0;1149.0;3
Fra_197.To.Fra_194;AC;Fra_197;Fra_194;33.5683115139;1000.0;1000.0;3
Fra_198.To.Fra_193;AC;Fra_198;Fra_193;33.6134453782;1000.0;1000.0;3
Aus_36.To.Aus_5;AC;Aus_36;Aus_5;33.636057854;1053.0;1053.0;3
Swi_28.To.Swi_23;AC;Swi_28;Swi_23;33.7040781935;1053.0;1053.0;3
Fra_110.To.Fra_129;AC;Fra_110;Fra_129;33.7040781935;1000.0;1000.0;3
Fra_14.To.Fra_1;AC;Fra_14;Fra_1;33.7154416723;1000.0;1000.0;3
Ger_58.To.Ger_27;AC;Ger_58;Ger_27;33.7495781303;1149.0;1149.0;3
Hun_8.To.Hun_9;AC;Hun_8;Hun_9;33.7495781303;1053.0;1053.0;3
Slk_20.To.Slk_13;AC;Slk_20;Slk_13;33.9097999322;707.0;707.0;3
Slv_6.To.Slv_1;AC;Slv_6;Slv_1;34.0715502555;754.0;754.0;3
Slv_3.To.Slv_1;AC;Slv_3;Slv_1;34.2231348392;754.0;754.0;3
Pol_69.To.Pol_81;AC;Pol_69;Pol_81;34.2935528121;679.0;679.0;3
Rom_33.To.Rom_45;AC;Rom_33;Rom_45;34.3760742523;99.0;99.0;3
Rom_53.To.Rom_54;AC;Rom_53;Rom_54;34.3760742523;99.0;99.0;3
Rom_77.To.Rom_71;AC;Rom_77;Rom_71;34.3760742523;99.0;99.0;3
Ger_160.To.Ger_4;AC;Ger_160;Ger_4;34.4589937974;1149.0;1149.0;3
Cze_21.To.Cze_20;AC;Cze_21;Cze_20;34.4827586207;821.0;821.0;3
Ger_206.To.Ger_221;AC;Ger_206;Ger_221;34.4946533287;1149.0;1149.0;3
Ger_154.To.Ger_149;AC;Ger_154;Ger_149;34.51846738;1149.0;1149.0;3
Slk_2.To.Slk_22;AC;Slk_2;Slk_22;34.5423143351;707.0;707.0;3
Fra_271.To.Fra_278;AC;Fra_271;Fra_278;34.5781466113;1000.0;1000.0;3
Fra_73.To.Fra_61;AC;Fra_73;Fra_61;34.6981263012;1000.0;1000.0;3
Rom_8.To.Rom_55;AC;Rom_8;Rom_55;34.6981263012;99.0;99.0;3
Hun_12.To.Hun_8;AC;Hun_12;Hun_8;34.8675034868;1053.0;1053.0;3
Fra_193.To.Fra_192;AC;Fra_193;Fra_192;35.1493848858;1000.0;1000.0;3
Hun_11.To.Hun_9;AC;Hun_11;Hun_9;35.1617440225;1053.0;1053.0;3
Fra_175.To.Fra_153;AC;Fra_175;Fra_153;35.1741118537;1000.0;1000.0;3
Swi_5.To.Swi_31;AC;Swi_5;Swi_31;35.3356890459;1053.0;1053.0;3
Ger_167.To.Ger_120;AC;Ger_167;Ger_120;35.3481795688;1149.0;1149.0;3
Fra_264.To.Fra_268;AC;Fra_264;Fra_268;35.3982300885;1000.0;1000.0;3
Fra_135.To.Fra_130;AC;Fra_135;Fra_130;35.4358610914;1000.0;1000.0;3
Ger_159.To.Ger_165;AC;Ger_159;Ger_165;35.4484225452;1149.0;1149.0;3
Fra_175.To.Fra_181;AC;Fra_175;Fra_181;35.5492356914;1000.0;1000.0;3
Aus_36.To.Aus_24;AC;Aus_36;Aus_24;35.5618776671;1053.0;1053.0;3
Fra_80.To.Fra_100;AC;Fra_80;Fra_100;35.5646182076;1000.0;1000.0;3
Ger_161.To.Ger_167;AC;Ger_161;Ger_167;35.6760613628;1149.0;1149.0;3
Fra_301.To.Fra_313;AC;Fra_301;Fra_313;35.6760613628;1000.0;1000.0;3
Ger_198.To.Ger_205;AC;Ger_198;Ger_205;35.7142857143;1149.0;1149.0;3
Cro_10.To.Cro_8;AC;Cro_10;Cro_8;35.7270453733;734.0;734.0;3
Fra_8.To.Fra_95;AC;Fra_8;Fra_95;35.7525920629;1000.0;1000.0;3
Pol_71.To.Pol_87;AC;Pol_71;Pol_87;35.7525920629;679.0;679.0;3
Ger_32.To.Ger_36;AC;Ger_32;Ger_36;36.0100828232;1149.0;1149.0;3
Fra_102.To.Fra_104;AC;Fra_102;Fra_104;36.023054755;1000.0;1000.0;3
Fra_109.To.Fra_5;AC;Fra_109;Fra_5;36.036036036;1000.0;1000.0;3
Swi_27.To.Swi_15;AC;Swi_27;Swi_15;36.0490266763;1053.0;1053.0;3
Pol_27.To.Pol_39;AC;Pol_27;Pol_39;36.0620266859;679.0;679.0;3
Cze_9.To.Cze_11;AC;Cze_9;Cze_11;36.2187613184;821.0;821.0;3
Swi_16.To.Swi_13;AC;Swi_16;Swi_13;36.2450163103;1053.0;1053.0;3
Fra_111.To.Fra_107;AC;Fra_111;Fra_107;36.2713093943;1000.0;1000.0;3
Fra_285.To.Fra_223;AC;Fra_285;Fra_223;36.3108206245;1000.0;1000.0;3
Fra_145.To.Fra_153;AC;Fra_145;Fra_153;36.3504180298;1000.0;1000.0;3
Fra_129.To.Fra_146;AC;Fra_129;Fra_146;36.3513290408;1000.0;1000.0;3
Swi_34.To.Swi_22;AC;Swi_34;Swi_22;36.3768643143;1053.0;1053.0;3
Aus_32.To.Aus_31;AC;Aus_32;Aus_31;36.4166059723;1053.0;1053.0;3
Fra_32.To.Fra_23;AC;Fra_32;Fra_23;36.4166059723;1000.0;1000.0;3
Slk_12.To.Slk_15;AC;Slk_12;Slk_15;36.4166059723;707.0;707.0;3
Fra_94.To.Fra_108;AC;Fra_94;Fra_108;36.6032210835;1000.0;1000.0;3
Swi_7.To.Swi_37;AC;Swi_7;Swi_37;36.6703337;1053.0;1053.0;3
Fra_197.To.Fra_209;AC;Fra_197;Fra_209;36.7917586461;1000.0;1000.0;3
Pol_28.To.Pol_30;AC;Pol_28;Pol_30;36.9412633912;679.0;679.0;3
Aus_32.To.Hun_6;AC;Aus_32;Hun_6;36.9685767098;1053.0;1053.0;3
Ger_86.To.Ger_63;AC;Ger_86;Ger_63;37.0096225019;1149.0;1149.0;3
Bel_5.To.Fra_43;AC;Bel_5;Fra_43;37.0507595406;1945.0;1945.0;3
Fra_211.To.Fra_4;AC;Fra_211;Fra_4;37.0681002222;1000.0;1000.0;3
Bel_17.To.Bel_12;AC;Bel_17;Bel_12;37.2023809524;1945.0;1945.0;3
Fra_155.To.Fra_171;AC;Fra_155;Fra_171;37.4911800946;1000.0;1000.0;3
Ger_189.To.Ger_211;AC;Ger_189;Ger_211;37.5798571965;1149.0;1149.0;3
Fra_225.To.Fra_242;AC;Fra_225;Fra_242;37.6081233546;1000.0;1000.0;3
Slk_19.To.Slk_25;AC;Slk_19;Slk_25;37.6364320662;707.0;707.0;3
Dnk_2.To.Dnk_4;AC;Dnk_2;Dnk_4;37.6931775349;1149.0;1149.0;3
Fra_111.To.Fra_124;AC;Fra_111;Fra_124;38.0083618396;1000.0;1000.0;3
Ger_105.To.Ger_109;AC;Ger_105;Ger_109;38.08073115;1149.0;1149.0;3
Cze_6.To.Slk_23;AC;Cze_6;Slk_23;38.0952380952;821.0;821.0;3
Ger_63.To.Ger_64;AC;Ger_63;Ger_64;38.1242851697;1149.0;1149.0;3
Ger_93.To.Ger_104;AC;Ger_93;Ger_104;38.3435582822;1149.0;1149.0;3
Ger_144.To.Ger_120;AC;Ger_144;Ger_120;38.3435582822;1149.0;1149.0;3
Ger_195.To.Ger_218;AC;Ger_195;Ger_218;38.4024577573;1149.0;1149.0;3
Ger_39.To.Ger_29;AC;Ger_39;Ger_29;38.4172109105;1149.0;1149.0;3
Fra_298.To.Fra_290;AC;Fra_298;Fra_290;38.5951370127;1000.0;1000.0;3
Ger_143.To.Ger_211;AC;Ger_143;Ger_211;38.6249517188;1149.0;1149.0;3
Fra_111.To.Fra_101;AC;Fra_111;Fra_101;38.6697602475;1000.0;1000.0;3
Ger_5.To.Net_6;AC;Ger_5;Net_6;38.8198757764;1149.0;1149.0;3
Swi_7.To.Swi_46;AC;Swi_7;Swi_46;38.8802488336;1053.0;1053.0;3
Fra_236.To.Fra_242;AC;Fra_236;Fra_242;38.8953714508;1000.0;1000.0;3
Ger_132.To.Ger_6;AC;Ger_132;Ger_6;38.9105058366;1149.0;1149.0;3
Hun_22.To.Hun_21;AC;Hun_22;Hun_21;39.029203403;1053.0;1053.0;3
Rom_22.To.Rom_44;AC;Rom_22;Rom_44;39.0320062451;99.0;99.0;3
Rom_29.To.Rom_11;AC;Rom_29;Rom_11;39.0320062451;99.0;99.0;3
Rom_60.To.Rom_14;AC;Rom_60;Rom_14;39.0320062451;99.0;99.0;3
Rom_81.To.Rom_68;AC;Rom_81;Rom_68;39.0320062451;99.0;99.0;3
Aus_36.To.Aus_8;AC;Aus_36;Aus_8;39.1083300743;1053.0;1053.0;3
Ger_182.To.Ger_203;AC;Ger_182;Ger_203;39.169604387;1149.0;1149.0;3
Dnk_9.To.Dnk_7;AC;Dnk_9;Dnk_7;39.2156862745;1149.0;1149.0;3
Pol_36.To.Pol_28;AC;Pol_36;Pol_28;39.2927308448;679.0;679.0;3
Fra_122.To.Fra_118;AC;Fra_122;Fra_118;39.3855848759;1000.0;1000.0;3
Hun_11.To.Hun_6;AC;Hun_11;Hun_6;39.4321766562;1053.0;1053.0;3
Pol_44.To.Pol_35;AC;Pol_44;Pol_35;39.5569620253;679.0;679.0;3
Fra_255.To.Fra_261;AC;Fra_255;Fra_261;39.5882818686;1000.0;1000.0;3
Pol_91.To.Pol_94;AC;Pol_91;Pol_94;39.6196513471;679.0;679.0;3
Cze_25.To.Cze_17;AC;Cze_25;Cze_17;39.6825396825;821.0;821.0;3
Ger_86.To.Ger_99;AC;Ger_86;Ger_99;39.7614314115;1149.0;1149.0;3
Fra_133.To.Fra_123;AC;Fra_133;Fra_123;39.7614314115;1000.0;1000.0;3
Ger_200.To.Ger_147;AC;Ger_200;Ger_147;39.8089171975;1149.0;1149.0;3
Ger_156.To.Ger_171;AC;Ger_156;Ger_171;39.8724082935;1149.0;1149.0;3
Aus_36.To.Aus_2;AC;Aus_36;Aus_2;40.2576489533;1053.0;1053.0;3
Ger_58.To.Ger_16;AC;Ger_58;Ger_16;40.2576489533;1149.0;1149.0;3
Ger_90.To.Ger_106;AC;Ger_90;Ger_106;40.2576489533;1149.0;1149.0;3
Fra_133.To.Fra_179;AC;Fra_133;Fra_179;40.3551251009;1000.0;1000.0;3
Cze_12.To.Cze_34;AC;Cze_12;Cze_34;40.4203718674;821.0;821.0;3
Swi_16.To.Swi_9;AC;Swi_16;Swi_9;40.4694455686;1053.0;1053.0;3
Ger_124.To.Ger_107;AC;Ger_124;Ger_107;40.4858299595;1149.0;1149.0;3
Aus_5.To.Aus_2;AC;Aus_5;Aus_2;40.5022276225;1053.0;1053.0;3
Ger_105.To.Ger_112;AC;Ger_105;Ger_112;40.7166123779;1149.0;1149.0;3
Hun_3.To.Hun_25;AC;Hun_3;Hun_25;40.7664084794;1053.0;1053.0;3
Ger_14.To.Ger_227;AC;Ger_14;Ger_227;40.9668168783;1149.0;1149.0;3
Net_19.To.Net_20;AC;Net_19;Net_20;40.9836065574;3121.0;3121.0;3
Pol_60.To.Pol_62;AC;Pol_60;Pol_62;41.0004100041;679.0;679.0;3
Aus_35.To.Aus_33;AC;Aus_35;Aus_33;41.0172272354;1053.0;1053.0;3
Swi_5.To.Swi_38;AC;Swi_5;Swi_38;41.0340582684;1053.0;1053.0;3
Ger_115.To.Ger_227;AC;Ger_115;Ger_227;41.2541254125;1149.0;1149.0;3
Rom_43.To.Rom_85;AC;Rom_43;Rom_85;41.2541254125;99.0;99.0;3
Ger_55.To.Ger_42;AC;Ger_55;Ger_42;41.3052457662;1149.0;1149.0;3
Ger_99.To.Ger_96;AC;Ger_99;Ger_96;41.3907284768;1149.0;1149.0;3
Ger_74.To.Ger_68;AC;Ger_74;Ger_68;41.4078674948;1149.0;1149.0;3
Ger_154.To.Ger_151;AC;Ger_154;Ger_151;41.4593698176;1149.0;1149.0;3
Swi_42.To.Swi_36;AC;Swi_42;Swi_36;41.4937759336;1053.0;1053.0;3
Ger_211.To.Ger_147;AC;Ger_211;Ger_147;41.4937759336;1149.0;1149.0;3
Fra_203.To.Fra_230;AC;Fra_203;Fra_230;41.7710944027;1000.0;1000.0;3
Fra_97.To.Fra_101;AC;Fra_97;Fra_101;41.9463087248;1000.0;1000.0;3
Fra_110.To.Fra_64;AC;Fra_110;Fra_64;42.0163553624;1000.0;1000.0;3
Fra_138.To.Fra_262;AC;Fra_138;Fra_262;42.3370025402;1000.0;1000.0;3
Cze_7.To.Cze_18;AC;Cze_7;Cze_18;42.3908435778;821.0;821.0;3
Fra_80.To.Fra_108;AC;Fra_80;Fra_108;42.5350914504;1000.0;1000.0;3
Ger_171.To.Ger_143;AC;Ger_171;Ger_143;42.9000429;1149.0;1149.0;3
Ger_167.To.Ger_178;AC;Ger_167;Ger_178;42.9184549356;1149.0;1149.0;3
Fra_237.To.Fra_217;AC;Fra_237;Fra_217;43.0292598967;1000.0;1000.0;3
Bel_15.To.Bel_1;AC;Bel_15;Bel_1;43.0663221361;1945.0;1945.0;3
Fra_197.To.Fra_207;AC;Fra_197;Fra_207;43.1034482759;1000.0;1000.0;3
Swi_6.To.Swi_30;AC;Swi_6;Swi_30;43.4216239687;1053.0;1053.0;3
Rom_56.To.Rom_17;AC;Rom_56;Rom_17;43.4216239687;99.0;99.0;3
Ger_132.To.Ger_121;AC;Ger_132;Ger_121;43.4782608696;1149.0;1149.0;3
Ger_84.To.Ger_79;AC;Ger_84;Ger_79;43.5540069686;1149.0;1149.0;3
Pol_18.To.Pol_20;AC;Pol_18;Pol_20;43.6109899695;679.0;679.0;3
Net_5.To.Ger_13;AC;Net_5;Ger_13;43.956043956;3121.0;3121.0;3
Ger_221.To.Ger_20;AC;Ger_221;Ger_20;43.9753737907;1149.0;1149.0;3
Ger_111.To.Ger_6;AC;Ger_111;Ger_6;43.9947206335;1149.0;1149.0;3
Swi_17.To.Swi_8;AC;Swi_17;Swi_8;44.0528634361;1053.0;1053.0;3
Fra_274.To.Fra_281;AC;Fra_274;Fra_281;44.0528634361;1000.0;1000.0;3
Fra_292.To.Fra_274;AC;Fra_292;Fra_274;44.0528634361;1000.0;1000.0;3
Ger_147.To.Ger_119;AC;Ger_147;Ger_119;44.0722785368;1149.0;1149.0;3
Ger_31.To.Ger_47;AC;Ger_31;Ger_47;44.2086648983;1149.0;1149.0;3
Fra_254.To.Fra_262;AC;Fra_254;Fra_262;44.2086648983;1000.0;1000.0;3
Ger_228.To.Ger_226;AC;Ger_228;Ger_226;44.3458980044;1149.0;1149.0;3
Cro_12.To.Cro_13;AC;Cro_12;Cro_13;44.4247001333;734.0;734.0;3
Ger_3.To.Ger_141;AC;Ger_3;Ger_141;44.7027268663;1149.0;1149.0;3
Slv_7.To.Cro_14;AC;Slv_7;Cro_14;44.9508254818;754.0;754.0;3
Ger_33.To.Ger_44;AC;Ger_33;Ger_44;45.00450045;1149.0;1149.0;3
Net_8.To.Net_23;AC;Net_8;Net_23;45.045045045;3121.0;3121.0;3
Cze_29.To.Cze_1;AC;Cze_29;Cze_1;45.2488687783;821.0;821.0;3
Pol_42.To.Pol_28;AC;Pol_42;Pol_28;45.4132606721;679.0;679.0;3
Ger_78.To.Ger_79;AC;Ger_78;Ger_79;45.6204379562;1149.0;1149.0;3
Pol_52.To.Pol_44;AC;Pol_52;Pol_44;46.0405156538;679.0;679.0;3
Slk_12.To.Slk_10;AC;Slk_12;Slk_10;46.1893764434;707.0;707.0;3
Ger_75.To.Ger_63;AC;Ger_75;Ger_63;46.2962962963;1149.0;1149.0;3
Fra_69.To.Fra_70;AC;Fra_69;Fra_70;46.3606861382;1000.0;1000.0;3
Fra_74.To.Fra_223;AC;Fra_74;Fra_223;46.3606861382;1000.0;1000.0;3
Fra_248.To.Fra_308;AC;Fra_248;Fra_308;46.3606861382;1000.0;1000.0;3
Ger_94.To.Ger_104;AC;Ger_94;Ger_104;46.403712297;1149.0;1149.0;3
Aus_26.To.Aus_29;AC;Aus_26;Aus_29;46.511627907;1053.0;1053.0;3
Fra_271.To.Fra_290;AC;Fra_271;Fra_290;46.533271289;1000.0;1000.0;3
Fra_14.To.Fra_287;AC;Fra_14;Fra_287;46.5515078101;1000.0;1000.0;3
Fra_133.To.Fra_141;AC;Fra_133;Fra_141;46.62004662;1000.0;1000.0;3
Ger_185.To.Ger_193;AC;Ger_185;Ger_193;46.8823253633;1149.0;1149.0;3
Swi_42.To.Swi_34;AC;Swi_42;Swi_34;47.0145745181;1053.0;1053.0;3
Ger_158.To.Ger_179;AC;Ger_158;Ger_179;47.1920717319;1149.0;1149.0;3
Aus_5.To.Aus_34;AC;Aus_5;Aus_34;47.2143531634;1053.0;1053.0;3
Hun_9.To.Hun_5;AC;Hun_9;Hun_5;47.2143531634;1053.0;1053.0;3
Fra_110.To.Swi_6;AC;Fra_110;Swi_6;47.2366556448;10.0;10.0;3
Net_22.To.Net_23;AC;Net_22;Net_23;47.2813238771;3121.0;3121.0;3
Hun_24.To.Hun_25;AC;Hun_24;Hun_25;47.3036896878;1053.0;1053.0;3
Fra_10.To.Fra_6;AC;Fra_10;Fra_6;47.3484848485;1000.0;1000.0;3
Ger_197.To.Ger_203;AC;Ger_197;Ger_203;47.619047619;1149.0;1149.0;3
