Line;LineType;FromBus;ToBus;Reactance;FlowLimitForw;FlowLimitBack;FOR
Pol_27.To.Pol_26;AC;Pol_27;Pol_26;47.9156684236;679.0;679.0;3
Ger_171.To.Ger_199;AC;Ger_171;Ger_199;48.1231953802;1149.0;1149.0;3
Slk_17.To.Slk_18;AC;Slk_17;Slk_18;48.2858522453;707.0;707.0;3
Fra_24.To.Fra_115;AC;Fra_24;Fra_115;48.5908649174;1000.0;1000.0;3
Fra_84.To.Fra_91;AC;Fra_84;Fra_91;48.5908649174;1000.0;1000.0;3
Fra_217.To.Fra_197;AC;Fra_217;Fra_197;48.6381322957;1000.0;1000.0;3
Fra_311.To.Fra_21;AC;Fra_311;Fra_21;48.6618004866;1000.0;1000.0;3
Slk_17.To.Slk_15;AC;Slk_17;Slk_15;48.7092060399;707.0;707.0;3
Ger_51.To.Ger_50;AC;Ger_51;Ger_50;48.8997555012;1149.0;1149.0;3
Ger_98.To.Ger_80;AC;Ger_98;Ger_80;48.9476260401;1149.0;1149.0;3
Aus_2.To.Ger_141;AC;Aus_2;Ger_141;49.2610837438;1053.0;1053.0;3
Cze_7.To.Cze_34;AC;Cze_7;Cze_34;49.3863709174;821.0;821.0;3
Ger_4.To.Ger_137;AC;Ger_4;Ger_137;49.4071146245;1149.0;1149.0;3
Dnk_9.To.Ger_179;AC;Dnk_9;Ger_179;49.4315373208;1149.0;1149.0;3
Aus_9.To.Aus_8;AC;Aus_9;Aus_8;49.5540138751;1053.0;1053.0;3
Ger_203.To.Ger_214;AC;Ger_203;Ger_214;49.5540138751;1149.0;1149.0;3
Aus_15.To.Aus_4;AC;Aus_15;Aus_4;49.5785820526;1053.0;1053.0;3
Swi_32.To.Swi_34;AC;Swi_32;Swi_34;49.6031746032;1053.0;1053.0;3
Fra_133.To.Fra_144;AC;Fra_133;Fra_144;49.9619683585;1000.0;1000.0;3
Ger_118.To.Ger_111;AC;Ger_118;Ger_111;50.0250125063;1149.0;1149.0;3
Ger_186.To.Ger_191;AC;Ger_186;Ger_191;50.0500500501;1149.0;1149.0;3
Fra_141.To.Fra_149;AC;Fra_141;Fra_149;50.1504513541;1000.0;1000.0;3
Fra_239.To.Fra_237;AC;Fra_239;Fra_237;50.2008032129;1000.0;1000.0;3
Aus_26.To.Aus_22;AC;Aus_26;Aus_22;50.2512562814;1053.0;1053.0;3
Ger_173.To.Ger_191;AC;Ger_173;Ger_191;50.3271263211;1149.0;1149.0;3
Ger_215.To.Ger_17;AC;Ger_215;Ger_17;50.4286434695;1149.0;1149.0;3
Cze_11.To.Cze_27;AC;Cze_11;Cze_27;50.5305709955;821.0;821.0;3
Fra_42.To.Fra_30;AC;Fra_42;Fra_30;50.5561172902;1000.0;1000.0;3
Fra_15.To.Fra_311;AC;Fra_15;Fra_311;50.6842372022;1000.0;1000.0;3
Slk_13.To.Slk_3;AC;Slk_13;Slk_3;50.9424350484;707.0;707.0;3
Fra_256.To.Fra_268;AC;Fra_256;Fra_268;50.9683995923;1000.0;1000.0;3
Ger_220.To.Ger_31;AC;Ger_220;Ger_31;51.1770726714;1149.0;1149.0;3
Fra_222.To.Fra_197;AC;Fra_222;Fra_197;51.2295081967;1000.0;1000.0;3
Fra_133.To.Fra_143;AC;Fra_133;Fra_143;51.2485872468;1000.0;1000.0;3
Ger_159.To.Ger_164;AC;Ger_159;Ger_164;51.5198351365;1149.0;1149.0;3
Slk_13.To.Pol_89;AC;Slk_13;Pol_89;51.5198351365;707.0;707.0;3
Fra_43.To.Fra_95;AC;Fra_43;Fra_95;51.5463917526;1000.0;1000.0;3
Ger_113.To.Ger_97;AC;Ger_113;Ger_97;51.5726984647;1149.0;1149.0;3
Swi_32.To.Swi_19;AC;Swi_32;Swi_19;51.9210799585;1053.0;1053.0;3
Aus_7.To.Aus_2;AC;Aus_7;Aus_2;51.9480519481;1053.0;1053.0;3
Ger_151.To.Ger_161;AC;Ger_151;Ger_161;51.9750519751;1149.0;1149.0;3
Rom_4.To.Rom_90;AC;Rom_4;Rom_90;52.0291363163;99.0;99.0;3
Rom_32.To.Rom_14;AC;Rom_32;Rom_14;52.0291363163;99.0;99.0;3
Fra_284.To.Fra_115;AC;Fra_284;Fra_115;52.1376433785;1000.0;1000.0;3
Ger_74.To.Ger_97;AC;Ger_74;Ger_97;52.1648408972;1149.0;1149.0;3
Swi_22.To.Swi_8;AC;Swi_22;Swi_8;52.4383848977;1053.0;1053.0;3
Cze_26.To.Cze_17;AC;Cze_26;Cze_17;52.5486074619;821.0;821.0;3
Ger_31.To.Ger_40;AC;Ger_31;Ger_40;52.6870389884;1149.0;1149.0;3
Aus_18.To.Aus_26;AC;Aus_18;Aus_26;52.7148128624;1053.0;1053.0;3
Cze_5.To.Cze_23;AC;Cze_5;Cze_23;52.7983104541;821.0;821.0;3
Ger_58.To.Ger_80;AC;Ger_58;Ger_80;53.0785562633;1149.0;1149.0;3
Fra_137.To.Fra_151;AC;Fra_137;Fra_151;53.1067445566;1000.0;1000.0;3
Pol_83.To.Pol_77;AC;Pol_83;Pol_77;53.1914893617;679.0;679.0;3
Dnk_4.To.Dnk_5;AC;Dnk_4;Dnk_5;53.447354356;1149.0;1149.0;3
Fra_100.To.Fra_101;AC;Fra_100;Fra_101;53.447354356;1000.0;1000.0;3
Pol_80.To.Pol_90;AC;Pol_80;Pol_90;53.5618639529;679.0;679.0;3
Ger_39.To.Ger_50;AC;Ger_39;Ger_50;53.59056806;1149.0;1149.0;3
Bel_10.To.Fra_284;AC;Bel_10;Fra_284;53.6193029491;1945.0;1945.0;3
Ger_4.To.Ger_150;AC;Ger_4;Ger_150;53.7634408602;1149.0;1149.0;3
Ger_176.To.Ger_203;AC;Ger_176;Ger_203;53.9665407447;1149.0;1149.0;3
Ger_86.To.Ger_77;AC;Ger_86;Ger_77;54.0832882639;1149.0;1149.0;3
Fra_73.To.Fra_59;AC;Fra_73;Fra_59;54.2888165038;1000.0;1000.0;3
Pol_52.To.Pol_43;AC;Pol_52;Pol_43;54.2888165038;679.0;679.0;3
Fra_316.To.Fra_304;AC;Fra_316;Fra_304;54.3773790103;1000.0;1000.0;3
Fra_114.To.Fra_108;AC;Fra_114;Fra_108;54.4365813827;1000.0;1000.0;3
Ger_186.To.Ger_192;AC;Ger_186;Ger_192;54.4662309368;1149.0;1149.0;3
Fra_48.To.Fra_80;AC;Fra_48;Fra_80;54.4871284164;1000.0;1000.0;3
Pol_66.To.Pol_82;AC;Pol_66;Pol_82;54.4959128065;679.0;679.0;3
Fra_138.To.Fra_258;AC;Fra_138;Fra_258;54.5256270447;1000.0;1000.0;3
Aus_3.To.Ger_10;AC;Aus_3;Ger_10;54.6746856206;1053.0;1053.0;3
Ger_31.To.Ger_20;AC;Ger_31;Ger_20;55.0055005501;1149.0;1149.0;3
Aus_27.To.Aus_29;AC;Aus_27;Aus_29;55.0357732526;1053.0;1053.0;3
Pol_83.To.Pol_63;AC;Pol_83;Pol_63;55.3097345133;679.0;679.0;3
Ger_180.To.Ger_194;AC;Ger_180;Ger_194;55.4938956715;1149.0;1149.0;3
Aus_10.To.Aus_32;AC;Aus_10;Aus_32;55.7103064067;1053.0;1053.0;3
Fra_15.To.Fra_22;AC;Fra_15;Fra_22;55.7413600892;1000.0;1000.0;3
Aus_3.To.Aus_1;AC;Aus_3;Aus_1;55.8035714286;1053.0;1053.0;3
Fra_12.To.Fra_115;AC;Fra_12;Fra_115;55.8035714286;1000.0;1000.0;3
Bel_3.To.Lux_3;AC;Bel_3;Lux_3;55.8659217877;1945.0;1945.0;3
Hun_16.To.Cro_8;AC;Hun_16;Cro_8;55.8659217877;1053.0;1053.0;3
Pol_90.To.Pol_85;AC;Pol_90;Pol_85;55.8659217877;679.0;679.0;3
Ger_209.To.Ger_207;AC;Ger_209;Ger_207;55.9597090095;1149.0;1149.0;3
Cze_9.To.Cze_2;AC;Cze_9;Cze_2;55.9910414334;821.0;821.0;3
Aus_12.To.Aus_11;AC;Aus_12;Aus_11;56.1167227834;1053.0;1053.0;3
Fra_65.To.Fra_74;AC;Fra_65;Fra_74;56.1482313307;1000.0;1000.0;3
Cro_4.To.Cro_5;AC;Cro_4;Cro_5;56.2113546936;734.0;734.0;3
Fra_24.To.Fra_74;AC;Fra_24;Fra_74;56.2429696288;1000.0;1000.0;3
Pol_91.To.Pol_87;AC;Pol_91;Pol_87;56.2429696288;679.0;679.0;3
Ger_174.To.Ger_148;AC;Ger_174;Ger_148;56.3063063063;1149.0;1149.0;3
Net_6.To.Net_24;AC;Net_6;Net_24;56.3697857948;3121.0;3121.0;3
Ger_17.To.Ger_26;AC;Ger_17;Ger_26;56.4334085779;1149.0;1149.0;3
Ger_198.To.Ger_193;AC;Ger_198;Ger_193;56.6251415629;1149.0;1149.0;3
Swi_38.To.Swi_14;AC;Swi_38;Swi_14;56.8504832291;1053.0;1053.0;3
Fra_13.To.Fra_55;AC;Fra_13;Fra_55;56.8504832291;1000.0;1000.0;3
Swi_16.To.Swi_44;AC;Swi_16;Swi_44;56.8828213879;1053.0;1053.0;3
Ger_166.To.Ger_185;AC;Ger_166;Ger_185;56.8828213879;1149.0;1149.0;3
Fra_224.To.Fra_180;AC;Fra_224;Fra_180;56.9800569801;1000.0;1000.0;3
Bel_2.To.Fra_43;AC;Bel_2;Fra_43;57.1102227299;1945.0;1945.0;3
Fra_115.To.Fra_223;AC;Fra_115;Fra_223;57.273768614;1000.0;1000.0;3
Ger_191.To.Ger_202;AC;Ger_191;Ger_202;57.3065902579;1149.0;1149.0;3
Fra_265.To.Fra_268;AC;Fra_265;Fra_268;57.6368876081;1000.0;1000.0;3
Bel_22.To.Bel_9;AC;Bel_22;Bel_9;57.7700751011;1945.0;1945.0;3
Fra_99.To.Fra_5;AC;Fra_99;Fra_5;57.9374275782;1000.0;1000.0;3
Ger_218.To.Ger_23;AC;Ger_218;Ger_23;58.0046403712;1149.0;1149.0;3
Swi_35.To.Swi_41;AC;Swi_35;Swi_41;58.0720092915;1053.0;1053.0;3
Aus_14.To.Aus_16;AC;Aus_14;Aus_16;58.1057524695;1053.0;1053.0;3
Fra_306.To.Fra_290;AC;Fra_306;Fra_290;58.1057524695;1000.0;1000.0;3
Ger_121.To.Ger_111;AC;Ger_121;Ger_111;58.1395348837;1149.0;1149.0;3
Ger_29.To.Ger_25;AC;Ger_29;Ger_25;58.1733566027;1149.0;1149.0;3
Ger_203.To.Ger_216;AC;Ger_203;Ger_216;58.3090379009;1149.0;1149.0;3
Fra_225.To.Fra_231;AC;Fra_225;Fra_231;58.4639922834;1000.0;1000.0;3
Slk_21.To.Slk_24;AC;Slk_21;Slk_24;58.5823081429;707.0;707.0;3
Ger_115.To.Ger_107;AC;Ger_115;Ger_107;58.6166471278;1149.0;1149.0;3
Fra_28.To.Fra_57;AC;Fra_28;Fra_57;58.7889476778;1000.0;1000.0;3
Fra_279.To.Fra_281;AC;Fra_279;Fra_281;58.7889476778;1000.0;1000.0;3
Ger_92.To.Ger_74;AC;Ger_92;Ger_74;58.858151854;1149.0;1149.0;3
Rom_3.To.Rom_53;AC;Rom_3;Rom_53;58.9275191514;99.0;99.0;3
Rom_46.To.Rom_34;AC;Rom_46;Rom_34;58.9275191514;99.0;99.0;3
Fra_296.To.Fra_95;AC;Fra_296;Fra_95;58.9855821004;1000.0;1000.0;3
Ger_89.To.Ger_74;AC;Ger_89;Ger_74;59.1366055588;1149.0;1149.0;3
Swi_40.To.Swi_27;AC;Swi_40;Swi_27;59.2768227623;1053.0;1053.0;3
Hun_21.To.Hun_19;AC;Hun_21;Hun_19;59.4177064765;1053.0;1053.0;3
Fra_144.To.Fra_179;AC;Fra_144;Fra_179;59.5947556615;1000.0;1000.0;3
Cze_7.To.Ger_31;AC;Cze_7;Ger_31;59.8086124402;821.0;821.0;3
Dnk_6.To.Dnk_7;AC;Dnk_6;Dnk_7;59.8444045482;1149.0;1149.0;3
Ger_131.To.Ger_10;AC;Ger_131;Ger_10;60.2409638554;1149.0;1149.0;3
Fra_294.To.Fra_281;AC;Fra_294;Fra_281;60.4594921403;1000.0;1000.0;3
Fra_111.To.Fra_90;AC;Fra_111;Fra_90;60.4960677556;1000.0;1000.0;3
Swi_37.To.Swi_44;AC;Swi_37;Swi_44;60.5693519079;1053.0;1053.0;3
Ger_172.To.Ger_174;AC;Ger_172;Ger_174;60.6428138266;1149.0;1149.0;3
Pol_43.To.Pol_53;AC;Pol_43;Pol_53;60.9013398295;679.0;679.0;3
Fra_128.To.Fra_141;AC;Fra_128;Fra_141;61.0873549175;1000.0;1000.0;3
Fra_309.To.Fra_310;AC;Fra_309;Fra_310;61.0961694893;1000.0;1000.0;3
Fra_222.To.Fra_229;AC;Fra_222;Fra_229;61.2745098039;1000.0;1000.0;3
Fra_148.To.Fra_127;AC;Fra_148;Fra_127;61.3329721577;1000.0;1000.0;3
Net_22.To.Net_20;AC;Net_22;Net_20;61.4250614251;3121.0;3121.0;3
Swi_9.To.Swi_10;AC;Swi_9;Swi_10;61.4628149969;1053.0;1053.0;3
Bel_4.To.Bel_6;AC;Bel_4;Bel_6;61.7283950617;1945.0;1945.0;3
Fra_110.To.Fra_5;AC;Fra_110;Fra_5;62.3723791194;1000.0;1000.0;3
Aus_3.To.Aus_23;AC;Aus_3;Aus_23;62.3830318153;1053.0;1053.0;3
Aus_13.To.Aus_25;AC;Aus_13;Aus_25;62.4609618988;1053.0;1053.0;3
Rom_58.To.Rom_10;AC;Rom_58;Rom_10;62.4609618988;99.0;99.0;3
Fra_10.To.Swi_1;AC;Fra_10;Swi_1;62.5782227785;10.0;10.0;3
Aus_16.To.Aus_13;AC;Aus_16;Aus_13;62.656641604;1053.0;1053.0;3
Swi_37.To.Swi_46;AC;Swi_37;Swi_46;62.6959247649;1053.0;1053.0;3
Net_25.To.Net_3;AC;Net_25;Net_3;62.7746390458;3121.0;3121.0;3
Ger_210.To.Ger_20;AC;Ger_210;Ger_20;62.8140703518;1149.0;1149.0;3
Fra_299.To.Fra_292;AC;Fra_299;Fra_292;63.051702396;1000.0;1000.0;3
Fra_39.To.Fra_41;AC;Fra_39;Fra_41;63.0914826498;1000.0;1000.0;3
Fra_298.To.Fra_316;AC;Fra_298;Fra_316;63.2511068944;1000.0;1000.0;3
Hun_24.To.Hun_5;AC;Hun_24;Hun_5;63.2511068944;1053.0;1053.0;3
Ger_76.To.Ger_59;AC;Ger_76;Ger_59;63.4920634921;1149.0;1149.0;3
Rom_53.To.Hun_10;AC;Rom_53;Hun_10;63.4920634921;99.0;99.0;3
Rom_72.To.Rom_45;AC;Rom_72;Rom_45;63.4920634921;99.0;99.0;3
Ger_224.To.Ger_115;AC;Ger_224;Ger_115;63.73486297;1149.0;1149.0;3
Bel_4.To.Bel_20;AC;Bel_4;Bel_20;64.0204865557;1945.0;1945.0;3
Fra_257.To.Fra_260;AC;Fra_257;Fra_260;64.2673521851;1000.0;1000.0;3
Fra_81.To.Fra_57;AC;Fra_81;Fra_57;64.3500643501;1000.0;1000.0;3
Ger_188.To.Ger_195;AC;Ger_188;Ger_195;64.4329896907;1149.0;1149.0;3
Ger_56.To.Ger_50;AC;Ger_56;Ger_50;64.5161290323;1149.0;1149.0;3
Ger_133.To.Ger_222;AC;Ger_133;Ger_222;64.6412411118;1149.0;1149.0;3
Fra_47.To.Fra_32;AC;Fra_47;Fra_32;64.8088139987;1000.0;1000.0;3
Fra_298.To.Fra_293;AC;Fra_298;Fra_293;65.0618087183;1000.0;1000.0;3
Hun_20.To.Hun_13;AC;Hun_20;Hun_13;65.3167864141;1053.0;1053.0;3
Ger_157.To.Ger_165;AC;Ger_157;Ger_165;65.3594771242;1149.0;1149.0;3
Fra_222.To.Fra_230;AC;Fra_222;Fra_230;65.5307994758;1000.0;1000.0;3
Pol_79.To.Pol_85;AC;Pol_79;Pol_85;65.5737704918;679.0;679.0;3
Ger_146.To.Ger_145;AC;Ger_146;Ger_145;65.9195781147;1149.0;1149.0;3
Ger_152.To.Ger_157;AC;Ger_152;Ger_157;65.963060686;1149.0;1149.0;3
Ger_165.To.Ger_176;AC;Ger_165;Ger_176;66.0066006601;1149.0;1149.0;3
Pol_63.To.Pol_58;AC;Pol_63;Pol_58;66.1375661376;679.0;679.0;3
Slv_5.To.Slv_3;AC;Slv_5;Slv_3;66.1376941276;754.0;754.0;3
Hun_3.To.Hun_8;AC;Hun_3;Hun_8;66.2251655629;1053.0;1053.0;3
Ger_68.To.Ger_57;AC;Ger_68;Ger_57;66.2690523526;1149.0;1149.0;3
Ger_203.To.Ger_31;AC;Ger_203;Ger_31;66.3570006636;1149.0;1149.0;3
Ger_214.To.Ger_32;AC;Ger_214;Ger_32;66.6222518321;1149.0;1149.0;3
Fra_81.To.Fra_108;AC;Fra_81;Fra_108;66.6666666667;1000.0;1000.0;3
Pol_16.To.Pol_10;AC;Pol_16;Pol_10;66.6666666667;679.0;679.0;3
Swi_34.To.Swi_39;AC;Swi_34;Swi_39;66.8002672011;1053.0;1053.0;3
Pol_68.To.Pol_63;AC;Pol_68;Pol_63;66.9344042838;679.0;679.0;3
Ger_178.To.Ger_186;AC;Ger_178;Ger_186;67.0241286863;1149.0;1149.0;3
Fra_197.To.Fra_179;AC;Fra_197;Fra_179;67.1591672263;1000.0;1000.0;3
Fra_4.To.Fra_184;AC;Fra_4;Fra_184;67.3892385164;1000.0;1000.0;3
Ger_31.To.Ger_35;AC;Ger_31;Ger_35;67.5675675676;1149.0;1149.0;3
Swi_28.To.Swi_19;AC;Swi_28;Swi_19;67.6589986468;1053.0;1053.0;3
Aus_36.To.Aus_33;AC;Aus_36;Aus_33;67.7048070413;1053.0;1053.0;3
Fra_237.To.Fra_233;AC;Fra_237;Fra_233;67.8886625933;1000.0;1000.0;3
Swi_14.To.Swi_10;AC;Swi_14;Swi_10;68.4931506849;1053.0;1053.0;3
Dnk_8.To.Dnk_7;AC;Dnk_8;Dnk_7;68.5180665208;1149.0;1149.0;3
Swi_24.To.Swi_20;AC;Swi_24;Swi_20;68.6341798216;1053.0;1053.0;3
Fra_276.To.Fra_281;AC;Fra_276;Fra_281;68.9655172414;1000.0;1000.0;3
Ger_16.To.Ger_38;AC;Ger_16;Ger_38;69.0131124914;1149.0;1149.0;3
Ger_108.To.Pol_21;AC;Ger_108;Pol_21;69.1085003455;1149.0;1149.0;3
Ger_36.To.Ger_43;AC;Ger_36;Ger_43;69.5894224078;1149.0;1149.0;3
Pol_45.To.Pol_1;AC;Pol_45;Pol_1;69.6864111498;679.0;679.0;3
Ger_91.To.Ger_83;AC;Ger_91;Ger_83;70.1754385965;1149.0;1149.0;3
Slv_7.To.Slv_5;AC;Slv_7;Slv_5;70.2315220366;754.0;754.0;3
Fra_257.To.Fra_266;AC;Fra_257;Fra_266;70.4225352113;1000.0;1000.0;3
Ger_106.To.Ger_110;AC;Ger_106;Ger_110;70.821529745;1149.0;1149.0;3
Aus_14.To.Aus_17;AC;Aus_14;Aus_17;71.1743772242;1053.0;1053.0;3
Fra_155.To.Fra_163;AC;Fra_155;Fra_163;71.2758374911;1000.0;1000.0;3
Fra_272.To.Fra_287;AC;Fra_272;Fra_287;71.5554272496;1000.0;1000.0;3
Net_19.To.Net_21;AC;Net_19;Net_21;71.7875089734;3121.0;3121.0;3
Ger_55.To.Ger_50;AC;Ger_55;Ger_50;72.2585684992;1149.0;1149.0;3
Ger_25.To.Ger_21;AC;Ger_25;Ger_21;72.6216412491;1149.0;1149.0;3
Fra_10.To.Swi_2;AC;Fra_10;Swi_2;72.6216412491;10.0;10.0;3
Pol_77.To.Pol_89;AC;Pol_77;Pol_89;72.7802037846;679.0;679.0;3
Pol_52.To.Pol_57;AC;Pol_52;Pol_57;73.34361343;679.0;679.0;3
Ger_201.To.Ger_204;AC;Ger_201;Ger_204;73.4753857458;1149.0;1149.0;3
Dnk_6.To.Dnk_3;AC;Dnk_6;Dnk_3;73.5294117647;1149.0;1149.0;3
Fra_139.To.Fra_108;AC;Fra_139;Fra_108;73.6377025037;1000.0;1000.0;3
Fra_191.To.Fra_260;AC;Fra_191;Fra_260;73.8007380074;1000.0;1000.0;3
Ger_150.To.Ger_149;AC;Ger_150;Ger_149;74.2390497402;1149.0;1149.0;3
Fra_2.To.Fra_237;AC;Fra_2;Fra_237;74.3494423792;1000.0;1000.0;3
Net_10.To.Net_23;AC;Net_10;Net_23;74.5156482861;3121.0;3121.0;3
Aus_19.To.Aus_16;AC;Aus_19;Aus_16;74.7384155456;1053.0;1053.0;3
Swi_14.To.Swi_2;AC;Swi_14;Swi_2;75.4147812971;1053.0;1053.0;3
Ger_8.To.Net_4;AC;Ger_8;Net_4;75.4147812971;1149.0;1149.0;3
Fra_191.To.Fra_95;AC;Fra_191;Fra_95;75.5857898715;1000.0;1000.0;3
Fra_10.To.Fra_35;AC;Fra_10;Fra_35;75.687823813;1000.0;1000.0;3
Net_14.To.Net_12;AC;Net_14;Net_12;76.0456273764;3121.0;3121.0;3
Ger_5.To.Ger_4;AC;Ger_5;Ger_4;76.1614623001;1149.0;1149.0;3
Pol_57.To.Pol_60;AC;Pol_57;Pol_60;76.2195121951;679.0;679.0;3
Swi_5.To.Swi_43;AC;Swi_5;Swi_43;76.2776506484;1053.0;1053.0;3
Fra_121.To.Fra_123;AC;Fra_121;Fra_123;76.5110941086;1000.0;1000.0;3
Aus_3.To.Ger_11;AC;Aus_3;Ger_11;76.9822940724;1053.0;1053.0;3
Ger_213.To.Ger_34;AC;Ger_213;Ger_34;77.101002313;1149.0;1149.0;3
Ger_7.To.Ger_226;AC;Ger_7;Ger_226;77.6397515528;1149.0;1149.0;3
Rom_40.To.Rom_50;AC;Rom_40;Rom_50;78.0640124902;99.0;99.0;3
Rom_57.To.Rom_40;AC;Rom_57;Rom_40;78.0640124902;99.0;99.0;3
Rom_57.To.Rom_50;AC;Rom_57;Rom_50;78.0640124902;99.0;99.0;3
Ger_128.To.Ger_225;AC;Ger_128;Ger_225;78.1860828772;1149.0;1149.0;3
Ger_120.To.Ger_38;AC;Ger_120;Ger_38;78.4929356358;1149.0;1149.0;3
Fra_314.To.Fra_304;AC;Fra_314;Fra_304;78.8022064618;1000.0;1000.0;3
Slk_18.To.Hun_6;AC;Slk_18;Hun_6;78.8022064618;707.0;707.0;3
Fra_111.To.Fra_142;AC;Fra_111;Fra_142;78.9889415482;1000.0;1000.0;3
Ger_69.To.Ger_211;AC;Ger_69;Ger_211;79.1139240506;1149.0;1149.0;3
Aus_4.To.Aus_32;AC;Aus_4;Aus_32;79.3021411578;1053.0;1053.0;3
Fra_32.To.Fra_52;AC;Fra_32;Fra_52;79.3021411578;1000.0;1000.0;3
Aus_18.To.Aus_10;AC;Aus_18;Aus_10;79.3650793651;1053.0;1053.0;3
Ger_74.To.Ger_71;AC;Ger_74;Ger_71;79.554494829;1149.0;1149.0;3
Ger_17.To.Ger_45;AC;Ger_17;Ger_45;80.1924619086;1149.0;1149.0;3
Fra_298.To.Fra_281;AC;Fra_298;Fra_281;80.38585209;1000.0;1000.0;3
Fra_298.To.Fra_28;AC;Fra_298;Fra_28;80.4505229284;1000.0;1000.0;3
Fra_308.To.Fra_27;AC;Fra_308;Fra_27;80.9061488673;1000.0;1000.0;3
Ger_222.To.Ger_227;AC;Ger_222;Ger_227;81.1688311688;1149.0;1149.0;3
Fra_254.To.Fra_290;AC;Fra_254;Fra_290;81.1688311688;1000.0;1000.0;3
Lux_2.To.Lux_3;AC;Lux_2;Lux_3;81.4332247557;284.0;284.0;3
Fra_24.To.Fra_148;AC;Fra_24;Fra_148;81.499592502;1000.0;1000.0;3
Ger_167.To.Ger_173;AC;Ger_167;Ger_173;81.6326530612;1149.0;1149.0;3
Ger_179.To.Ger_38;AC;Ger_179;Ger_38;81.6326530612;1149.0;1149.0;3
Fra_70.To.Fra_51;AC;Fra_70;Fra_51;81.6326530612;1000.0;1000.0;3
Swi_3.To.Swi_14;AC;Swi_3;Swi_14;81.6993464052;1053.0;1053.0;3
Ger_61.To.Ger_47;AC;Ger_61;Ger_47;81.7661488144;1149.0;1149.0;3
Fra_11.To.Ger_2;AC;Fra_11;Ger_2;81.7661488144;10.0;10.0;3
Ger_58.To.Ger_38;AC;Ger_58;Ger_38;82.0344544709;1149.0;1149.0;3
Rom_26.To.Rom_71;AC;Rom_26;Rom_71;82.5082508251;99.0;99.0;3
Net_4.To.Net_24;AC;Net_4;Net_24;82.9875518672;3121.0;3121.0;3
Fra_10.To.Swi_3;AC;Fra_10;Swi_3;83.1255195345;10.0;10.0;3
Slk_15.To.Slk_7;AC;Slk_15;Slk_7;83.3333333333;707.0;707.0;3
Cze_32.To.Pol_91;AC;Cze_32;Pol_91;83.4724540902;821.0;821.0;3
Ger_92.To.Ger_109;AC;Ger_92;Ger_109;83.5421888053;1149.0;1149.0;3
Fra_8.To.Fra_11;AC;Fra_8;Fra_11;83.5421888053;1000.0;1000.0;3
Cze_27.To.Cze_28;AC;Cze_27;Cze_28;83.5861913;821.0;821.0;3
Fra_245.To.Fra_256;AC;Fra_245;Fra_256;83.8222967309;1000.0;1000.0;3
Ger_209.To.Ger_21;AC;Ger_209;Ger_21;84.7457627119;1149.0;1149.0;3
Fra_255.To.Fra_11;AC;Fra_255;Fra_11;85.0313352033;1000.0;1000.0;3
Aus_3.To.Swi_4;AC;Aus_3;Swi_4;85.0340136054;1053.0;1053.0;3
Ger_166.To.Ger_175;AC;Ger_166;Ger_175;85.910652921;1149.0;1149.0;3
Ger_159.To.Ger_156;AC;Ger_159;Ger_156;86.0585197935;1149.0;1149.0;3
Fra_110.To.Fra_128;AC;Fra_110;Fra_128;86.1326442722;1000.0;1000.0;3
Fra_71.To.Fra_67;AC;Fra_71;Fra_67;86.4304235091;1000.0;1000.0;3
Ger_171.To.Ger_177;AC;Ger_171;Ger_177;86.5051903114;1149.0;1149.0;3
Rom_33.To.Rom_17;AC;Rom_33;Rom_17;86.8432479375;99.0;99.0;3
Ger_81.To.Ger_66;AC;Ger_81;Ger_66;87.1839581517;1149.0;1149.0;3
Ger_126.To.Ger_110;AC;Ger_126;Ger_110;87.260034904;1149.0;1149.0;3
Fra_300.To.Fra_277;AC;Fra_300;Fra_277;87.489063867;1000.0;1000.0;3
Ger_135.To.Ger_126;AC;Ger_135;Ger_126;87.5656742557;1149.0;1149.0;3
