Line;LineType;FromBus;ToBus;Reactance;FlowLimitForw;FlowLimitBack;FOR
Fra_6.To.Fra_50;AC;Fra_6;Fra_50;87.6551823427;1000.0;1000.0;3
Ger_133.To.Ger_123;AC;Ger_133;Ger_123;87.7963125549;1149.0;1149.0;3
Fra_75.To.Fra_70;AC;Fra_75;Fra_70;88.0670630685;1000.0;1000.0;3
Ger_127.To.Ger_126;AC;Ger_127;Ger_126;89.1265597148;1149.0;1149.0;3
Fra_5.To.Swi_40;AC;Fra_5;Swi_40;89.2857142857;10.0;10.0;3
Swi_21.To.Swi_22;AC;Swi_21;Swi_22;89.605734767;1053.0;1053.0;3
Ger_190.To.Ger_206;AC;Ger_190;Ger_206;89.928057554;1149.0;1149.0;3
Ger_81.To.Ger_139;AC;Ger_81;Ger_139;90.0090009001;1149.0;1149.0;3
Fra_42.To.Fra_59;AC;Fra_42;Fra_59;90.1713255185;1000.0;1000.0;3
Ger_42.To.Ger_46;AC;Ger_42;Ger_46;90.661831369;1149.0;1149.0;3
Ger_81.To.Ger_2;AC;Ger_81;Ger_2;90.661831369;1149.0;1149.0;3
Net_14.To.Net_10;AC;Net_14;Net_10;90.8265213442;3121.0;3121.0;3
Ger_182.To.Ger_176;AC;Ger_182;Ger_176;91.1577028259;1149.0;1149.0;3
Fra_273.To.Fra_262;AC;Fra_273;Fra_262;91.4913083257;1000.0;1000.0;3
Ger_53.To.Ger_47;AC;Ger_53;Ger_47;91.6590284143;1149.0;1149.0;3
Ger_128.To.Ger_115;AC;Ger_128;Ger_115;91.6590284143;1149.0;1149.0;3
Ger_184.To.Ger_194;AC;Ger_184;Ger_194;91.9963201472;1149.0;1149.0;3
Fra_271.To.Fra_273;AC;Fra_271;Fra_273;92.066667086;1000.0;1000.0;3
Ger_34.To.Ger_24;AC;Ger_34;Ger_24;92.2509225092;1149.0;1149.0;3
Bel_19.To.Bel_20;AC;Bel_19;Bel_20;92.3361034164;1945.0;1945.0;3
Swi_20.To.Swi_8;AC;Swi_20;Swi_8;92.3361034164;1053.0;1053.0;3
Fra_48.To.Fra_316;AC;Fra_48;Fra_316;92.4832743015;1000.0;1000.0;3
Bel_2.To.Bel_1;AC;Bel_2;Bel_1;92.936802974;1945.0;1945.0;3
Net_13.To.Net_11;AC;Net_13;Net_11;93.1098696462;3121.0;3121.0;3
Swi_22.To.Swi_29;AC;Swi_22;Swi_29;93.2835820896;1053.0;1053.0;3
Ger_127.To.Ger_117;AC;Ger_127;Ger_117;93.370681606;1149.0;1149.0;3
Fra_183.To.Fra_184;AC;Fra_183;Fra_184;93.5032582469;1000.0;1000.0;3
Ger_59.To.Ger_61;AC;Ger_59;Ger_61;93.5453695042;1149.0;1149.0;3
Fra_316.To.Fra_290;AC;Fra_316;Fra_290;94.8766603416;1000.0;1000.0;3
Fra_64.To.Fra_82;AC;Fra_64;Fra_82;94.9667616334;1000.0;1000.0;3
Aus_18.To.Slv_1;AC;Aus_18;Slv_1;95.328884652;1053.0;1053.0;3
Cze_15.To.Cze_19;AC;Cze_15;Cze_19;95.4198473282;821.0;821.0;3
Ger_164.To.Ger_182;AC;Ger_164;Ger_182;95.4198473282;1149.0;1149.0;3
Ger_77.To.Ger_78;AC;Ger_77;Ger_78;95.486459536;1149.0;1149.0;3
Cze_22.To.Cze_18;AC;Cze_22;Cze_18;95.6937799043;821.0;821.0;3
Lux_2.To.Lux_1;AC;Lux_2;Lux_1;95.785440613;284.0;284.0;3
Ger_116.To.Ger_109;AC;Ger_116;Ger_109;95.9692898273;1149.0;1149.0;3
Lux_1.To.Ger_139;AC;Lux_1;Ger_139;96.0614793468;284.0;284.0;3
Fra_103.To.Fra_89;AC;Fra_103;Fra_89;96.3391136802;1000.0;1000.0;3
Cze_25.To.Cze_26;AC;Cze_25;Cze_26;96.6183574879;821.0;821.0;3
Ger_66.To.Ger_54;AC;Ger_66;Ger_54;96.8992248062;1149.0;1149.0;3
Fra_3.To.Swi_30;AC;Fra_3;Swi_30;97.0873786408;10.0;10.0;3
Ger_75.To.Ger_78;AC;Ger_75;Ger_78;97.4658869396;1149.0;1149.0;3
Ger_104.To.Ger_100;AC;Ger_104;Ger_100;97.8473581213;1149.0;1149.0;3
Swi_16.To.Ger_14;AC;Swi_16;Ger_14;98.5221674877;1053.0;1053.0;3
Ger_9.To.Ger_6;AC;Ger_9;Ger_6;99.1080277502;1149.0;1149.0;3
Pol_66.To.Pol_57;AC;Pol_66;Pol_57;99.5024875622;679.0;679.0;3
Fra_129.To.Fra_137;AC;Fra_129;Fra_137;99.9000999001;1000.0;1000.0;3
Bel_10.To.Bel_18;AC;Bel_10;Bel_18;100.200400802;1945.0;1945.0;3
Swi_38.To.Swi_41;AC;Swi_38;Swi_41;100.26934078;1053.0;1053.0;3
Ger_133.To.Ger_224;AC;Ger_133;Ger_224;100.60362173;1149.0;1149.0;3
Fra_298.To.Fra_32;AC;Fra_298;Fra_32;100.654976031;1000.0;1000.0;3
Ger_194.To.Ger_212;AC;Ger_194;Ger_212;100.704934542;1149.0;1149.0;3
Net_25.To.Net_2;AC;Net_25;Net_2;100.704934542;3121.0;3121.0;3
Swi_32.To.Swi_28;AC;Swi_32;Swi_28;101.214574899;1053.0;1053.0;3
Ger_104.To.Ger_97;AC;Ger_104;Ger_97;102.459016393;1149.0;1149.0;3
Net_5.To.Net_15;AC;Net_5;Net_15;103.199174407;3121.0;3121.0;3
Fra_24.To.Fra_307;AC;Fra_24;Fra_307;103.412616339;1000.0;1000.0;3
Ger_202.To.Ger_24;AC;Ger_202;Ger_24;103.626943005;1149.0;1149.0;3
Fra_32.To.Fra_28;AC;Fra_32;Fra_28;103.626943005;1000.0;1000.0;3
Fra_73.To.Fra_90;AC;Fra_73;Fra_90;103.626943005;1000.0;1000.0;3
Ger_37.To.Ger_24;AC;Ger_37;Ger_24;103.734439834;1149.0;1149.0;3
Rom_9.To.Rom_39;AC;Rom_9;Rom_39;104.058272633;99.0;99.0;3
Rom_59.To.Rom_84;AC;Rom_59;Rom_84;104.058272633;99.0;99.0;3
Rom_79.To.Rom_88;AC;Rom_79;Rom_88;104.058272633;99.0;99.0;3
Rom_80.To.Rom_13;AC;Rom_80;Rom_13;104.058272633;99.0;99.0;3
Ger_67.To.Ger_56;AC;Ger_67;Ger_56;104.712041885;1149.0;1149.0;3
Fra_248.To.Fra_265;AC;Fra_248;Fra_265;105.152471083;1000.0;1000.0;3
Ger_174.To.Ger_184;AC;Ger_174;Ger_184;105.263157895;1149.0;1149.0;3
Ger_123.To.Ger_117;AC;Ger_123;Ger_117;105.596620908;1149.0;1149.0;3
Ger_82.To.Ger_70;AC;Ger_82;Ger_70;105.93220339;1149.0;1149.0;3
Fra_56.To.Fra_59;AC;Fra_56;Fra_59;106.269925611;1000.0;1000.0;3
Slk_25.To.Slk_24;AC;Slk_25;Slk_24;106.382978723;707.0;707.0;3
Ger_86.To.Ger_95;AC;Ger_86;Ger_95;106.402427365;1149.0;1149.0;3
Net_11.To.Net_4;AC;Net_11;Net_4;106.723585912;3121.0;3121.0;3
Ger_199.To.Ger_206;AC;Ger_199;Ger_206;106.951871658;1149.0;1149.0;3
Ger_209.To.Ger_213;AC;Ger_209;Ger_213;106.951871658;1149.0;1149.0;3
Ger_111.To.Ger_95;AC;Ger_111;Ger_95;107.373382793;1149.0;1149.0;3
Fra_256.To.Fra_138;AC;Fra_256;Fra_138;107.64262648;1000.0;1000.0;3
Pol_44.To.Pol_57;AC;Pol_44;Pol_57;109.549693441;679.0;679.0;3
Ger_204.To.Ger_220;AC;Ger_204;Ger_220;109.649122807;1149.0;1149.0;3
Net_14.To.Net_3;AC;Net_14;Net_3;110.375275938;3121.0;3121.0;3
Fra_27.To.Fra_51;AC;Fra_27;Fra_51;111.35857461;1000.0;1000.0;3
Ger_133.To.Ger_10;AC;Ger_133;Ger_10;111.482720178;1149.0;1149.0;3
Ger_148.To.Ger_130;AC;Ger_148;Ger_130;111.607142857;1149.0;1149.0;3
Swi_21.To.Swi_4;AC;Swi_21;Swi_4;111.731843575;1053.0;1053.0;3
Ger_28.To.Ger_42;AC;Ger_28;Ger_42;111.982082867;1149.0;1149.0;3
Slv_5.To.Slv_4;AC;Slv_5;Slv_4;112.359550562;754.0;754.0;3
Ger_86.To.Ger_101;AC;Ger_86;Ger_101;112.612612613;1149.0;1149.0;3
Bel_3.To.Bel_17;AC;Bel_3;Bel_17;112.994350282;1945.0;1945.0;3
Swi_33.To.Swi_30;AC;Swi_33;Swi_30;114.011414887;1053.0;1053.0;3
Swi_3.To.Ger_7;AC;Swi_3;Ger_7;114.025085519;1053.0;1053.0;3
Fra_225.To.Fra_215;AC;Fra_225;Fra_215;114.810562572;1000.0;1000.0;3
Fra_307.To.Fra_284;AC;Fra_307;Fra_284;114.957362484;1000.0;1000.0;3
Ger_175.To.Ger_196;AC;Ger_175;Ger_196;115.340253749;1149.0;1149.0;3
Ger_211.To.Ger_168;AC;Ger_211;Ger_168;116.55011655;1149.0;1149.0;3
Ger_182.To.Ger_187;AC;Ger_182;Ger_187;116.686114352;1149.0;1149.0;3
Ger_56.To.Ger_37;AC;Ger_56;Ger_37;117.370892019;1149.0;1149.0;3
Fra_103.To.Fra_121;AC;Fra_103;Fra_121;117.508813161;1000.0;1000.0;3
Ger_54.To.Ger_55;AC;Ger_54;Ger_55;118.483412322;1149.0;1149.0;3
Fra_48.To.Fra_28;AC;Fra_48;Fra_28;118.62396204;1000.0;1000.0;3
Bel_16.To.Bel_21;AC;Bel_16;Bel_21;119.474313023;1945.0;1945.0;3
Ger_87.To.Ger_58;AC;Ger_87;Ger_58;119.474313023;1149.0;1149.0;3
Fra_249.To.Fra_148;AC;Fra_249;Fra_148;119.904076739;1000.0;1000.0;3
Fra_121.To.Fra_133;AC;Fra_121;Fra_133;121.983077198;1000.0;1000.0;3
Ger_111.To.Ger_101;AC;Ger_111;Ger_101;122.399020808;1149.0;1149.0;3
Fra_74.To.Fra_262;AC;Fra_74;Fra_262;122.517565229;1000.0;1000.0;3
Ger_155.To.Ger_144;AC;Ger_155;Ger_144;122.699386503;1149.0;1149.0;3
Fra_142.To.Fra_157;AC;Fra_142;Fra_157;122.85012285;1000.0;1000.0;3
Fra_129.To.Fra_141;AC;Fra_129;Fra_141;123.001230012;1000.0;1000.0;3
Pol_92.To.Pol_85;AC;Pol_92;Pol_85;123.172234268;679.0;679.0;3
Ger_170.To.Ger_174;AC;Ger_170;Ger_174;123.762376238;1149.0;1149.0;3
Swi_3.To.Swi_11;AC;Swi_3;Swi_11;123.915737299;1053.0;1053.0;3
Rom_82.To.Rom_67;AC;Rom_82;Rom_67;124.223602484;99.0;99.0;3
Ger_115.To.Ger_101;AC;Ger_115;Ger_101;124.377680529;1149.0;1149.0;3
Ger_133.To.Ger_223;AC;Ger_133;Ger_223;124.378109453;1149.0;1149.0;3
Ger_86.To.Ger_75;AC;Ger_86;Ger_75;124.533001245;1149.0;1149.0;3
Fra_276.To.Fra_256;AC;Fra_276;Fra_256;124.688279302;1000.0;1000.0;3
Rom_78.To.Rom_24;AC;Rom_78;Rom_24;124.921923798;99.0;99.0;3
Net_23.To.Net_24;AC;Net_23;Net_24;125.470514429;3121.0;3121.0;3
Bel_15.To.Bel_17;AC;Bel_15;Bel_17;126.103404792;1945.0;1945.0;3
Fra_252.To.Fra_11;AC;Fra_252;Fra_11;126.215523643;1000.0;1000.0;3
Fra_70.To.Fra_62;AC;Fra_70;Fra_62;127.096866142;1000.0;1000.0;3
Ger_37.To.Ger_43;AC;Ger_37;Ger_43;127.877237852;1149.0;1149.0;3
Net_25.To.Bel_7;AC;Net_25;Bel_7;128.865979381;3121.0;3121.0;3
Rom_43.To.Rom_72;AC;Rom_43;Rom_72;128.865979381;99.0;99.0;3
Aus_1.To.Ger_222;AC;Aus_1;Ger_222;129.496954431;1053.0;1053.0;3
Fra_155.To.Fra_152;AC;Fra_155;Fra_152;129.533678756;1000.0;1000.0;3
Slk_16.To.Slk_17;AC;Slk_16;Slk_17;129.87012987;707.0;707.0;3
Hun_21.To.Hun_20;AC;Hun_21;Hun_20;130.974241308;1053.0;1053.0;3
Ger_8.To.Ger_217;AC;Ger_8;Ger_217;131.752305665;1149.0;1149.0;3
Pol_82.To.Pol_91;AC;Pol_82;Pol_91;131.752305665;679.0;679.0;3
Ger_90.To.Ger_102;AC;Ger_90;Ger_102;131.926121372;1149.0;1149.0;3
Ger_63.To.Ger_60;AC;Ger_63;Ger_60;132.100396301;1149.0;1149.0;3
Swi_13.To.Swi_12;AC;Swi_13;Swi_12;132.625994695;1053.0;1053.0;3
Bel_23.To.Bel_16;AC;Bel_23;Bel_16;132.802124834;1945.0;1945.0;3
Slv_6.To.Cro_10;AC;Slv_6;Cro_10;132.802124834;754.0;754.0;3
Swi_15.To.Swi_2;AC;Swi_15;Swi_2;133.333333333;1053.0;1053.0;3
Ger_72.To.Ger_67;AC;Ger_72;Ger_67;133.333333333;1149.0;1149.0;3
Bel_1.To.Bel_13;AC;Bel_1;Bel_13;133.868808568;1945.0;1945.0;3
Ger_140.To.Ger_87;AC;Ger_140;Ger_87;133.868808568;1149.0;1149.0;3
Ger_197.To.Ger_204;AC;Ger_197;Ger_204;134.228187919;1149.0;1149.0;3
Ger_92.To.Ger_82;AC;Ger_92;Ger_82;134.408602151;1149.0;1149.0;3
Ger_90.To.Ger_76;AC;Ger_90;Ger_76;134.589502019;1149.0;1149.0;3
Swi_22.To.Swi_18;AC;Swi_22;Swi_18;135.317997294;1053.0;1053.0;3
Bel_14.To.Bel_11;AC;Bel_14;Bel_11;135.501355014;1945.0;1945.0;3
Fra_71.To.Fra_73;AC;Fra_71;Fra_73;135.501355014;1000.0;1000.0;3
Fra_138.To.Fra_65;AC;Fra_138;Fra_65;135.685210312;1000.0;1000.0;3
Fra_225.To.Fra_233;AC;Fra_225;Fra_233;135.685210312;1000.0;1000.0;3
Ger_9.To.Swi_1;AC;Ger_9;Swi_1;136.239782016;1149.0;1149.0;3
Ger_32.To.Ger_47;AC;Ger_32;Ger_47;136.239782016;1149.0;1149.0;3
Swi_20.To.Swi_18;AC;Swi_20;Swi_18;139.664804469;1053.0;1053.0;3
Bel_8.To.Bel_11;AC;Bel_8;Bel_11;140.252454418;1945.0;1945.0;3
Swi_18.To.Swi_46;AC;Swi_18;Swi_46;140.730837285;1053.0;1053.0;3
Ger_30.To.Ger_212;AC;Ger_30;Ger_212;141.64305949;1149.0;1149.0;3
Swi_16.To.Swi_37;AC;Swi_16;Swi_37;142.813233977;1053.0;1053.0;3
Ger_57.To.Ger_43;AC;Ger_57;Ger_43;142.857142857;1149.0;1149.0;3
Ger_54.To.Ger_13;AC;Ger_54;Ger_13;143.266475645;1149.0;1149.0;3
Ger_46.To.Ger_50;AC;Ger_46;Ger_50;143.884892086;1149.0;1149.0;3
Fra_54.To.Fra_52;AC;Fra_54;Fra_52;144.717800289;1000.0;1000.0;3
Ger_196.To.Ger_213;AC;Ger_196;Ger_213;144.927536232;1149.0;1149.0;3
Ger_225.To.Ger_226;AC;Ger_225;Ger_226;145.98540146;1149.0;1149.0;3
Ger_131.To.Ger_117;AC;Ger_131;Ger_117;146.198830409;1149.0;1149.0;3
Fra_197.To.Fra_206;AC;Fra_197;Fra_206;146.198830409;1000.0;1000.0;3
Ger_31.To.Ger_41;AC;Ger_31;Ger_41;147.275405007;1149.0;1149.0;3
Net_5.To.Net_17;AC;Net_5;Net_17;147.275405007;3121.0;3121.0;3
Fra_56.To.Fra_54;AC;Fra_56;Fra_54;149.031296572;1000.0;1000.0;3
Bel_18.To.Bel_21;AC;Bel_18;Bel_21;150.15015015;1945.0;1945.0;3
Net_10.To.Net_9;AC;Net_10;Net_9;150.829562594;3121.0;3121.0;3
Ger_42.To.Ger_45;AC;Ger_42;Ger_45;151.285930408;1149.0;1149.0;3
Bel_8.To.Bel_16;AC;Bel_8;Bel_16;152.671755725;1945.0;1945.0;3
Fra_179.To.Fra_188;AC;Fra_179;Fra_188;152.671755725;1000.0;1000.0;3
Fra_82.To.Fra_89;AC;Fra_82;Fra_89;153.374233129;1000.0;1000.0;3
Ger_185.To.Ger_183;AC;Ger_185;Ger_183;154.284333212;1149.0;1149.0;3
Ger_115.To.Ger_104;AC;Ger_115;Ger_104;154.859278399;1149.0;1149.0;3
Rom_29.To.Rom_7;AC;Rom_29;Rom_7;156.00624025;99.0;99.0;3
Rom_61.To.Rom_74;AC;Rom_61;Rom_74;156.00624025;99.0;99.0;3
Rom_46.To.Rom_87;AC;Rom_46;Rom_87;156.12802498;99.0;99.0;3
Swi_13.To.Swi_11;AC;Swi_13;Swi_11;157.232704403;1053.0;1053.0;3
Ger_223.To.Ger_113;AC;Ger_223;Ger_113;157.480314961;1149.0;1149.0;3
Fra_197.To.Fra_188;AC;Fra_197;Fra_188;158.080043864;1000.0;1000.0;3
Slk_12.To.Slk_14;AC;Slk_12;Slk_14;159.598241886;707.0;707.0;3
Ger_54.To.Ger_12;AC;Ger_54;Ger_12;162.866449511;1149.0;1149.0;3
Swi_12.To.Swi_8;AC;Swi_12;Swi_8;163.312623206;1053.0;1053.0;3
Ger_18.To.Ger_25;AC;Ger_18;Ger_25;163.666121113;1149.0;1149.0;3
Ger_159.To.Ger_153;AC;Ger_159;Ger_153;164.203612479;1149.0;1149.0;3
Ger_170.To.Ger_177;AC;Ger_170;Ger_177;164.473684211;1149.0;1149.0;3
Fra_21.To.Fra_1;AC;Fra_21;Fra_1;164.744645799;1000.0;1000.0;3
Rom_17.To.Rom_49;AC;Rom_17;Rom_49;165.01650165;99.0;99.0;3
Rom_43.To.Rom_45;AC;Rom_43;Rom_45;165.01650165;99.0;99.0;3
Net_17.To.Net_3;AC;Net_17;Net_3;165.289256198;3121.0;3121.0;3
Fra_258.To.Fra_262;AC;Fra_258;Fra_262;165.562913907;1000.0;1000.0;3
Fra_128.To.Fra_133;AC;Fra_128;Fra_133;166.632013899;1000.0;1000.0;3
Pol_65.To.Ger_201;AC;Pol_65;Ger_201;166.666666667;679.0;679.0;3
Swi_19.To.Swi_13;AC;Swi_19;Swi_13;166.73964567;1053.0;1053.0;3
Ger_134.To.Ger_127;AC;Ger_134;Ger_127;166.94490818;1149.0;1149.0;3
Fra_167.To.Fra_184;AC;Fra_167;Fra_184;168.434379831;1000.0;1000.0;3
Ger_124.To.Ger_114;AC;Ger_124;Ger_114;170.068027211;1149.0;1149.0;3
Ger_2.To.Ger_99;AC;Ger_2;Ger_99;170.648464164;1149.0;1149.0;3
Fra_143.To.Fra_155;AC;Fra_143;Fra_155;171.316414897;1000.0;1000.0;3
Bel_14.To.Bel_13;AC;Bel_14;Bel_13;172.117039587;1945.0;1945.0;3
Ger_30.To.Ger_37;AC;Ger_30;Ger_37;174.520069808;1149.0;1149.0;3
Fra_304.To.Fra_306;AC;Fra_304;Fra_306;175.438596491;1000.0;1000.0;3
Swi_5.To.Swi_40;AC;Swi_5;Swi_40;175.786380117;1053.0;1053.0;3
Ger_116.To.Ger_126;AC;Ger_116;Ger_126;179.211469534;1149.0;1149.0;3
Swi_45.To.Swi_47;AC;Swi_45;Swi_47;179.533213645;1053.0;1053.0;3
Fra_47.To.Fra_52;AC;Fra_47;Fra_52;179.533213645;1000.0;1000.0;3
Fra_273.To.Fra_281;AC;Fra_273;Fra_281;180.780606217;1000.0;1000.0;3
Bel_24.To.Bel_10;AC;Bel_24;Bel_10;182.81535649;1945.0;1945.0;3
Ger_56.To.Ger_49;AC;Ger_56;Ger_49;183.15018315;1149.0;1149.0;3
Net_13.To.Net_15;AC;Net_13;Net_15;186.219739292;3121.0;3121.0;3
Ger_73.To.Ger_67;AC;Ger_73;Ger_67;188.323917137;1149.0;1149.0;3
Ger_140.To.Ger_120;AC;Ger_140;Ger_120;189.393939394;1149.0;1149.0;3
Ger_70.To.Ger_61;AC;Ger_70;Ger_61;190.839694656;1149.0;1149.0;3
Ger_175.To.Ger_8;AC;Ger_175;Ger_8;191.20458891;1149.0;1149.0;3
Fra_67.To.Fra_59;AC;Fra_67;Fra_59;191.938579655;1000.0;1000.0;3
Bel_16.To.Bel_7;AC;Bel_16;Bel_7;192.307692308;1945.0;1945.0;3
Fra_300.To.Fra_311;AC;Fra_300;Fra_311;194.174757282;1000.0;1000.0;3
Ger_169.To.Ger_183;AC;Ger_169;Ger_183;194.552529183;1149.0;1149.0;3
Aus_20.To.Aus_1;AC;Aus_20;Aus_1;196.850393701;1053.0;1053.0;3
Ger_162.To.Ger_166;AC;Ger_162;Ger_166;197.238658777;1149.0;1149.0;3
Fra_3.To.Swi_6;AC;Fra_3;Swi_6;199.203187251;10.0;10.0;3
Ger_129.To.Ger_126;AC;Ger_129;Ger_126;200.0;1149.0;1149.0;3
Ger_131.To.Ger_125;AC;Ger_131;Ger_125;201.612903226;1149.0;1149.0;3
Cze_6.To.Cze_32;AC;Cze_6;Cze_32;202.429149798;821.0;821.0;3
Net_5.To.Net_18;AC;Net_5;Net_18;203.25203252;3121.0;3121.0;3
Ger_19.To.Ger_17;AC;Ger_19;Ger_17;204.081632653;1149.0;1149.0;3
Pol_45.To.Pol_56;AC;Pol_45;Pol_56;206.18556701;679.0;679.0;3
Cze_11.To.Cze_14;AC;Cze_11;Cze_14;206.611570248;821.0;821.0;3
Ger_117.To.Ger_125;AC;Ger_117;Ger_125;206.611570248;1149.0;1149.0;3
Rom_8.To.Rom_57;AC;Rom_8;Rom_57;207.039337474;99.0;99.0;3
Ger_122.To.Ger_124;AC;Ger_122;Ger_124;211.416490486;1149.0;1149.0;3
Ger_87.To.Ger_130;AC;Ger_87;Ger_130;212.765957447;1149.0;1149.0;3
Ger_187.To.Ger_197;AC;Ger_187;Ger_197;215.982721382;1149.0;1149.0;3
Swi_1.To.Swi_47;AC;Swi_1;Swi_47;216.45021645;1053.0;1053.0;3
Fra_277.To.Fra_11;AC;Fra_277;Fra_11;217.01805712;1000.0;1000.0;3
Ger_4.To.Ger_144;AC;Ger_4;Ger_144;217.864923747;1149.0;1149.0;3
Fra_10.To.Fra_1;AC;Fra_10;Fra_1;218.341462654;1000.0;1000.0;3
Ger_5.To.Ger_162;AC;Ger_5;Ger_162;222.222222222;1149.0;1149.0;3
Swi_37.To.Swi_8;AC;Swi_37;Swi_8;223.317034167;1053.0;1053.0;3
Fra_110.To.Fra_3;AC;Fra_110;Fra_3;223.713646532;1000.0;1000.0;3
Ger_78.To.Ger_72;AC;Ger_78;Ger_72;226.244343891;1149.0;1149.0;3
Swi_3.To.Swi_1;AC;Swi_3;Swi_1;227.790432802;1053.0;1053.0;3
Ger_55.To.Ger_60;AC;Ger_55;Ger_60;228.310502283;1149.0;1149.0;3
Ger_71.To.Ger_70;AC;Ger_71;Ger_70;228.832951945;1149.0;1149.0;3
Bel_19.To.Bel_16;AC;Bel_19;Bel_16;230.414746544;1945.0;1945.0;3
Cze_3.To.Cze_7;AC;Cze_3;Cze_7;235.156999863;821.0;821.0;3
Fra_1.To.Ger_6;AC;Fra_1;Ger_6;240.384615385;10.0;10.0;3
Ger_107.To.Ger_104;AC;Ger_107;Ger_104;243.902439024;1149.0;1149.0;3
Ger_191.To.Ger_198;AC;Ger_191;Ger_198;244.498777506;1149.0;1149.0;3
Fra_167.To.Fra_157;AC;Fra_167;Fra_157;244.498777506;1000.0;1000.0;3
Slk_25.To.Slk_23;AC;Slk_25;Slk_23;247.524752475;707.0;707.0;3
Swi_33.To.Swi_40;AC;Swi_33;Swi_40;253.127056412;1053.0;1053.0;3
Rom_25.To.Rom_14;AC;Rom_25;Rom_14;274.725274725;99.0;99.0;3
Fra_138.To.Fra_106;AC;Fra_138;Fra_106;298.508127663;1000.0;1000.0;3
Ger_55.To.Ger_12;AC;Ger_55;Ger_12;298.637642347;1149.0;1149.0;3
Ger_217.To.Ger_22;AC;Ger_217;Ger_22;299.401197605;1149.0;1149.0;3
Ger_217.To.Ger_21;AC;Ger_217;Ger_21;301.204819277;1149.0;1149.0;3
Net_16.To.Net_7;AC;Net_16;Net_7;303.03030303;3121.0;3121.0;3
Aus_20.To.Swi_46;AC;Aus_20;Swi_46;305.810397554;1053.0;1053.0;3
Ger_213.To.Ger_18;AC;Ger_213;Ger_18;307.692307692;1149.0;1149.0;3
Ger_19.To.Ger_28;AC;Ger_19;Ger_28;317.46031746;1149.0;1149.0;3
Fra_271.To.Fra_262;AC;Fra_271;Fra_262;330.104677931;1000.0;1000.0;3
Net_16.To.Net_6;AC;Net_16;Net_6;340.136054422;3121.0;3121.0;3
Fra_296.To.Fra_284;AC;Fra_296;Fra_284;341.427204957;1000.0;1000.0;3
Fra_202.To.Fra_11;AC;Fra_202;Fra_11;349.976738253;1000.0;1000.0;3
Rom_11.To.Rom_45;AC;Rom_11;Rom_45;352.399387347;99.0;99.0;3
Swi_3.To.Ger_9;AC;Swi_3;Ger_9;353.356890459;1053.0;1053.0;3
Pol_67.To.Pol_34;AC;Pol_67;Pol_34;373.134328358;679.0;679.0;3
Ger_42.To.Ger_12;AC;Ger_42;Ger_12;381.210433204;1149.0;1149.0;3
Rom_12.To.Rom_23;AC;Rom_12;Rom_23;413.223140496;99.0;99.0;3
Rom_19.To.Rom_34;AC;Rom_19;Rom_34;413.223140496;99.0;99.0;3
Rom_88.To.Rom_66;AC;Rom_88;Rom_66;549.450549451;99.0;99.0;3
Rom_86.To.Rom_77;AC;Rom_86;Rom_77;1379.31034483;99.0;99.0;3
Ger_158.To.Ger_1;DC;Ger_158;Ger_1;100000.0;1149.0;1149.0;3
Ger_168.To.Dnk_1;DC;Ger_168;Dnk_1;100000.0;1149.0;1149.0;3
Cro_11.To.Cro_1;DC;Cro_11;Cro_1;100000.0;734.0;734.0;3
Net_7.To.Net_1;DC;Net_7;Net_1;100000.0;3121.0;3121.0;3
Rom_43.To.Rom_1;DC;Rom_43;Rom_1;100000.0;99.0;99.0;3
Slk_22.To.Hun_1;DC;Slk_22;Hun_1;100000.0;707.0;707.0;3
