Load,BusLoad,DynamicProfileLoad,ReferenceValueLoad,LoadValuation
Load_Fra_12,Fra_12,Fra_Load,271.077312000528,3000
Load_Fra_115,Fra_115,Fra_Load,927.678555449151,3000
Load_Fra_223,Fra_223,Fra_Load,276.200939746646,3000
Load_Fra_253,Fra_253,Fra_Load,288.32963983053,3000
Load_Fra_263,Fra_263,Fra_Load,397.247245401322,3000
Load_Fra_284,Fra_284,Fra_Load,1870.46410814814,3000
Load_Fra_285,Fra_285,Fra_Load,363.448550437678,3000
Load_Fra_296,Fra_296,Fra_Load,917.770646648636,3000
Load_Fra_307,Fra_307,Fra_Load,871.086289253002,3000
Load_Fra_13,Fra_13,Fra_Load,759.375731772867,3000
Load_Fra_24,Fra_24,Fra_Load,1295.94907199829,3000
Load_Fra_43,Fra_43,Fra_Load,131.553823572247,3000
Load_Fra_44,Fra_44,Fra_Load,105.580938006429,3000
Load_Fra_55,Fra_55,Fra_Load,342.16980979218,3000
Load_Fra_65,Fra_65,Fra_Load,74.0710667248427,3000
Load_Fra_74,Fra_74,Fra_Load,210.56290101936,3000
Load_Fra_95,Fra_95,Fra_Load,84.9348714919954,3000
Load_Fra_96,Fra_96,Fra_Load,143.705080336922,3000
Load_Fra_106,Fra_106,Fra_Load,79.5204528007581,3000
Load_Fra_116,Fra_116,Fra_Load,715.077853086965,3000
Load_Fra_127,Fra_127,Fra_Load,248.18871282365,3000
Load_Fra_138,Fra_138,Fra_Load,103.808743844629,3000
Load_Fra_148,Fra_148,Fra_Load,212.187163214375,3000
Load_Fra_159,Fra_159,Fra_Load,121.635134671274,3000
Load_Fra_8,Fra_8,Fra_Load,533.264936453857,3000
Load_Fra_180,Fra_180,Fra_Load,173.716789422123,3000
Load_Fra_191,Fra_191,Fra_Load,81.344735683258,3000
Load_Fra_202,Fra_202,Fra_Load,234.186268219872,3000
Load_Fra_212,Fra_212,Fra_Load,41.4923348945115,3000
Load_Fra_224,Fra_224,Fra_Load,98.0895834900319,3000
Load_Fra_234,Fra_234,Fra_Load,123.001942702417,3000
Load_Fra_245,Fra_245,Fra_Load,166.157855452437,3000
Load_Fra_247,Fra_247,Fra_Load,75.9312228828154,3000
Load_Fra_248,Fra_248,Fra_Load,568.933661785136,3000
Load_Fra_249,Fra_249,Fra_Load,33.6796609132104,3000
Load_Fra_250,Fra_250,Fra_Load,260.774615991653,3000
Load_Fra_251,Fra_251,Fra_Load,83.9025183422799,3000
Load_Fra_252,Fra_252,Fra_Load,277.103841101789,3000
Load_Fra_11,Fra_11,Fra_Load,635.483479597354,3000
Load_Fra_254,Fra_254,Fra_Load,299.832188197072,3000
Load_Fra_255,Fra_255,Fra_Load,181.206513335091,3000
Load_Fra_256,Fra_256,Fra_Load,400.502292205074,3000
Load_Fra_257,Fra_257,Fra_Load,66.4763500687624,3000
Load_Fra_258,Fra_258,Fra_Load,145.981130958771,3000
Load_Fra_259,Fra_259,Fra_Load,205.046479024631,3000
Load_Fra_260,Fra_260,Fra_Load,109.638604054345,3000
Load_Fra_261,Fra_261,Fra_Load,659.19797941182,3000
Load_Fra_262,Fra_262,Fra_Load,214.608699897864,3000
Load_Fra_264,Fra_264,Fra_Load,190.141495422028,3000
Load_Fra_265,Fra_265,Fra_Load,708.166178090138,3000
Load_Fra_266,Fra_266,Fra_Load,892.227696854014,3000
Load_Fra_267,Fra_267,Fra_Load,49.8855942861781,3000
Load_Fra_268,Fra_268,Fra_Load,920.42499726638,3000
Load_Fra_269,Fra_269,Fra_Load,106.344422768258,3000
Load_Fra_270,Fra_270,Fra_Load,48.2484684418768,3000
Load_Fra_271,Fra_271,Fra_Load,253.773348395224,3000
Load_Fra_272,Fra_272,Fra_Load,309.912488015831,3000
Load_Fra_273,Fra_273,Fra_Load,165.000127016726,3000
Load_Fra_274,Fra_274,Fra_Load,214.693128919936,3000
Load_Fra_275,Fra_275,Fra_Load,373.977719145245,3000
Load_Fra_276,Fra_276,Fra_Load,197.037860864423,3000
Load_Fra_277,Fra_277,Fra_Load,200.723568152008,3000
Load_Fra_278,Fra_278,Fra_Load,81.8564733932213,3000
Load_Fra_279,Fra_279,Fra_Load,300.888275685611,3000
Load_Fra_280,Fra_280,Fra_Load,176.122835373023,3000
Load_Fra_281,Fra_281,Fra_Load,28.5356506242108,3000
Load_Fra_282,Fra_282,Fra_Load,315.423837022109,3000
Load_Fra_283,Fra_283,Fra_Load,36.4543138284995,3000
Load_Fra_286,Fra_286,Fra_Load,163.256377825881,3000
Load_Fra_287,Fra_287,Fra_Load,299.46919775561,3000
Load_Fra_288,Fra_288,Fra_Load,252.528926210454,3000
Load_Fra_289,Fra_289,Fra_Load,660.034207204468,3000
Load_Fra_290,Fra_290,Fra_Load,318.576246398815,3000
Load_Fra_291,Fra_291,Fra_Load,87.546373475147,3000
Load_Fra_292,Fra_292,Fra_Load,974.527150845875,3000
Load_Fra_293,Fra_293,Fra_Load,674.082580471542,3000
Load_Fra_294,Fra_294,Fra_Load,4873.73487153067,3000
Load_Fra_295,Fra_295,Fra_Load,641.698705751164,3000
Load_Fra_297,Fra_297,Fra_Load,162.204276256839,3000
Load_Fra_298,Fra_298,Fra_Load,8995.71373053048,3000
Load_Fra_299,Fra_299,Fra_Load,249.286743055987,3000
Load_Fra_300,Fra_300,Fra_Load,437.379475856571,3000
Load_Fra_301,Fra_301,Fra_Load,221.531698529626,3000
Load_Fra_302,Fra_302,Fra_Load,165.057288725876,3000
Load_Fra_303,Fra_303,Fra_Load,81.5899603214011,3000
Load_Fra_304,Fra_304,Fra_Load,30.7038096524039,3000
Load_Fra_305,Fra_305,Fra_Load,418.557329868319,3000
Load_Fra_306,Fra_306,Fra_Load,74.6197647792326,3000
Load_Fra_308,Fra_308,Fra_Load,213.423341792913,3000
Load_Fra_309,Fra_309,Fra_Load,714.691128306679,3000
Load_Fra_310,Fra_310,Fra_Load,174.237495450956,3000
Load_Fra_311,Fra_311,Fra_Load,65.7847024469586,3000
Load_Fra_312,Fra_312,Fra_Load,193.029928221139,3000
Load_Fra_313,Fra_313,Fra_Load,43.4700756776448,3000
Load_Fra_314,Fra_314,Fra_Load,75.7528529853259,3000
Load_Fra_315,Fra_315,Fra_Load,114.030724983689,3000
Load_Fra_316,Fra_316,Fra_Load,144.97568276566,3000
Load_Fra_317,Fra_317,Fra_Load,1077.92670381851,3000
Load_Fra_14,Fra_14,Fra_Load,245.671695250393,3000
Load_Fra_15,Fra_15,Fra_Load,124.273722789189,3000
Load_Fra_16,Fra_16,Fra_Load,222.205500102773,3000
Load_Fra_17,Fra_17,Fra_Load,91.8576889455977,3000
Load_Fra_18,Fra_18,Fra_Load,71.2195036810781,3000
Load_Fra_19,Fra_19,Fra_Load,588.01525489701,3000
Load_Fra_20,Fra_20,Fra_Load,86.9329042289314,3000
Load_Fra_21,Fra_21,Fra_Load,139.364776361038,3000
Load_Fra_22,Fra_22,Fra_Load,223.248905120184,3000
Load_Fra_23,Fra_23,Fra_Load,198.871021476712,3000
Load_Fra_25,Fra_25,Fra_Load,126.668263926994,3000
Load_Fra_26,Fra_26,Fra_Load,71.957532911574,3000
Load_Fra_1,Fra_1,Fra_Load,172.770495897911,3000
Load_Fra_27,Fra_27,Fra_Load,259.289679800873,3000
Load_Fra_28,Fra_28,Fra_Load,307.595944075456,3000
Load_Fra_29,Fra_29,Fra_Load,147.295578501976,3000
Load_Fra_30,Fra_30,Fra_Load,31.1325677655667,3000
Load_Fra_31,Fra_31,Fra_Load,270.54736588559,3000
Load_Fra_32,Fra_32,Fra_Load,286.871155650956,3000
Load_Fra_33,Fra_33,Fra_Load,82.0910991090658,3000
Load_Fra_34,Fra_34,Fra_Load,141.98488430674,3000
Load_Fra_35,Fra_35,Fra_Load,355.881282272679,3000
Load_Fra_36,Fra_36,Fra_Load,74.4930306570448,3000
Load_Fra_37,Fra_37,Fra_Load,820.6300743552,3000
Load_Fra_38,Fra_38,Fra_Load,46.3826051718972,3000
Load_Fra_39,Fra_39,Fra_Load,136.43240785838,3000
Load_Fra_40,Fra_40,Fra_Load,283.362459424669,3000
Load_Fra_41,Fra_41,Fra_Load,35.9946648392352,3000
Load_Fra_42,Fra_42,Fra_Load,227.80173107652,3000
Load_Fra_10,Fra_10,Fra_Load,342.544123868578,3000
Load_Fra_45,Fra_45,Fra_Load,568.093176305752,3000
Load_Fra_46,Fra_46,Fra_Load,284.386478379072,3000
Load_Fra_47,Fra_47,Fra_Load,120.063323553275,3000
Load_Fra_48,Fra_48,Fra_Load,182.873533575619,3000
Load_Fra_49,Fra_49,Fra_Load,27.0912077519563,3000
Load_Fra_50,Fra_50,Fra_Load,553.903937020093,3000
Load_Fra_51,Fra_51,Fra_Load,244.617238365285,3000
Load_Fra_52,Fra_52,Fra_Load,878.649843265742,3000
Load_Fra_53,Fra_53,Fra_Load,269.521444560518,3000
Load_Fra_54,Fra_54,Fra_Load,169.252740763676,3000
Load_Fra_56,Fra_56,Fra_Load,30.6212830010007,3000
Load_Fra_6,Fra_6,Fra_Load,112.535642816007,3000
Load_Fra_57,Fra_57,Fra_Load,167.742077274324,3000
Load_Fra_58,Fra_58,Fra_Load,56.4341882524626,3000
Load_Fra_59,Fra_59,Fra_Load,66.7242923792899,3000
Load_Fra_60,Fra_60,Fra_Load,65.2055664618645,3000
Load_Fra_61,Fra_61,Fra_Load,454.751290682403,3000
Load_Fra_62,Fra_62,Fra_Load,78.9588910970826,3000
Load_Fra_63,Fra_63,Fra_Load,501.554048004913,3000
Load_Fra_64,Fra_64,Fra_Load,61.8237855359233,3000
Load_Fra_66,Fra_66,Fra_Load,253.366059893898,3000
Load_Fra_67,Fra_67,Fra_Load,225.84056809493,3000
Load_Fra_68,Fra_68,Fra_Load,70.8145704958177,3000
Load_Fra_69,Fra_69,Fra_Load,304.988156244563,3000
Load_Fra_70,Fra_70,Fra_Load,66.9071011416737,3000
Load_Fra_71,Fra_71,Fra_Load,441.147890973719,3000
Load_Fra_72,Fra_72,Fra_Load,195.92714816096,3000
Load_Fra_73,Fra_73,Fra_Load,227.296696958437,3000
Load_Fra_75,Fra_75,Fra_Load,761.679230885798,3000
Load_Fra_76,Fra_76,Fra_Load,205.518629306864,3000
Load_Fra_77,Fra_77,Fra_Load,132.347293319383,3000
Load_Fra_78,Fra_78,Fra_Load,355.750652820074,3000
Load_Fra_79,Fra_79,Fra_Load,371.683188351182,3000
Load_Fra_80,Fra_80,Fra_Load,205.914684762335,3000
Load_Fra_81,Fra_81,Fra_Load,184.550065669493,3000
Load_Fra_82,Fra_82,Fra_Load,165.388754167681,3000
Load_Fra_83,Fra_83,Fra_Load,125.757118965619,3000
Load_Fra_84,Fra_84,Fra_Load,217.841824144385,3000
Load_Fra_85,Fra_85,Fra_Load,208.407062105976,3000
Load_Fra_86,Fra_86,Fra_Load,88.2276033528111,3000
Load_Fra_87,Fra_87,Fra_Load,264.637515518695,3000
Load_Fra_88,Fra_88,Fra_Load,96.17226562291,3000
Load_Fra_89,Fra_89,Fra_Load,100.059171256012,3000
Load_Fra_90,Fra_90,Fra_Load,138.598392748666,3000
Load_Fra_91,Fra_91,Fra_Load,83.5600010327789,3000
Load_Fra_92,Fra_92,Fra_Load,116.18891921314,3000
Load_Fra_93,Fra_93,Fra_Load,728.620286345161,3000
Load_Fra_94,Fra_94,Fra_Load,92.9915924534064,3000
Load_Fra_97,Fra_97,Fra_Load,166.394021182632,3000
Load_Fra_98,Fra_98,Fra_Load,213.817857234033,3000
Load_Fra_99,Fra_99,Fra_Load,156.105366481077,3000
Load_Fra_100,Fra_100,Fra_Load,86.1152471975756,3000
Load_Fra_3,Fra_3,Fra_Load,99.3712377864671,3000
Load_Fra_101,Fra_101,Fra_Load,111.313867901107,3000
Load_Fra_102,Fra_102,Fra_Load,133.978802640757,3000
Load_Fra_103,Fra_103,Fra_Load,262.169234870196,3000
Load_Fra_104,Fra_104,Fra_Load,34.8371175816831,3000
Load_Fra_105,Fra_105,Fra_Load,119.059234196357,3000
Load_Fra_107,Fra_107,Fra_Load,339.627880222067,3000
Load_Fra_5,Fra_5,Fra_Load,96.8071138918814,3000
Load_Fra_108,Fra_108,Fra_Load,232.871639498507,3000
Load_Fra_109,Fra_109,Fra_Load,101.820313550118,3000
Load_Fra_110,Fra_110,Fra_Load,82.7458769755227,3000
Load_Fra_111,Fra_111,Fra_Load,133.724609683745,3000
Load_Fra_112,Fra_112,Fra_Load,378.325542014724,3000
Load_Fra_113,Fra_113,Fra_Load,41.5695167902256,3000
Load_Fra_114,Fra_114,Fra_Load,151.861539874836,3000
Load_Fra_117,Fra_117,Fra_Load,234.659233803819,3000
Load_Fra_118,Fra_118,Fra_Load,62.9335017595118,3000
Load_Fra_119,Fra_119,Fra_Load,516.658055815127,3000
Load_Fra_120,Fra_120,Fra_Load,17.5478294072547,3000
Load_Fra_121,Fra_121,Fra_Load,2338.6675147765,3000
Load_Fra_122,Fra_122,Fra_Load,56.0914897648026,3000
Load_Fra_123,Fra_123,Fra_Load,176.267777900185,3000
Load_Fra_124,Fra_124,Fra_Load,244.658184629208,3000
Load_Fra_125,Fra_125,Fra_Load,48.081603357481,3000
Load_Fra_126,Fra_126,Fra_Load,420.087017064361,3000
Load_Fra_128,Fra_128,Fra_Load,88.0639994752764,3000
Load_Fra_129,Fra_129,Fra_Load,127.451950053546,3000
Load_Fra_130,Fra_130,Fra_Load,21.6123802252111,3000
Load_Fra_131,Fra_131,Fra_Load,790.82056009539,3000
Load_Fra_132,Fra_132,Fra_Load,30.9493060577855,3000
Load_Fra_133,Fra_133,Fra_Load,909.65413689477,3000
Load_Fra_134,Fra_134,Fra_Load,221.914075034096,3000
Load_Fra_135,Fra_135,Fra_Load,7.47658849644284,3000
Load_Fra_136,Fra_136,Fra_Load,18.6422360764116,3000
Load_Fra_137,Fra_137,Fra_Load,13.6628261448209,3000
Load_Fra_139,Fra_139,Fra_Load,258.133400790433,3000
Load_Fra_140,Fra_140,Fra_Load,560.585968700446,3000
Load_Fra_141,Fra_141,Fra_Load,122.209831791474,3000
Load_Fra_142,Fra_142,Fra_Load,232.226464074475,3000
Load_Fra_143,Fra_143,Fra_Load,273.66109372536,3000
Load_Fra_144,Fra_144,Fra_Load,127.943667576946,3000
Load_Fra_145,Fra_145,Fra_Load,66.1078336934515,3000
Load_Fra_146,Fra_146,Fra_Load,37.3353832154889,3000
Load_Fra_147,Fra_147,Fra_Load,788.804771898876,3000
Load_Fra_149,Fra_149,Fra_Load,200.197698545646,3000
Load_Fra_150,Fra_150,Fra_Load,149.213258725417,3000
Load_Fra_151,Fra_151,Fra_Load,79.8662313171202,3000
Load_Fra_152,Fra_152,Fra_Load,7.29106206167474,3000
Load_Fra_153,Fra_153,Fra_Load,46.8662602672228,3000
Load_Fra_154,Fra_154,Fra_Load,158.824760057885,3000
Load_Fra_155,Fra_155,Fra_Load,257.18375547028,3000
Load_Fra_156,Fra_156,Fra_Load,222.063275247995,3000
Load_Fra_157,Fra_157,Fra_Load,35.1297203083925,3000
Load_Fra_158,Fra_158,Fra_Load,60.5616078915758,3000
Load_Fra_160,Fra_160,Fra_Load,226.393342657897,3000
Load_Fra_161,Fra_161,Fra_Load,11.7911651737547,3000
Load_Fra_162,Fra_162,Fra_Load,73.5462841874347,3000
Load_Fra_163,Fra_163,Fra_Load,63.7982651121955,3000
Load_Fra_164,Fra_164,Fra_Load,228.947592342819,3000
Load_Fra_165,Fra_165,Fra_Load,163.041591118442,3000
Load_Fra_166,Fra_166,Fra_Load,88.6535532045101,3000
Load_Fra_167,Fra_167,Fra_Load,181.876963112297,3000
Load_Fra_168,Fra_168,Fra_Load,23.3103819309206,3000
Load_Fra_169,Fra_169,Fra_Load,510.412210552453,3000
Load_Fra_170,Fra_170,Fra_Load,17.4506273249763,3000
Load_Fra_171,Fra_171,Fra_Load,85.7803393707506,3000
Load_Fra_172,Fra_172,Fra_Load,339.873557805607,3000
Load_Fra_173,Fra_173,Fra_Load,148.809231430951,3000
Load_Fra_174,Fra_174,Fra_Load,95.1716186510106,3000
Load_Fra_175,Fra_175,Fra_Load,32.0717953415801,3000
Load_Fra_176,Fra_176,Fra_Load,58.7336108568173,3000
Load_Fra_177,Fra_177,Fra_Load,106.269958544929,3000
Load_Fra_178,Fra_178,Fra_Load,95.2855797129926,3000
Load_Fra_179,Fra_179,Fra_Load,177.559215817203,3000
Load_Fra_181,Fra_181,Fra_Load,41.5517613306482,3000
Load_Fra_182,Fra_182,Fra_Load,143.071228547823,3000
Load_Fra_183,Fra_183,Fra_Load,996.896584008271,3000
Load_Fra_184,Fra_184,Fra_Load,589.828485911813,3000
Load_Fra_185,Fra_185,Fra_Load,81.0833861889679,3000
Load_Fra_186,Fra_186,Fra_Load,139.227443316551,3000
Load_Fra_187,Fra_187,Fra_Load,211.487815520816,3000
Load_Fra_188,Fra_188,Fra_Load,351.392049850137,3000
Load_Fra_189,Fra_189,Fra_Load,93.2286640743967,3000
Load_Fra_190,Fra_190,Fra_Load,52.1782227095721,3000
Load_Fra_192,Fra_192,Fra_Load,18.8832030278193,3000
Load_Fra_193,Fra_193,Fra_Load,8.42442203500657,3000
Load_Fra_194,Fra_194,Fra_Load,420.483253697992,3000
Load_Fra_195,Fra_195,Fra_Load,234.935711674382,3000
Load_Fra_196,Fra_196,Fra_Load,293.546030794031,3000
Load_Fra_197,Fra_197,Fra_Load,405.122697614699,3000
Load_Fra_198,Fra_198,Fra_Load,54.4700358312508,3000
Load_Fra_199,Fra_199,Fra_Load,90.390961159792,3000
Load_Fra_200,Fra_200,Fra_Load,113.094849203617,3000
Load_Fra_201,Fra_201,Fra_Load,244.072073284995,3000
Load_Fra_203,Fra_203,Fra_Load,793.53252536768,3000
Load_Fra_204,Fra_204,Fra_Load,335.455800166772,3000
Load_Fra_205,Fra_205,Fra_Load,59.5356865665032,3000
Load_Fra_206,Fra_206,Fra_Load,158.368462864561,3000
Load_Fra_4,Fra_4,Fra_Load,86.3703460453818,3000
Load_Fra_207,Fra_207,Fra_Load,291.305762858575,3000
Load_Fra_208,Fra_208,Fra_Load,116.545024884563,3000
Load_Fra_209,Fra_209,Fra_Load,104.812017899832,3000
Load_Fra_210,Fra_210,Fra_Load,313.681990201933,3000
Load_Fra_211,Fra_211,Fra_Load,278.573648916297,3000
Load_Fra_213,Fra_213,Fra_Load,610.456978144829,3000
Load_Fra_214,Fra_214,Fra_Load,453.416279418156,3000
Load_Fra_215,Fra_215,Fra_Load,640.425476239121,3000
Load_Fra_216,Fra_216,Fra_Load,254.380748173115,3000
Load_Fra_217,Fra_217,Fra_Load,250.532795844188,3000
Load_Fra_218,Fra_218,Fra_Load,159.798502073179,3000
Load_Fra_219,Fra_219,Fra_Load,59.4132101310508,3000
Load_Fra_220,Fra_220,Fra_Load,151.351070411985,3000
Load_Fra_221,Fra_221,Fra_Load,476.05104799434,3000
Load_Fra_222,Fra_222,Fra_Load,761.126275144673,3000
Load_Fra_225,Fra_225,Fra_Load,71.9088865758951,3000
Load_Fra_226,Fra_226,Fra_Load,162.708766840444,3000
Load_Fra_227,Fra_227,Fra_Load,182.695707212606,3000
Load_Fra_228,Fra_228,Fra_Load,206.786514063218,3000
Load_Fra_7,Fra_7,Fra_Load,437.686663425077,3000
Load_Fra_229,Fra_229,Fra_Load,206.786514063218,3000
Load_Fra_230,Fra_230,Fra_Load,825.545347218522,3000
Load_Fra_231,Fra_231,Fra_Load,223.904317110198,3000
Load_Fra_232,Fra_232,Fra_Load,223.377903969359,3000
Load_Fra_233,Fra_233,Fra_Load,62.4284676414297,3000
Load_Fra_235,Fra_235,Fra_Load,138.804935849873,3000
Load_Fra_236,Fra_236,Fra_Load,330.107511503551,3000
Load_Fra_237,Fra_237,Fra_Load,47.630379152608,3000
Load_Fra_238,Fra_238,Fra_Load,95.5133206587965,3000
Load_Fra_239,Fra_239,Fra_Load,199.848749411502,3000
Load_Fra_240,Fra_240,Fra_Load,232.753692517029,3000
Load_Fra_241,Fra_241,Fra_Load,116.139819932064,3000
Load_Fra_242,Fra_242,Fra_Load,118.060851951445,3000
Load_Fra_243,Fra_243,Fra_Load,50.5543228708745,3000
Load_Fra_244,Fra_244,Fra_Load,22.0434030653608,3000
Load_Fra_9,Fra_9,Fra_Load,9.10465543279642,3000
Load_Fra_2,Fra_2,Fra_Load,662.572513211403,3000
Load_Fra_246,Fra_246,Fra_Load,240.322500696379,3000
Load_Bel_7,Bel_7,Bel_Load,316.561609791959,3000
Load_Bel_16,Bel_16,Bel_Load,173.196901495243,3000
Load_Bel_18,Bel_18,Bel_Load,324.510340888564,3000
Load_Bel_19,Bel_19,Bel_Load,936.63580663347,3000
Load_Bel_20,Bel_20,Bel_Load,431.808409092229,3000
