Load,BusLoad,DynamicProfileLoad,ReferenceValueLoad,LoadValuation
Load_Aus_5,Aus_5,Aus_Load,217.682468120583,3000
Load_Aus_6,Aus_6,Aus_Load,331.708738583246,3000
Load_Aus_7,Aus_7,Aus_Load,735.427784764429,3000
Load_Aus_8,Aus_8,Aus_Load,134.81066639632,3000
Load_Aus_9,Aus_9,Aus_Load,119.976165316353,3000
Load_Aus_10,Aus_10,Aus_Load,394.984554978672,3000
Load_Aus_11,Aus_11,Aus_Load,248.380150284798,3000
Load_Aus_12,Aus_12,Aus_Load,115.55187974027,3000
Load_Aus_13,Aus_13,Aus_Load,257.791372710745,3000
Load_Aus_14,Aus_14,Aus_Load,137.09450591213,3000
Load_Aus_16,Aus_16,Aus_Load,113.144998183835,3000
Load_Aus_17,Aus_17,Aus_Load,373.210688188733,3000
Load_Aus_18,Aus_18,Aus_Load,604.402294831813,3000
Load_Aus_3,Aus_3,Aus_Load,74.3666840375443,3000
Load_Aus_19,Aus_19,Aus_Load,157.439572677972,3000
Load_Aus_20,Aus_20,Aus_Load,136.691865304229,3000
Load_Aus_21,Aus_21,Aus_Load,187.061150439852,3000
Load_Aus_22,Aus_22,Aus_Load,150.736208696909,3000
Load_Aus_1,Aus_1,Aus_Load,111.581953505402,3000
Load_Aus_23,Aus_23,Aus_Load,66.5103843950895,3000
Load_Aus_25,Aus_25,Aus_Load,114.580239710816,3000
Load_Aus_26,Aus_26,Aus_Load,79.0565649137609,3000
Load_Aus_27,Aus_27,Aus_Load,296.328457241729,3000
Load_Aus_28,Aus_28,Aus_Load,39.0417622787966,3000
Load_Aus_29,Aus_29,Aus_Load,114.053343445805,3000
Load_Aus_30,Aus_30,Aus_Load,296.56585929735,3000
Load_Aus_31,Aus_31,Aus_Load,286.514687562996,3000
Load_Dnk_2,Dnk_2,Dnk_Load,492.952708970905,3000
Load_Dnk_3,Dnk_3,Dnk_Load,385.654792308089,3000
Load_Dnk_4,Dnk_4,Dnk_Load,205.294642932326,3000
Load_Dnk_5,Dnk_5,Dnk_Load,620.070315787658,3000
Load_Dnk_6,Dnk_6,Dnk_Load,709.443303567853,3000
Load_Dnk_7,Dnk_7,Dnk_Load,747.667703621826,3000
Load_Dnk_8,Dnk_8,Dnk_Load,869.088845225456,3000
Load_Dnk_9,Dnk_9,Dnk_Load,577.112057905186,3000
Load_Cze_1,Cze_1,Cze_Load,318.697426290267,3000
Load_Cze_12,Cze_12,Cze_Load,731.248294149765,3000
Load_Cze_23,Cze_23,Cze_Load,228.990351251843,3000
Load_Cze_29,Cze_29,Cze_Load,295.219875234244,3000
Load_Cze_30,Cze_30,Cze_Load,340.731891862612,3000
Load_Cze_31,Cze_31,Cze_Load,203.110888993695,3000
Load_Cze_32,Cze_32,Cze_Load,581.624090102556,3000
Load_Cze_33,Cze_33,Cze_Load,157.901427009576,3000
Load_Cze_34,Cze_34,Cze_Load,114.960963293795,3000
Load_Cze_2,Cze_2,Cze_Load,246.547891303278,3000
Load_Cze_3,Cze_3,Cze_Load,70.9323153235275,3000
Load_Cze_4,Cze_4,Cze_Load,173.84505506762,3000
Load_Cze_5,Cze_5,Cze_Load,399.788318072464,3000
Load_Cze_6,Cze_6,Cze_Load,354.079947896047,3000
Load_Cze_7,Cze_7,Cze_Load,36.7566733150483,3000
Load_Cze_8,Cze_8,Cze_Load,268.813715855988,3000
Load_Cze_9,Cze_9,Cze_Load,587.542054635718,3000
Load_Cze_10,Cze_10,Cze_Load,1422.62130794653,3000
Load_Cze_11,Cze_11,Cze_Load,77.0195984400849,3000
Load_Cze_13,Cze_13,Cze_Load,248.695609212262,3000
Load_Cze_14,Cze_14,Cze_Load,76.8422016799997,3000
Load_Cze_15,Cze_15,Cze_Load,385.568465210778,3000
Load_Cze_16,Cze_16,Cze_Load,306.22956838884,3000
Load_Cze_17,Cze_17,Cze_Load,611.883862888416,3000
Load_Cze_18,Cze_18,Cze_Load,324.364967346077,3000
Load_Cze_19,Cze_19,Cze_Load,342.113367785412,3000
Load_Cze_20,Cze_20,Cze_Load,72.3973734478005,3000
Load_Cze_21,Cze_21,Cze_Load,177.404192007664,3000
Load_Cze_22,Cze_22,Cze_Load,251.47687159169,3000
Load_Cze_24,Cze_24,Cze_Load,278.003880493209,3000
Load_Cze_25,Cze_25,Cze_Load,463.00565153116,3000
Load_Cze_26,Cze_26,Cze_Load,240.335127175488,3000
Load_Cze_27,Cze_27,Cze_Load,151.253195303751,3000
Load_Cze_28,Cze_28,Cze_Load,272.993579892796,3000
Load_Pol_1,Pol_1,Pol_Load,245.744668586158,3000
Load_Pol_12,Pol_12,Pol_Load,442.803873559282,3000
Load_Pol_23,Pol_23,Pol_Load,195.386871485343,3000
Load_Pol_34,Pol_34,Pol_Load,269.984924537184,3000
Load_Pol_45,Pol_45,Pol_Load,511.616170718084,3000
Load_Pol_56,Pol_56,Pol_Load,627.725738023704,3000
Load_Pol_67,Pol_67,Pol_Load,292.08080793234,3000
Load_Pol_78,Pol_78,Pol_Load,439.7048715311,3000
Load_Pol_88,Pol_88,Pol_Load,273.422102217443,3000
Load_Pol_2,Pol_2,Pol_Load,298.491543977849,3000
Load_Pol_3,Pol_3,Pol_Load,413.375451025391,3000
Load_Pol_4,Pol_4,Pol_Load,446.212168289112,3000
Load_Pol_5,Pol_5,Pol_Load,83.9551697786141,3000
Load_Pol_6,Pol_6,Pol_Load,111.091181313289,3000
Load_Pol_7,Pol_7,Pol_Load,298.288297533312,3000
Load_Pol_8,Pol_8,Pol_Load,741.419795408536,3000
Load_Pol_9,Pol_9,Pol_Load,250.55479891377,3000
Load_Pol_10,Pol_10,Pol_Load,161.525608825022,3000
Load_Pol_11,Pol_11,Pol_Load,179.31729313127,3000
Load_Pol_13,Pol_13,Pol_Load,519.202474819817,3000
Load_Pol_14,Pol_14,Pol_Load,283.886789500908,3000
Load_Pol_15,Pol_15,Pol_Load,110.96190080085,3000
Load_Pol_16,Pol_16,Pol_Load,181.110167640954,3000
Load_Pol_17,Pol_17,Pol_Load,428.088596500808,3000
Load_Pol_18,Pol_18,Pol_Load,1067.53196632919,3000
Load_Pol_19,Pol_19,Pol_Load,210.798749887016,3000
Load_Pol_20,Pol_20,Pol_Load,310.574955435195,3000
Load_Pol_21,Pol_21,Pol_Load,220.883269332169,3000
Load_Pol_22,Pol_22,Pol_Load,328.660265307616,3000
Load_Pol_24,Pol_24,Pol_Load,483.117544713886,3000
Load_Pol_25,Pol_25,Pol_Load,430.789099076388,3000
Load_Pol_26,Pol_26,Pol_Load,421.382423043528,3000
Load_Pol_27,Pol_27,Pol_Load,172.210275480021,3000
Load_Pol_28,Pol_28,Pol_Load,152.1740342142,3000
Load_Pol_29,Pol_29,Pol_Load,78.2710903974167,3000
Load_Pol_30,Pol_30,Pol_Load,179.914882441447,3000
Load_Pol_31,Pol_31,Pol_Load,319.456729140141,3000
Load_Pol_32,Pol_32,Pol_Load,47.2029475965248,3000
Load_Pol_33,Pol_33,Pol_Load,716.698654319732,3000
Load_Pol_35,Pol_35,Pol_Load,51.2675567497673,3000
Load_Pol_36,Pol_36,Pol_Load,305.333712434199,3000
Load_Pol_37,Pol_37,Pol_Load,374.508805029391,3000
Load_Pol_38,Pol_38,Pol_Load,95.4270300567575,3000
Load_Pol_39,Pol_39,Pol_Load,184.237946040415,3000
Load_Pol_40,Pol_40,Pol_Load,131.816883119067,3000
Load_Pol_41,Pol_41,Pol_Load,395.056093333253,3000
Load_Pol_42,Pol_42,Pol_Load,231.311719703653,3000
Load_Pol_43,Pol_43,Pol_Load,387.16102942564,3000
Load_Pol_44,Pol_44,Pol_Load,122.727386645167,3000
Load_Pol_46,Pol_46,Pol_Load,234.530836437128,3000
Load_Pol_47,Pol_47,Pol_Load,332.770170600832,3000
Load_Pol_48,Pol_48,Pol_Load,224.779376844714,3000
Load_Pol_49,Pol_49,Pol_Load,196.307928524499,3000
Load_Pol_50,Pol_50,Pol_Load,283.478484766238,3000
Load_Pol_51,Pol_51,Pol_Load,302.999948723667,3000
Load_Pol_52,Pol_52,Pol_Load,100.600062399913,3000
Load_Pol_53,Pol_53,Pol_Load,663.962223685024,3000
Load_Pol_54,Pol_54,Pol_Load,84.5262208797251,3000
Load_Pol_55,Pol_55,Pol_Load,130.667213796991,3000
Load_Pol_57,Pol_57,Pol_Load,96.1574169914184,3000
Load_Pol_58,Pol_58,Pol_Load,97.8132307105043,3000
Load_Pol_59,Pol_59,Pol_Load,76.4221552533193,3000
Load_Pol_60,Pol_60,Pol_Load,56.7180146278599,3000
Load_Pol_61,Pol_61,Pol_Load,97.2238479950984,3000
Load_Pol_62,Pol_62,Pol_Load,51.0373457795547,3000
Load_Pol_63,Pol_63,Pol_Load,66.9614435899512,3000
Load_Pol_64,Pol_64,Pol_Load,271.504743257199,3000
Load_Pol_65,Pol_65,Pol_Load,259.122377276035,3000
Load_Pol_66,Pol_66,Pol_Load,29.1164653534216,3000
Load_Pol_68,Pol_68,Pol_Load,51.6151113672969,3000
Load_Pol_69,Pol_69,Pol_Load,228.251192749658,3000
Load_Pol_70,Pol_70,Pol_Load,92.4852322790665,3000
Load_Pol_71,Pol_71,Pol_Load,364.504113369743,3000
Load_Pol_72,Pol_72,Pol_Load,643.809065088498,3000
Load_Pol_73,Pol_73,Pol_Load,457.24513561571,3000
Load_Pol_74,Pol_74,Pol_Load,320.885529263598,3000
Load_Pol_75,Pol_75,Pol_Load,476.952473615757,3000
Load_Pol_76,Pol_76,Pol_Load,213.409619395026,3000
Load_Pol_77,Pol_77,Pol_Load,192.660576754768,3000
Load_Pol_79,Pol_79,Pol_Load,81.2443290252062,3000
Load_Pol_80,Pol_80,Pol_Load,340.856330929554,3000
Load_Pol_81,Pol_81,Pol_Load,298.468522880828,3000
Load_Pol_82,Pol_82,Pol_Load,79.0848222296272,3000
Load_Pol_83,Pol_83,Pol_Load,400.62975671207,3000
Load_Pol_84,Pol_84,Pol_Load,87.3363934036139,3000
Load_Pol_85,Pol_85,Pol_Load,365.414938810221,3000
Load_Pol_86,Pol_86,Pol_Load,87.5465674930857,3000
Load_Pol_87,Pol_87,Pol_Load,301.697658054673,3000
Load_Pol_89,Pol_89,Pol_Load,367.016610319647,3000
Load_Pol_90,Pol_90,Pol_Load,424.202933745245,3000
Load_Pol_91,Pol_91,Pol_Load,80.4307037721487,3000
Load_Pol_92,Pol_92,Pol_Load,158.855161570555,3000
Load_Pol_93,Pol_93,Pol_Load,338.797008537681,3000
Load_Pol_94,Pol_94,Pol_Load,361.086865991071,3000
Load_Pol_95,Pol_95,Pol_Load,350.347524230645,3000
Load_Hun_2,Hun_2,Hun_Load,197.99572850679,3000
Load_Hun_13,Hun_13,Hun_Load,35.8991345889019,3000
Load_Hun_19,Hun_19,Hun_Load,74.1641433002537,3000
Load_Hun_20,Hun_20,Hun_Load,43.0560656084078,3000
Load_Hun_21,Hun_21,Hun_Load,171.781304253389,3000
Load_Hun_22,Hun_22,Hun_Load,556.22720218338,3000
Load_Hun_23,Hun_23,Hun_Load,255.534351604889,3000
Load_Hun_24,Hun_24,Hun_Load,124.617026980989,3000
Load_Hun_25,Hun_25,Hun_Load,24.3974999811495,3000
Load_Hun_3,Hun_3,Hun_Load,1002.19410292294,3000
Load_Hun_4,Hun_4,Hun_Load,384.709338687246,3000
Load_Hun_5,Hun_5,Hun_Load,293.254123887913,3000
Load_Hun_6,Hun_6,Hun_Load,189.982694599529,3000
Load_Hun_7,Hun_7,Hun_Load,213.857026488038,3000
Load_Hun_8,Hun_8,Hun_Load,102.399199539935,3000
Load_Hun_9,Hun_9,Hun_Load,133.746209404692,3000
Load_Hun_10,Hun_10,Hun_Load,403.620523099453,3000
Load_Hun_11,Hun_11,Hun_Load,196.294026410285,3000
Load_Hun_12,Hun_12,Hun_Load,532.04635384392,3000
Load_Hun_14,Hun_14,Hun_Load,271.078523358413,3000
Load_Hun_15,Hun_15,Hun_Load,314.682053448271,3000
Load_Hun_16,Hun_16,Hun_Load,275.171987432692,3000
Load_Hun_17,Hun_17,Hun_Load,317.559106615608,3000
Load_Hun_18,Hun_18,Hun_Load,269.381913954759,3000
Load_Slk_2,Slk_2,Slk_Load,99.0260028737417,3000
Load_Slk_13,Slk_13,Slk_Load,230.487791493654,3000
Load_Slk_19,Slk_19,Slk_Load,162.186103649423,3000
Load_Slk_20,Slk_20,Slk_Load,244.667552744812,3000
Load_Slk_21,Slk_21,Slk_Load,180.128351776036,3000
Load_Slk_22,Slk_22,Slk_Load,153.832881552167,3000
Load_Slk_23,Slk_23,Slk_Load,178.525919610584,3000
Load_Slk_24,Slk_24,Slk_Load,41.9508393756334,3000
Load_Slk_25,Slk_25,Slk_Load,90.6296302098807,3000
Load_Slk_3,Slk_3,Slk_Load,110.549730536922,3000
Load_Slk_4,Slk_4,Slk_Load,148.389846848532,3000
Load_Slk_5,Slk_5,Slk_Load,155.882078717521,3000
Load_Slk_6,Slk_6,Slk_Load,165.746075921891,3000
Load_Slk_7,Slk_7,Slk_Load,244.91018625867,3000
Load_Slk_8,Slk_8,Slk_Load,112.845906589353,3000
Load_Slk_9,Slk_9,Slk_Load,117.242919009795,3000
Load_Slk_10,Slk_10,Slk_Load,266.853411511759,3000
Load_Slk_11,Slk_11,Slk_Load,236.160625701876,3000
Load_Slk_12,Slk_12,Slk_Load,294.047969770945,3000
Load_Slk_14,Slk_14,Slk_Load,113.611500717211,3000
Load_Slk_15,Slk_15,Slk_Load,268.355799038011,3000
Load_Slk_16,Slk_16,Slk_Load,118.252258258614,3000
Load_Slk_17,Slk_17,Slk_Load,530.999756564029,3000
Load_Slk_18,Slk_18,Slk_Load,200.407703307478,3000
Load_Slv_1,Slv_1,Slv_Load,268.472137814866,3000
Load_Slv_2,Slv_2,Slv_Load,724.672374869551,3000
Load_Slv_3,Slv_3,Slv_Load,247.743975513192,3000
Load_Slv_4,Slv_4,Slv_Load,158.002118178875,3000
Load_Slv_5,Slv_5,Slv_Load,466.917148060909,3000
Load_Slv_6,Slv_6,Slv_Load,194.730698039235,3000
Load_Slv_7,Slv_7,Slv_Load,120.461547523375,3000
Load_Cro_1,Cro_1,Cro_Load,265.715567257049,3000
Load_Cro_9,Cro_9,Cro_Load,219.610170543126,3000
Load_Cro_10,Cro_10,Cro_Load,76.2615538460245,3000
Load_Cro_11,Cro_11,Cro_Load,175.017551847067,3000
Load_Cro_12,Cro_12,Cro_Load,185.761475957232,3000
Load_Cro_13,Cro_13,Cro_Load,73.9379837027318,3000
Load_Cro_14,Cro_14,Cro_Load,103.576264254572,3000
Load_Cro_15,Cro_15,Cro_Load,126.172798208445,3000
Load_Cro_16,Cro_16,Cro_Load,109.75965057006,3000
Load_Cro_2,Cro_2,Cro_Load,13.6182418525452,3000
Load_Cro_3,Cro_3,Cro_Load,223.081381737945,3000
Load_Cro_4,Cro_4,Cro_Load,211.655146936514,3000
Load_Cro_5,Cro_5,Cro_Load,90.7263824670946,3000
Load_Cro_6,Cro_6,Cro_Load,147.989277600168,3000
Load_Cro_8,Cro_8,Cro_Load,477.153654845687,3000
Load_Cro_7,Cro_7,Cro_Load,200.392002959261,3000
Load_Hun_1,Hun_1,Hun_Load,159.350359298153,3000
Load_Cro_18,Cro_18,Cro_Load,289.083226866516,3000
Load_Rom_59,Rom_59,Rom_Load,24.1755580802838,3000
Load_Rom_88,Rom_88,Rom_Load,5.67142664165511,3000
Load_Rom_66,Rom_66,Rom_Load,60.6464114549476,3000
Load_Rom_86,Rom_86,Rom_Load,52.1081925261116,3000
Load_Rom_77,Rom_77,Rom_Load,23.7997592027274,3000
Load_Rom_71,Rom_71,Rom_Load,71.2116632975354,3000
Load_Rom_26,Rom_26,Rom_Load,114.300454659785,3000
Load_Rom_25,Rom_25,Rom_Load,877.567135587548,3000
Load_Rom_14,Rom_14,Rom_Load,24.4029762781132,3000
Load_Rom_13,Rom_13,Rom_Load,266.361796413214,3000
Load_Rom_56,Rom_56,Rom_Load,232.735153177703,3000
Load_Rom_21,Rom_21,Rom_Load,221.482286332751,3000
Load_Rom_17,Rom_17,Rom_Load,21.5266036857079,3000
Load_Rom_33,Rom_33,Rom_Load,51.9711029203991,3000
Load_Rom_85,Rom_85,Rom_Load,64.5888211060847,3000
Load_Rom_43,Rom_43,Rom_Load,21.895217334346,3000
Load_Rom_45,Rom_45,Rom_Load,224.801862093043,3000
Load_Rom_72,Rom_72,Rom_Load,108.195975411732,3000
Load_Rom_39,Rom_39,Rom_Load,268.73463272507,3000
Load_Rom_23,Rom_23,Rom_Load,85.1727911884527,3000
Load_Rom_12,Rom_12,Rom_Load,106.435594326729,3000
Load_Rom_10,Rom_10,Rom_Load,74.192164683631,3000
Load_Rom_70,Rom_70,Rom_Load,103.270672065062,3000
Load_Rom_50,Rom_50,Rom_Load,44.1133137650084,3000
Load_Rom_3,Rom_3,Rom_Load,32.4287629286907,3000
Load_Rom_53,Rom_53,Rom_Load,69.4671353366539,3000
Load_Rom_54,Rom_54,Rom_Load,51.0942768898514,3000
Load_Rom_65,Rom_65,Rom_Load,38.9596798104873,3000
Load_Rom_34,Rom_34,Rom_Load,104.339104200099,3000
Load_Rom_19,Rom_19,Rom_Load,10.7805806076339,3000
Load_Rom_46,Rom_46,Rom_Load,172.762214369787,3000
Load_Rom_11,Rom_11,Rom_Load,49.7919256355819,3000
Load_Rom_49,Rom_49,Rom_Load,46.218129633083,3000
Load_Rom_15,Rom_15,Rom_Load,154.826628425731,3000
Load_Rom_18,Rom_18,Rom_Load,97.1869501449945,3000
Load_Rom_84,Rom_84,Rom_Load,237.660342473121,3000
Load_Rom_62,Rom_62,Rom_Load,112.373672797133,3000
Load_Rom_42,Rom_42,Rom_Load,13.023170388937,3000
Load_Rom_82,Rom_82,Rom_Load,36.210132211054,3000
Load_Rom_8,Rom_8,Rom_Load,13.1602599946497,3000
Load_Rom_55,Rom_55,Rom_Load,13.2008622406011,3000
Load_Rom_79,Rom_79,Rom_Load,63.686219492433,3000
Load_Rom_69,Rom_69,Rom_Load,72.2011719657237,3000
Load_Rom_22,Rom_22,Rom_Load,46.7323867313842,3000
Load_Rom_44,Rom_44,Rom_Load,233.25693765868,3000
Load_Rom_38,Rom_38,Rom_Load,64.6848522608352,3000
Load_Rom_83,Rom_83,Rom_Load,197.965374236652,3000
Load_Rom_37,Rom_37,Rom_Load,123.538378023768,3000
Load_Rom_60,Rom_60,Rom_Load,266.02876675541,3000
Load_Rom_51,Rom_51,Rom_Load,87.2910651043427,3000
Load_Rom_32,Rom_32,Rom_Load,227.658960023747,3000
Load_Rom_80,Rom_80,Rom_Load,71.517092552193,3000
Load_Rom_73,Rom_73,Rom_Load,246.366330794638,3000
Load_Rom_78,Rom_78,Rom_Load,82.1792879595525,3000
Load_Rom_24,Rom_24,Rom_Load,145.876570423495,3000
Load_Rom_58,Rom_58,Rom_Load,0.696853153830168,3000
Load_Rom_74,Rom_74,Rom_Load,44.5229858646088,3000
Load_Rom_61,Rom_61,Rom_Load,7.61280706464973,3000
Load_Rom_4,Rom_4,Rom_Load,6.60413778601242,3000
Load_Rom_90,Rom_90,Rom_Load,33.0141880086597,3000
Load_Rom_67,Rom_67,Rom_Load,128.768198215075,3000
Load_Rom_57,Rom_57,Rom_Load,6.75844913087858,3000
Load_Rom_40,Rom_40,Rom_Load,15.223675258004,3000
Load_Rom_63,Rom_63,Rom_Load,71.5321473175457,3000
Load_Rom_2,Rom_2,Rom_Load,102.992615111046,3000
Load_Rom_76,Rom_76,Rom_Load,68.6237263231393,3000
Load_Rom_35,Rom_35,Rom_Load,11.4542813571715,3000
Load_Rom_47,Rom_47,Rom_Load,125.857496195614,3000
Load_Rom_7,Rom_7,Rom_Load,29.8464144656756,3000
Load_Rom_29,Rom_29,Rom_Load,81.8136396434839,3000
Load_Rom_9,Rom_9,Rom_Load,287.803545966934,3000
Load_Rom_52,Rom_52,Rom_Load,381.146968896859,3000
Load_Rom_41,Rom_41,Rom_Load,123.600079751464,3000
Load_Rom_75,Rom_75,Rom_Load,210.801500571206,3000
Load_Rom_64,Rom_64,Rom_Load,90.1125790442125,3000
Load_Rom_5,Rom_5,Rom_Load,106.672364727277,3000
Load_Rom_27,Rom_27,Rom_Load,96.8619040748773,3000
Load_Rom_36,Rom_36,Rom_Load,89.4110497890228,3000
Load_Rom_28,Rom_28,Rom_Load,61.9289177912521,3000
Load_Rom_87,Rom_87,Rom_Load,72.5261039845882,3000
Load_Rom_16,Rom_16,Rom_Load,29.4912588648528,3000
Load_Rom_20,Rom_20,Rom_Load,18.931595533646,3000
Load_Rom_48,Rom_48,Rom_Load,148.016285974887,3000
Load_Rom_81,Rom_81,Rom_Load,35.1034929063708,3000
Load_Rom_68,Rom_68,Rom_Load,45.4653913654433,3000
Load_Rom_6,Rom_6,Rom_Load,127.620842613187,3000
Load_Rom_89,Rom_89,Rom_Load,204.525830392891,3000
Load_Rom_30,Rom_30,Rom_Load,320.705507542964,3000
Load_Rom_31,Rom_31,Rom_Load,197.580223156377,3000
Load_Dnk_10,Dnk_10,Dnk_Load,284.839317955015,3000
Load_Dnk_11,Dnk_11,Dnk_Load,61.2118076927737,3000
Load_Slk_1,Slk_1,Slk_Load,75.3091579614589,3000
Load_Net_25,Net_25,Net_Load,272.446747088012,3000
Load_Bel_6,Bel_6,Bel_Load,185.518928521794,3000
Load_Cro_17,Cro_17,Cro_Load,92.4876685479621,3000
Load_Net_1,Net_1,Net_Load,1.35048906285887,3000
Load_Ger_1,Ger_1,Ger_Load,176.598355393623,3000
Load_Dnk_1,Dnk_1,Dnk_Load,3134.66450403291,3000
Load_Rom_1,Rom_1,Rom_Load,12.5441551277118,3000