Bus,ZoneBus,latitude,longitude,Country
Ger_10,Ger,47.6476517209,10.3758472196,Germany
Ger_11,Ger,47.6006255199,10.8266584602,Germany
Ger_12,Ger,51.1235274313,6.47136782415,Germany
Ger_13,Ger,51.0441484588,6.11685373607,Germany
Ger_14,Ger,47.5857083635,8.23347922582,Germany
Ger_15,Ger,54.8745348971,9.15415433545,Germany
Ger_16,Ger,54.1422610962,9.32185258522,Germany
Ger_17,Ger,51.7603362973,6.47271372371,Germany
Ger_18,Ger,51.6597361192,7.65396554325,Germany
Ger_19,Ger,51.7120306252,6.83935572797,Germany
Ger_20,Ger,51.0295785988,12.4651144213,Germany
Ger_21,Ger,51.6647994594,7.06677509597,Germany
Ger_22,Ger,51.6003146615,7.02011048987,Germany
Ger_23,Ger,51.3555243502,9.31434783918,Germany
Ger_24,Ger,51.4232859048,8.67066967377,Germany
Ger_25,Ger,51.5457285742,7.22476671445,Germany
Ger_26,Ger,51.5856939893,6.70365069574,Germany
Ger_27,Ger,54.0129937287,10.3019786119,Germany
Ger_28,Ger,51.5301956737,6.97785072643,Germany
Ger_29,Ger,51.4571660379,7.51307339629,Germany
Ger_30,Ger,51.2331283685,9.29971626977,Germany
Ger_31,Ger,50.7581599545,12.5515890086,Germany
Ger_32,Ger,50.8656649395,11.5734364799,Germany
Ger_33,Ger,50.8048420946,11.8867417953,Germany
Ger_34,Ger,51.2427951005,8.18599711363,Germany
Ger_35,Ger,50.7050293724,12.3215928755,Germany
Ger_36,Ger,50.9554893373,10.1557601301,Germany
Ger_37,Ger,51.0735921381,9.03903432232,Germany
Ger_38,Ger,54.0969419521,8.99344025218,Germany
Ger_39,Ger,51.152404741,7.8127438334,Germany
Ger_40,Ger,50.5224722444,12.6516927603,Germany
Ger_41,Ger,50.4768799695,12.7610303707,Germany
Ger_42,Ger,51.1703243807,6.84877517054,Germany
Ger_43,Ger,50.8840034673,9.4055823993,Germany
Ger_44,Ger,50.5180601224,12.1283265981,Germany
Ger_45,Ger,51.1840953901,6.47807331754,Germany
Ger_46,Ger,51.0860840665,7.34684110339,Germany
Ger_47,Ger,50.5151879999,11.5165779154,Germany
Ger_48,Ger,53.5064133192,13.7211698357,Germany
Ger_49,Ger,50.8557185639,8.26559337965,Germany
Ger_50,Ger,50.9037464512,7.7431876363,Germany
Ger_51,Ger,50.8600142168,8.07744868477,Germany
Ger_52,Ger,50.518601547,10.7269231078,Germany
Ger_53,Ger,50.439285706,10.9427335228,Germany
Ger_54,Ger,50.9649927879,6.35110085453,Germany
Ger_55,Ger,50.8949488143,6.78334652212,Germany
Ger_56,Ger,50.7095387071,8.51165974852,Germany
Ger_57,Ger,50.5500597998,9.47071498126,Germany
Ger_58,Ger,53.9900212926,9.72423752513,Germany
Ger_59,Ger,50.1946260244,11.5989939753,Germany
Ger_60,Ger,50.7427170449,6.95108239756,Germany
Ger_61,Ger,50.1539330876,11.0015079486,Germany
Ger_62,Ger,50.4505021726,7.94991399021,Germany
Ger_63,Ger,50.4750392007,7.24094213643,Germany
Ger_64,Ger,50.4349666534,7.56414317073,Germany
Ger_65,Ger,50.4439176907,7.37062709884,Germany
Ger_66,Ger,50.5303576439,6.44919903713,Germany
Ger_67,Ger,50.2649482404,8.58545099807,Germany
Ger_68,Ger,50.1921037759,8.853939765,Germany
Ger_69,Ger,53.7047699448,11.1953899348,Germany
Ger_70,Ger,49.9297017979,10.859165216,Germany
Ger_71,Ger,49.9010239318,10.6191391898,Germany
Ger_72,Ger,50.1130586068,8.80469450941,Germany
Ger_73,Ger,50.1321636814,8.37670283555,Germany
Ger_74,Ger,49.9173933034,9.92319984814,Germany
Ger_75,Ger,50.0989835359,8.1247413713,Germany
Ger_76,Ger,49.591732407,11.9188331766,Germany
Ger_77,Ger,50.0240876754,8.38041519019,Germany
Ger_78,Ger,49.9528302614,8.64507106463,Germany
Ger_79,Ger,49.8755798656,9.03598316626,Germany
Ger_80,Ger,53.80891769,9.46257626021,Germany
Ger_81,Ger,50.0872028469,6.36707397179,Germany
Ger_82,Ger,49.5543649104,10.8890722619,Germany
Ger_83,Ger,50.0455804139,6.74787036018,Germany
Ger_84,Ger,49.6986923131,9.35109505004,Germany
Ger_85,Ger,49.853639565,7.59201576329,Germany
Ger_86,Ger,49.7223386532,8.38693089202,Germany
Ger_87,Ger,53.7268835858,10.0110727058,Germany
Ger_88,Ger,49.3484752099,11.1926613424,Germany
Ger_89,Ger,49.5853242774,9.22914307708,Germany
Ger_90,Ger,49.2477857228,11.9323753556,Germany
Ger_91,Ger,49.8564192712,6.57006393817,Germany
Ger_92,Ger,49.3667961552,10.6259604342,Germany
Ger_93,Ger,49.5126610467,8.81601069111,Germany
Ger_94,Ger,49.3674049617,9.04463345579,Germany
Ger_95,Ger,49.4028496492,8.31115960467,Germany
Ger_96,Ger,49.4637105844,7.57534663888,Germany
Ger_97,Ger,49.2235662798,9.43534756001,Germany
Ger_98,Ger,53.7196612169,9.23185463524,Germany
Ger_99,Ger,49.4835453712,7.1621818546,Germany
Ger_100,Ger,49.2165814764,9.21155003368,Germany
Ger_101,Ger,49.2973903075,8.49415009187,Germany
Ger_102,Ger,48.8829926514,11.9639207633,Germany
Ger_103,Ger,49.4946875009,6.5420569506,Germany
Ger_104,Ger,49.1338122533,8.95427823424,Germany
Ger_105,Ger,48.7641306105,11.7811787754,Germany
Ger_106,Ger,48.5760417236,12.9992093574,Germany
Ger_107,Ger,48.9892611309,9.25432395216,Germany
Ger_108,Ger,53.0824375527,13.9935139411,Germany
Ger_109,Ger,48.7481470565,11.3040049299,Germany
Ger_110,Ger,48.5470408109,12.2500773522,Germany
Ger_111,Ger,49.0230440131,8.06711923618,Germany
Ger_112,Ger,48.5244750063,12.138255999,Germany
Ger_113,Ger,48.710864461,10.0304917794,Germany
Ger_114,Ger,48.7758387323,9.37875092991,Germany
Ger_115,Ger,48.7776395561,9.05993528421,Germany
Ger_116,Ger,48.4394274067,11.7485331074,Germany
Ger_117,Ger,48.5315290222,10.7801418501,Germany
Ger_118,Ger,48.7550345387,8.49325594362,Germany
Ger_119,Ger,54.4606375151,12.8235031831,Germany
Ger_120,Ger,53.665089467,9.35873682353,Germany
Ger_121,Ger,48.7742924359,8.09304254372,Germany
Ger_122,Ger,48.5856338635,9.47882934776,Germany
Ger_123,Ger,48.4773653508,10.3744914562,Germany
Ger_124,Ger,48.5923901412,9.22365417922,Germany
Ger_125,Ger,48.3246488295,10.842598201,Germany
Ger_126,Ger,48.205953741,11.8170554842,Germany
Ger_127,Ger,48.2460928878,11.2481481853,Germany
Ger_128,Ger,48.4776708784,8.70049035121,Germany
Ger_129,Ger,48.1546135169,11.5882329699,Germany
Ger_130,Ger,53.5854536739,10.1972747134,Germany
Ger_131,Ger,48.2229098753,10.756057727,Germany
Ger_132,Ger,48.4898482124,7.8260718456,Germany
Ger_133,Ger,48.1116751926,10.0470996148,Germany
Ger_134,Ger,47.9725081404,11.1869591863,Germany
Ger_135,Ger,47.8400203198,11.9976648436,Germany
Ger_136,Ger,47.8588349077,10.1908589104,Germany
Ger_137,Ger,53.718115824,7.7966957668,Germany
Ger_138,Ger,47.5386833583,10.2910994529,Germany
Ger_139,Ger,50.2845863224,6.1220079217,Germany
Ger_140,Ger,53.6014620004,9.64485118439,Germany
Ger_141,Ger,48.3965553766,12.5765002615,Germany
Ger_142,Ger,53.6081361293,8.45043253853,Germany
Ger_143,Ger,53.1413057939,11.6597258346,Germany
Ger_144,Ger,53.486155547,8.21574782577,Germany
Ger_145,Ger,53.5025421544,7.06956232777,Germany
Ger_146,Ger,53.4445033292,7.32539753762,Germany
Ger_147,Ger,54.2224752648,13.1723750796,Germany
Ger_148,Ger,53.1236259616,10.1340887272,Germany
Ger_149,Ger,53.2566809595,8.37149295499,Germany
Ger_150,Ger,53.2577919108,8.11051528221,Germany
Ger_151,Ger,53.1773944173,9.01020282835,Germany
Ger_152,Ger,52.626173949,12.9363138822,Germany
Ger_153,Ger,52.5674070908,13.2179748212,Germany
Ger_154,Ger,53.1269045474,8.66436570139,Germany
Ger_155,Ger,53.1378944257,8.3609196866,Germany
Ger_156,Ger,52.5971703342,12.8029028234,Germany
Ger_157,Ger,52.6150559617,12.6557449699,Germany
Ger_158,Ger,54.5756523447,9.94134699413,Germany
Ger_159,Ger,52.4599036653,13.4366234219,Germany
Ger_160,Ger,53.0191703319,7.91622238543,Germany
Ger_161,Ger,52.947635373,8.74415340647,Germany
Ger_162,Ger,53.0178881557,7.07780767852,Germany
Ger_163,Ger,52.4243446278,12.230867975,Germany
Ger_164,Ger,52.0182569161,14.3917858678,Germany
Ger_165,Ger,52.1992147986,12.8823200627,Germany
Ger_166,Ger,52.821945984,7.10676349576,Germany
Ger_167,Ger,52.6570943137,8.97230904266,Germany
Ger_168,Ger,54.3743642698,11.7977432173,Germany
Ger_169,Ger,52.7127425912,8.16909821772,Germany
Ger_170,Ger,52.3903091183,10.5578736248,Germany
Ger_171,Ger,52.2364420745,11.4627276419,Germany
Ger_172,Ger,52.4205139389,9.75769328354,Germany
Ger_173,Ger,52.5023972642,8.66380290079,Germany
Ger_174,Ger,52.3214985037,10.1850315491,Germany
Ger_175,Ger,52.5912035318,7.1237713942,Germany
Ger_176,Ger,51.8029089128,13.6632493814,Germany
Ger_177,Ger,52.2016648406,10.828948259,Germany
Ger_178,Ger,52.4341695591,8.8783539372,Germany
Ger_179,Ger,54.5122444366,9.52590060266,Germany
Ger_180,Ger,52.3701019152,9.40025164147,Germany
Ger_181,Ger,52.4384873767,8.60737052883,Germany
Ger_182,Ger,51.6774830098,14.1573084691,Germany
Ger_183,Ger,52.4683968455,8.08386680205,Germany
Ger_184,Ger,52.2711012658,9.68347270481,Germany
Ger_185,Ger,52.4064315784,7.74233573574,Germany
Ger_186,Ger,52.2839412391,8.70489746671,Germany
Ger_187,Ger,51.4135466024,14.2055388257,Germany
Ger_188,Ger,52.0499000435,9.51448263321,Germany
Ger_189,Ger,54.2344494407,11.9857448546,Germany
Ger_190,Ger,51.7167969673,11.9179292511,Germany
Ger_191,Ger,52.114629435,8.53347143709,Germany
Ger_192,Ger,52.1202324193,8.40587676143,Germany
Ger_193,Ger,52.1569154759,7.9996542935,Germany
Ger_194,Ger,52.0223817305,9.16616873689,Germany
Ger_195,Ger,51.876283835,9.62784379845,Germany
Ger_196,Ger,52.0970963191,7.49296845827,Germany
Ger_197,Ger,51.2269984574,14.2565027007,Germany
Ger_198,Ger,52.0031119151,8.21298220682,Germany
Ger_199,Ger,51.5843034952,11.1978383125,Germany
Ger_200,Ger,53.9820870627,12.8755977764,Germany
Ger_201,Ger,51.0777823918,14.6562534513,Germany
Ger_202,Ger,51.8566024932,8.67083566333,Germany
Ger_203,Ger,51.1930292353,13.2130667255,Germany
Ger_204,Ger,51.0542332026,13.968806891,Germany
Ger_205,Ger,51.7547648987,8.52941762507,Germany
Ger_206,Ger,51.3637660269,11.5801062617,Germany
Ger_207,Ger,51.8092233365,7.96265324086,Germany
Ger_208,Ger,51.4680749767,10.7654328338,Germany
Ger_209,Ger,51.8318479115,7.64114870566,Germany
Ger_210,Ger,51.2306120851,12.4449726536,Germany
Ger_211,Ger,53.9045937193,11.936174127,Germany
Ger_212,Ger,51.6429396983,9.15821661577,Germany
Ger_213,Ger,51.7594626435,7.86450108192,Germany
Ger_214,Ger,51.2000226405,12.143291052,Germany
Ger_215,Ger,51.8403761259,6.17676920763,Germany
Ger_216,Ger,50.9910113072,13.4388799769,Germany
Ger_217,Ger,51.7904175361,6.90649627909,Germany
Ger_218,Ger,51.5098090567,9.5871526949,Germany
Ger_219,Ger,51.6128252228,8.42408191151,Germany
Ger_220,Ger,50.9237689708,13.6010837406,Germany
Ger_221,Ger,51.118364214,12.0564157803,Germany
Ger_222,Ger,47.5581690358,9.64458943971,Germany
Ger_223,Ger,48.4126323432,10.1250917972,Germany
Ger_224,Ger,48.3281163393,9.56161066209,Germany
Ger_225,Ger,48.1884782014,8.82944967745,Germany
Ger_226,Ger,48.049101631,8.59566661005,Germany
Ger_227,Ger,47.9601819843,9.3872859388,Germany
Ger_228,Ger,48.0304750409,8.37146097052,Germany
Ger_229,Ger,47.7292654834,8.79863610188,Germany
Fra_1,Fra,47.8801435628,7.45306864641,France
Fra_2,Fra,42.5185937049,2.61091685781,France
Fra_3,Fra,46.1750331086,6.00299491481,France
Fra_4,Fra,44.0703472531,-0.828463951846,France
Fra_5,Fra,46.0511530558,6.37654671835,France
Fra_6,Fra,47.3817110821,6.62021258587,France
Fra_7,Fra,43.6067930104,-1.34676311219,France
Fra_8,Fra,49.5478796788,5.76434667621,France
Fra_9,Fra,42.769139611,-0.25682052362,France
Fra_10,Fra,47.6290316986,7.35445892596,France
Fra_11,Fra,49.2751148171,6.19268932806,France
Fra_12,Fra,51.0012540562,2.75800858301,France
Fra_13,Fra,50.3849424117,3.94877735708,France
Fra_14,Fra,48.1289788907,7.48955634881,France
Fra_15,Fra,48.2224483046,6.36605271982,France
Fra_16,Fra,48.4358387803,3.97719344586,France
Fra_17,Fra,48.5483068513,0.437145880591,France
Fra_18,Fra,48.2274997065,5.92083912581,France
Fra_19,Fra,48.4766682091,2.87970384706,France
Fra_20,Fra,48.5319446861,0.736672993367,France
Fra_21,Fra,48.049290435,7.23488466836,France
Fra_22,Fra,48.0831710971,6.63692857673,France
Fra_23,Fra,48.411506932,1.81251788898,France
Fra_24,Fra,50.3156832085,2.80557399619,France
Fra_25,Fra,48.1959862845,4.90528675014,France
Fra_26,Fra,48.2920595476,3.50512566807,France
Fra_27,Fra,48.2674160899,-1.1943571356,France
Fra_28,Fra,48.2696370022,2.63667644305,France
Fra_29,Fra,47.8832631025,-3.69545265592,France
Fra_30,Fra,48.3233973646,0.776167722978,France
Fra_31,Fra,48.2855571683,-0.452719772623,France
Fra_32,Fra,48.2667103478,2.1731903198,France
Fra_33,Fra,48.0005447578,5.38369175855,France
Fra_34,Fra,48.204128427,2.93453298616,France
Fra_35,Fra,47.7959219139,7.12134147869,France
Fra_36,Fra,48.1942909563,1.02232045813,France
Fra_37,Fra,48.0584838387,-1.9448084728,France
Fra_38,Fra,47.9571491955,4.5575816734,France
Fra_39,Fra,48.0222102948,3.80448292591,France
Fra_40,Fra,47.8135961496,-3.47167456554,France
Fra_41,Fra,47.9805922752,4.05934995603,France
Fra_42,Fra,48.1415183494,0.585046643333,France
Fra_43,Fra,50.2494797377,4.78241040076,France
Fra_44,Fra,50.166740263,1.79300877657,France
Fra_45,Fra,47.8627508668,-2.90395509066,France
Fra_46,Fra,47.6997229394,6.18179570146,France
Fra_47,Fra,48.0171450937,2.12097600253,France
Fra_48,Fra,47.9495433432,2.7577444219,France
Fra_49,Fra,47.7849170409,4.13799900363,France
Fra_50,Fra,47.5144786347,6.77331346698,France
Fra_51,Fra,47.9128820352,-1.07677765053,France
Fra_52,Fra,47.8879331462,1.91610456057,France
Fra_53,Fra,47.7974692539,-2.26426476977,France
Fra_54,Fra,47.87441674,1.59318478492,France
Fra_55,Fra,50.1315551182,4.0504867301,France
Fra_56,Fra,47.8474178631,1.26007181709,France
Fra_57,Fra,47.6803577489,3.07811340611,France
Fra_58,Fra,47.6016573323,3.98105580347,France
Fra_59,Fra,47.779051217,0.992721087976,France
Fra_60,Fra,47.4456507957,5.10120267281,France
Fra_61,Fra,47.758909363,-0.161629252148,France
Fra_62,Fra,47.6522515763,-1.71757965954,France
Fra_63,Fra,47.2882252633,6.07151624975,France
Fra_64,Fra,47.3955414718,4.72174221319,France
Fra_65,Fra,50.1091797143,1.57452421775,France
Fra_66,Fra,47.3198873226,5.058562137,France
Fra_67,Fra,47.6091099377,1.06527880965,France
Fra_68,Fra,47.4227285906,3.74729352346,France
Fra_69,Fra,47.5553298759,-1.83664165916,France
Fra_70,Fra,47.5458351831,-1.49877788645,France
Fra_71,Fra,47.5324726785,0.497681758671,France
Fra_72,Fra,47.1486354969,5.54594981426,France
Fra_73,Fra,47.4696389512,0.168252242461,France
Fra_74,Fra,50.1326849515,2.43998708016,France
Fra_75,Fra,47.3949549515,-1.27846359675,France
Fra_76,Fra,47.3271311973,1.8981737195,France
Fra_77,Fra,47.3492163963,-0.902432943008,France
Fra_78,Fra,46.9052682044,6.34898251681,France
Fra_79,Fra,47.3339898935,-0.578074913396,France
Fra_80,Fra,47.1983190793,2.58038615302,France
Fra_81,Fra,47.0498665055,3.48807035853,France
Fra_82,Fra,46.9217321447,4.59758421104,France
Fra_83,Fra,46.7562050068,6.00049957545,France
Fra_84,Fra,46.7509433371,5.04747521171,France
Fra_85,Fra,47.0584434233,0.910128478967,France
Fra_86,Fra,46.6717366653,5.66345610877,France
Fra_87,Fra,47.0531686103,-0.972406338385,France
Fra_88,Fra,46.9326922452,2.00311176746,France
Fra_89,Fra,46.702217301,4.58845824392,France
Fra_90,Fra,46.9968172501,0.204649821343,France
Fra_91,Fra,46.5943709697,4.83097626552,France
Fra_92,Fra,46.6217102013,4.21601813609,France
Fra_93,Fra,46.87588166,-1.10636692217,France
Fra_94,Fra,46.6169956168,3.49493525651,France
Fra_95,Fra,49.9724927525,4.48671227501,France
Fra_96,Fra,49.9263037056,4.79805288554,France
Fra_97,Fra,46.8054365822,0.72207373362,France
Fra_98,Fra,46.3563040889,5.6901205563,France
Fra_99,Fra,46.2594763802,6.53946261016,France
Fra_100,Fra,46.5957430464,1.90100565494,France
Fra_101,Fra,46.5635683808,1.02112430827,France
Fra_102,Fra,46.4304265469,2.73449800504,France
Fra_103,Fra,46.2467982167,4.83201903713,France
Fra_104,Fra,46.4065729581,2.9626891788,France
Fra_105,Fra,46.1815060935,5.48452753352,France
Fra_106,Fra,49.9374037094,1.05318952404,France
Fra_107,Fra,46.5654770742,-0.12382965621,France
Fra_108,Fra,46.3119150251,3.3855065943,France
Fra_109,Fra,46.0136941208,6.61921632296,France
