Bus,ZoneBus,latitude,longitude,Country
Fra_110,Fra,45.99622976,5.86045865112,France
Fra_111,Fra,46.4213448438,-0.233819693583,France
Fra_112,Fra,46.4104098151,-0.782164625413,France
Fra_113,Fra,45.8060092975,6.81181833552,France
Fra_114,Fra,45.9988343247,4.24787793611,France
Fra_115,Fra,50.9572621403,2.35641856102,France
Fra_116,Fra,49.9459800363,2.03789417081,France
Fra_117,Fra,46.0085211382,4.07609867378,France
Fra_118,Fra,46.1850640948,1.9028674835,France
Fra_119,Fra,45.8245745557,6.1492228018,France
Fra_120,Fra,46.1623804157,2.14567183862,France
Fra_121,Fra,45.9343064221,4.78904711104,France
Fra_122,Fra,46.1042270799,1.58982332367,France
Fra_123,Fra,45.783281185,5.37422447437,France
Fra_124,Fra,46.1954846745,-0.552999287053,France
Fra_125,Fra,45.9781740511,2.42708570552,France
Fra_126,Fra,46.0707862701,1.14246864441,France
Fra_127,Fra,49.8672803333,3.47762075339,France
Fra_128,Fra,45.7064919785,5.37602554849,France
Fra_129,Fra,45.5686341659,6.46972842081,France
Fra_130,Fra,45.505994605,6.86997315072,France
Fra_131,Fra,45.8022608285,3.08065353026,France
Fra_132,Fra,45.8315143369,2.07668370388,France
Fra_133,Fra,45.5688448742,5.05406657173,France
Fra_134,Fra,45.4886298812,5.66824702193,France
Fra_135,Fra,45.3710785778,6.98985988785,France
Fra_136,Fra,45.3733679528,6.64984455883,France
Fra_137,Fra,45.3574925009,6.5661886468,France
Fra_138,Fra,49.8467958733,1.34704292749,France
Fra_139,Fra,45.6135818509,3.31816633761,France
Fra_140,Fra,45.8225145519,0.37975405234,France
Fra_141,Fra,45.3536632244,6.11688181808,France
Fra_142,Fra,45.8226955949,-0.30505160161,France
Fra_143,Fra,45.2363896288,5.6150795979,France
Fra_144,Fra,45.2800166024,4.78968370282,France
Fra_145,Fra,45.4691731632,2.45377440819,France
Fra_146,Fra,45.1437518697,6.43349062586,France
Fra_147,Fra,45.2974742381,4.49239681802,France
Fra_148,Fra,49.8670459755,3.06704437661,France
Fra_149,Fra,45.1278590476,5.96978104396,France
Fra_150,Fra,45.208207871,4.9287606712,France
Fra_151,Fra,45.0296907652,6.82227444125,France
Fra_152,Fra,45.0069604904,6.11612756766,France
Fra_153,Fra,45.3035278893,2.29058347917,France
Fra_154,Fra,45.1282702716,4.25061081513,France
Fra_155,Fra,44.9949408219,5.74099915667,France
Fra_156,Fra,45.3086159127,1.59489559275,France
Fra_157,Fra,45.4028539408,-0.318743517359,France
Fra_158,Fra,45.1243136487,3.09349945843,France
Fra_159,Fra,49.6609928039,5.15855126335,France
Fra_160,Fra,45.3630110952,-0.563444401038,France
Fra_161,Fra,44.8457754635,6.115011933,France
Fra_162,Fra,45.3018962874,0.0108514095792,France
Fra_163,Fra,44.8246811598,5.66027257182,France
Fra_164,Fra,44.9677443957,3.73753050431,France
Fra_165,Fra,45.1663477239,0.953230810727,France
Fra_166,Fra,45.0295163381,2.28386577116,France
Fra_167,Fra,45.1836680492,-0.164857427135,France
Fra_168,Fra,44.9418364927,3.14519193823,France
Fra_169,Fra,44.7920581126,4.94208599053,France
Fra_170,Fra,44.7414141525,4.99054037259,France
Fra_171,Fra,44.6621291428,5.94823531207,France
Fra_172,Fra,44.9723312892,1.55574789029,France
Fra_173,Fra,44.961776962,0.860817107676,France
Fra_174,Fra,44.7639907758,3.34620185316,France
Fra_175,Fra,44.789050158,2.76710175533,France
Fra_176,Fra,44.5172238737,4.93176790886,France
Fra_177,Fra,44.5644826953,4.25530905495,France
Fra_178,Fra,44.3937716691,6.16277503651,France
Fra_179,Fra,44.4482216844,4.84331351826,France
Fra_180,Fra,49.6742523511,0.59555229136,France
Fra_181,Fra,44.596956141,2.61375103343,France
Fra_182,Fra,44.5240069071,2.29609933322,France
Fra_183,Fra,44.7234516096,-0.69603205446,France
Fra_184,Fra,44.6825486347,-0.410469871521,France
Fra_185,Fra,44.3163921223,4.27021985876,France
Fra_186,Fra,44.5335125362,0.982584645013,France
Fra_187,Fra,44.5686337539,0.359047219316,France
Fra_188,Fra,44.218313885,4.76608623996,France
Fra_189,Fra,44.3469770025,2.64033115831,France
Fra_190,Fra,44.0717173803,6.00288810927,France
Fra_191,Fra,49.6567814173,4.42702870347,France
Fra_192,Fra,43.9831219436,6.13286270464,France
Fra_193,Fra,43.8948907428,6.12546414541,France
Fra_194,Fra,44.0072875559,4.20758419227,France
Fra_195,Fra,44.2139022132,0.758842726162,France
Fra_196,Fra,43.8898042643,5.12007293344,France
Fra_197,Fra,43.8635216039,4.67207222109,France
Fra_198,Fra,43.7305382113,5.99716339318,France
Fra_199,Fra,43.9163969347,2.83362940943,France
Fra_200,Fra,43.8310381263,3.77225099277,France
Fra_201,Fra,44.0051200919,0.965316565153,France
Fra_202,Fra,49.5068548812,6.15507154597,France
Fra_203,Fra,43.5986115723,7.10042454436,France
Fra_204,Fra,43.9098331432,2.13579044515,France
Fra_205,Fra,43.6439614814,5.81346968973,France
Fra_206,Fra,43.6972883392,4.90358729926,France
Fra_207,Fra,43.671142171,4.34295048399,France
Fra_208,Fra,43.5542213144,6.21371642254,France
Fra_209,Fra,43.4936886486,5.87209816632,France
Fra_210,Fra,43.5092239482,5.44954537481,France
Fra_211,Fra,43.867155117,-0.390302544842,France
Fra_212,Fra,49.6953325038,1.1766119972,France
Fra_213,Fra,43.5560715394,4.06408223827,France
Fra_214,Fra,43.4553828449,5.15767393668,France
Fra_215,Fra,43.6859824552,1.33075444941,France
Fra_216,Fra,43.3480103497,6.42070168796,France
Fra_217,Fra,43.5007243269,3.69620003306,France
Fra_218,Fra,43.4996311432,3.42830180081,France
Fra_219,Fra,43.4553269991,2.89946858198,France
Fra_220,Fra,43.3152058645,4.94151393237,France
Fra_221,Fra,43.530719472,1.45899823021,France
Fra_222,Fra,43.2806158459,5.38058072919,France
Fra_223,Fra,50.9047809016,1.95443226843,France
Fra_224,Fra,49.6751286691,0.890808506211,France
Fra_225,Fra,43.4503454094,1.6505978851,France
Fra_226,Fra,43.4094692386,2.26627732549,France
Fra_227,Fra,43.4984361856,0.649181155695,France
Fra_228,Fra,43.1989977864,5.36087672273,France
Fra_229,Fra,43.1699628886,5.13119677404,France
Fra_230,Fra,43.1063281136,6.06215795144,France
Fra_231,Fra,43.3980092331,1.24731587184,France
Fra_232,Fra,43.2333787758,3.14506700579,France
Fra_233,Fra,43.2275420615,1.87976527868,France
Fra_234,Fra,49.7066300474,2.65606123527,France
Fra_235,Fra,42.9792374227,5.98267832541,France
Fra_236,Fra,43.3645794312,-0.589239121102,France
Fra_237,Fra,43.1269572308,2.58465535094,France
Fra_238,Fra,43.1099928655,2.30936308442,France
Fra_239,Fra,43.0617351957,2.89917668647,France
Fra_240,Fra,43.0985213617,0.01660238813,France
Fra_241,Fra,43.0058714863,1.50974421596,France
Fra_242,Fra,43.0545167954,0.488593263983,France
Fra_243,Fra,42.9085922015,-0.498804479117,France
Fra_244,Fra,42.7237426356,1.3808995323,France
Fra_245,Fra,49.6255995332,0.563556917734,France
Fra_246,Fra,42.4952104957,1.60260614603,France
Fra_247,Fra,49.6377812374,2.9895950014,France
Fra_248,Fra,49.3736957431,-1.11460954091,France
Fra_249,Fra,49.5760265252,2.84766015079,France
Fra_250,Fra,49.5417899419,3.43169073007,France
Fra_251,Fra,49.5372854862,1.52676188,France
Fra_252,Fra,49.3018260627,5.94170177913,France
Fra_253,Fra,50.7723755124,2.85290931056,France
Fra_254,Fra,49.4967026286,2.79942380555,France
Fra_255,Fra,49.2090978322,6.59991889237,France
Fra_256,Fra,49.4863283372,1.10732568577,France
Fra_257,Fra,49.4287844353,3.98981788957,France
Fra_258,Fra,49.4831732764,2.1248120662,France
Fra_259,Fra,49.4682848613,1.2162445914,France
Fra_260,Fra,49.3826556349,4.25207878574,France
Fra_261,Fra,49.1210026202,6.92669712535,France
Fra_262,Fra,49.4446692381,2.4275994663,France
Fra_263,Fra,50.7180066448,2.68957830797,France
Fra_264,Fra,49.3882083938,0.583985465433,France
Fra_265,Fra,49.1867452425,-0.761302410164,France
Fra_266,Fra,49.2272598864,3.871960268,France
Fra_267,Fra,49.2965980282,1.6274377866,France
Fra_268,Fra,49.2169896363,0.135063543912,France
Fra_269,Fra,49.1536799332,4.30152957481,France
Fra_270,Fra,49.2005522844,3.5213341259,France
Fra_271,Fra,49.2374640799,2.61022609121,France
Fra_272,Fra,48.7965684834,7.70054259828,France
Fra_273,Fra,49.2305248563,2.27455654922,France
Fra_274,Fra,49.2096938122,1.81550351903,France
Fra_275,Fra,49.2016954925,1.144907527,France
Fra_276,Fra,49.1939253746,1.31576166302,France
Fra_277,Fra,48.9046162472,6.04244321261,France
Fra_278,Fra,49.1178435235,3.30591007903,France
Fra_279,Fra,49.143943168,2.26434753916,France
Fra_280,Fra,48.7733789963,6.98222534694,France
Fra_281,Fra,49.1160617885,1.97899282186,France
Fra_282,Fra,48.9340072056,4.9547331328,France
Fra_283,Fra,48.9424782722,4.45374982405,France
Fra_284,Fra,50.649589026,3.19269935969,France
Fra_285,Fra,50.5634693196,1.95924255745,France
Fra_286,Fra,48.9805634914,3.25558060733,France
Fra_287,Fra,48.5933680979,7.41557870573,France
Fra_288,Fra,48.7126370181,6.20878661699,France
Fra_289,Fra,48.5139855452,-3.0085366376,France
Fra_290,Fra,48.9586007623,2.82494021055,France
Fra_291,Fra,48.8429929936,4.53643068744,France
Fra_292,Fra,48.9530077794,1.90745252111,France
Fra_293,Fra,48.9376948705,2.17885950196,France
Fra_294,Fra,48.9369568807,2.1811333297,France
Fra_295,Fra,48.9380846402,0.93292887495,France
Fra_296,Fra,50.4795382605,3.43668018941,France
Fra_297,Fra,48.881621926,-0.155677979339,France
Fra_298,Fra,48.8441698677,2.4204412059,France
Fra_299,Fra,48.8638983161,1.67401285945,France
Fra_300,Fra,48.546526724,6.04376302358,France
Fra_301,Fra,48.2876491948,-3.49448210966,France
Fra_302,Fra,48.6382473097,-1.68914080368,France
Fra_303,Fra,48.3992231042,6.82871178659,France
Fra_304,Fra,48.6644555813,3.92446288027,France
Fra_305,Fra,48.5481301533,-1.98560367046,France
Fra_306,Fra,48.6768500433,3.63567415038,France
Fra_307,Fra,50.4691071467,2.9922687856,France
Fra_308,Fra,48.677608376,-0.847749623669,France
Fra_309,Fra,48.0491582,-4.17296116969,France
Fra_310,Fra,48.1573115322,-3.77927160296,France
Fra_311,Fra,48.3695941902,6.24688088825,France
Fra_312,Fra,48.4023236596,-2.43147033756,France
Fra_313,Fra,48.1632026281,-3.49969992539,France
Fra_314,Fra,48.5077977876,4.17712363754,France
Fra_315,Fra,48.195635751,6.97037537335,France
Fra_316,Fra,48.5493335222,3.04032027515,France
Fra_317,Fra,48.6036941365,1.77221329434,France
Fra_318,Fra,51.1115810343,1.7927080554,France
Dnk_1,Dnk,54.9095460898,12.0379680762,Denmark
Dnk_2,Dnk,57.0510455941,9.92185808413,Denmark
Dnk_3,Dnk,56.5696294814,9.8728341528,Denmark
Dnk_4,Dnk,56.3906416013,9.52450526605,Denmark
Dnk_5,Dnk,56.3001636969,9.00769934232,Denmark
Dnk_6,Dnk,56.239905568,9.74145255063,Denmark
Dnk_7,Dnk,55.8629730683,9.50802105267,Denmark
Dnk_8,Dnk,55.7643781182,10.2723228399,Denmark
Dnk_9,Dnk,55.2445762789,9.19637285607,Denmark
Dnk_10,Dnk,57.2472037266,9.9707207159,Denmark
Dnk_11,Dnk,56.9782773301,10.3972517799,Denmark
Cze_1,Cze,50.4512617511,15.1142488026,Czech
Cze_2,Cze,49.9839634702,15.1978213946,Czech
Cze_3,Cze,50.2784194071,12.7813853132,Czech
Cze_4,Cze,49.6426422617,18.1063047296,Czech
Cze_5,Cze,49.7913721827,16.566572529,Czech
Cze_6,Cze,49.6014750886,18.3605559849,Czech
Cze_7,Cze,50.1852235986,13.0950719989,Czech
Cze_8,Cze,49.8800923932,15.4967938938,Czech
Cze_9,Cze,49.9518633904,14.6934725325,Czech
Cze_10,Cze,49.9727083065,14.3165692534,Czech
Cze_11,Cze,49.8759433906,14.2091342573,Czech
Cze_12,Cze,50.4517614171,14.2765688802,Czech
Cze_13,Cze,50.0524798543,12.6280799388,Czech
Cze_14,Cze,49.866649168,13.9433573535,Czech
Cze_15,Cze,49.4111769864,17.4205633195,Czech
Cze_16,Cze,49.4176717663,15.5862590862,Czech
Cze_17,Cze,49.3450684263,16.2567485915,Czech
Cze_18,Cze,49.6726468979,13.2328497295,Czech
Cze_19,Cze,49.2088684608,17.3424950505,Czech
Cze_20,Cze,49.4280089131,14.1043006219,Czech
Cze_21,Cze,49.43344666,13.8840202888,Czech
Cze_22,Cze,49.4855467298,13.1645915371,Czech
Cze_23,Cze,50.0425139982,16.8963791285,Czech
Cze_24,Cze,49.2932417365,14.5837118882,Czech
Cze_25,Cze,48.9923262357,16.6769807193,Czech
Cze_26,Cze,48.9393232969,15.9532882109,Czech
Cze_27,Cze,49.0975756044,14.1854443613,Czech
Cze_28,Cze,48.8667104562,14.2822519482,Czech
Cze_29,Cze,50.1927183184,15.5961383043,Czech
Cze_30,Cze,50.433387949,13.6435790573,Czech
Cze_31,Cze,49.8552733787,17.3610551815,Czech
Cze_32,Cze,49.7623193964,18.2355585296,Czech
Cze_33,Cze,50.3228701114,13.36256473,Czech
Cze_34,Cze,50.2114056043,13.7166951721,Czech
Cro_1,Cro,45.7398795497,19.1862224726,Croatia
Cro_2,Cro,44.9445957224,15.0761835828,Croatia
Cro_3,Cro,44.4639489339,15.6841169519,Croatia
Cro_4,Cro,43.9396577608,16.8540572361,Croatia
Cro_5,Cro,43.9370805095,16.5652160215,Croatia
Cro_6,Cro,43.9264070125,16.0655408997,Croatia
Cro_7,Cro,43.7296405469,16.7706843147,Croatia
Cro_8,Cro,46.254604582,16.4361579344,Croatia
Cro_9,Cro,45.8403266618,16.2506607949,Croatia
Cro_10,Cro,45.8272531727,15.8898626623,Croatia
Cro_11,Cro,45.562882711,19.4228784383,Croatia
Cro_12,Cro,45.6907426944,17.976163793,Croatia
Cro_13,Cro,45.5822183751,17.8169599539,Croatia
Cro_14,Cro,45.4179347024,14.8604471377,Croatia
Cro_15,Cro,45.1644838648,14.2765690494,Croatia
Cro_16,Cro,45.0652440137,15.3096425161,Croatia
Cro_17,Cro,45.6260216008,19.1452209828,Croatia
Cro_18,Cro,43.7342910768,17.9196797708,Croatia
Bel_1,Bel,50.6220775319,5.15109247815,Belgium
Bel_2,Bel,50.4085154119,4.95362329647,Belgium
Bel_3,Bel,49.7633636081,5.64343893236,Belgium
Bel_4,Bel,51.3378875887,5.30637693325,Belgium
Bel_5,Bel,50.4340844102,4.70822663183,Belgium
Bel_6,Bel,51.2379234507,5.59835990474,Belgium
Bel_7,Bel,51.4739401824,4.36997507543,Belgium
Bel_8,Bel,51.0027005602,4.23707311143,Belgium
Bel_9,Bel,50.8602233016,5.62114103254,Belgium
Bel_10,Bel,50.87070844,3.50583721932,Belgium
Bel_11,Bel,50.6965787967,4.28726682984,Belgium
Bel_12,Bel,50.5883440266,5.39979165522,Belgium
Bel_13,Bel,50.6185592275,4.79197223975,Belgium
Bel_14,Bel,50.5970072588,4.60607744236,Belgium
Bel_15,Bel,50.5110340389,5.7563796827,Belgium
Bel_16,Bel,51.2925100856,4.20491294308,Belgium
Bel_17,Bel,50.1853950667,5.56438500426,Belgium
Bel_18,Bel,51.2619710011,3.56719367827,Belgium
Bel_19,Bel,51.2538629049,4.5376524839,Belgium
Bel_20,Bel,51.2199500524,5.0456924816,Belgium
Bel_21,Bel,51.1958493117,3.7669782882,Belgium
Bel_22,Bel,51.0799265186,5.24336657132,Belgium
Bel_23,Bel,51.0603314953,4.44065957252,Belgium
Bel_24,Bel,51.0004746317,3.28361841701,Belgium
Aus_1,Aus,47.051381436,9.82465259666,Austria
Aus_2,Aus,48.1573597066,12.9874872748,Austria
Aus_3,Aus,47.1690042966,10.6720666573,Austria
Aus_4,Aus,48.3171408287,16.3767076661,Austria
Aus_5,Aus,47.9877674381,13.8622378835,Austria
Aus_6,Aus,47.7308360973,15.9920119337,Austria
Aus_7,Aus,47.8565674953,13.0406664839,Austria
Aus_8,Aus,47.7373970272,14.0998734009,Austria
Aus_9,Aus,47.5112627892,14.2244573187,Austria
Aus_10,Aus,47.3487663104,16.1428564983,Austria
Aus_11,Aus,47.3083898067,14.8616055478,Austria
Aus_12,Aus,47.1446656624,14.6687860175,Austria
Aus_13,Aus,47.2522301623,12.7589052619,Austria
Aus_14,Aus,47.3502308808,11.7289069332,Austria
Aus_15,Aus,48.3145459088,15.9674357614,Austria
Aus_16,Aus,47.2361699064,11.9139300541,Austria
Aus_17,Aus,47.2508869046,11.4640825768,Austria
Aus_18,Aus,46.8998880307,15.5447317116,Austria
Aus_19,Aus,47.0586673093,11.7770470477,Austria
Aus_20,Aus,47.1866270988,9.60859900455,Austria
Aus_21,Aus,46.8185352826,13.5547009885,Austria
Aus_22,Aus,46.7107979898,14.8196474401,Austria
Aus_23,Aus,46.9277412532,10.6833555563,Austria
Aus_24,Aus,48.2713438435,15.5819683176,Austria
Aus_25,Aus,46.7351663132,12.7336436163,Austria
Aus_26,Aus,46.5729214327,14.6371866615,Austria
Aus_27,Aus,46.5917633877,14.1142509807,Austria
Aus_28,Aus,46.8791434814,10.1080403882,Austria
Aus_29,Aus,46.4948528855,14.3442295367,Austria
Aus_30,Aus,48.4905941628,13.7653055226,Austria
Aus_31,Aus,47.9089756338,16.5646960278,Austria
Aus_32,Aus,48.1340936036,16.3408070784,Austria
Aus_33,Aus,48.1565320037,14.5780024575,Austria
Aus_34,Aus,48.2148141055,13.9296921386,Austria
Aus_35,Aus,48.0745147868,14.907013384,Austria
Aus_36,Aus,48.0414350786,14.3937957447,Austria