Generator,GeneratorType,BusGenerator,MinRunCapacity,MaxRunCapacity,RampUp,RampDown,UT,DT,TransitionLevel,ProductionBand,ReservesOffline,NoLoadConsumption,StartupCost,FOR,FuelGenerator,FHGenerator,HRSGenerator,CO2Rate
Salzburg Mitte CHP Power Plant Austria,Fast,Aus_7,33.48,83.7,9.4,9.4,2,4,33.48,1,FALSE,81.189,2862.54,0.0799,Natural Gas,FH_Austria,CHP_NAT_GAS_14,0.1
Salzburg North CHP Power Plant Austria,Fast,Aus_7,5.4,13.5,1.5,1.5,2,4,5.4,1,FALSE,13.095,461.7,0.0799,Natural Gas,FH_Austria,CHP_NAT_GAS_14,0.1
Durnrohr_Evn,Slow,Aus_5,27,338,0.85,0.85,12,8,27,1,FALSE,65.475,2308.5,0.1012,Natural Gas,FH_Austria,CHP_NAT_GAS_14,0.1
Linzmitte_2,Fast,Aus_5,61.6,112,0.84,0.84,8,4,61.6,1,FALSE,108.2707,5266.8,0.0372,Natural Gas,FH_Austria,CHP_NAT_GAS_14,0.1
Linzmitte,Fast,Aus_5,33,100,0.5,0.5,8,4,33,1,FALSE,100.0011,2821.5,0.0372,Natural Gas,FH_Austria,CHP_NAT_GAS_14,0.1
Timelkam CCGT CHP Power Plant Austria,Fast,Aus_5,162.0,405,45.6,45.6,2,4,162,1,FALSE,392.85,13851,0.0799,Natural Gas,FH_Austria,CHP_NAT_GAS_14,0.1
Linzsud_1,Slow,Aus_4,38,112.6,0.563,0.563,8,8,38,0.1,FALSE,116.9293,3249,0.0685,Natural Gas,FH_Austria,CHP_NAT_GAS_14,0.1
Leopoldau CHP Power Plant Austria,Fast,Aus_4,62.0,155,17.5,17.5,2,4,62,1,FALSE,150.35,5301,0.0799,Natural Gas,FH_Austria,CHP_NAT_GAS_14,0.1
Heizkraftwerk,Slow,Aus_32,28,85,0.4,0.4,8,8,28,0.1,FALSE,60.9167,2394,0.0993,Natural Gas,FH_Austria,CHP_NAT_GAS_14,0.1
Simmering CCGT Power Plant Austria,Fast,Aus_32,280.0,700,78.75,78.75,2,4,280,1,FALSE,679,23940,0.0799,Natural Gas,FH_Austria,CHP_NAT_GAS_14,0.1
Donaustadt 1-3 Power Plant Austria,Fast,Aus_32,211.6,529,59.5,59.5,2,4,211.6,1,FALSE,513.13,18091.8,0.0799,Natural Gas,FH_Austria,CHP_NAT_GAS_14,0.1
Klagenfurt,Fast,Aus_27,6.8,28.2,0.35667,0.35667,2,2,28.2,1,TRUE,68.4,2411.1,0.0993,Natural Gas,FH_Austria,CHP_NAT_GAS_14,0.1
Korneuburg_2,Fast,Aus_19,82.5,150,1.1,1.1,8,4,82.5,1,FALSE,200.1,7053.8,0.0372,Natural Gas,FH_Austria,CHP_NAT_GAS_14,0.1
Mellach CHP Power Plant Austria,Slow,Aus_18,49.2,246,23.4,23.4,8,8,49.2,1,FALSE,282.9,8767.44,0.0820,Coal,FH_Austria,CCGT_NAT_GAS_19,0.09
Werndorf-Neudorf CHP Power Plant Austria,Fast,Aus_18,65.6,164,0.41,0.41,2,4,65.6,1,FALSE,193.52,5608.8,0.1356,Fuel Oil,FH_Austria,CHP_NAT_GAS_14,0.07
Mellach CCGT Power Plant Austria,Fast,Aus_18,335.2,838,94.3,94.3,2,4,335.2,1,FALSE,812.86,28659.6,0.0799,Natural Gas,FH_Austria,CHP_NAT_GAS_14,0.1
Duernrohr CHP Power Plant Austria,Slow,Aus_15,151.4,757,71.9,71.9,8,8,151.4,1,FALSE,870.55,26979.48,0.0820,Coal,FH_Austria,CCGT_NAT_GAS_19,0.09
Donaustadt_1,Fast,Aus_13,38.9,162,2.05167,2.05167,2,2,162,1,TRUE,218.7,13851,0.0685,Natural Gas,FH_Austria,CHP_NAT_GAS_14,0.1
Donaustadt_2,Fast,Aus_13,38.9,162,2.05167,2.05167,2,2,162,1,TRUE,156.735,13851,0.0685,Natural Gas,FH_Austria,CHP_NAT_GAS_14,0.1
Theiss_2,Fast,Aus_11,16.8,70,0.9,0.9,2,2,70,1,TRUE,169.75,5985,0.084,Natural Gas,FH_Austria,CHP_NAT_GAS_14,0.1
Theiss_3,Slow,Aus_10,60,180,0.9,0.9,8,8,60,0.1,FALSE,129,5130,0.0685,Natural Gas,FH_Austria,CHP_NAT_GAS_14,0.1
Theiss_1,Fast,Aus_10,16.8,70,0.9,0.9,2,2,70,1,TRUE,126,5985,0.084,Natural Gas,FH_Austria,CHP_NAT_GAS_14,0.1
Theiss_4,Fast,Aus_10,13,162,0.41,0.41,12,8,13,1,FALSE,31.525,1111.5,0.0685,Natural Gas,FH_Austria,CHP_NAT_GAS_14,0.1
Saint-Ghislain CCGT Power Plant Belgium,Fast,Fra_13,140.0,350,39.4,39.4,2,4,140,1,FALSE,339.5,11970,0.0799,Natural Gas,FH_Belgium,BIOMASSOTHER_05,0.1
Langerlo Thermal Power Plant Belgium,Slow,Bel_9,111.2,556,52.8,52.8,8,8,111.2,1,FALSE,639.4,19815.84,0.0820,Coal,FH_Belgium,CCGT_NAT_GAS_19,0.09
Amercoeur CCGT Power Plant Belgium,Fast,Bel_5,168.0,420,47.25,47.25,2,4,168,1,FALSE,407.4,14364,0.0799,Natural Gas,FH_Belgium,BIOMASSOTHER_05,0.1
Marcinelle Energie (Carsid) CCGT Power Plant Belgium,Fast,Bel_5,164.0,410,46.1,46.1,2,4,164,1,FALSE,397.7,14022,0.0799,Natural Gas,FH_Belgium,BIOMASSOTHER_05,0.1
Vilvoorde (Verbrande-Brug) CCGT Power Plant Belgium,Fast,Bel_23,154.0,385,43.3,43.3,2,4,154,1,FALSE,373.45,13167,0.0799,Natural Gas,FH_Belgium,BIOMASSOTHER_05,0.1
Rodenhuize Thermal Power Plant Belgium,Slow,Bel_21,87.6,438,41.6,41.6,8,8,87.6,1,FALSE,503.7,15610.32,0.0820,Coal,FH_Belgium,CCGT_NAT_GAS_19,0.09
Ringvaart CCGT Power Plant Belgium,Fast,Bel_21,143.6,359,40.4,40.4,2,4,143.6,1,FALSE,348.23,12277.8,0.0799,Natural Gas,FH_Belgium,BIOMASSOTHER_05,0.1
Ham (Ghent) OCGT and Heat Power Plant Belgium,Fast,Bel_21,62.4,156,7.8,7.8,2,4,62.4,1,FALSE,151.32,5335.2,0.0799,Natural Gas,FH_Belgium,BIOMASSOTHER_05,0.1
Knippegroen CCGT Power Plant Belgium,Slow,Bel_21,140.0,350,39.4,39.4,8,8,140,1,FALSE,339.5,11969.98915,0.0799,Natural Gas,FH_Belgium,CST_COAL_06,0.1
Mol Coal Power Plant Belgium (Shutdown),Slow,Bel_20,51.0,255,24.2,24.2,8,8,51,1,FALSE,293.25,9088.2,0.0820,Coal,FH_Belgium,CCGT_NAT_GAS_19,0.09
Brugge-Herdersbrug CCGT Power Plant Belgium,Fast,Bel_18,184.0,460,51.75,51.75,2,4,184,1,FALSE,446.2,15732,0.0799,Natural Gas,FH_Belgium,BIOMASSOTHER_05,0.1
Kallo Thermal Power Plant Belgium,Fast,Bel_16,104.4,261,29.4,29.4,2,4,104.4,1,FALSE,253.17,8926.2,0.0799,Natural Gas,FH_Belgium,BIOMASSOTHER_05,0.1
ExxonMobil Antwerp Refinery CHP Power Plant Belgium,Fast,Bel_16,52.0,130,14.6,14.6,2,4,52,1,FALSE,126.1,4446,0.0799,Natural Gas,FH_Belgium,BIOMASSOTHER_05,0.1
Doel (Electrabel) Nuclear Power Plant Belgium,Slow,Bel_16,592.6,2963,370.4,370.4,24,24,592.6,1,FALSE,3940.79,48889.5,0.0268,Nuclear,FH_Belgium,NUCLEAR_03,0
Seraing CCGT Power Plant Belgium,Fast,Bel_12,184.0,460,51.75,51.75,2,4,184,1,FALSE,446.2,15732,0.0799,Natural Gas,FH_Belgium,BIOMASSOTHER_05,0.1
Awirs 4 and 5 thermal Power Plant Belgium,Fast,Bel_12,155.6,389,43.8,43.8,2,4,155.6,1,FALSE,377.33,13303.8,0.0799,Natural Gas,FH_Belgium,BIOMASSOTHER_05,0.1
Angleur Gas Power Plant Belgium,Fast,Bel_12,95.2,238,26.8,26.8,2,4,95.2,1,FALSE,230.86,8139.6,0.0799,Natural Gas,FH_Belgium,BIOMASSOTHER_05,0.1
Tihange Nuclear Power Plant Belgium,Slow,Bel_12,625.8,3129,391.1,391.1,24,24,625.8,1,FALSE,4161.57,51628.5,0.0268,Nuclear,FH_Belgium,NUCLEAR_05,0
Drogenbos CCGT Power Plant Belgium,Fast,Bel_11,215.2,538,60.5,60.5,2,4,215.2,1,FALSE,521.86,18399.6,0.0799,Natural Gas,FH_Belgium,BIOMASSOTHER_05,0.1
Ruien Thermal Power Plant Belgium,Slow,Bel_10,177.8,889,84.5,84.5,8,8,177.8,1,FALSE,1022.35,31683.96,0.0820,Coal,FH_Belgium,CCGT_NAT_GAS_19,0.09
Sisak Thermal Power Plant Croatia,Fast,Cro_9,168.0,420,1.1,1.1,2,4,168,1,FALSE,495.6,14364,0.1356,Fuel Oil,FH_Croatia,NUCLEAR_07,0.07
Jertovec CCGT Power Plant Croatia,Fast,Cro_9,31.2,78,8.8,8.8,2,4,31.2,1,FALSE,75.66,2667.6,0.0799,Natural Gas,FH_Croatia,CCGT_NAT_GAS_11,0.1
Osijek TE-TO CHP Power Plant Croatia,Fast,Cro_17,35.6,89,10.0,10.0,2,4,35.6,1,FALSE,86.33,3043.8,0.0799,Natural Gas,FH_Croatia,CCGT_NAT_GAS_11,0.1
Plomin Thermal Power Plant Croatia,Slow,Cro_15,66.0,330,31.4,31.4,8,8,66,1,FALSE,379.5,11761.2,0.0820,Coal,FH_Croatia,CHP_COAL_01,0.09
Rijeka Thermal Power Plant Croatia,Fast,Cro_15,128.0,320,0.8,0.8,2,4,128,1,FALSE,377.6,10944,0.1356,Fuel Oil,FH_Croatia,NUCLEAR_07,0.07
Zagreb Te-To CHP Power Plant Croatia,Fast,Cro_10,131.2,328,36.9,36.9,2,4,131.2,1,FALSE,318.16,11217.6,0.0799,Natural Gas,FH_Croatia,CCGT_NAT_GAS_11,0.1
Zagreb El-To CHP Power Plant Croatia,Fast,Cro_10,34.72,86.8,9.8,9.8,2,4,34.72,1,FALSE,84.196,2968.56,0.0799,Natural Gas,FH_Croatia,CCGT_NAT_GAS_11,0.1
Hodonin Coal CHP Power Plant Czech,Slow,Slk_11,19.0,95,9.5,9.5,8,8,19,1,FALSE,118.75,1818.3,0.0601,Lignite,FH_Czech,CST_LIGNITE_07,0.11
Detmarovice Coal Power Plant Czech,Slow,Pol_94,160.0,800,76,76,8,8,160,1,FALSE,920,28512,0.0820,Coal,FH_Czech,CHP_COAL_01,0.09
Porici Coal Power Plant Czech,Slow,Pol_81,33.0,165,16.5,16.5,8,8,33,1,FALSE,206.25,3158.1,0.0601,Lignite,FH_Czech,CST_LIGNITE_07,0.11
Chvaletice Coal Power Plant Czech,Slow,Cze_8,160.0,800,80,80,8,8,160,1,FALSE,1000,15312,0.0601,Lignite,FH_Czech,CST_LIGNITE_07,0.11
Prunerov I and II CHP Coal Power Plant Czeech,Slow,Cze_33,298.0,1490,149,149,8,8,298,1,FALSE,1862.5,28518.6,0.0601,Lignite,FH_Czech,CST_LIGNITE_07,0.11
Tusimice Coal Power Plant Czech,Slow,Cze_33,160.0,800,80,80,8,8,160,1,FALSE,1000,15312,0.0601,Lignite,FH_Czech,CST_LIGNITE_07,0.11
Pocerady Coal Power Plant Czech,Slow,Cze_30,200.0,1000,100,100,8,8,200,1,FALSE,1250,19140,0.0601,Lignite,FH_Czech,CST_LIGNITE_07,0.11
Ledvice Coal Power Plant Czech,Slow,Cze_30,66.0,330,33,33,8,8,66,1,FALSE,412.5,6316.2,0.0601,Lignite,FH_Czech,CST_LIGNITE_07,0.11
Komorany CHP Cioal Power Plant Czech,Slow,Cze_30,47.4,237,23.7,23.7,8,8,47.4,1,FALSE,296.25,4536.18,0.0601,Lignite,FH_Czech,CST_LIGNITE_07,0.11
Vresova CCGT Power Plant Czech,Slow,Cze_3,74,370,35.2,35.2,8,8,74,1,FALSE,425.5,13186.8,0.0820,Coal,FH_Czech,CHP_COAL_01,0.09
Opatovice CHP Coal Power Plant Czech,Slow,Cze_29,72.6,363,36.3,36.3,8,8,72.6,1,FALSE,453.75,6947.82,0.0601,Lignite,FH_Czech,CST_LIGNITE_07,0.11
Temelin Nuclear Power Plant Czech,Slow,Cze_27,405.2,2026,253.25,253.25,24,24,405.2,1,FALSE,2694.58,33429,0.0268,Nuclear,FH_Czech,NUCLEAR_04,0
Dukovany Nuclear Power Plant Czech,Slow,Cze_26,352,1760,220,220,24,24,352,1,FALSE,2340.8,29040,0.0268,Nuclear,FH_Czech,NUCLEAR_04,0
Tisova CHP Coal Power Plant Czech,Slow,Cze_13,59.16,295.8,29.6,29.6,8,8,59.16,1,FALSE,369.75,5661.612,0.0601,Lignite,FH_Czech,CST_LIGNITE_07,0.11
Melnik II and III Coal Power Plants Czech,Slow,Cze_12,144.0,720,72,72,8,8,144,1,FALSE,900,13780.8,0.0601,Lignite,FH_Czech,CST_LIGNITE_07,0.11
Melnik I Coal Power Plants Czech,Slow,Cze_12,70.4,352,35.2,35.2,8,8,70.4,1,FALSE,440,6737.28,0.0601,Lignite,FH_Czech,CST_LIGNITE_07,0.11
Kladno CHP Thermal Power Plant Czech,Slow,Cze_10,155.2,388,48.5,48.5,8,8,155.2,1,FALSE,0,,0.0946,Waste,FH_Czech,CST_COAL_06,0.10
Ensted Coal CHP Power Plant Denmark,Slow,Ger_15,125.2,626,59.5,59.5,8,8,125.2,1,FALSE,719.9,22310.64,0.0820,Coal,FH_Denmark,CHP_COAL_01,0.09
Esbjerb Coal CHP Power Plant Denmark,Slow,Dnk_9,75.6,378,35.9,35.9,8,8,75.6,1,FALSE,434.7,13471.92,0.0820,Coal,FH_Denmark,CHP_COAL_01,0.09
Asnaes Coal CHP Power Plant Denmark,Slow,Dnk_8,158.0,790,75.1,75.1,8,8,158,1,FALSE,908.5,28155.6,0.0820,Coal,FH_Denmark,CHP_COAL_01,0.09
Fyns Coal CHP Power Plant Denmark,Slow,Dnk_8,79.4,397,37.7,37.7,8,8,79.4,1,FALSE,456.55,14149.08,0.0820,Coal,FH_Denmark,CHP_COAL_01,0.09
Kyndby Thermal Power Plant Denmark,Fast,Dnk_8,258.4,646,1.62,1.62,2,4,258.4,1,FALSE,762.28,22093.2,0.1356,Fuel Oil,FH_Denmark,NUCLEAR_07,0.07
Skaerbaek CHP Power Plant Denmark,Fast,Dnk_7,156.8,392,44.1,44.1,2,4,156.8,1,FALSE,380.24,13406.4,0.0799,Natural Gas,FH_Denmark,CCGT_NAT_GAS_08,0.1
Studstrup Coal CHP Power Plant Denmark,Slow,Dnk_6,150.0,750,71.25,71.25,8,8,150,1,FALSE,862.5,26730,0.0820,Coal,FH_Denmark,CHP_COAL_01,0.09
Herning CHP Power Plant Denmark,Slow,Dnk_5,19.0,95,11.9,11.9,8,4,19,1,FALSE,180.5,,0.0946,Waste,FH_Denmark,CST_COAL_06,0.10
Randers Coal CHP Power Plant Denmark,Slow,Dnk_3,10.4,52,5.0,5.0,8,8,10.4,1,FALSE,59.8,1853.28,0.0820,Coal,FH_Denmark,CHP_COAL_01,0.09
Nordjylland Coal CHP Power Station Denmark,Slow,Dnk_2,143.2,716,68.0,68.0,8,8,143.2,1,FALSE,823.4,25518.24,0.0820,Coal,FH_Denmark,CHP_COAL_01,0.09
Avedore Coal CHP Power Plant Denmark,Slow,Dnk_1,165.0,825,78.4,78.4,8,8,165,1,FALSE,948.75,29403,0.0820,Coal,FH_Denmark,CHP_COAL_01,0.09
Amager Coal CHP Power Plant Denmark,Slow,Dnk_1,87.6,438,41.6,41.6,8,8,87.6,1,FALSE,503.7,15610.32,0.0820,Coal,FH_Denmark,CHP_COAL_01,0.09
Stignaes Coal CHP Power Plant Denmark,Slow,Dnk_1,81.8,409,38.9,38.9,8,8,81.8,1,FALSE,470.35,14576.76,0.0820,Coal,FH_Denmark,CHP_COAL_01,0.09
HC Orsted CHP Power Plant Denmark,Fast,Dnk_1,74.0,185,20.8,20.8,2,4,74,1,FALSE,179.45,6327,0.0799,Natural Gas,FH_Denmark,CCGT_NAT_GAS_08,0.1
Svanemolle CHP Power Plant Denmark,Fast,Dnk_1,32.4,81,9.1,9.1,2,4,32.4,1,FALSE,78.57,2770.2,0.0799,Natural Gas,FH_Denmark,CCGT_NAT_GAS_08,0.1
Centrale de Lucy Coal Power Station France,Slow,Fra_92,54.0,270,25.7,25.7,8,8,54,1,FALSE,310.5,9622.8,0.0820,Coal,FH_France,CHP_COAL_01,0.09
Chinon Nuclear Power Plant France,Slow,Fra_90,763.2,3816,477,477,24,24,763.2,1,FALSE,5075.28,62964,0.0268,Nuclear,FH_France,NUCLEAR_03,0
Cordemais Thermal Power Station France,Slow,Fra_69,520.0,2600,247,247,8,8,520,1,FALSE,2990,92664,0.0820,Coal,FH_France,CHP_COAL_01,0.09
Montoir-de Bretagne CCGT Power Plant France,Fast,Fra_69,174.0,435,49.0,49.0,2,4,174,1,FALSE,421.95,14877,0.0799,Natural Gas,FH_France,CCGT_NAT_GAS_11,0.1
Belleville Nuclear Power Plant France,Slow,Fra_57,545.2,2726,340.75,340.75,24,24,545.2,1,FALSE,3625.58,44979,0.0268,Nuclear,FH_France,NUCLEAR_03,0
Pont-Sur-Sambre Combustion Gas Power Plant France,Fast,Fra_55,164.8,412,46.4,46.4,2,4,164.8,1,FALSE,399.64,14090.4,0.0799,Natural Gas,FH_France,CCGT_NAT_GAS_11,0.1
Saint-Laurent Nuclear Power Plant France,Slow,Fra_54,382.4,1912,239,239,24,24,382.4,1,FALSE,2542.96,31548,0.0268,Nuclear,FH_France,NUCLEAR_03,0
Dampierre Nuclear Power Plant France,Slow,Fra_48,772.8,3864,483,483,24,24,772.8,1,FALSE,5139.12,63756,0.0268,Nuclear,FH_France,NUCLEAR_04,0
Chooz Nuclear Power Plant France,Slow,Fra_43,624.0,3120,390,390,24,24,624,1,FALSE,4149.6,51480,0.0268,Nuclear,FH_France,NUCLEAR_01,0
"Brennilis Combustion Gas Power Plant, France",Fast,Fra_310,118.0,295,33.2,33.2,2,4,118,1,FALSE,286.15,10089,0.0799,Natural Gas,FH_France,CCGT_NAT_GAS_11,0.1
"Dirinon Combustion Gas Power Plant, France",Fast,Fra_309,68.0,170,19.1,19.1,2,4,68,1,FALSE,164.9,5814,0.0799,Natural Gas,FH_France,CCGT_NAT_GAS_11,0.1
Courrieres Coal Power Plant France (Shutdown),Slow,Fra_307,46.8,234,22.23,22.23,8,8,46.8,1,FALSE,269.1,8339.76,0.0820,Coal,FH_France,CHP_COAL_01,0.09
Nogent Nuclear Power Plant France,Slow,Fra_306,545.2,2726,340.75,340.75,24,24,545.2,1,FALSE,3625.58,44979,0.0268,Nuclear,FH_France,NUCLEAR_03,0
Hornaing B Coal Power Plant France,Slow,Fra_296,50.6,253,24.04,24.04,8,8,50.6,1,FALSE,290.95,9016.92,0.0820,Coal,FH_France,CHP_COAL_04,0.09
"Bouchain Coal Power Plant, France",Slow,Fra_296,50.0,250,23.75,23.75,8,8,50,1,FALSE,287.5,8910,0.0820,Coal,FH_France,GST_NAT_GAS_02,0.09
Vazzio Thermal Power Plant France,Fast,Fra_296,54.2,135.5,0.4,0.4,2,4,54.2,1,FALSE,159.89,4634.1,0.1356,Fuel Oil,FH_France,NUCLEAR_07,0.07
Lucciana Thermal Power Plant France,Fast,Fra_296,52.4,131,0.33,0.33,2,4,52.4,1,FALSE,154.58,4480.2,0.1356,Fuel Oil,FH_France,NUCLEAR_07,0.07
"Porcheville II Thermal Power Plant, France",Fast,Fra_292,960.0,2400,6,6,2,4,960,1,FALSE,2832,82080,0.1356,Fuel Oil,FH_France,NUCLEAR_07,0.07
Blénod Thermal Power Plant France,Slow,Fra_277,150.0,750,71.25,71.25,8,8,150,1,FALSE,862.5,26730,0.0820,Coal,FH_France,CHP_COAL_01,0.09
EdF Le Havre Coal Power Plant France,Slow,Fra_268,399.0,1995,189.5,189.5,8,8,399,1,FALSE,2294.25,71101.8,0.0820,Coal,FH_France,CHP_COAL_01,0.09
Emile-Huchet Coal Power Plant France,Slow,Fra_255,217.2,1086,103.17,103.17,8,8,217.2,1,FALSE,1248.9,38705.04,0.0820,Coal,FH_France,CHP_COAL_01,0.09
Flamanville Nuclear Power Plant France,Slow,Fra_248,552.8,2764,345.5,345.5,24,24,552.8,1,FALSE,3676.12,45606,0.0268,Nuclear,FH_France,NUCLEAR_03,0
"Martigues Combustion Oil Power Plant, France",Fast,Fra_220,300.0,750,1.9,1.9,2,4,300,1,FALSE,885,25650,0.1356,Fuel Oil,FH_France,NUCLEAR_07,0.07
Fos-sur-Mer CCGT Power Plant France,Fast,Fra_220,192.0,480,54,54,2,4,192,1,FALSE,465.6,16416,0.0799,Natural Gas,FH_France,CCGT_NAT_GAS_11,0.1
Combigolfe CCGT Power Plant France,Fast,Fra_220,172.0,430,48.4,48.4,2,4,172,1,FALSE,417.1,14706,0.0799,Natural Gas,FH_France,CCGT_NAT_GAS_11,0.1
Provence Coal Power Station France,Slow,Fra_210,173.6,868,82.46,82.46,8,8,173.6,1,FALSE,998.2,30935.52,0.0820,Coal,FH_France,CHP_COAL_01,0.09
Cattenom Nuclear Power Plant France,Slow,Fra_202,1089.6,5448,681,681,24,24,1089.6,1,FALSE,7245.84,89892,0.0268,Nuclear,FH_France,NUCLEAR_04,0
Aramon Oil Power Plant France,Fast,Fra_197,560.0,1400,3.5,3.5,2,4,560,1,FALSE,1652,47880,0.1356,Fuel Oil,FH_France,NUCLEAR_07,0.07
Golfech Nuclear Power Plant France,Slow,Fra_195,545.2,2726,340.75,340.75,24,24,545.2,1,FALSE,3625.58,44979,0.0268,Nuclear,FH_France,NUCLEAR_03,0
Phenix Nuclear Power Plant France,Slow,Fra_188,50.0,250,31.25,31.25,24,24,50,1,FALSE,332.5,4125,0.0268,Nuclear,FH_France,NUCLEAR_03,0
Tricastin Nuclear Power Plant France,Slow,Fra_188,764.0,3820,477.5,477.5,24,24,764,1,FALSE,5080.6,63030,0.0268,Nuclear,FH_France,NUCLEAR_07,0
Paluel Nuclear Power Plant France,Slow,Fra_180,1105.6,5528,691,691,24,24,1105.6,1,FALSE,7352.24,91212,0.0268,Nuclear,FH_France,NUCLEAR_03,0
Cruas Nuclear Power Plant France,Slow,Fra_176,764.8,3824,478,478,24,24,764.8,1,FALSE,5085.92,63096,0.0268,Nuclear,FH_France,NUCLEAR_06,0
