Generator,GeneratorType,BusGenerator,MinRunCapacity,MaxRunCapacity,RampUp,RampDown,UT,DT,TransitionLevel,ProductionBand,ReservesOffline,NoLoadConsumption,StartupCost,FOR,FuelGenerator,FHGenerator,HRSGenerator,CO2Rate
Blayais Nuclear Power Plant France,Slow,Fra_160,728.0,3640,455,455,24,24,728,1,FALSE,4841.2,60060,0.0268,Nuclear,FH_France,NUCLEAR_03,0
Saint-Alban Nuclear Power Plant France,Slow,Fra_144,556.4,2782,347.75,347.75,24,24,556.4,1,FALSE,3700.06,45903,0.0268,Nuclear,FH_France,NUCLEAR_03,0
Bugey Nuclear Power Plant France,Slow,Fra_123,744.8,3724,465.5,465.5,24,24,744.8,1,FALSE,4952.92,61446,0.0268,Nuclear,FH_France,NUCLEAR_03,0
"DK6 (Dunkerque) CCGT Gas Power Plant, France",Fast,Fra_115,320.0,800,90,90,2,4,320,1,FALSE,776,27360,0.0799,Natural Gas,FH_France,CCGT_NAT_GAS_11,0.1
Gravelines Nuclear Power Plant France,Slow,Fra_115,1141.2,5706,713.25,713.25,24,24,1141.2,1,FALSE,7588.98,94149,0.0268,Nuclear,FH_France,NUCLEAR_05,0
"La Maxe Combustion Coal Power Plant, France",Slow,Fra_11,100.0,500,47.5,47.5,8,8,100,1,FALSE,575,17820,0.0820,Coal,FH_France,CHP_COAL_01,0.09
"Richemont Combustion Gas Power Plant, France",Fast,Fra_11,72.0,180,20.25,20.25,2,4,72,1,FALSE,174.6,6156,0.0799,Natural Gas,FH_France,CCGT_NAT_GAS_11,0.1
Bayet CCGT Power Plant France,Fast,Fra_108,163.2,408,45.9,45.9,2,4,163.2,1,FALSE,395.76,13953.6,0.0799,Natural Gas,FH_France,CCGT_NAT_GAS_11,0.1
Penly Reprocessing and Nuclear Power Plant France,Slow,Fra_106,552.8,2764,345.5,345.5,24,24,552.8,1,FALSE,3676.12,45606,0.0268,Nuclear,FH_France,NUCLEAR_04,0
Civaux Nuclear Power Plant France,Slow,Fra_101,624.4,3122,390.25,390.25,24,24,624.4,1,FALSE,4152.26,51513,0.0268,Nuclear,FH_France,NUCLEAR_03,0
Fessenheim Nuclear Power Plant France,Slow,Fra_1,368.0,1840,230,230,24,24,368,1,FALSE,2447.2,30360,0.0268,Nuclear,FH_France,NUCLEAR_03,0
Bexbach Coal CHP Power Plant Germany,Slow,Ger_99,154.6,773,73.4,73.4,8,8,154.6,1,FALSE,888.95,27549.72,0.0820,Coal,FH_Germany,CST_COAL_02,0.09
Weiher-3 (Quierschied) CHP Coal Power Plant Germany,Slow,Ger_99,144.8,724,68.8,68.8,8,8,144.8,1,FALSE,832.6,25803.36,0.0820,Coal,FH_Germany,CST_COAL_05,0.09
Brunsbüttel OCGT Power Plant Germany,Fast,Ger_98,102.4,256,0.64,0.64,2,4,102.4,1,FALSE,302.08,8755.2,0.1356,Fuel Oil,FH_Germany,NUCLEAR_07,0.07
Mannheim Coal CHP Power Plant Germany,Slow,Ger_95,291.0,1455,138.2,138.2,8,8,291,1,FALSE,1673.25,51856.2,0.0820,Coal,FH_Germany,CHP_COAL_01,0.09
Ludwigshafen Mitte CCGT CHP Power Plant Germany,Fast,Ger_95,198.4,496,55.8,55.8,2,4,198.4,1,FALSE,481.12,16963.2,0.0799,Natural Gas,FH_Germany,CCGT_NAT_GAS_08,0.1
Franken 1 Power Plant Germany,Fast,Ger_88,337.2,843,94.9,94.9,2,4,337.2,1,FALSE,817.71,28830.6,0.0799,Natural Gas,FH_Germany,CCGT_NAT_GAS_08,0.1
Brokdorf Nuclear Power Plant Germany,Slow,Ger_80,288.0,1440,180,180,24,24,288,1,FALSE,1915.2,23760,0.0268,Nuclear,FH_Germany,NUCLEAR_06,0
Mainz-Wiesbaden CCGT CHP Power Plant Germany,Fast,Ger_77,162.4,406,45.7,45.7,2,4,162.4,1,FALSE,393.82,13885.2,0.0799,Natural Gas,FH_Germany,CCGT_NAT_GAS_08,0.1
Großkrotzenburg (Staudinger) Coal CHP Power Station Germany,Slow,Ger_72,364.6,1823,173.2,173.2,8,8,364.6,1,FALSE,2096.45,64971.72,0.0820,Coal,FH_Germany,CHP_COAL_01,0.09
Niederaussem Coal Power Plant Germany,Slow,Ger_55,680.0,3400,340,340,8,8,680,1,FALSE,4250,65076,0.0601,Lignite,FH_Germany,CST_LIGNITE_07,0.11
Niehl CCGT CHP Power Plant Germany,Fast,Ger_55,162.4,406,45.7,45.7,2,4,162.4,1,FALSE,393.82,13885.2,0.0799,Natural Gas,FH_Germany,CCGT_NAT_GAS_08,0.1
Knapsack CCGT Power Plant Germany,Slow,Ger_55,172.0,430,48.4,48.4,8,8,172,1,FALSE,417.1,14705.98667,0.0799,Natural Gas,FH_Germany,CST_COAL_06,0.1
Weisweiler Coal Power Plant Germany,Slow,Ger_54,360.0,1800,180,180,8,8,360,1,FALSE,2250,34452,0.0601,Lignite,FH_Germany,CST_LIGNITE_13,0.11
Lausward E CHP Coal Power Plant Germany,Slow,Ger_42,91.6,458,43.5,43.5,8,8,91.6,1,FALSE,526.7,16323.12,0.0820,Coal,FH_Germany,CHP_COAL_01,0.09
Dormagen CCGT CHP Power Plant Germany,Fast,Ger_42,224.0,560,63,63,2,4,224,1,FALSE,543.2,19152,0.0799,Natural Gas,FH_Germany,CCGT_NAT_GAS_08,0.1
Werdohl-Elverlingsen E Coal Power Plant Germany,Slow,Ger_39,97.4,487,46.27,46.27,8,8,97.4,1,FALSE,560.05,17356.68,0.0820,Coal,FH_Germany,CHP_COAL_01,0.09
Werdohl-Elverlingsen E CCGT Power Plant Germany,Fast,Ger_39,84.0,210,23.6,23.6,2,4,84,1,FALSE,203.7,7182,0.0799,Natural Gas,FH_Germany,CCGT_NAT_GAS_08,0.1
Herdecke CCGT Power Plant Germany,Fast,Ger_29,166.8,417,46.9,46.9,2,4,166.8,1,FALSE,404.49,14261.4,0.0799,Natural Gas,FH_Germany,CCGT_NAT_GAS_08,0.1
Huckingen Thermal Power Plant Germany,Slow,Ger_26,128.0,640,60.8,60.8,8,8,128,1,FALSE,736,22809.6,0.0820,Coal,FH_Germany,CHP_COAL_01,0.09
Duisburg-Walsum Coal CHP Power Plant Germany,Slow,Ger_26,257.0,1285,122.1,122.1,8,8,257,1,FALSE,1477.75,45797.4,0.0820,Coal,FH_Germany,CST_COAL_04,0.09
Voerde Coal Power Plant Germany,Slow,Ger_26,446.8,2234,223.4,223.4,8,8,446.8,1,FALSE,2792.5,42758.76,0.0601,Lignite,FH_Germany,CST_LIGNITE_07,0.11
Duisberg-Huckingen CHP Power Plant Germany,Fast,Ger_26,242.4,606,68.2,68.2,2,4,242.4,1,FALSE,587.82,20725.2,0.0799,Natural Gas,FH_Germany,CCGT_NAT_GAS_08,0.1
Knepper CHP Coal Power Plant Germany,Slow,Ger_25,69.0,345,32.8,32.8,8,8,69,1,FALSE,396.75,12295.8,0.0820,Coal,FH_Germany,CHP_NAT_GAS_06,0.09
Shamrock Coal Power Plant Germany,Slow,Ger_25,24.0,120,11.4,11.4,8,8,24,1,FALSE,138,4276.8,0.0820,Coal,FH_Germany,CHP_NAT_GAS_06,0.09
Gustav Knepper Coal Power Plant Germany,Slow,Ger_25,72.8,364,34.6,34.6,8,8,72.8,1,FALSE,418.6,12972.96,0.0820,Coal,FH_Germany,CST_COAL_07,0.09
Datteln Coal CHP Power Plant Germany,Slow,Ger_25,60.6,303,28.8,28.8,8,8,60.6,1,FALSE,348.45,10798.92,0.0820,Coal,FH_Germany,CST_COAL_29,0.09
Herne Coal CHP Power Plant Germany,Slow,Ger_25,190.0,950,90.25,90.25,8,8,190,1,FALSE,1092.5,33858,0.0820,Coal,FH_Germany,GST_NAT_GAS_02,0.09
Nossener Brücke CHP CCGT Power Plant Germany,Fast,Ger_220,108.0,270,30.4,30.4,2,4,108,1,FALSE,261.9,9234,0.0799,Natural Gas,FH_Germany,CCGT_NAT_GAS_08,0.1
Scholven (Gelsenkirchen) Coal Power Plant Germany,Slow,Ger_22,443.2,2216,210.5,210.5,8,8,443.2,1,FALSE,2548.4,78978.24,0.0820,Coal,FH_Germany,CHP_COAL_01,0.09
Schkopau CHP Coal Power Station Germany,Slow,Ger_214,183.2,916,91.6,91.6,8,8,183.2,1,FALSE,1145,17532.24,0.0601,Lignite,FH_Germany,CHP_NAT_GAS_06,0.11
Westfalen Coal Power Plant Germany,Slow,Ger_213,61.0,305,29.0,29.0,8,8,61,1,FALSE,350.75,10870.2,0.0820,Coal,FH_Germany,CHP_COAL_01,0.09
Westfalen Hamm Coal Power Plant Germany,Slow,Ger_213,320.0,1600,152,152,8,8,320,1,FALSE,1840,57024,0.0820,Coal,FH_Germany,CST_COAL_07,0.09
Hamm-Uentrop CHP CCGT Power Plant Germany,Fast,Ger_213,340.0,850,95.6,95.6,2,4,340,1,FALSE,824.5,29070,0.0799,Natural Gas,FH_Germany,CCGT_NAT_GAS_08,0.1
Lippendorf Coal Power Plant Germany,Slow,Ger_210,373.2,1866,186.6,186.6,8,8,373.2,1,FALSE,2332.5,35715.24,0.0601,Lignite,FH_Germany,CST_LIGNITE_07,0.11
Rostock CHP Coal Power Plant Germany,Slow,Ger_189,110.6,553,52.5,52.5,8,8,110.6,1,FALSE,635.95,19708.92,0.0820,Coal,FH_Germany,CST_LIGNITE_02,0.09
Grohnde Nuclear Power Plant Germany,Slow,Ger_188,286.0,1430,178.75,178.75,24,24,286,1,FALSE,1901.9,23595,0.0268,Nuclear,FH_Germany,NUCLEAR_04,0
Schwarze Pumpe Coal Power Plant Germany,Slow,Ger_187,320.0,1600,160,160,8,8,320,1,FALSE,2000,30624,0.0601,Lignite,FH_Germany,CST_LIGNITE_07,0.11
Boxberg Coal Power Plant Germany,Slow,Ger_187,515.0,2575,257.5,257.5,8,8,515,1,FALSE,3218.75,49285.5,0.0601,Lignite,FH_Germany,GST_NAT_GAS_02,0.11
Veltheim Coal Power Plant Germany,Slow,Ger_186,64.0,320,30.4,30.4,8,8,64,1,FALSE,368,11404.8,0.0820,Coal,FH_Germany,CST_COAL_04,0.09
Ibbenburen Coal Power Plant Germany,Slow,Ger_185,167.6,838,79.6,79.6,8,8,167.6,1,FALSE,963.7,29866.32,0.0820,Coal,FH_Germany,CST_COAL_04,0.09
Werne (Gersteinwerk Block K) Coal Power Plant Germany,Slow,Ger_18,154.0,770,73.2,73.2,8,8,154,1,FALSE,885.5,27442.8,0.0820,Coal,FH_Germany,CHP_COAL_01,0.09
Lünen Trianel Coal Power Plant Germany,Slow,Ger_18,150.0,750,71.25,71.25,8,8,150,1,FALSE,862.5,26730,0.0820,Coal,FH_Germany,CHP_COAL_01,0.09
Bergkamen Coal CHP Power Plant Germany,Slow,Ger_18,149.4,747,71.0,71.0,8,8,149.4,1,FALSE,859.05,26623.08,0.0820,Coal,FH_Germany,CHP_COAL_01,0.09
Lünen CHP Coal Power Plant Germany,Slow,Ger_18,101.4,507,48.2,48.2,8,8,101.4,1,FALSE,583.05,18069.48,0.0820,Coal,FH_Germany,CHP_COAL_01,0.09
Gersteinwerk CCGT Power Plant Germany,Fast,Ger_18,514.0,1285,144.6,144.6,2,4,514,1,FALSE,1246.45,43947,0.0799,Natural Gas,FH_Germany,CCGT_NAT_GAS_08,0.1
Heyden Coal Power Plant Germany,Slow,Ger_178,175.0,875,83.1,83.1,8,8,175,1,FALSE,1006.25,31185,0.0820,Coal,FH_Germany,CHP_COAL_01,0.09
Buschhaus Coal Power Station Germany,Slow,Ger_177,78.0,390,39,39,8,8,78,1,FALSE,487.5,7464.6,0.0601,Lignite,FH_Germany,CST_LIGNITE_07,0.11
Lingen (Emsland) CCGT CHP Power Plant Germany,Fast,Ger_175,354.4,886,99.7,99.7,2,4,354.4,1,FALSE,859.42,30301.2,0.0799,Natural Gas,FH_Germany,CCGT_NAT_GAS_08,0.1
Lingen Cogeneration Power Plant Germany,Fast,Ger_175,341.6,854,96.1,96.1,2,4,341.6,1,FALSE,828.38,29206.8,0.0799,Natural Gas,FH_Germany,CCGT_NAT_GAS_08,0.1
Emsland Nuclear Power Plant Germany,Slow,Ger_175,280.0,1400,175,175,24,24,280,1,FALSE,1862,23100,0.0268,Nuclear,FH_Germany,NUCLEAR_04,0
Mehrum Coal Power Plant Germany,Slow,Ger_174,150.0,750,71.25,71.25,8,8,150,1,FALSE,862.5,26730,0.0820,Coal,FH_Germany,GST_FUELOIL_1_02,0.09
Janschwalde Coal Power Plant Germany,Slow,Ger_164,600.0,3000,300,300,8,8,600,1,FALSE,3750,57420,0.0601,Lignite,FH_Germany,CST_LIGNITE_07,0.11
Wilmersdorf CHP Power Plant Germany,Fast,Ger_159,132.0,330,0.8,0.8,2,4,132,1,FALSE,389.4,11286,0.1356,Fuel Oil,FH_Germany,NUCLEAR_07,0.07
Klingenberg CHP Coal Power Plant Germany,Slow,Ger_159,37.6,188,18.8,18.8,8,8,37.6,1,FALSE,235,3598.32,0.0601,Lignite,FH_Germany,CST_LIGNITE_07,0.11
Berlin Lichterfelde CHP Power PlantGermany,Fast,Ger_159,180.0,450,50.6,50.6,2,4,180,1,FALSE,436.5,15390,0.0799,Natural Gas,FH_Germany,CCGT_NAT_GAS_08,0.1
Berlin-Mite CCGT CHP Power Plant Germany,Fast,Ger_159,177.6,444,50.0,50.0,2,4,177.6,1,FALSE,430.68,15184.8,0.0799,Natural Gas,FH_Germany,CCGT_NAT_GAS_08,0.1
Reuter West CHP Coal Power Plant Germany,Slow,Ger_153,120.0,600,57,57,8,8,120,1,FALSE,690,21384,0.0820,Coal,FH_Germany,CHP_NAT_GAS_06,0.09
Charlottenburg CHP Power Plant Germany,Fast,Ger_153,85.6,214,24.1,24.1,2,4,85.6,1,FALSE,207.58,7318.8,0.0799,Natural Gas,FH_Germany,CCGT_NAT_GAS_08,0.1
Wilhelmshaven Coal Power Plant Germany,Slow,Ger_144,151.4,757,71.9,71.9,8,8,151.4,1,FALSE,870.55,26979.48,0.0820,Coal,FH_Germany,CST_COAL_01,0.09
Unterweser Nuclear Power Plant Germany,Slow,Ger_144,282.0,1410,176.25,176.25,24,24,282,1,FALSE,1875.3,23265,0.0268,Nuclear,FH_Germany,NUCLEAR_04,0
Wedel CHP Power Plant Germany,Slow,Ger_140,78.34,391.7,37.2,37.2,8,8,78.34,1,FALSE,450.455,13960.188,0.0820,Coal,FH_Germany,CHP_NAT_GAS_06,0.09
Hamburg-Moorburg CHP Coal Power Plant Gerrmany,Slow,Ger_130,328.0,1640,155.8,155.8,8,8,328,1,FALSE,1886,58449.6,0.0820,Coal,FH_Germany,CHP_COAL_01,0.09
Munchen Nord CHP Power Plant Germany,Slow,Ger_129,72.0,360,34.2,34.2,8,8,72,1,FALSE,414,12830.4,0.0820,Coal,FH_Germany,CHP_COAL_01,0.09
Munchen Sud CCGT CHP Power Plant Germany,Fast,Ger_129,279.2,698,78.5,78.5,2,4,279.2,1,FALSE,677.06,23871.6,0.0799,Natural Gas,FH_Germany,CCGT_NAT_GAS_08,0.1
Freimann CHP Power Plant Germany,Fast,Ger_129,64.0,160,18,18,2,4,64,1,FALSE,155.2,5472,0.0799,Natural Gas,FH_Germany,CCGT_NAT_GAS_08,0.1
Gundremmingen Nuclear Power Plant Germany,Slow,Ger_123,537.6,2688,336,336,24,24,537.6,1,FALSE,3575.04,44352,0.0268,Nuclear,FH_Germany,NUCLEAR_04,0
Frimmersdorf Coal Power Plant Germany,Slow,Ger_12,482.6,2413,241.3,241.3,8,8,482.6,1,FALSE,3016.25,46184.82,0.0601,Lignite,FH_Germany,CST_LIGNITE_07,0.11
Neurath Coal Power Plant Germany,Slow,Ger_12,441.0,2205,220.5,220.5,8,8,441,1,FALSE,2756.25,42203.7,0.0601,Lignite,FH_Germany,CST_LIGNITE_07,0.11
Neurath BOA Coal Power Plant Germany,Slow,Ger_12,440.0,2200,220,220,8,8,440,1,FALSE,2750,42108,0.0601,Lignite,FH_Germany,CST_LIGNITE_07,0.11
Zolling Coal CHP Power Plant Germany,Slow,Ger_116,94.8,474,45.0,45.0,8,8,94.8,1,FALSE,545.1,16893.36,0.0820,Coal,FH_Germany,CST_COAL_14,0.09
Altbach Coal Power Plant Germany,Slow,Ger_114,240.0,1200,114,114,8,8,240,1,FALSE,1380,42768,0.0820,Coal,FH_Germany,GST_FUELOIL_1_02,0.09
Karlsruhe RDK 7 and 8 Power Plant Germany,Slow,Ger_111,292.4,1462,138.9,138.9,8,8,292.4,1,FALSE,1681.3,52105.68,0.0820,Coal,FH_Germany,CHP_COAL_01,0.09
Karlsruhe RDK 4s Power Plant Germany,Fast,Ger_111,146.0,365,41.1,41.1,2,4,146,1,FALSE,354.05,12483,0.0799,Natural Gas,FH_Germany,CCGT_NAT_GAS_08,0.1
Isar Nuclear Power Plant Germany,Slow,Ger_110,477.4,2387,298.4,298.4,24,24,477.4,1,FALSE,3174.71,39385.5,0.0268,Nuclear,FH_Germany,NUCLEAR_04,0
Ingolstadt Thermal Power Plant Germany,Fast,Ger_109,336.0,840,2.1,2.1,2,4,336,1,FALSE,991.2,28728,0.1356,Fuel Oil,FH_Germany,NUCLEAR_07,0.07
Neckarwestheim Nuclear Power Plant Germany,Slow,Ger_107,447.0,2235,279.4,279.4,24,24,447,1,FALSE,2972.55,36877.5,0.0268,Nuclear,FH_Germany,NUCLEAR_04,0
Irsching-5 CCGT Power Plant Germany,Fast,Ger_105,340.0,850,95.6,95.6,2,4,340,1,FALSE,824.5,29070,0.0799,Natural Gas,FH_Germany,CCGT_NAT_GAS_08,0.1
Irsching-4 (Ulrich Hartmann) CCGT Power Plant Germany,Fast,Ger_105,220.0,550,61.9,61.9,2,4,220,1,FALSE,533.5,18810,0.0799,Natural Gas,FH_Germany,CCGT_NAT_GAS_08,0.1
Irsching 3 Power Plant Germany,Fast,Ger_105,176.0,440,49.5,49.5,2,4,176,1,FALSE,426.8,15048,0.0799,Natural Gas,FH_Germany,CCGT_NAT_GAS_08,0.1
Philippsburg Nuclear Power Plant Germany,Slow,Ger_101,476.8,2384,298,298,24,24,476.8,1,FALSE,3170.72,39336,0.0268,Nuclear,FH_Germany,NUCLEAR_04,0
Heilbronn Coal CHP Power Plant Germany,Slow,Ger_100,213.2,1066,101.3,101.3,8,8,213.2,1,FALSE,1225.9,37992.24,0.0820,Coal,FH_Germany,CST_COAL_16,0.09
Völklingen-Fens CHP Coal Power Plant Germany,Slow,Fra_261,93.2,466,44.3,44.3,8,8,93.2,1,FALSE,535.9,16608.24,0.0820,Coal,FH_Germany,CHP_COAL_01,0.09
AES Tisza II Thermal Power Plant Hungary,Fast,Slk_3,360.0,900,101.25,101.25,2,4,360,1,FALSE,873,30780,0.0799,Natural Gas,FH_Hungary,CCGT_NAT_GAS_08,0.1
Oroszlany CHP Coal Power Plant Hungary,Slow,Hun_9,48.0,240,24,24,8,8,48,1,FALSE,300,4593.6,0.0601,Lignite,FH_Hungary,CST_LIGNITE_07,0.11
"E,ON Gonyu CCGT Power Plant Hungary",Fast,Hun_7,173.2,433,48.7,48.7,,,173.2,1,FALSE,420.01,14808.6,0.0799,Natural Gas,FH_Hungary,CCGT_NAT_GAS_08,0.1
Lorenci OCGT Power Plant Hungary,Fast,Hun_5,68.0,170,8.5,8.5,2,4,68,1,FALSE,164.9,5814,0.0799,Natural Gas,FH_Hungary,CCGT_NAT_GAS_08,0.1
Matra Coal Power Plant Hungary,Slow,Hun_4,190.0,950,95,95,8,8,190,1,FALSE,1187.5,18183,0.0601,Lignite,FH_Hungary,CST_LIGNITE_07,0.11
Kelenfold CCGT CHP Power Plant Hungary,Fast,Hun_3,78.4,196,22.1,22.1,2,4,78.4,1,FALSE,190.12,6703.2,0.0799,Natural Gas,FH_Hungary,CCGT_NAT_GAS_08,0.1
Kispest CCGT CHP Power Plant Hungary,Fast,Hun_3,45.6,114,12.8,12.8,2,4,45.6,1,FALSE,110.58,3898.8,0.0799,Natural Gas,FH_Hungary,CCGT_NAT_GAS_08,0.1
Ujpest CCGT CHP Power Plant Hungary,Fast,Hun_3,44.0,110,12.4,12.4,2,4,44,1,FALSE,106.7,3762,0.0799,Natural Gas,FH_Hungary,CCGT_NAT_GAS_08,0.1
Sajoszoged OCGT Power Plant Hungary,Fast,Hun_22,48.0,120,6,6,2,4,48,1,FALSE,116.4,4104,0.0799,Natural Gas,FH_Hungary,CCGT_NAT_GAS_08,0.1
"E,ON Nyiregyhaza OCGT CHP Power Plant Hungary",Fast,Hun_22,19.6,49,2.5,2.5,,,19.6,1,FALSE,47.53,1675.8,0.0799,Natural Gas,FH_Hungary,CCGT_NAT_GAS_08,0.1
TVK CCGT CHP Power Plant Hungary,Fast,Hun_22,13.36,33.4,3.75,3.75,2,4,13.36,1,FALSE,32.398,1142.28,0.0799,Natural Gas,FH_Hungary,CCGT_NAT_GAS_08,0.1
BC (Borsodchem) CHP Power Plant Hungary,Fast,Hun_21,18.8,47,5.3,5.3,2,4,18.8,1,FALSE,45.59,1607.4,0.0799,Natural Gas,FH_Hungary,CCGT_NAT_GAS_08,0.1
Paks Nuclear Power Plant Hungary,Slow,Hun_15,373.2,1866,233.25,233.25,24,24,373.2,1,FALSE,2481.78,30789,0.0268,Nuclear,FH_Hungary,CST_LIGNITE_07,0
Dunamenti II Thermal Power Plant Hungary,Fast,Hun_12,516.0,1290,145.1,145.1,2,4,516,1,FALSE,1251.3,44118,0.0799,Natural Gas,FH_Hungary,CCGT_NAT_GAS_08,0.1
Csepel CCGT Power Plant Hungary,Fast,Hun_12,161.2,403,45.4,45.4,2,4,161.2,1,FALSE,390.91,13782.6,0.0799,Natural Gas,FH_Hungary,CCGT_NAT_GAS_08,0.1
Liter OCGT Power Plant Hungary,Fast,Hun_11,48.0,120,6,6,2,4,48,1,FALSE,116.4,4104,0.0799,Natural Gas,FH_Hungary,CCGT_NAT_GAS_08,0.1
"E,ON Debrecen OCGT CHP Power Plant Hungary",Fast,Hun_10,38.0,95,4.75,4.75,,,38,1,FALSE,92.15,3249,0.0799,Natural Gas,FH_Hungary,CCGT_NAT_GAS_08,0.1
Pannonpower (Pecs) Thermal Power Plant Hungary,Fast,Cro_12,72.96,182.4,20.5,20.5,2,4,72.96,1,FALSE,176.928,6238.08,0.0799,Natural Gas,FH_Hungary,CCGT_NAT_GAS_08,0.1
Esch-sur-Alzette CCGT Power Plant Luxembourg,Fast,Lux_3,154.0,385,43.3,43.3,2,4,154,1,FALSE,373.45,13167,0.0799,Natural Gas,FH_Luxembourg,CCGT_NAT_GAS_08,0.1
