Generator,GeneratorType,BusGenerator,MinRunCapacity,MaxRunCapacity,RampUp,RampDown,UT,DT,TransitionLevel,ProductionBand,ReservesOffline,NoLoadConsumption,StartupCost,FOR,FuelGenerator,FHGenerator,HRSGenerator,CO2Rate
Hemweg-8 Coal Power Plant Netherlands,Slow,Net_9,136.0,680,64.6,64.6,8,8,136,1,FALSE,782,24235.2,0.0820,Coal,FH_Netherlands,CHP_COAL_01,0.09
Velsen Power Plant Netherlands,Fast,Net_9,328.0,820,92.25,92.25,2,4,328,1,FALSE,795.4,28044,0.0799,Natural Gas,FH_Netherlands,CCGT_NAT_GAS_07,0.1
Hemweg 9 CCGT CHP Power Plant Netherlands,Fast,Net_9,174.0,435,49.0,49.0,2,4,174,1,FALSE,421.95,14877,0.0799,Natural Gas,FH_Netherlands,CCGT_NAT_GAS_07,0.1
IJmond CHP Power Plant Netherlands,Fast,Net_9,57.6,144,16.2,16.2,2,4,57.6,1,FALSE,139.68,4924.8,0.0799,Natural Gas,FH_Netherlands,CCGT_NAT_GAS_07,0.1
Purmerend CHP Power Plant Netherlands,Fast,Net_9,27.6,69,7.8,7.8,2,4,27.6,1,FALSE,66.93,2359.8,0.0799,Natural Gas,FH_Netherlands,CCGT_NAT_GAS_07,0.1
Harculo HC60 (IJssel Centrale) Power Plant Netherlands,Fast,Net_8,140.0,350,39.4,39.4,2,4,140,1,FALSE,339.5,11970,0.0799,Natural Gas,FH_Netherlands,CCGT_NAT_GAS_07,0.1
Eemshaven USC Coal Power Plant Netherlands,Slow,Net_7,320.0,1600,152,152,8,8,320,1,FALSE,1840,57024,0.0820,Coal,FH_Netherlands,CST_COAL_28,0.09
Eems CCGT Power Plant Netherlands,Fast,Net_7,682.0,1705,191.8,191.8,2,4,682,1,FALSE,1653.85,58311,0.0799,Natural Gas,FH_Netherlands,CCGT_NAT_GAS_07,0.1
Magnum CCGT Power Plant Netherland,Fast,Net_7,516.0,1290,145.1,145.1,2,4,516,1,FALSE,1251.3,44118,0.0799,Natural Gas,FH_Netherlands,CCGT_NAT_GAS_07,0.1
Amer CHP Coal Power Plant Netherlands,Slow,Net_3,249.0,1245,118.3,118.3,8,8,249,1,FALSE,1431.75,44371.8,0.0820,Coal,FH_Netherlands,CST_COAL_08,0.09
Moerdijk-2 CCGT Power Plant Netherlands,Fast,Net_3,172.0,430,48.4,48.4,2,4,172,1,FALSE,417.1,14706,0.0799,Natural Gas,FH_Netherlands,CCGT_NAT_GAS_07,0.1
Moerdijk-1 CHP Power Plant Netherlands,Fast,Net_3,135.6,339,38.2,38.2,2,4,135.6,1,FALSE,328.83,11593.8,0.0799,Natural Gas,FH_Netherlands,CCGT_NAT_GAS_07,0.1
Flevo Maxima Centrale CCGT Power Plant Netherlands,Fast,Net_23,344.0,860,96.75,96.75,2,4,344,1,FALSE,834.2,29412,0.0799,Natural Gas,FH_Netherlands,CCGT_NAT_GAS_07,0.1
Claus C CCGT Power Plant Netherlands,Fast,Net_18,512.0,1280,144,144,2,4,512,1,FALSE,1241.6,43776,0.0799,Natural Gas,FH_Netherlands,CCGT_NAT_GAS_07,0.1
Claus A power Plant Netherlands,Fast,Net_18,256.0,640,72,72,2,4,256,1,FALSE,620.8,21888,0.0799,Natural Gas,FH_Netherlands,CCGT_NAT_GAS_07,0.1
Buggenum (Willem-Alexander) IGCC Power Plant Netherlands,Fast,Net_18,101.2,253,28.5,28.5,2,4,101.2,1,FALSE,245.41,8652.6,0.0799,Natural Gas,FH_Netherlands,CCGT_NAT_GAS_07,0.1
Swentibold CHP Power Plant Netherlands,Fast,Net_18,92.4,231,26,26,2,4,92.4,1,FALSE,224.07,7900.2,0.0799,Natural Gas,FH_Netherlands,CCGT_NAT_GAS_07,0.1
Delesto-2 CCGT Power Plant Netherlands,Fast,Net_16,144.0,360,40.5,40.5,2,4,144,1,FALSE,349.2,12312,0.0799,Natural Gas,FH_Netherlands,CCGT_NAT_GAS_07,0.1
RoCA3 CHP Power Plant Netherlands,Fast,Net_14,87.2,218,24.5,24.5,2,4,87.2,1,FALSE,211.46,7455.6,0.0799,Natural Gas,FH_Netherlands,CCGT_NAT_GAS_07,0.1
Gelderland Coal Power Plant Netherlands,Slow,Net_13,118.0,590,56.1,56.1,8,8,118,1,FALSE,678.5,21027.6,0.0820,Coal,FH_Netherlands,CHP_COAL_01,0.09
Maasvlakte 1-2 Coal Power Plant Netherlands,Slow,Net_12,216.0,1080,102.6,102.6,8,8,216,1,FALSE,1242,38491.2,0.0820,Coal,FH_Netherlands,CHP_COAL_01,0.09
Maasvlakte Electrabel Coal Power Plant Netherlands,Slow,Net_12,160.0,800,76,76,8,8,160,1,FALSE,920,28512,0.0820,Coal,FH_Netherlands,CHP_COAL_01,0.09
Maasvlakte-3 USC coal Power Plant Netherlands,Slow,Net_12,222.6,1113,105.7,105.7,8,8,222.6,1,FALSE,1279.95,39667.32,0.0820,Coal,FH_Netherlands,CST_COAL_12,0.09
Enecogen CCGT Power Plant Netherlands,Fast,Net_12,348.0,870,97.9,97.9,2,4,348,1,FALSE,843.9,29754,0.0799,Natural Gas,FH_Netherlands,CCGT_NAT_GAS_07,0.1
Rijnmond CCGT power plant Netherland,Fast,Net_12,316.0,790,88.9,88.9,2,4,316,1,FALSE,766.3,27018,0.0799,Natural Gas,FH_Netherlands,CCGT_NAT_GAS_07,0.1
Maasstroom CCGT Power Plant Netherlands,Fast,Net_12,171.2,428,48.2,48.2,2,4,171.2,1,FALSE,415.16,14637.6,0.0799,Natural Gas,FH_Netherlands,CCGT_NAT_GAS_07,0.1
Gallileistraat CHP Power Plant Netherlands,Fast,Net_12,92.0,230,25.9,25.9,2,4,92,1,FALSE,223.1,7866,0.0799,Natural Gas,FH_Netherlands,CCGT_NAT_GAS_07,0.1
Den Hague Repower CHP Power Plant Netherlands,Fast,Net_12,48.0,120,13.5,13.5,2,4,48,1,FALSE,116.4,4104,0.0799,Natural Gas,FH_Netherlands,CCGT_NAT_GAS_07,0.1
Shell Pernis Power Plant Netherlands,Fast,Net_12,32.8,82,9.2,9.2,2,4,32.8,1,FALSE,79.54,2804.4,0.0799,Natural Gas,FH_Netherlands,CCGT_NAT_GAS_07,0.1
Maasvlakte UCML CHP Power Plant Netherlands,Fast,Net_12,32.0,80,9,9,2,4,32,1,FALSE,77.6,2736,0.0799,Natural Gas,FH_Netherlands,CCGT_NAT_GAS_07,0.1
Diemen-34 CCGT CHP Power Plant Netherlands,Fast,Net_10,174.0,435,49.0,49.0,2,4,174,1,FALSE,421.95,14877,0.0799,Natural Gas,FH_Netherlands,CCGT_NAT_GAS_07,0.1
Merwedekanaal CHP Power Plant Netherlands,Fast,Net_10,170.0,425,47.8,47.8,2,4,170,1,FALSE,412.25,14535,0.0799,Natural Gas,FH_Netherlands,CCGT_NAT_GAS_07,0.1
Diemen-33 CCGT CHP Power Plant Netherlands,Fast,Net_10,106.4,266,29.9,29.9,2,4,106.4,1,FALSE,258.02,9097.2,0.0799,Natural Gas,FH_Netherlands,CCGT_NAT_GAS_07,0.1
Langeweide CHP Power Plant Netherlands,Fast,Net_10,106.4,266,29.9,29.9,2,4,106.4,1,FALSE,258.02,9097.2,0.0799,Natural Gas,FH_Netherlands,CCGT_NAT_GAS_07,0.1
Almere CHP Power Plant Netherlands,Fast,Net_10,51.2,128,14.4,14.4,2,4,51.2,1,FALSE,124.16,4377.6,0.0799,Natural Gas,FH_Netherlands,CCGT_NAT_GAS_07,0.1
Elsta CCGT Power Plant Netherlands,Fast,Bel_21,184.0,460,51.75,51.75,2,4,184,1,FALSE,446.2,15732,0.0799,Natural Gas,FH_Netherlands,CCGT_NAT_GAS_07,0.1
Borssele Coal Power Plant Netherland,Slow,Bel_18,81.2,406,38.6,38.6,8,8,81.2,1,FALSE,466.9,14469.84,0.0820,Coal,FH_Netherlands,CHP_COAL_01,0.09
Sloe CCGT CHP Power Plant Netherland,Fast,Bel_18,348.0,870,97.9,97.9,2,4,348,1,FALSE,843.9,29754,0.0799,Natural Gas,FH_Netherlands,CCGT_NAT_GAS_07,0.1
Borssele Nuclear Power Plant Netherlands,Slow,Bel_18,103.0,515,64.4,64.4,24,24,103,1,FALSE,684.95,8497.5,0.0268,Nuclear,FH_Netherlands,NUCLEAR_08,0
Laziska CHP Coal Power Plant Polan,Slow,Pol_95,231.0,1155,109.7,109.7,8,8,231,1,FALSE,1328.25,41164.2,0.0820,Coal,FH_Poland,CHP_COAL_01,0.09
Bielsko-Biala (EC1) CHP Coal Power Plant Poland,Slow,Pol_93,15.4,77,7.3,7.3,8,8,15.4,1,FALSE,88.55,2744.28,0.0820,Coal,FH_Poland,CHP_COAL_01,0.09
Bielsko-Polnoc (EC1) CHP Coal Power Plant Poland,Slow,Pol_92,11.0,55,5.2,5.2,8,8,11,1,FALSE,63.25,1960.2,0.0820,Coal,FH_Poland,CHP_COAL_01,0.09
Skawina CHP Coal Power Plant Poland,Slow,Pol_90,118.0,590,56.1,56.1,8,8,118,1,FALSE,678.5,21027.6,0.0820,Coal,FH_Poland,CHP_COAL_01,0.09
Rybnik Coal Power Plant Poland,Slow,Pol_87,355.0,1775,168.6,168.6,8,8,355,1,FALSE,2041.25,63261,0.0820,Coal,FH_Poland,CHP_COAL_01,0.09
Halemba Coal CHP Power Plant Poland,Slow,Pol_87,40.0,200,19,19,8,8,40,1,FALSE,230,7128,0.0820,Coal,FH_Poland,CHP_COAL_01,0.09
Jaworzno III CHP Coal Power Plant Poland,Slow,Pol_85,269.0,1345,127.8,127.8,8,8,269,1,FALSE,1546.75,47935.8,0.0820,Coal,FH_Poland,CHP_COAL_01,0.09
Tauron Siersza Power Plant Poland,Slow,Pol_85,135.2,676,64.2,64.2,8,8,135.2,1,FALSE,777.4,24092.64,0.0820,Coal,FH_Poland,CHP_COAL_01,0.09
Jaworzno II CHP Coal Power Plant Poland,Slow,Pol_85,38.0,190,18.1,18.1,8,8,38,1,FALSE,218.5,6771.6,0.0820,Coal,FH_Poland,CHP_COAL_01,0.09
Blachownia CHP Coal Power Plant Poland,Slow,Pol_84,33.0,165,15.7,15.7,8,8,33,1,FALSE,189.75,5880.6,0.0820,Coal,FH_Poland,CHP_COAL_01,0.09
Krakow CHP Coal Power Plant Poland,Slow,Pol_80,92.0,460,43.7,43.7,8,8,92,1,FALSE,529,16394.4,0.0820,Coal,FH_Poland,CHP_COAL_01,0.09
Bydgoszcz EC-II CHP Power Plant Poland,Slow,Pol_8,45.4,227,21.6,21.6,8,8,45.4,1,FALSE,261.05,8090.28,0.0820,Coal,FH_Poland,CHP_COAL_01,0.09
Lagisza CHP Coal Power Plant Poland,Slow,Pol_75,168.0,840,79.8,79.8,8,8,168,1,FALSE,966,29937.6,0.0820,Coal,FH_Poland,CHP_COAL_01,0.09
Lagisza II Supercritical Coal Power Plant Poland,Slow,Pol_75,92.0,460,43.7,43.7,8,8,92,1,FALSE,529,16394.4,0.0820,Coal,FH_Poland,CHP_COAL_01,0.09
Elcho Chorzow CHP Coal Power Plant Poland,Slow,Pol_75,45.2,226,21.5,21.5,8,8,45.2,1,FALSE,259.9,8054.64,0.0820,Coal,FH_Poland,CHP_COAL_01,0.09
Bedzin CHP Coal Power Plant Poland,Slow,Pol_75,16.3,81.5,7.75,7.75,8,8,16.3,1,FALSE,93.725,2904.66,0.0820,Coal,FH_Poland,CHP_COAL_01,0.09
Opole Coal Power Plant Poland,Slow,Pol_74,306.4,1532,145.6,145.6,8,8,306.4,1,FALSE,1761.8,54600.48,0.0820,Coal,FH_Poland,CHP_COAL_01,0.09
Miechowice CHP Coal Power Plant Poland,Slow,Pol_71,25.0,125,11.9,11.9,8,8,25,1,FALSE,143.75,4455,0.0820,Coal,FH_Poland,CHP_COAL_01,0.09
Turow CHP Coal Power Plant Poland,Slow,Pol_65,421.2,2106,210.6,210.6,8,8,421.2,1,FALSE,2632.5,40308.84,0.0601,Lignite,FH_Poland,CST_LIGNITE_07,0.11
Polaniec Coal Power Plant Poland,Slow,Pol_58,360.0,1800,171,171,8,8,360,1,FALSE,2070,64152,0.0820,Coal,FH_Poland,CHP_COAL_01,0.09
Wroclaw CHP Power Plant Poland,Slow,Pol_53,52.6,263,25.0,25.0,8,8,52.6,1,FALSE,302.45,9373.32,0.0820,Coal,FH_Poland,CHP_COAL_01,0.09
Tauron Stalowa Wola Coal Power Plant Poland,Slow,Pol_51,50.0,250,23.75,23.75,8,8,50,1,FALSE,287.5,8910,0.0820,Coal,FH_Poland,CHP_COAL_01,0.09
Kielce CHP Power Plant Poland,Slow,Pol_50,2.1,10.5,1,1,8,8,2.1,1,FALSE,12.075,374.22,0.0820,Coal,FH_Poland,CHP_COAL_01,0.09
Zielona Gora CCGT Power Plant Poland,Fast,Pol_48,79.2,198,22.3,22.3,2,4,79.2,1,FALSE,192.06,6771.6,0.0799,Natural Gas,FH_Poland,CCGT_NAT_GAS_08,0.1
Wybrzeze (Gdansk/Gdynia) CHP Power Plant Poland,Slow,Pol_45,64.5,322.5,30.7,30.7,8,8,64.5,1,FALSE,370.875,11493.9,0.0820,Coal,FH_Poland,CHP_COAL_01,0.09
Belchatow Coal Power Plant Poland,Slow,Pol_41,888.0,4440,444,444,8,8,888,1,FALSE,5550,84981.6,0.0601,Lignite,FH_Poland,CST_LIGNITE_07,0.11
Belchatow II Coal Power Plant Poland,Slow,Pol_41,171.6,858,85.8,85.8,8,8,171.6,1,FALSE,1072.5,16422.12,0.0601,Lignite,FH_Poland,CST_LIGNITE_07,0.11
Ostroleka B Coal Power Plant Poland,Slow,Pol_4,129.4,647,61.5,61.5,8,8,129.4,1,FALSE,744.05,23059.08,0.0820,Coal,FH_Poland,CHP_COAL_01,0.09
Dalkia Lodz EC-4 CHP Power Plant Poland,Slow,Pol_33,42.0,210,20.0,20.0,8,8,42,1,FALSE,241.5,7484.4,0.0820,Coal,FH_Poland,CHP_COAL_01,0.09
Dalkia Lodz EC-3 CHP Power Plant Poland,Slow,Pol_33,41.17,205.85,19.6,19.56,8,8,41.17,1,FALSE,236.7275,7336.494,0.0820,Coal,FH_Poland,CHP_COAL_01,0.09
Dalkia Lodz EC-2 CHP Power Plant Poland,Slow,Pol_33,17.4,87,8.3,8.3,8,8,17.4,1,FALSE,100.05,3100.68,0.0820,Coal,FH_Poland,CHP_COAL_01,0.09
Adamow CHP Coal Power Plant Poland,Slow,Pol_31,120.0,600,60,60,8,8,120,1,FALSE,750,11484,0.0601,Lignite,FH_Poland,CST_LIGNITE_07,0.11
Kozienice Coal Power Plant Poland,Slow,Pol_28,576.0,2880,273.6,273.6,8,8,576,1,FALSE,3312,102643.2,0.0820,Coal,FH_Poland,CHP_COAL_01,0.09
Gorzow CHP Power Plant Poland,Fast,Pol_25,39.0,97.5,11.0,11.0,2,4,39,1,FALSE,94.575,3334.5,0.0799,Natural Gas,FH_Poland,CCGT_NAT_GAS_08,0.1
Dalkia Poznan Karolin CHP Power Plant Poland,Slow,Pol_24,55.0,275,26.1,26.1,8,8,55,1,FALSE,316.25,9801,0.0820,Coal,FH_Poland,CHP_COAL_01,0.09
Patnow Coal Power Plant Poland,Slow,Pol_22,160.0,800,80,80,8,8,160,1,FALSE,1000,15312,0.0601,Lignite,FH_Poland,CST_LIGNITE_07,0.11
Konin CHP Coal Power Plant Poland,Slow,Pol_22,97.6,488,48.8,48.8,8,8,97.6,1,FALSE,610,9340.32,0.0601,Lignite,FH_Poland,CST_LIGNITE_07,0.11
Patnow II Coal Power Plant Poland,Slow,Pol_22,92.8,464,46.4,46.4,8,8,92.8,1,FALSE,580,8880.96,0.0601,Lignite,FH_Poland,CST_LIGNITE_07,0.11
Siekierki CHP Coal Power Plant Poland,Slow,Pol_18,124.4,622,59.1,59.1,8,8,124.4,1,FALSE,715.3,22168.08,0.0820,Coal,FH_Poland,CHP_COAL_01,0.09
Zeran CHP Coal Power Plant Poland,Slow,Pol_18,70.0,350,33.25,33.25,8,8,70,1,FALSE,402.5,12474,0.0820,Coal,FH_Poland,CHP_COAL_01,0.09
Dolna Odra CHP Coal Power Plant Poland,Slow,Pol_17,366.4,1832,174.1,174.1,8,8,366.4,1,FALSE,2106.8,65292.48,0.0820,Coal,FH_Poland,CHP_COAL_01,0.09
Turceni Coal Power Station Romania,Slow,Rom_86,462.0,2310,231,231,8,8,462,1,FALSE,2887.5,44213.4,0.0601,Lignite,FH_Romania,CST_LIGNITE_07,0.11
Paroseni CHPP Power Station Romania,Slow,Rom_79,60.0,300,28.5,28.5,8,8,60,1,FALSE,345,10692,0.0820,Coal,FH_Romania,CHP_COAL_01,0.09
CET Govora Coal CHPP Romania,Slow,Rom_74,40.0,200,20,20,8,8,40,1,FALSE,250,3828,0.0601,Lignite,FH_Romania,CST_LIGNITE_07,0.11
Galati Thermal Power Station Romania,Fast,Rom_72,214.0,535,1.34,1.34,2,4,214,1,FALSE,631.3,18297,0.1356,Fuel Oil,FH_Romania,NUCLEAR_07,0.07
Rovinari Coal Power Station Romania,Slow,Rom_66,264.0,1320,132,132,8,8,264,1,FALSE,1650,25264.8,0.0601,Lignite,FH_Romania,CST_LIGNITE_07,0.11
Mintia-Deva Power Station Romania,Slow,Rom_57,257.0,1285,122.1,122.1,8,8,257,1,FALSE,1477.75,45797.4,0.0820,Coal,FH_Romania,CHP_COAL_01,0.09
Ludus-Lernut (Mures) Power Station Romania,Fast,Rom_46,320.0,800,90,90,2,4,320,1,FALSE,776,27360,0.0799,Natural Gas,FH_Romania,CCGT_NAT_GAS_08,0.1
Isalnita Coal Power Plant Romania,Slow,Rom_44,126.0,630,63,63,8,8,126,1,FALSE,787.5,12058.2,0.0601,Lignite,FH_Romania,CST_LIGNITE_07,0.11
Craiova II Power Station Romania,Slow,Rom_44,60.0,300,30,30,8,8,60,1,FALSE,375,5742,0.0601,Lignite,FH_Romania,CST_LIGNITE_07,0.11
CET Bacau CHPP Romania,Slow,Rom_39,14.85,74.25,7.4,7.4,8,8,14.85,1,FALSE,92.8125,1421.145,0.0601,Lignite,FH_Romania,CST_LIGNITE_07,0.11
Brazi (Dalkia Termo Prahova) Thermal CHPP Power Plant Romania,Fast,Rom_32,244.0,610,1.5,1.5,2,4,244,1,FALSE,719.8,20862,0.1356,Fuel Oil,FH_Romania,NUCLEAR_07,0.07
Petrom Brazi CCGT Power Plant Romania,Fast,Rom_32,344.0,860,96.75,96.75,2,4,344,1,FALSE,834.2,29412,0.0799,Natural Gas,FH_Romania,CCGT_NAT_GAS_08,0.1
Bucharest South CHPP Power Station Romania,Fast,Rom_25,220.0,550,1.4,1.4,2,4,220,1,FALSE,649,18810,0.1356,Fuel Oil,FH_Romania,NUCLEAR_07,0.07
CET Bucuresti West CHPP Romania,Fast,Rom_25,100.0,250,0.6,0.6,2,4,100,1,FALSE,295,8550,0.1356,Fuel Oil,FH_Romania,NUCLEAR_07,0.07
Bucharest Grozavesti CHPP Power Station Romania,Fast,Rom_25,40.0,100,0.25,0.25,2,4,40,1,FALSE,118,3420,0.1356,Fuel Oil,FH_Romania,NUCLEAR_07,0.07
CET Bucharest-Progresu CHPP Power Plant Romania,Fast,Rom_25,80.0,200,22.5,22.5,2,4,80,1,FALSE,194,6840,0.0799,Natural Gas,FH_Romania,CCGT_NAT_GAS_08,0.1
CET Brasov CHPP Romania,Slow,Rom_23,20.0,100,10,10,8,8,20,1,FALSE,125,1914,0.0601,Lignite,FH_Romania,CST_LIGNITE_07,0.11
CET Constanta CHPP Power Plant Romania,Fast,Rom_21,40.0,100,0.25,0.25,2,4,40,1,FALSE,118,3420,0.1356,Fuel Oil,FH_Romania,NUCLEAR_07,0.07
Cernavoda Nuclear Power Plant Romania,Slow,Rom_17,282.4,1412,176.5,176.5,24,24,282.4,1,FALSE,1877.96,23298,0.0268,Nuclear,FH_Romania,NUCLEAR_04,0
PPC Bratislava CCGT CHP Power Plant Slovakia,Fast,Slk_17,87.2,218,24.5,24.5,2,4,87.2,1,FALSE,211.46,7455.6,0.0799,Natural Gas,FH_Slovakia,CCGT_NAT_GAS_08,0.1
Malzenice CCGT Power Plant Slovakia,Fast,Slk_15,172.0,430,48.4,48.4,2,4,172,1,FALSE,417.1,14706,0.0799,Natural Gas,FH_Slovakia,CCGT_NAT_GAS_08,0.1
Bohunice Nuclear Power Plant Slovakia,Slow,Slk_15,176.0,880,110,110,24,24,176,1,FALSE,1170.4,14520,0.0268,Nuclear,FH_Slovakia,NUCLEAR_04,0
Levice CCGT CHP Power Plant Slovakia,Fast,Slk_14,32.0,80,9,9,2,4,32,1,FALSE,77.6,2736,0.0799,Natural Gas,FH_Slovakia,CCGT_NAT_GAS_08,0.1
Mochovce Nuclear Power Plant Slovakia,Slow,Slk_14,176.0,880,110,110,24,24,176,1,FALSE,1170.4,14520,0.0268,Nuclear,FH_Slovakia,NUCLEAR_04,0
Novaky (ENO) Thermal CHP Power Plant Slovakia,Slow,Slk_10,103.6,518,51.8,51.8,8,8,103.6,1,FALSE,647.5,9914.52,0.0601,Lignite,FH_Slovakia,CST_LIGNITE_07,0.11
Vojany Thermal Power Plant Slovakia,Slow,Hun_2,176.0,880,83.6,83.6,8,8,176,1,FALSE,1012,31363.2,0.0820,Coal,FH_Slovakia,CHP_COAL_01,0.09
Brestanica (TEB) Gas Power Plant Slovenia,Fast,Slv_6,129.2,323,36.4,36.4,2,4,129.2,1,FALSE,313.31,11046.6,0.0799,Natural Gas,FH_Slovenia,CCGT_NAT_GAS_08,0.1
Krsko Nuclear Power Reactor Slovenia,Slow,Slv_6,146.0,730,91.25,91.25,24,24,146,1,FALSE,970.9,12045,0.0268,Nuclear,FH_Slovenia,NUCLEAR_04,0
Ljubljana (TE-TOL) Coal CHPP Slovenia,Slow,Slv_5,24.8,124,11.8,11.8,8,8,24.8,1,FALSE,142.6,4419.36,0.0820,Coal,FH_Slovenia,CHP_COAL_01,0.09
Sostanj (TES) Coal Power Plant Slovenia,Slow,Slv_3,139.0,695,69.5,69.5,8,8,139,1,FALSE,868.75,13302.3,0.0601,Lignite,FH_Slovenia,CST_LIGNITE_07,0.11
Trbovlje (TES) Coal Power Plant Slovenia,Slow,Slv_3,25.0,125,12.5,12.5,8,8,25,1,FALSE,156.25,2392.5,0.0601,Lignite,FH_Slovenia,CST_LIGNITE_07,0.11
Goesgen Nuclear Power Plant Switzerland,Slow,Swi_45,204.0,1020,127.5,127.5,24,24,204,1,FALSE,1356.6,16830,0.0268,Nuclear,FH_Switzerland,NUCLEAR_04,0
Muehlberg Nuclear Power Plant Switzerland,Slow,Swi_15,74.4,372,46.5,46.5,24,24,74.4,1,FALSE,494.76,6138,0.0268,Nuclear,FH_Switzerland,NUCLEAR_04,0
Leibstadt Nuclear Power Plant Switzerland,Slow,Swi_14,244.0,1220,152.5,152.5,24,24,244,1,FALSE,1622.6,20130,0.0268,Nuclear,FH_Switzerland,NUCLEAR_04,0
Beznau Nuclear Power Plant Switzerland,Slow,Swi_14,152.0,760,95,95,24,24,152,1,FALSE,1010.8,12540,0.0268,Nuclear,FH_Switzerland,NUCLEAR_04,0