Line,Slv_2,Slv_3,Slv_4,Slv_5,Slv_6,Slv_7,Cro_1,Cro_2,Cro_3,Cro_4,Cro_5,Cro_6,Cro_7,Cro_8,Cro_9,Cro_10,Cro_11,Cro_12,Cro_13,Cro_14,Cro_15,Cro_16,Cro_18,Aus_1,Aus_2,Aus_3,Aus_4,Aus_5,Aus_6,Aus_7,Aus_8,Aus_9,Aus_10,Aus_11,Aus_12,Aus_13,Aus_14,Aus_15,Aus_16,Aus_17,Aus_18,Aus_19,Aus_20,Aus_21,Aus_22,Aus_23,Aus_24,Aus_25,Aus_26,Aus_27,Aus_28,Aus_29,Aus_30,Aus_31,Aus_32,Aus_33,Aus_34,Aus_35,Aus_36
Cro_3.To.Cro_5,0.03442733379816118,0.013679273414100017,-0.05484335298801227,-0.05484335298801227,-0.016757310408078423,-0.1276074311683157,-0.08207298909036816,-0.05876009052976053,-0.41279391770113083,0.2989382574056373,0.2989382574056373,0.29893825740563684,0.298938257405637,0.04863363009462215,0.2034505088314786,-0.08207298909036771,-0.08207298909036692,0.2034505088314789,0.2034505088314789,-0.17417918819107106,-0.17417918819107142,0.23856707351208814,0.29893825740563734,0.01162832662107552,0.011479207827732566,0.011628326621075281,0.01127845813300471,0.01144917316106053,0.011333184134378959,0.01158867284608074,0.011491837158380222,0.0115775017459629,0.01006991200367258,0.011510084388640885,0.012053535306712023,0.011628326621075262,0.011628326621075503,0.011278458133004534,0.011628326621075326,0.011628326621075503,0.008781572098966604,0.011628326621075326,0.011628326621075854,0.012037370183802212,0.012295219742948714,0.011628326621075503,0.011330923369501618,0.012037370183802212,0.012781867750990453,0.012116855405786706,0.01162832662107552,0.01247727298637326,0.011479207827732743,0.01097426202034644,0.01097426202034644,0.011342163352206718,0.011449173161060594,0.011292445283978667,0.011424230143229094
Aus_25.To.Aus_21,-2.5209176012589175e-17,-4.6180401923311094e-17,-1.9128154400627886e-17,-1.9128154400627886e-17,-3.488994197696885e-18,4.313667074890747e-17,2.518291849096516e-17,-2.6540567647884677e-17,1.652541854819457e-17,1.6890619779612725e-17,1.6890619779612725e-17,1.6890619779612725e-17,-4.098308604830238e-17,-8.952234490163259e-18,2.972889126370507e-17,-3.2690787336949946e-17,-3.2690787336949946e-17,-2.3419705370895476e-17,-2.3419705370895476e-17,-3.0656534769680494e-17,2.7217171058234612e-17,4.658563991901557e-17,-4.098308604830238e-17,9.701949186154966e-17,-3.6423250584137414e-18,7.811905508829143e-17,1.6282242990692665e-16,-1.3428172314934787e-16,-1.238012834355723e-16,-2.0112310696346793e-16,1.143767947433285e-16,-8.908095632431551e-17,-1.018437659235736e-16,-1.3821154975751594e-16,-1.1666954951648414e-16,5.92186183150332e-17,7.811905508829143e-17,1.6282242990692665e-16,-1.53375768223369e-16,-1.3447533145011076e-16,-4.216745909043314e-18,-1.53375768223369e-16,7.811905508829143e-17,0.9999999999999999,-1.039326954336966e-16,7.811905508829143e-17,-1.1393251656862526e-16,-5.844172795642694e-17,2.2871399891284623e-17,-2.2016804646691303e-16,9.701949186154966e-17,2.1024298670250836e-16,-2.1623671159681593e-16,-6.134688663323501e-17,-6.134688663323501e-17,6.296259044014107e-17,-1.8534311493517654e-17,7.930503706692099e-17,1.3005578060231123e-16
Cro_14.To.Cro_10,-0.03638372972782521,-0.04674495910207236,-0.20836416149717335,-0.20836416149717335,0.05726325996810408,-0.3799873594975474,0.280460694239776,-0.44202057671753303,-0.4203598809885472,-0.3364305517372809,-0.3364305517372809,-0.33643055173728126,-0.3364305517372808,-0.0292893463608275,-0.26531629278809066,0.2804606942397763,0.2804606942397763,-0.26531629278809127,-0.26531629278809127,-0.4898326853317624,-0.48983268533176205,-0.3188534497066711,-0.3364305517372808,-0.03973644183231368,-0.03922687150023989,-0.039736441832313694,-0.038540867500923205,-0.03912423671674433,-0.038727877776880186,-0.039600936529200007,-0.03927002858371457,-0.0395627625266532,-0.03441101076961706,-0.03933238321370353,-0.04118946949089109,-0.03973644183231387,-0.039736441832313806,-0.038540867500923205,-0.03973644183231387,-0.039736441832313694,-0.030008481897507953,-0.039736441832313806,-0.03973644183231374,-0.04113422986036322,-0.04201535612576549,-0.039736441832313694,-0.03872015226701347,-0.04113422986036322,-0.0436783348925735,-0.04140584760923005,-0.03973644183231368,-0.04263747041215079,-0.03922687150023978,-0.037501365298228416,-0.037501365298228416,-0.03875856165587139,-0.03912423671674449,-0.03858866454250848,-0.039039001170007144
Cro_5.To.Cro_7,-3.132033612880965e-16,-3.4774821400343035e-16,-5.336444720525152e-16,-5.336444720525152e-16,-1.8446725350454777e-16,-6.865341887000469e-16,-5.691252655892262e-16,-1.0729134385726446e-15,-1.1044712778897065e-15,-4.533212280579882e-16,-4.533212280579882e-16,0.3061043104229309,0.4048894983902465,-3.583496419541097e-16,-9.270637977479451e-16,-5.691252655892262e-16,-1.0132144754392888e-15,-1.1766064065477556e-15,-1.1766064065477556e-15,-1.0776132218728197e-15,-6.335240120227571e-16,-1.0598326966761285e-15,0.285988195208624,-6.152299035657941e-16,-4.6778625209138705e-16,-6.014809016284044e-16,-6.87006116770663e-16,-5.21407545446741e-16,-6.524372683657177e-16,-3.1141608706516326e-16,-5.227021428638621e-16,-4.805061795440956e-16,-4.3240068057699e-16,-5.908279220028151e-16,-5.905692033843413e-16,-4.2807294696593617e-16,-6.014809016284044e-16,-4.649615118456317e-16,-4.904585991658888e-16,-4.4182194890332586e-16,-3.6695373465231103e-16,-6.501175518909675e-16,-6.152299035657941e-16,-5.338069518982206e-16,-5.009255480450627e-16,-4.4182194890332586e-16,-6.501591815877874e-16,-5.338069518982206e-16,-4.90754806711192e-16,-5.250617068020407e-16,-4.555709508407154e-16,-3.2200784052786916e-16,-6.898308570164184e-16,-6.628013150826663e-16,-6.628013150826663e-16,-6.405590231134765e-16,-6.324298479092566e-16,-6.786160278118689e-16,-6.195402443337455e-16
Cro_15.To.Cro_14,6.17061443392028e-17,1.6442068996732764e-17,-2.981708655966014e-17,-2.981708655966014e-17,2.1641472085295353e-17,-3.185930543413009e-17,2.934755121582203e-17,1.7721058004152363e-16,2.216891640370241e-16,1.8122748288892376e-16,1.8122748288892376e-16,-1.3134026657229034e-16,4.970602250007524e-17,2.1696786788783148e-17,4.7896898500832283e-17,-1.0217390917302649e-16,-1.0217390917302649e-16,8.889521435349802e-17,8.889521435349802e-17,-1.5813804330934328e-16,-0.9999999999999999,-9.46324741855138e-17,4.970602250007524e-17,-1.3218622222830464e-18,5.307728063246821e-17,-2.1821020148615913e-17,2.306622746600225e-17,2.871514287682928e-17,5.227539147090854e-17,2.0045443237391757e-17,-4.498680692861488e-17,-5.119353856807729e-17,-1.6889958441852833e-17,4.377781244265587e-17,3.8685906128566786e-17,2.344055211947548e-17,-2.1821020148615913e-17,2.306622746600225e-17,2.344055211947548e-17,-2.1821020148615913e-17,-1.7588629174032316e-17,-2.1821020148615913e-17,4.393971004580835e-17,-4.7738253529080225e-17,3.324441031804423e-17,-2.1821020148615913e-17,-2.805089477335269e-17,-4.7738253529080225e-17,2.6523066697321333e-17,2.1691896771691187e-17,-1.3218622222830464e-18,5.545117514803865e-18,5.307728063246821e-17,-3.3646170224555187e-17,-3.3646170224555187e-17,-2.862597816651456e-17,-1.6546429391262116e-17,5.029059429513781e-17,-4.3246038357101994e-17
Aus_2.To.Aus_30,-1.2700047577164259e-17,-3.120858044862197e-17,-1.002997479857528e-17,-1.002997479857528e-17,1.3304205896379783e-17,3.309482626889263e-17,-5.2246422031955626e-17,1.2478172837744773e-19,2.560216066413304e-18,1.2024903258275043e-17,1.2024903258275043e-17,-2.3218016435712597e-17,5.256136633281542e-17,3.116460906889996e-17,2.9741976303466236e-17,-5.2246422031955626e-17,-1.7003502337967985e-17,-4.603740646506178e-17,-4.603740646506178e-17,4.9202209108946836e-17,4.9202209108946836e-17,8.20903403381977e-18,-2.3218016435712597e-17,-1.6953616546078992e-16,-4.667503856187915e-16,4.366988966874342e-16,2.082525104441942e-16,4.2917895030755616e-16,2.071920839892448e-16,6.721168915023712e-16,1.6396549874011853e-16,-1.9343819737216575e-16,8.685976906464258e-17,5.862467587560277e-17,1.604815815143889e-17,5.988447489855957e-16,-1.4836199193857898e-16,6.728083166824363e-17,7.398164277615463e-16,-7.39031316262842e-18,-9.349883762605004e-17,-1.4836199193857898e-16,-4.51479523012691e-16,-4.1237410971631525e-17,-7.984615928476729e-17,-1.4836199193857898e-16,-1.280733760888654e-16,-4.1237410971631525e-17,-8.614192008440324e-18,5.2499118846827525e-17,-1.6953616546078992e-16,-5.2895338652650554e-17,0.9999999999999994,1.8450577324588237e-16,1.8450577324588237e-16,1.9014456052954816e-16,1.260614192334441e-16,1.298635468201264e-17,-2.8174304021275595e-16
Aus_9.To.Aus_11,-0.004600746734448402,-0.004863552008352501,-0.004592250925158742,-0.004592250925158742,-0.0007991497379839887,-0.00430415669607789,-0.003914029526809688,-0.004151018213543722,-0.004165176870198285,-0.004220037829928096,-0.004220037829928096,-0.004220037829928318,-0.004220037829928128,-0.0044208027049707655,-0.004266522134416466,-0.003914029526809466,-0.003914029526809355,-0.004266522134416656,-0.004266522134416656,-0.004119765513341156,-0.004119765513341156,-0.004231527218622961,-0.004220037829927985,-0.5009290714987039,-0.3913251810446585,-0.5009290714987038,-0.20639648852181328,-0.369249383340331,0.22230788411370442,-0.471783127428566,-0.4390716021148464,-0.5507732230503725,0.0624372607600219,0.2849618884168115,0.160426170515417,-0.5009290714987036,-0.5009290714987028,-0.2063964885218124,-0.5009290714987036,-0.5009290714987027,0.015783416062304628,-0.5009290714987034,-0.5009290714987045,-0.32559709547166044,0.10504242973682894,-0.5009290714987037,-0.25841093498170403,-0.32559709547166044,-0.006476489509509117,-0.29152663866620415,-0.5009290714987044,-0.13703764933253107,-0.3913251810446594,0.09518592054783463,0.09518592054783463,-0.26955434188608324,-0.36924938334033147,-0.22026345956847568,-0.3509160013921374
Aus_12.To.Aus_22,0.016423535601195683,0.017361685867070212,0.016393207649150858,0.016393207649150858,0.002852768241770967,0.015364782025896747,0.01397212387205915,0.01481811526395983,0.014868658189935097,0.015064498338773078,0.015064498338773078,0.015064498338773078,0.015064498338773158,0.015781179621845543,0.015230435886247165,0.013972123872059119,0.013972123872059088,0.015230435886247338,0.015230435886247338,0.014706550801920048,0.01470655080192016,0.01510551263387741,0.015064498338773158,-0.34697723333902175,-0.35185193717765423,-0.3469772333390217,-0.3491594513994854,-0.35283377254284415,-0.3971237194916081,-0.34827351803156936,-0.3609635497061494,-0.3702315826678253,-0.22288568228622613,-0.42538134641041586,-0.6610447014874338,-0.34697723333902136,-0.3469772333390217,-0.3491594513994854,-0.34697723333902153,-0.3469772333390214,-0.05634291791523998,-0.346977233339022,-0.34697723333902203,-0.21574162082200946,0.23415068190504715,-0.3469772333390214,-0.3507753562941106,-0.21574162082200946,0.0231194765044909,-0.1902399561005161,-0.34697723333902175,-0.07460527495592183,-0.3518519371776547,-0.339790352541069,-0.339790352541069,-0.35112154253630157,-0.3528337725428443,-0.34959024914728454,-0.3536491615494549
Cro_13.To.Cro_9,6.712027039402147e-17,1.3775988011672273e-17,7.204235709320539e-17,7.204235709320539e-17,7.250216458129886e-18,-4.321595448913356e-17,1.0223512802306581e-16,6.312758484124149e-17,-8.078941934494665e-17,9.986390390899817e-17,9.986390390899817e-17,2.206561689882717e-16,5.900769660287717e-17,-1.0916128500350584e-16,-2.091270947576671e-17,1.0223512802306581e-16,1.0223512802306581e-16,-1.0000000000000004,-1.0000000000000004,2.5543269308777217e-17,8.593940184841399e-17,-1.8415695256096315e-16,2.206561689882717e-16,-1.6881140638128708e-16,1.0597913945404392e-17,3.280509489068373e-17,-1.2835942093586788e-16,7.47549030966646e-18,-9.136206534281311e-17,-1.3131613003987558e-16,-5.4174699900168363e-17,-2.6813434662473248e-17,-1.2232798858097198e-16,-1.700687069788605e-16,-1.7861800102190274e-16,-1.7821075032195154e-17,-4.801914130201354e-17,-9.81613546660495e-17,-4.801914130201354e-17,3.280509489068373e-17,-4.092969930816959e-17,3.280509489068373e-17,-2.7591037648953043e-17,-1.7125657389695884e-17,-1.9441301563330364e-16,3.280509489068373e-17,3.55753521080465e-17,-1.7125657389695884e-17,-1.3734200101134297e-18,2.845307790597034e-17,-1.6881140638128708e-16,4.193145966302032e-17,-1.3062245478692965e-16,-1.5682561581795294e-16,-1.5682561581795294e-16,-8.889805820893439e-17,-2.2722575960151926e-17,-1.5899123968095578e-16,1.869531992844099e-17
Aus_1.To.Aus_28,3.0680184526757145e-17,2.756198508433454e-17,-1.0038179888365896e-17,-1.0038179888365896e-17,4.688457764002535e-18,-3.76907084975067e-17,4.680095304921356e-17,4.1310074492046434e-17,3.415439259146356e-17,3.6185141660499933e-17,3.6185141660499933e-17,3.6185141660499933e-17,2.3750643784843245e-17,-3.49059170028925e-17,-1.152522703033488e-18,3.436645517355687e-17,3.436645517355687e-17,-1.152522703033488e-18,-1.152522703033488e-18,3.607336730970944e-18,3.607336730970944e-18,4.146114972184962e-17,2.3750643784843245e-17,1.2855868691793159e-16,7.21885045392062e-17,-4.1404992867873244e-16,1.3051304638468939e-17,-1.7899641942622498e-16,1.1698815079371427e-17,7.693808976345244e-17,-1.3863248751509642e-16,1.3338863110466257e-16,-2.0985960562285912e-17,-4.009037340308339e-18,1.1901644937350004e-18,1.249020726006646e-16,3.0189060229914334e-16,1.3051304638468939e-17,-5.4243959449230477e-17,1.2589889433646714e-16,1.8967818035517007e-17,-5.4243959449230477e-17,2.9082703912678085e-17,-2.152093607452169e-16,-6.321409005164495e-17,-4.1404992867873244e-16,-2.7462493904785358e-17,-2.152093607452169e-16,-3.191207737957553e-17,-1.6810013762303123e-16,1.0000000000000002,5.227503962099349e-18,7.21885045392062e-17,1.7808486595849966e-16,1.7808486595849966e-16,-2.2024669721309896e-16,-1.2925842792359823e-16,-1.0583198027406667e-16,-1.50434783711587e-16
Aus_6.To.Aus_32,-0.02102428233564345,-0.02222523787542224,-0.020985458574309297,-0.020985458574309297,-0.0036519179797548664,-0.019668938721974366,-0.01788615339886808,-0.018969133477502946,-0.019033835060132523,-0.019284536168700513,-0.019284536168700513,-0.019284536168700513,-0.019284536168700524,-0.02020198232681577,-0.019496958020663174,-0.01788615339886808,-0.01788615339886808,-0.019496958020663382,-0.019496958020663382,-0.018826316315260706,-0.018826316315260706,-0.019337039852499793,-0.019284536168700635,-0.15395183815968108,-0.039473243867003745,-0.1539518381596812,0.14276296287767382,-0.016415610797486234,-0.38056839639468676,-0.12350960939699576,-0.07810805240869623,-0.18054164038254714,0.285322943046249,-0.2896567651727725,-0.17852912799714943,-0.15395183815968172,-0.15395183815968075,0.14276296287767382,-0.15395183815968122,-0.1539518381596812,0.07212633397754516,-0.15395183815968075,-0.15395183815968064,-0.1098554746496504,-0.12910825216821809,-0.1539518381596807,0.09236442131240748,-0.1098554746496504,-0.02959596601399952,-0.10128668256568683,-0.15395183815968108,-0.062432374376608736,-0.039473243867003696,0.43497627308890485,0.43497627308890485,0.08156720065021933,-0.016415610797485745,0.12932678957881022,0.0027331601573183906
Cro_9.To.Cro_8,0.06558880781153809,0.026060898012578704,-0.10448413344931162,-0.10448413344931162,-0.03192498199940293,-0.24310971413852925,-0.15636033680464886,-0.39158298778919,-0.4186509441713417,-0.5235319439222635,-0.5235319439222635,-0.5235319439222631,-0.5235319439222631,0.09265375692915176,-0.612398787511681,-0.15636033680464886,-0.15636033680464886,-0.6123987875116812,-0.6123987875116812,-0.33183531916851616,-0.33183531916851594,-0.5454969000364165,-0.5235319439222631,0.02215356217797583,0.021869470359103364,0.022153562177975955,0.021487014569092678,0.021812250186563038,0.021591275131571094,0.022078016280568994,0.021893530971682236,0.022056733797789926,0.01918456790642427,0.02192829445600156,0.02296364322943147,0.02215356217797575,0.02215356217797585,0.02148701456909269,0.02215356217797574,0.022153562177975955,0.016730103122683,0.022153562177975622,0.02215356217797583,0.022932846446096625,0.02342408533430959,0.022153562177975733,0.02158696806341672,0.022932846446096625,0.02435121674850599,0.023084276730508047,0.02215356217797583,0.02377092181210482,0.021869470359103475,0.020907479119524165,0.020907479119524165,0.021608381777001504,0.02181225018656303,0.02151366201621811,0.021764730305633927
Cro_5.To.Cro_6,2.1043931718206277e-17,-2.314996476294621e-17,4.130395757215664e-17,4.130395757215664e-17,-6.499007111732068e-18,-9.545106647183894e-17,-3.4509388025757605e-17,5.966789173635112e-17,-8.39389820168948e-17,-1.0062923225563797e-16,-1.0062923225563797e-16,0.4046980796062219,0.21258379012708212,-3.8433806657510674e-17,-6.571358982981468e-18,-3.4509388025757605e-17,-3.479360512009713e-17,-7.139793171660522e-18,-7.139793171660522e-18,5.398760070980329e-17,5.427181780414282e-17,6.42238000294318e-17,0.15015567138877858,-3.358034280383528e-17,3.467364431059943e-17,-3.3296125709495756e-17,1.8643207962638776e-17,-2.5866125051595863e-17,-4.844760092694481e-17,3.916984338984184e-18,-2.6709146655749226e-17,5.262068408468487e-17,-2.7723085583606024e-17,-7.286097815856582e-18,-4.122921679669296e-17,-3.301190861515623e-17,-3.3296125709495756e-17,1.878531650980854e-17,-3.315401716232599e-17,-3.3296125709495756e-17,1.2942841829003e-17,-3.315401716232599e-17,-3.358034280383528e-17,-2.2791478311275206e-17,4.160727657934425e-17,-3.3296125709495756e-17,-2.377818730424559e-17,-2.2791478311275206e-17,-4.880213653737215e-17,-2.5838464167328247e-17,-3.358034280383528e-17,-4.274332112250526e-17,3.453153576342967e-17,-6.8523585840618486e-18,-6.8523585840618486e-18,-2.2675086205910567e-17,-2.6008233598765627e-17,-3.211437801571022e-17,-1.4088194586536678e-17
Cro_16.To.Cro_2,-0.031161474013376763,-0.01238162459847874,0.04964078046129896,0.04964078046129896,0.015167671591324521,0.11550228297021298,0.07428734771428067,0.3328228972594279,0.00585702647020901,-0.1775297986721009,-0.1775297986721009,-0.17752979867210067,-0.1775297986721007,-0.04402012683452972,-0.18415070365684208,0.07428734771428089,0.07428734771428067,-0.18415070365684208,-0.18415070365684208,0.15765613097744388,0.15765613097744388,-0.21593602645149676,-0.17752979867210067,-0.010525235556900546,-0.01039026253137095,-0.010525235556900553,-0.010208556436088183,-0.010363077025502624,-0.010258090997192373,-0.010489343434488055,-0.010401693813302137,-0.010479232051827008,-0.009114655902751938,-0.010418210067360857,-0.010910107922719061,-0.010525235556900558,-0.010525235556900554,-0.010208556436088076,-0.010525235556900665,-0.010525235556900553,-0.007948531023716593,-0.010525235556900554,-0.010525235556900442,-0.010895476262294385,-0.011128865591360622,-0.010525235556900443,-0.010256044693915329,-0.010895476262294385,-0.01156934899751577,-0.010967421324721479,-0.010525235556900546,-0.011293648825731747,-0.010390262531371057,-0.00993321709917791,-0.00993321709917791,-0.010266218424795094,-0.010363077025502621,-0.010221216732239786,-0.010340500162405194
Aus_3.To.Aus_17,-3.679749401236796e-17,2.438273732041112e-17,2.1656894457886967e-17,2.1656894457886967e-17,-5.264035003689446e-19,-1.3669523912624817e-17,-2.580090505054846e-17,-1.926234219778162e-17,-5.284152001087045e-17,5.3965934629430085e-17,5.3965934629430085e-17,5.3965934629430085e-17,-5.3397072743928573e-17,8.037393987010478e-18,-3.093906071495885e-17,-2.2141609961391465e-17,-2.580090505054846e-17,-3.825765089327284e-17,-3.825765089327284e-17,1.0783032780887837e-17,1.0783032780887837e-17,2.4341771791812984e-17,-5.3397072743928573e-17,-0.08356645794738361,-8.966775393172727e-17,-0.08356645794738353,-2.1467335940116305e-16,-4.747023348987777e-17,-5.3592285227791704e-17,5.8511731881501616e-18,-6.678031016475026e-17,-7.085325130950108e-18,9.034090516493227e-17,7.54709176182577e-17,8.598261389102019e-17,-1.4823854217972773e-16,0.3279534322926504,-2.0003617904453506e-16,7.561787841263715e-16,0.7296672094994855,5.456173228633725e-17,-1.3199963557375376e-16,-0.08356645794738445,9.567442837130779e-17,-8.978058065278728e-17,-0.08356645794738439,-9.216730641416971e-17,9.567442837130779e-17,3.5684529471302123e-17,-1.578674713792098e-17,-0.08356645794738361,-8.133857360929832e-17,-8.966775393172727e-17,5.987382885953257e-18,5.987382885953257e-18,1.513292639694727e-16,-4.747023348987777e-17,-1.8000693220479622e-16,-1.6735972775660651e-16
Aus_36.To.Aus_5,0.0012576000216655413,0.001329437037965755,0.001255277718230184,0.001255277718230184,0.0002184451320211981,0.0011765280435259398,0.0010698879772841514,0.0011346681085918852,0.001138538334001578,0.0011535344092317346,0.0011535344092317346,0.001153534409231629,0.0011535344092317291,0.00120841287261542,0.0011662407514205569,0.0010698879772840404,0.0010698879772840404,0.0011662407514204513,0.0011662407514204513,0.0011261252787599292,0.0011261252787599292,0.001156674998424308,0.0011535344092318402,0.03434414498172832,0.18479735605248515,0.03434414498172869,-0.08390750274634917,0.5691538272738283,-0.009536644191705766,0.07435276928215406,-0.057049597454205736,0.012131844454759715,-0.017067033900521892,-0.001413171582018292,-5.2817195567726644e-5,0.03434414498172776,0.03434414498172825,-0.08390750274634919,0.03434414498172823,0.03434414498172869,-0.004314348415071255,0.0343441449817278,0.034344144981728296,0.022793529598645862,0.0005521619700546632,0.03434414498172869,-0.09389167223013353,0.022793529598645862,0.0017703285613378966,0.02054901749421909,0.03434414498172832,0.010371507737304306,0.18479735605248476,-0.026018779700894137,-0.026018779700894137,-0.09603064843256026,0.5691538272738288,-0.08656926690187805,-0.11164801347780379
Slv_6.To.Slv_1,-0.16591358099980139,-0.11826863932899254,-0.16745381773875748,-0.16745381773875748,-0.8551191835427306,-0.21968348777676938,-0.29041108752340644,-0.24744653057842675,-0.24487965526265018,-0.23493370864024,-0.23493370864024,-0.23493370864023994,-0.23493370864023994,-0.198536300708246,-0.22650639687794277,-0.2904110875234064,-0.29041108752340633,-0.22650639687794283,-0.22650639687794283,-0.25311244837408026,-0.2531124483740802,-0.2328507548011865,-0.23493370864023994,-0.10053650698509332,-0.09924725160923081,-0.1005365069850933,-0.09751160436229973,-0.09898757705982522,-0.0979847559342087,-0.10019366728367986,-0.09935644262443424,-0.10009708387820362,-0.0870627229081795,-0.09951420503104043,-0.10421278796572525,-0.10053650698509325,-0.10053650698509328,-0.09751160436229972,-0.10053650698509327,-0.1005365069850933,-0.07592395823038862,-0.10053650698509325,-0.10053650698509331,-0.10407302710027373,-0.10630234992968585,-0.10053650698509328,-0.09796520975088542,-0.10407302710027373,-0.1105098246983319,-0.10476024262453894,-0.10053650698509332,-0.10787635088232835,-0.09924725160923083,-0.09488157722239482,-0.09488157722239482,-0.09806238870333135,-0.09898757705982522,-0.09763253485792613,-0.0987719240283814
Slv_3.To.Slv_1,-0.6778629096837994,-0.7165840038737793,-0.6766111576666377,-0.6766111576666377,-0.11774479186318652,-0.634164049912227,-0.576683655234808,-0.6116009958371276,-0.6136870981050839,-0.6217701793823317,-0.6217701793823317,-0.6217701793823316,-0.6217701793823315,-0.6513503910770673,-0.6286190645120654,-0.576683655234808,-0.576683655234808,-0.6286190645120655,-0.6286190645120655,-0.6069962984874275,-0.6069962984874275,-0.6234629981573577,-0.6217701793823316,-0.609145865882991,-0.6013343294985958,-0.6091458658829907,-0.5908181262127981,-0.5997609738789411,-0.5936849288560122,-0.6070686166027119,-0.6019959126139969,-0.6064834223889577,-0.5275088554637901,-0.6029517874564574,-0.6314202757300355,-0.6091458658829907,-0.6091458658829908,-0.5908181262127981,-0.6091458658829907,-0.6091458658829909,-0.4600196154056904,-0.6091458658829908,-0.609145865882991,-0.6305734713606073,-0.6440808312836681,-0.6091458658829909,-0.5935664994702874,-0.6305734713606073,-0.669573718772864,-0.6347372772071624,-0.6091458658829911,-0.6536176274381259,-0.6013343294985959,-0.5748829181229578,-0.5748829181229578,-0.59415530207452,-0.5997609738789412,-0.5915508382760978,-0.5984543425217506
