Line,Slv_2,Slv_3,Slv_4,Slv_5,Slv_6,Slv_7,Cro_1,Cro_2,Cro_3,Cro_4,Cro_5,Cro_6,Cro_7,Cro_8,Cro_9,Cro_10,Cro_11,Cro_12,Cro_13,Cro_14,Cro_15,Cro_16,Cro_18,Aus_1,Aus_2,Aus_3,Aus_4,Aus_5,Aus_6,Aus_7,Aus_8,Aus_9,Aus_10,Aus_11,Aus_12,Aus_13,Aus_14,Aus_15,Aus_16,Aus_17,Aus_18,Aus_19,Aus_20,Aus_21,Aus_22,Aus_23,Aus_24,Aus_25,Aus_26,Aus_27,Aus_28,Aus_29,Aus_30,Aus_31,Aus_32,Aus_33,Aus_34,Aus_35,Aus_36
Aus_36.To.Aus_24,-0.004449662986985216,-0.004703838008470161,-0.004441446171254342,-0.004441446171254342,-0.0007729064900575491,-0.004162812657632218,-0.0037854968596742547,-0.004014703083915905,-0.0040283967849817194,-0.004081456167736447,-0.004081456167736447,-0.004081456167736547,-0.004081456167736458,-0.004275628132664654,-0.004126413975913517,-0.0037854968596742547,-0.0037854968596742547,-0.004126413975913506,-0.004126413975913506,-0.003984476689949608,-0.003984476689949608,-0.004092568256831858,-0.004081456167736458,-0.09217415220605564,-0.1925795991174337,-0.09217415220605533,0.3370216920284008,-0.2128026981812178,0.01908874533886086,-0.118874039663456,-0.16428133005790518,-0.08151951226539284,0.06038688592276937,-0.016876309793631458,-0.012341438649951417,-0.09217415220605542,-0.09217415220605533,0.3370216920284008,-0.09217415220605538,-0.09217415220605489,0.01526510506105224,-0.09217415220605622,-0.0921741522060557,-0.061710502294936374,-0.010324682878046908,-0.09217415220605533,0.49300107767396945,-0.061710502294936374,-0.006263808316220143,-0.05579081501397373,-0.09217415220605564,-0.02894860064539979,-0.1925795991174345,0.09206011371428112,0.09206011371428112,0.08939804103270582,-0.21280269818121775,0.28265331476545985,-0.2295974615813104
Cro_10.To.Cro_8,0.1295298512719758,0.07152368022691989,-0.04091034375841608,-0.04091034375841608,-0.08761755648916537,-0.16030387172077784,-0.42912821823681735,-0.19457404613910642,-0.17548022572589755,-0.10149684309704148,-0.10149684309704148,-0.10149684309704148,-0.1014968430970415,0.16924695434741796,-0.03880989591014849,-0.42912821823681735,-0.42912821823681735,-0.038809895910148266,-0.038809895910148266,-0.2367202369576823,-0.2367202369576823,-0.08600269490548469,-0.10149684309704128,0.06080006515277941,0.06002038010899094,0.06080006515277949,0.0589707368613765,0.059863340343080614,0.059256878157328545,0.06059273075447985,0.06008641404071932,0.060534321351550104,0.05265171213856229,0.060181821817336646,0.06302331847483383,0.06080006515277936,0.060800065152779484,0.05897073686137639,0.06080006515277947,0.06080006515277949,0.04591547633288053,0.06080006515277937,0.060800065152779505,0.06293879723991032,0.06428699380391996,0.06080006515277938,0.05924505748387187,0.06293879723991032,0.06683148980575834,0.06335439501530875,0.06080006515277941,0.0652388804701774,0.06002038010899095,0.05738021192416627,0.05738021192416627,0.05930382704745992,0.059863340343080614,0.059043870315417496,0.05973292285837406
Aus_32.To.Aus_31,4.50473124689531e-17,4.327832249306048e-17,-1.9091074216575983e-17,-1.9091074216575983e-17,2.6693133702756456e-18,6.554869670036926e-18,1.453994115428659e-18,-2.5157133767157722e-17,-1.4919010251104272e-18,-2.5918077002128644e-17,-2.5918077002128644e-17,-2.5918077002128644e-17,1.612828938653792e-17,1.9410963646575038e-17,1.3883446079584757e-19,1.453994115428659e-18,1.453994115428659e-18,1.3603619303387112e-17,1.3603619303387112e-17,2.599564625267187e-17,2.599564625267187e-17,-3.4307741748707926e-18,1.612828938653792e-17,7.75604982813497e-17,-4.357656102354144e-17,-3.0157780459380414e-17,-2.0218372896206354e-16,-4.564291378902895e-17,-8.73923965513344e-18,5.599099493476462e-17,-9.099082218193037e-17,-2.662549658476725e-17,-8.872606577740258e-18,1.7345086343621098e-17,6.20300225896355e-17,8.416854572492078e-17,-3.0157780459380414e-17,-2.0218372896206354e-16,-8.401691982974547e-17,-3.0157780459380414e-17,-1.4532578179561062e-17,-3.0157780459380414e-17,7.75604982813497e-17,-4.363190990990245e-18,9.056017152375096e-17,2.3701358910984642e-17,1.9208590048582145e-16,-4.363190990990245e-18,2.6672642644443725e-17,5.32543094743941e-17,7.75604982813497e-17,5.700212088353334e-18,1.0282578346823615e-17,0.9999999999999999,-8.615915762186349e-17,6.194273899107814e-17,8.216225581336108e-18,-1.3904930361505508e-16,-9.463457976943902e-17
Aus_36.To.Aus_8,0.0029317107539280885,0.003099176839797281,0.0029262970120084476,0.0029262970120084476,0.0005092381772080753,0.0027427161721379745,0.0024941173938180993,0.0026451325053989034,0.0026541547551272395,0.002689113529190332,0.002689113529190332,0.0026891135291903525,0.0026891135291903677,0.0028170459230269355,0.002718734489269974,0.0024941173938180993,0.0024941173938179883,0.0027187344892699943,0.0027187344892699943,0.0026252175040824637,0.0026252175040824637,0.0026964348546918513,0.0026891135291903677,0.03716425157926209,-0.24357248410914434,0.03716425157926274,-0.25428649966083783,-0.3001168947095064,-0.0008080078825758613,-0.03748945973437143,0.40228722093793057,0.08470578556827595,-0.03978658234878667,0.028688421987774167,0.01819297276405189,0.03716425157926213,0.03716425157926185,-0.2542864996608379,0.03716425157926221,0.03716425157926229,-0.01005758701237216,0.03716425157926229,0.03716425157926245,0.025449296171894207,0.013525418355109085,0.03716425157926229,-0.2876824901237527,0.025449296171894207,0.004126980909547418,0.023172849563415775,0.03716425157926209,0.012850536075691442,-0.24357248410914462,-0.060654846484654204,-0.060654846484654204,-0.29483713918821935,-0.3001168947095068,-0.2631898191103866,-0.3470755727358367
Aus_36.To.Aus_2,0.0023159899260295734,0.0024482846168699906,0.00231171318360825,0.00231171318360825,0.0004022874653590016,0.0021666881755366793,0.0019703003615475405,0.002089599128191136,0.0020967265159981675,0.002124343213330252,0.002124343213330252,0.0021243432133301082,0.0021243432133301737,0.0022254071177216874,0.002147743149716171,0.0019703003615475405,0.0019703003615476515,0.002147743149716194,0.002147743149716194,0.002073866695390975,0.002073866695390975,0.0021301269067194825,0.0021243432133302848,0.06324800606352535,0.34032188899591487,0.06324800606352508,-0.1545236384629763,0.04207551479060583,-0.017562636367383404,0.13692768898161728,-0.10506225406470736,0.02234194422497859,-0.03143056448780348,-0.002602489735468151,-9.726788386676678e-5,0.06324800606352533,0.06324800606352508,-0.15452363846297637,0.06324800606352499,0.06324800606352553,-0.007945282517931336,0.06324800606352508,0.06324800606352526,0.04197645039733192,0.001016858729445757,0.06324800606352508,-0.17291043517565136,0.04197645039733192,0.0032602282468082995,0.03784296810316052,0.06324800606352535,0.019100116908017436,0.34032188899591415,-0.04791605489562471,-0.04791605489562471,-0.17684956307919278,0.042075514790605485,-0.15942553005288557,-0.20561042463516974
Aus_5.To.Aus_2,0.001257600021665134,0.0013294370379652795,0.001255277718229675,0.001255277718229675,0.00021844513202111203,0.0011765280435255645,0.0010698879772835222,0.0011346681085912722,0.0011385383340011166,0.0011535344092314115,0.0011535344092314115,0.0011535344092313004,0.0011535344092313325,0.0012084128726148507,0.001166240751420122,0.00106988797728361,0.0010698879772836655,0.0011662407514201774,0.0011662407514201774,0.0011261252787594898,0.0011261252787594898,0.0011566749984238257,0.0011535344092313004,0.034344144981726,0.18479735605248301,0.03434414498172581,-0.08390750274635173,-0.4308461727261734,-0.009536644191708092,0.074352769282152,-0.05704959745420808,0.012131844454758265,-0.01706703390052323,-0.0014131715820204361,-5.281719556940549e-5,0.034344144981726325,0.03434414498172616,-0.08390750274635138,0.03434414498172607,0.03434414498172581,-0.004314348415072017,0.03434414498172651,0.0343441449817259,0.022793529598644304,0.0005521619700531678,0.03434414498172581,-0.09389167223013593,0.022793529598644304,0.0017703285613371391,0.020549017494218145,0.034344144981726,0.010371507737303323,0.18479735605248268,-0.026018779700895684,-0.026018779700895684,-0.09603064843256244,-0.43084617272617365,-0.08656926690188024,-0.11164801347780558
Aus_35.To.Aus_33,0.0020556377146381116,0.0021730604861629893,0.002051841742592576,0.002051841742592576,0.0003570642845307452,0.0019231197335686327,0.0017488088729756246,0.0018546966582660067,0.0018610228201452778,0.0018855349840159869,0.0018855349840159869,0.0018855349840159869,0.0018855349840159624,0.0019752377806994555,0.0019063044144933458,0.0017488088729755136,0.001748808872975427,0.0019063044144933703,0.0019063044144933703,0.0018407327882838192,0.0018407327882838192,0.0018906685030037002,0.0018855349840159624,0.04258225041846108,0.08896716182182213,0.042582250418461226,-0.15569594884176205,0.0983097491737115,-0.00881854310280433,0.05491695886594572,0.07589403936111289,0.03766006198262293,-0.027897294814342243,0.007796450876656694,0.005701449034665466,0.04258225041846113,0.042582250418461226,-0.1556959488417617,0.042582250418461226,0.04258225041846145,-0.007052112884322559,0.042582250418461226,0.042582250418461545,0.028508773872936096,0.00476975617656211,0.042582250418461226,-0.06148351985556766,0.028508773872936096,0.0028937294014731827,0.025774020146821886,0.04258225041846108,0.013373560075613721,0.08896716182182213,-0.04252956736689093,-0.04252956736689093,0.5216806903327335,0.09830974917371116,-0.22653130129968982,0.10606852756988051
Cro_12.To.Cro_13,-4.119961550134395e-17,-2.0261698152934327e-17,-1.327624077788233e-17,-1.327624077788233e-17,-8.275891560907736e-18,-7.392134366184694e-18,-5.440929212112715e-17,6.827325153811114e-17,3.47512875122632e-17,-8.342318332935716e-17,-8.342318332935716e-17,4.077968688169484e-17,1.0288112198722084e-16,-4.997149939780146e-17,-9.971570019038362e-17,-5.440929212112715e-17,-5.440929212112715e-17,-1.0000000000000002,-3.0376337115300325e-17,-1.3347907268400858e-17,4.875352783712514e-17,5.524610641303686e-17,4.077968688169484e-17,-2.3168047190056732e-17,-1.5422416455815113e-18,1.447295423697444e-17,1.3005609659229422e-17,-2.082066993179606e-17,-1.2529158374181939e-17,-5.735882843794923e-18,-2.27864669027755e-17,-1.7517574624592945e-17,-1.0694394386069165e-17,-4.9145871246022365e-18,7.691637238600076e-18,2.106323811124261e-17,-9.987479441520389e-18,-1.1454824019265406e-17,-9.987479441520389e-18,1.447295423697444e-17,7.111797053923628e-18,1.447295423697444e-17,7.882670362706268e-18,-7.374010584786659e-18,-1.885709428321382e-17,1.447295423697444e-17,2.3807822121015157e-17,-7.374010584786659e-18,-7.343988205834807e-18,-2.345197939844913e-17,-2.3168047190056732e-17,1.905729295839381e-18,2.2918192032913316e-17,-9.112038472762666e-19,-9.112038472762666e-19,1.4468119302329182e-17,3.639763746698767e-18,-1.528250610438099e-17,1.9470085132112886e-17
Slv_7.To.Cro_14,0.029205078083711145,-0.02068406108949501,-0.3128482949464866,-0.3128482949464866,0.025338277968700692,-0.6230970736360778,0.12410035743512576,0.16639643549327574,0.16098917484010958,0.14003750434045423,0.14003750434045423,0.14003750434045437,0.14003750434045417,0.06336441056832265,0.12228491970022705,0.12410035743512572,0.12410035743512583,0.12228491970022703,0.12228491970022703,0.17833199549971937,0.17833199549971945,0.1356496502569116,0.14003750434045417,-0.017582879654339086,-0.01735740114113728,-0.01758287965433913,-0.017053852931831613,-0.0173119865301824,-0.017136602645310018,-0.017522920248632126,-0.01737649761203363,-0.017506028728864708,-0.015226442863193645,-0.017404088757703256,-0.018225826261461412,-0.017582879654339044,-0.01758287965433902,-0.017053852931831558,-0.0175828796543391,-0.01758287965433902,-0.013278378774825782,-0.017582879654338964,-0.01758287965433911,-0.01820138341426757,-0.018591270791457382,-0.01758287965433902,-0.017133184203597832,-0.01820138341426757,-0.01932711814406858,-0.01832157087872316,-0.017582879654339086,-0.01886654860004714,-0.01735740114113728,-0.016593886178705334,-0.016593886178705334,-0.0171501798788707,-0.017311986530182323,-0.01707500252629136,-0.01727427086437418
Aus_26.To.Aus_29,-0.01110604743607007,-0.0117404505029837,-0.011085538839003865,-0.011085538839003865,-0.0019291205125719613,-0.010390089087276991,-0.00944833525945767,-0.010020417955723874,-0.010054596475323443,-0.010187028981678677,-0.010187028981678677,-0.010187028981678732,-0.010187028981678697,-0.010671668618333357,-0.010299240524821758,-0.00944833525945767,-0.00944833525945767,-0.010299240524821717,-0.010299240524821717,-0.009944974991573005,-0.009944974991573005,-0.010214763978456928,-0.010187028981678753,0.3643145258767873,0.32712805801609207,0.3643145258767875,0.2863211523483568,0.3196381693047474,0.25021517255537573,0.3544258740420401,0.32075302846614223,0.33004720270161897,0.1507214414971377,0.2602891277465294,0.14238328283080434,0.36431452587678725,0.36431452587678737,0.2863211523483569,0.3643145258767875,0.36431452587678725,0.038100634007681745,0.3643145258767873,0.36431452587678714,0.5841836283604739,0.08994799068222331,0.36431452587678737,0.29607366254783996,0.5841836283604739,-0.015634027227200184,0.6269085261730069,0.3643145258767873,0.8206401899464602,0.32712805801609196,0.22977560162901242,0.22977560162901242,0.29816300881389585,0.3196381693047476,0.2889211564966812,0.313418009456679
Aus_5.To.Aus_34,-6.700111678218406e-17,-1.011297186800521e-16,-3.236237327081336e-18,-3.236237327081336e-18,1.5051270812985355e-18,-1.552342177623272e-17,-7.972719605888457e-18,4.026920281170784e-18,-3.58564658347842e-18,7.259705099006577e-18,7.259705099006577e-18,7.259705099006577e-18,-1.2475619386669109e-17,-9.082196868408249e-17,-5.68371025709667e-18,-2.7708044091564143e-17,-2.7708044091564143e-17,-5.68371025709667e-18,-5.68371025709667e-18,1.33051535419421e-17,1.33051535419421e-17,-1.260096011247576e-18,-6.798677061792694e-17,1.0395882503223378e-16,-1.2410422956002034e-16,-5.3923770853171714e-17,-9.742051313015789e-17,1.7474826048176332e-16,1.9797937665431353e-17,6.315642013194387e-17,-1.7053678836008823e-16,2.2018257525529096e-16,-6.846887790355142e-17,6.300339614514137e-17,-1.450805855115858e-16,3.75386150093814e-16,8.917953612915685e-17,4.5682793852170676e-17,1.0238238186454105e-17,-5.3923770853171714e-17,3.5468328292670234e-17,1.0238238186454105e-17,-2.75968375778203e-16,3.0915259571076686e-17,-1.9995575805088329e-16,-5.3923770853171714e-17,-1.9115416551133717e-16,3.0915259571076686e-17,-1.0274018153365477e-16,2.271437829220457e-17,1.0395882503223378e-16,-5.0429401958518945e-17,1.7688167330771372e-16,7.687192499778128e-17,7.687192499778128e-17,1.8598910260936694e-17,1.0,1.696273333207903e-17,1.3189268561265282e-17
Aus_9.To.Aus_8,-0.0029317107539284367,-0.003099176839797601,-0.0029262970120086927,-0.0029262970120086927,-0.0005092381772081102,-0.002742716172138336,-0.0024941173938183613,-0.0026451325053990717,-0.002654154755127484,-0.0026891135291905255,-0.0026891135291905255,-0.002689113529190486,-0.0026891135291905095,-0.0028170459230271523,-0.0027187344892701895,-0.0024941173938182897,-0.0024941173938182733,-0.0027187344892702775,-0.0027187344892702775,-0.002625217504082685,-0.002625217504082685,-0.0026964348546920595,-0.0026891135291905095,-0.03716425157926314,0.24357248410914328,-0.037164251579262945,0.2542864996608368,0.3001168947095054,0.0008080078825749917,0.037489459734370255,0.5977127790620679,-0.08470578556827697,0.03978658234878584,-0.028688421987775548,-0.01819297276405229,-0.037164251579263265,-0.03716425157926333,0.2542864996608369,-0.03716425157926304,-0.03716425157926317,0.01005758701237178,-0.03716425157926288,-0.037164251579263584,-0.02544929617189495,-0.013525418355109604,-0.03716425157926346,0.28768249012375186,-0.02544929617189495,-0.004126980909547661,-0.023172849563416732,-0.03716425157926343,-0.012850536075691785,0.2435724841091432,0.060654846484653156,0.060654846484653156,0.2948371391882185,0.3001168947095051,0.26318981911038536,0.3470755727358355
Aus_15.To.Aus_4,2.7260075202113766e-17,2.700551554616961e-18,-1.7741222526016702e-17,-1.7741222526016702e-17,2.9224916552842955e-18,1.1835366344013763e-17,-1.513371404119936e-17,1.859611371238586e-17,2.66492872271219e-17,-2.138218671940043e-17,-2.138218671940043e-17,-2.138218671940043e-17,1.0911980620761132e-17,-1.0775593440128094e-18,6.817855442258815e-18,-1.513371404119936e-17,-1.513371404119936e-17,-9.329228227821966e-18,-9.329228227821966e-18,-1.7969594807888233e-17,-1.7969594807888233e-17,-1.7636705954995804e-17,-5.235103049319649e-18,2.608678999901785e-17,-7.311288919476312e-17,-6.678114556536721e-17,4.649781056309825e-18,-6.595017915877962e-18,-4.6947191491078275e-18,9.267671346496105e-17,-5.705213798573047e-17,-7.780029464386514e-18,7.86828333857393e-17,1.1600337518331224e-17,2.799976662159954e-17,-9.506074644942914e-17,-2.1928108850440816e-18,-1.0000000000000002,6.239552379527904e-17,-2.1928108850440816e-18,-1.897491092951963e-17,-2.1928108850440816e-18,-6.678114556536721e-17,1.0856864704335579e-16,-4.5868998733972e-19,-2.1928108850440816e-18,1.1106519124222728e-17,1.0856864704335579e-16,1.78677489483463e-17,2.0040559802103468e-17,2.608678999901785e-17,-1.9230451589145933e-17,8.434338104994506e-17,3.118858591023295e-17,3.118858591023295e-17,1.621747066168546e-16,-7.118335259620109e-17,-5.3268335703259025e-17,2.0935313280191804e-16
Aus_26.To.Aus_22,-0.016423535601195492,-0.017361685867070115,-0.016393207649150913,-0.016393207649150913,-0.0028527682417709512,-0.015364782025896842,-0.013972123872058942,-0.014818115263959753,-0.014868658189934993,-0.015064498338772929,-0.015064498338772929,-0.015064498338772998,-0.015064498338772969,-0.015781179621845463,-0.015230435886247272,-0.013972123872058997,-0.013972123872059053,-0.015230435886247232,-0.015230435886247232,-0.014706550801920076,-0.014706550801920076,-0.015105512633877237,-0.01506449833877304,0.34697723333902214,0.3518519371776549,0.346977233339022,0.349159451399486,0.35283377254284476,0.3971237194916078,0.3482735180315699,0.36096354970614974,0.37023158266782547,0.22288568228622604,0.42538134641041575,0.6610447014874332,0.34697723333902186,0.346977233339022,0.3491594513994861,0.34697723333902186,0.3469772333390219,0.05634291791523996,0.3469772333390218,0.3469772333390219,0.21574162082200923,0.7658493180949525,0.3469772333390221,0.3507753562941115,0.21574162082200923,-0.023119476504490817,0.19023995610051642,0.34697723333902214,0.07460527495592205,0.35185193717765484,0.33979035254106926,0.33979035254106926,0.3511215425363022,0.3528337725428448,0.349590249147285,0.3536491615494553
Aus_7.To.Aus_2,-0.003573589947694818,-0.0037777216548354206,-0.003566990901838213,-0.003566990901838213,-0.0006207325973801809,-0.0033432162190625276,-0.003040188338831489,-0.00322426723678281,-0.0032352648499994483,-0.0032778776225616925,-0.0032778776225616925,-0.003277877622561748,-0.003277877622561735,-0.003433819990336802,-0.0033139839011363864,-0.003040188338831489,-0.003040188338831378,-0.0033139839011363994,-0.0033139839011363994,-0.0031999919741508257,-0.0031999919741508257,-0.003286801905143493,-0.0032778776225616795,-0.09759215104525207,0.47488075495160187,-0.09759215104525241,0.23843114120932737,0.38877065793556737,0.0270992805590908,-0.21128045826377032,0.1621118515189144,-0.03447378867973763,0.04849759838832631,0.004015661317488127,0.00015008507943632356,-0.09759215104525204,-0.09759215104525187,0.23843114120932743,-0.09759215104525182,-0.09759215104525192,0.012259630933003184,-0.09759215104525187,-0.09759215104525203,-0.06476997999597633,-0.0015690206994990925,-0.09759215104525214,0.26680210740578675,-0.06476997999597633,-0.005030556808145443,-0.05839198559737795,-0.09759215104525207,-0.029471624645321142,0.4748807549516016,0.07393483459651956,0.07393483459651956,0.27288021151175484,0.38877065793556753,0.2459947969547656,0.31725843811297527
Aus_18.To.Aus_26,0.12869392627913295,0.13604522042717404,0.12845627810644927,0.12845627810644927,0.02235413583973958,0.12039759119782832,0.10948479811026743,0.1161139403647603,0.1165099919670059,0.11804458465697552,0.11804458465697552,0.11804458465697559,0.11804458465697551,0.12366045997450724,0.11934486219892192,0.10948479811026748,0.10948479811026748,0.11934486219892187,0.11934486219892187,0.11523972734499725,0.11523972734499725,0.1183659704291205,0.11804458465697558,0.0016093863477244616,-0.02160158591408014,0.0016093863477245251,-0.05284912682725542,-0.026276609091174487,-0.0443307927432376,-0.004562891812782448,-0.019635777066139344,-0.006301720897717484,-0.24096445458860594,-0.016795518330553177,0.0677949206224766,0.0016093863477244339,0.0016093863477245251,-0.05284912682725538,0.0016093863477243903,0.0016093863477245488,-0.4415000217131572,0.0016093863477244577,0.0016093863477245726,0.0652787507216015,0.10541412756382182,0.0016093863477245251,-0.04468269037922203,0.0652787507216015,0.18116295279711297,0.07765096244182113,0.0016093863477244616,0.133751486581927,-0.021601585914080075,-0.10019854117527123,-0.10019854117527123,-0.04293313942765398,-0.02627660909117442,-0.05067196749005835,-0.030159095543998097
Aus_27.To.Aus_29,0.011106047436069974,0.011740450502983718,0.011085538839003851,0.011085538839003851,0.0019291205125719644,0.010390089087276956,0.00944833525945758,0.010020417955723913,0.010054596475323408,0.010187028981678677,0.010187028981678677,0.010187028981678677,0.010187028981678779,0.010671668618333116,0.010299240524821673,0.009448335259457636,0.009448335259457692,0.010299240524821746,0.010299240524821746,0.00994497499157295,0.009944974991573005,0.010214763978456838,0.010187028981678668,-0.36431452587678703,-0.3271280580160919,-0.3643145258767867,-0.28632115234835653,-0.31963816930474753,-0.25021517255537556,-0.3544258740420401,-0.32075302846614223,-0.33004720270161847,-0.15072144149713762,-0.2602891277465292,-0.14238328283080443,-0.36431452587678687,-0.3643145258767866,-0.28632115234835653,-0.3643145258767866,-0.3643145258767868,-0.03810063400768175,-0.364314525876787,-0.3643145258767869,-0.584183628360474,-0.08994799068222344,-0.3643145258767868,-0.29607366254783946,-0.584183628360474,0.015634027227200035,-0.6269085261730067,-0.36431452587678703,0.1793598100535405,-0.3271280580160921,-0.2297756016290123,-0.2297756016290123,-0.2981630088138955,-0.31963816930474737,-0.288921156496681,-0.31341800945667875
Aus_10.To.Aus_32,0.027529583037267942,0.029102136370056313,0.027478746488156985,0.027478746488156985,0.004781888754343338,0.02575487111317602,0.02342045913151869,0.02483853321968577,0.02492325466526062,0.025251527320453934,0.025251527320453934,0.02525152732045399,0.025251527320453982,0.02645284824018098,0.025529676411071237,0.023420459131518745,0.023420459131518745,0.02552967641107119,0.02552967641107119,0.024651525793495138,0.024651525793495138,0.025320276612336358,0.025251527320453927,0.28870824078420054,0.321020004806263,0.2887082407842005,0.36451939625216706,0.32752805815241787,0.35266110795302436,0.2973006079263995,0.31828342182771774,0.299721214630565,-0.3736071237833579,0.3143295258430632,0.19657201568176846,0.2887082407842003,0.2887082407842005,0.3645193962521673,0.2887082407842003,0.28870824078420027,-0.0944435519229185,0.2887082407842005,0.28870824078420054,0.20007475081752532,0.1442026912228292,0.28870824078420054,0.3531509811580593,0.20007475081752532,0.038753503731694255,0.18285151772648492,0.28870824078420054,0.10475453509762357,0.3210200048062632,0.43043404582992606,0.43043404582992606,0.35071544864981236,0.327528058152418,0.3614885943560442,0.3329328289938759
