Line,Slv_2,Slv_3,Slv_4,Slv_5,Slv_6,Slv_7,Cro_1,Cro_2,Cro_3,Cro_4,Cro_5,Cro_6,Cro_7,Cro_8,Cro_9,Cro_10,Cro_11,Cro_12,Cro_13,Cro_14,Cro_15,Cro_16,Cro_18,Aus_1,Aus_2,Aus_3,Aus_4,Aus_5,Aus_6,Aus_7,Aus_8,Aus_9,Aus_10,Aus_11,Aus_12,Aus_13,Aus_14,Aus_15,Aus_16,Aus_17,Aus_18,Aus_19,Aus_20,Aus_21,Aus_22,Aus_23,Aus_24,Aus_25,Aus_26,Aus_27,Aus_28,Aus_29,Aus_30,Aus_31,Aus_32,Aus_33,Aus_34,Aus_35,Aus_36
Aus_3.To.Aus_1,2.37013920409121e-16,2.767926096606914e-16,2.749627647202959e-16,2.749627647202959e-16,4.6781869853128516e-17,2.7730831754470176e-16,2.639633477937674e-16,2.7283826150374187e-16,3.2146626075068473e-16,2.6805783736608017e-16,2.6805783736608017e-16,2.6805783736608017e-16,2.7621131525889475e-16,2.4277279486086203e-16,2.272459569125905e-16,2.72116825686582e-16,2.0845219656250958e-16,9.991669866444572e-17,9.991669866444572e-17,2.820112054447457e-16,2.820112054447457e-16,2.0334665311498467e-16,2.7621131525889475e-16,1.0000000000000024,1.0847851757758618e-15,2.2531696499853536e-15,7.63263798899432e-16,1.0304384388460899e-15,9.539223188286166e-16,7.240467417723263e-16,1.0925803732532884e-15,9.125296387313866e-16,6.002795215055317e-16,9.144887275754506e-16,8.465401308232842e-16,1.0256656938947573e-15,1.5539788467497178e-15,1.0179223153957216e-15,2.2205607038078535e-15,1.670541182793331e-15,3.4170631169984917e-16,1.7112436708152742e-15,1.000000000000002,7.809505320335434e-16,6.722781432392758e-16,2.2531696499853536e-15,1.0682055032658935e-15,7.809505320335434e-16,3.130293276632185e-16,8.527308404623947e-16,1.0000000000000024,4.931159088686671e-16,1.0847851757758618e-15,7.564964570586615e-16,7.564964570586615e-16,1.1184507069472157e-15,1.2524830437711212e-15,1.0544214062500197e-15,1.0713045626373504e-15
Aus_12.To.Aus_11,-0.016423535601195683,-0.01736168586707033,-0.01639320764915114,-0.01639320764915114,-0.0028527682417710115,-0.01536478202589713,-0.01397212387205933,-0.014818115263960048,-0.014868658189935302,-0.015064498338773269,-0.015064498338773269,-0.015064498338773269,-0.015064498338773262,-0.015781179621845606,-0.015230435886247532,-0.013972123872059268,-0.013972123872059204,-0.01523043588624754,-0.01523043588624754,-0.014706550801920352,-0.01470655080192029,-0.015105512633877547,-0.015064498338773206,0.3469772333390216,0.35185193717765473,0.3469772333390214,0.34915945139948557,0.35283377254284437,0.3971237194916076,0.34827351803156936,0.3609635497061494,0.37023158266782485,0.2228856822862259,0.42538134641041536,-0.3389552985125671,0.3469772333390215,0.34697723333902164,0.3491594513994857,0.3469772333390213,0.34697723333902175,0.0563429179152399,0.3469772333390214,0.34697723333902136,0.21574162082200876,-0.23415068190504779,0.34697723333902153,0.350775356294111,0.21574162082200876,-0.02311947650449109,0.19023995610051572,0.3469772333390216,0.07460527495592154,0.35185193717765456,0.3397903525410691,0.3397903525410691,0.3511215425363017,0.35283377254284426,0.3495902491472844,0.35364916154945486
Cro_4.To.Cro_5,5.264475557942191e-17,-8.419782304128462e-18,2.432870512266314e-18,2.432870512266314e-18,-1.2384771015664044e-17,-4.374882314661068e-17,3.531562791373353e-17,5.324165092062518e-17,3.6905790090184414e-17,-1.0,4.866017161867072e-17,4.866017161867072e-17,1.7893671160041986e-17,-5.457484215264079e-17,-4.1707729132498666e-17,3.531562791373353e-17,5.06988781430479e-17,-1.094122867386993e-17,-1.094122867386993e-17,-1.5073872129565892e-17,-3.045712235888026e-17,7.40188269920349e-18,-7.77453810731593e-17,-2.1388874401000997e-17,8.626400944441987e-19,1.873902660094246e-17,-4.388590783152378e-18,-1.435920743091448e-17,-6.279515849344943e-18,-2.708909984133419e-17,4.825342474349926e-18,-6.7062072126290355e-18,-1.823917134896667e-18,-2.1292600928594743e-18,-1.1648497256706078e-17,3.3557763716280935e-18,1.873902660094246e-17,-1.2080215897809562e-17,1.1047401486285278e-17,1.873902660094246e-17,9.530795535189661e-18,1.1047401486285278e-17,-2.1388874401000997e-17,2.0343293153077717e-17,7.317089710607543e-18,1.873902660094246e-17,-3.235035544699739e-19,2.0343293153077717e-17,1.735400747995515e-17,8.365533509966036e-18,-2.1388874401000997e-17,1.383802061750706e-17,8.554265209101383e-18,-2.640358944474667e-17,-2.640358944474667e-17,-9.908736365578923e-18,-6.6675823162572945e-18,-4.091592553805422e-18,-1.0633358769288597e-17
Aus_14.To.Aus_16,-2.616522569837921e-18,-2.3045413091884297e-17,-1.477035004628304e-17,-1.477035004628304e-17,-6.711364955601099e-19,2.3335460755133877e-17,-2.0814175522307246e-17,2.6031537692509247e-17,-1.136544150379367e-17,-1.7254166760427985e-17,-1.7254166760427985e-17,-1.7254166760427985e-17,-2.2885217941320972e-17,3.104253547159125e-18,2.174218562219672e-17,-2.6445226703200233e-17,-2.6445226703200233e-17,-2.2506863247275134e-17,-2.2506863247275134e-17,6.016623445727438e-18,6.016623445727438e-18,-2.234834952796492e-18,-2.2885217941320972e-17,-0.083566457947385,1.6450577905847396e-16,-0.08356645794738421,5.627379183985214e-17,1.887617974625796e-16,-8.507304302594132e-17,4.4239998207335863e-16,1.7857439110357426e-16,2.0803731417416895e-16,-3.4395235216451596e-17,9.061615827641799e-17,5.269187386712882e-17,2.4398863079499716e-16,-0.6720465677073499,3.374958711628019e-17,-4.774173951659939e-16,-0.2703327905005146,2.686542149991628e-17,-4.3236898571885004e-16,-0.08356645794738506,3.1159748362425324e-16,-4.5912760222260857e-17,-0.0835664579473847,-2.3613450093999653e-17,3.1159748362425324e-16,-1.1510497324378434e-17,2.9341510582375423e-16,-0.083566457947385,-1.628843562272246e-17,1.870299837820459e-16,4.501719645476226e-17,4.501719645476226e-17,3.555124329084214e-16,1.887617974625796e-16,3.183699342797914e-16,1.348902590969263e-16
Aus_3.To.Aus_23,-2.7031636603297575e-17,9.558432025627283e-18,2.6589841253822323e-17,2.6589841253822323e-17,7.1829717059937385e-19,-2.744865048429632e-17,-1.9316548911338983e-17,-1.128320355525165e-17,1.2336881273227665e-17,-7.559344590640195e-18,-7.559344590640195e-18,-7.559344590640195e-18,-8.998193630596599e-18,7.124086395050748e-18,8.145282743885057e-18,-2.0755397951295386e-17,-1.9316548911338983e-17,1.1022980823797864e-17,1.1022980823797864e-17,-8.761303408826058e-18,-8.761303408826058e-18,-2.3674102603358576e-17,-8.998193630596599e-18,-1.5227160335346784e-16,-2.4043011709344774e-17,2.572852295376411e-16,-3.560901658219207e-17,-2.0476572642072188e-17,-5.966794062998562e-17,2.659866512667787e-17,-5.510671750305015e-17,1.7565949434516397e-17,7.789493823738691e-18,-5.0698738934007866e-17,2.1615245002327818e-17,1.0367090644842406e-17,1.6024201450995827e-16,-4.1364412742017684e-17,-5.96156035775748e-17,4.028824866606178e-17,-2.7477347729527747e-17,-4.810481125792357e-17,-1.6378239567311907e-16,1.0248107413086805e-16,1.2216988422380918e-18,0.9999999999999998,-9.390019674963084e-17,1.0248107413086805e-16,-1.364841428902852e-17,3.133697911258013e-17,-1.5227160335346784e-16,-3.352693439324917e-17,-2.4043011709344774e-17,-7.750733359878714e-17,-7.750733359878714e-17,2.846913699971487e-17,-2.0476572642072188e-17,-7.681938971332217e-17,1.0587090174981681e-16
Aus_13.To.Aus_25,0.011106047436070549,0.011740450502984275,0.01108553883900437,0.01108553883900437,0.001929120512572061,0.010390089087277435,0.009448335259458112,0.010020417955724371,0.010054596475323968,0.010187028981679313,0.010187028981679313,0.010187028981679258,0.010187028981679256,0.01067166861833379,0.010299240524822286,0.00944833525945811,0.009448335259458165,0.010299240524822232,0.010299240524822232,0.009944974991573477,0.009944974991573534,0.01021476397845743,0.010187028981679256,-0.36431452587678553,-0.32712805801609013,-0.36431452587678553,-0.28632115234835503,-0.31963816930474587,-0.25021517255537423,-0.3544258740420383,-0.3207530284661404,-0.33004720270161686,-0.1507214414971364,-0.2602891277465276,-0.14238328283080287,-0.3643145258767851,-0.3643145258767851,-0.2863211523483548,-0.3643145258767851,-0.3643145258767853,-0.038100634007681065,-0.3643145258767851,-0.36431452587678553,0.41581637163952906,-0.08994799068222217,-0.3643145258767853,-0.2960736625478379,0.41581637163952906,0.015634027227200885,0.37309147382699603,-0.36431452587678553,0.1793598100535417,-0.3271280580160901,-0.22977560162901087,-0.22977560162901087,-0.2981630088138942,-0.31963816930474576,-0.2889211564966793,-0.31341800945667714
Aus_16.To.Aus_13,-2.0904600322183997e-17,-2.6895511936275718e-17,1.0478508181826258e-17,1.0478508181826258e-17,-3.4839649136465994e-20,1.0730304485301833e-17,7.95866207382394e-18,-3.5018985859614257e-17,-3.187285206580036e-17,-9.785262711409228e-17,-9.785262711409228e-17,-4.234147588283445e-17,-4.1151316800427214e-17,-3.880416839282634e-18,-1.4055614145645406e-16,9.148821156231174e-18,-4.636233007502665e-17,-8.74253083900107e-17,-8.74253083900107e-17,-4.925851962443315e-17,-4.925851962443315e-17,-1.2586853728311939e-16,-4.1151316800427214e-17,-1.0000000000000007,-1.6576434994726037e-16,-1.0000000000000002,-2.172773204572966e-16,-2.906716990169886e-16,-2.8710947132021995e-16,-3.6959384898803913e-16,-1.789973548678288e-16,-1.5582025663966829e-16,-1.1307087582419568e-16,3.917393911961519e-17,-1.632024621977668e-16,-3.1912008287019244e-16,-1.0,-2.1251668412766766e-16,-1.0000000000000002,-0.9999999999999998,-5.28865737416299e-17,-1.0000000000000007,-1.0000000000000007,-4.756537248549964e-16,-7.231218066368388e-17,-1.0000000000000002,-1.3534071025694266e-16,-4.756537248549964e-16,-3.4400721432277573e-17,-5.438844320798756e-16,-1.0000000000000007,-8.397402324796776e-17,-1.705249862768893e-16,-2.4005203252438567e-16,-2.4005203252438567e-16,-2.6686304532500266e-16,-2.906716990169886e-16,-2.982964661101481e-16,-2.1446134906086158e-16
Slv_5.To.Slv_3,-0.029205078083711287,0.020684061089494884,-0.6871517050535134,-0.6871517050535134,-0.025338277968700803,-0.37690292636392225,-0.12410035743512615,-0.16639643549327596,-0.1609891748401098,-0.14003750434045434,-0.14003750434045434,-0.1400375043404544,-0.14003750434045428,-0.06336441056832291,-0.12228491970022719,-0.12410035743512615,-0.12410035743512615,-0.12228491970022724,-0.12228491970022724,-0.17833199549971981,-0.1783319954997197,-0.1356496502569117,-0.14003750434045428,0.017582879654338905,0.017357401141137124,0.017582879654338898,0.017053852931831523,0.017311986530182233,0.017136602645309935,0.017522920248632,0.017376497612033543,0.017506028728864517,0.015226442863193523,0.017404088757703058,0.018225826261461135,0.017582879654338954,0.017582879654338954,0.017053852931831523,0.017582879654338954,0.01758287965433901,0.013278378774825746,0.017582879654338954,0.017582879654339013,0.018201383414267587,0.018591270791457126,0.01758287965433901,0.017133184203597707,0.018201383414267587,0.01932711814406851,0.01832157087872302,0.01758287965433896,0.018866548600046926,0.01735740114113718,0.01659388617870519,0.01659388617870519,0.01715017987887065,0.01731198653018229,0.01707500252629132,0.017274270864374098
Aus_36.To.Aus_33,-0.002055637714638271,-0.002173060486163056,-0.0020518417425926744,-0.0020518417425926744,-0.0003570642845307789,-0.001923119733568846,-0.0017488088729755795,-0.0018546966582661363,-0.0018610228201453468,-0.0018855349840159947,-0.0018855349840159947,-0.0018855349840160472,-0.0018855349840159977,-0.0019752377806996108,-0.0019063044144934796,-0.001748808872975635,-0.001748808872975635,-0.0019063044144934766,-0.0019063044144934766,-0.0018407327882840041,-0.0018407327882840041,-0.001890668503003797,-0.0018855349840159977,-0.04258225041846137,-0.08896716182182227,-0.042582250418461406,0.15569594884176177,-0.0983097491737115,0.008818543102804563,-0.054916958865945845,-0.0758940393611131,-0.03766006198262312,0.0278972948143421,-0.007796450876656288,-0.005701449034665308,-0.042582250418461205,-0.042582250418461406,0.15569594884176177,-0.0425822504184612,-0.042582250418461184,0.00705211288432254,-0.042582250418461406,-0.04258225041846138,-0.02850877387293606,-0.00476975617656215,-0.042582250418461406,0.06148351985556763,-0.02850877387293606,-0.002893729401473303,-0.025774020146821716,-0.04258225041846137,-0.01337356007561375,-0.0889671618218227,0.04252956736689077,0.04252956736689077,0.47831930966726605,-0.09830974917371149,0.22653130129968982,-0.10606852756988071
Slv_7.To.Slv_5,-0.029205078083711148,0.020684061089495057,0.3128482949464865,0.3128482949464865,-0.02533827796870079,-0.3769029263639221,-0.12410035743512622,-0.16639643549327576,-0.1609891748401096,-0.14003750434045426,-0.14003750434045426,-0.14003750434045426,-0.14003750434045434,-0.06336441056832282,-0.122284919700227,-0.12410035743512612,-0.12410035743512603,-0.12228491970022713,-0.12228491970022713,-0.17833199549971962,-0.17833199549971965,-0.13564965025691156,-0.14003750434045428,0.017582879654339117,0.01735740114113737,0.01758287965433905,0.01705385293183164,0.017311986530182472,0.017136602645310053,0.017522920248632088,0.017376497612033637,0.01750602872886457,0.015226442863193648,0.017404088757703187,0.018225826261461416,0.017582879654339096,0.0175828796543391,0.01705385293183169,0.017582879654339044,0.0175828796543391,0.013278378774825865,0.01758287965433915,0.017582879654339054,0.018201383414267722,0.018591270791457365,0.0175828796543391,0.017133184203597905,0.018201383414267722,0.019327118144068723,0.018321570878723187,0.017582879654339117,0.018866548600047117,0.01735740114113737,0.01659388617870533,0.01659388617870533,0.017150179878870797,0.017311986530182472,0.01707500252629144,0.017274270864374292
Aus_14.To.Aus_17,5.881840860141554e-17,6.456850760257047e-17,2.974085110855176e-17,2.974085110855176e-17,2.86900806511522e-18,4.641738552603795e-17,-1.523198117579076e-20,7.296255623424305e-18,2.6760055843458922e-18,1.1020518817806352e-17,1.1020518817806352e-17,1.1020518817806352e-17,1.661604286191764e-17,3.05140906265416e-17,-8.629663986720644e-18,5.5802920629354974e-18,5.5495919250082036e-17,-1.982071207494322e-17,-1.982071207494322e-17,-1.0116871480153788e-17,-1.0116871480153788e-17,-2.059128647096038e-17,1.661604286191764e-17,0.0835664579473851,5.455585479028731e-16,0.08356645794738524,4.889579838206175e-16,3.452567364351371e-16,2.5071954001790014e-16,3.354961309073461e-16,4.230747793175402e-16,3.3090328076955996e-16,1.469300023944356e-16,1.958582710865314e-16,8.150713539372548e-17,3.282445038879528e-16,-0.3279534322926503,2.892954750720313e-16,2.5713719559943527e-16,0.27033279050051445,1.0443100042846701e-16,-1.8695201425062734e-16,0.08356645794738474,2.474784296880285e-16,8.775363932386232e-17,0.08356645794738483,3.3263014416788217e-16,2.474784296880285e-16,7.199225866970473e-17,2.5103336848434413e-16,0.0835664579473851,1.0277485340840843e-16,3.2351394297784183e-16,1.4484811424027712e-16,1.4484811424027712e-16,3.027220887127502e-16,3.452567364351371e-16,4.820811362013317e-16,3.381255080881007e-16
Aus_19.To.Aus_16,2.7656810900385275e-17,-1.4596739763630945e-18,1.1500250050003594e-17,1.1500250050003594e-17,-6.474273129159169e-19,-4.005289738071876e-18,-1.0670472465871705e-17,6.935372230959509e-18,1.3066141682938057e-17,4.415508778340914e-19,4.415508778340914e-19,4.415508778340914e-19,-7.534291331079124e-18,2.4690764988921297e-17,1.2743828614211708e-17,9.109260940843993e-18,9.109260940843993e-18,9.399374164092248e-19,9.399374164092248e-19,-1.6279054857522538e-18,-1.6279054857522538e-18,-2.4998666931103842e-18,-7.534291331079124e-18,-5.470986481074604e-18,1.9957767999252037e-16,-1.3308446182368605e-16,-7.59054796949189e-17,2.535122452555384e-16,-7.803758489476184e-19,4.747418987816725e-16,2.3181224802158635e-16,2.1564267410338489e-16,-6.715603017336206e-18,-2.6878468920205896e-17,-3.7915542560265864e-17,1.246372462726432e-16,1.8339127268376512e-16,-1.0780884853057176e-16,1.8339127268376512e-16,-1.9689119949499177e-16,-9.777992873674708e-18,-1.0000000000000004,-6.927772415238033e-17,1.5801950862633692e-16,3.362214818517951e-17,-1.9689119949499177e-16,7.139429151892483e-17,1.5801950862633692e-16,2.4857803141195018e-17,1.3553443189629742e-16,-5.470986481074604e-18,-4.863815959652987e-19,2.3148104882817323e-16,-1.9536144297258125e-17,-1.9536144297258125e-17,2.9316334288037483e-16,2.535122452555384e-16,1.2522424798007167e-16,1.894691596415926e-16
Aus_4.To.Aus_32,-0.006505300701623911,-0.006876898494633765,-0.0064932879138476386,-0.0064932879138476386,-0.0011299707745884102,-0.006085932391201446,-0.005534305732650284,-0.005869399742182481,-0.005889419605127515,-0.005966991151752915,-0.005966991151752915,-0.005966991151752915,-0.005966991151752877,-0.00625086591336469,-0.006032718390407382,-0.005534305732650284,-0.005534305732650284,-0.006032718390407365,-0.006032718390407365,-0.005825209478234053,-0.005825209478234053,-0.005983236759836151,-0.005966991151752905,-0.134756402624519,-0.2815467609392591,-0.13475640262451902,-0.5072823591298404,-0.31111244735493165,0.027907288441662893,-0.17379099852940394,-0.24017536941902107,-0.11917957424801798,0.08828418073710989,-0.02467276067029029,-0.018042887684618245,-0.13475640262451882,-0.1347564026245188,-0.5072823591298402,-0.13475640262451885,-0.1347564026245188,0.022317217945373835,-0.1347564026245188,-0.13475640262451866,-0.09021927616787417,-0.01509443905461052,-0.1347564026245186,-0.4455154024704663,-0.09021927616787417,-0.009157537717694241,-0.08156483516079722,-0.134756402624519,-0.04232216072101478,-0.2815467609392592,0.13458968108116984,0.13458968108116984,-0.43228264930003113,-0.31111244735493165,-0.4908153839348535,-0.33566598915119383
Aus_18.To.Aus_10,0.02752958303726796,0.02910213637005643,0.027478746488157204,0.027478746488157204,0.004781888754343353,0.02575487111317616,0.02342045913151882,0.024838533219685915,0.02492325466526071,0.025251527320454027,0.025251527320454027,0.02525152732045397,0.02525152732045399,0.026452848240181046,0.02552967641107129,0.023420459131518818,0.023420459131518818,0.025529676411071272,0.025529676411071272,0.024651525793495284,0.02465152579349526,0.025320276612336455,0.025251527320453993,0.288708240784201,0.3210200048062635,0.28870824078420093,0.36451939625216784,0.3275280581524185,0.35266110795302474,0.29730060792639995,0.318283421827718,0.29972121463056534,0.6263928762166429,0.31432952584306356,0.19657201568176874,0.2887082407842007,0.28870824078420093,0.36451939625216784,0.2887082407842009,0.288708240784201,-0.09444355192291824,0.28870824078420093,0.28870824078420104,0.20007475081752568,0.14420269122282928,0.28870824078420104,0.3531509811580598,0.20007475081752568,0.03875350373169437,0.18285151772648534,0.288708240784201,0.10475453509762403,0.32102000480626364,0.43043404582992667,0.43043404582992667,0.3507154486498128,0.32752805815241853,0.3614885943560445,0.3329328289938764
Aus_18.To.Slv_1,-0.1562235093164009,-0.16514735679723044,-0.15593502459460648,-0.15593502459460648,-0.027136024594082944,-0.14615246231100448,-0.13290525724178637,-0.14095247358444618,-0.14143324663226653,-0.14329611197742953,-0.14329611197742953,-0.14329611197742953,-0.1432961119774295,-0.15011330821468827,-0.14487453860999308,-0.13290525724178634,-0.13290525724178634,-0.14487453860999314,-0.14487453860999314,-0.13989125313849254,-0.13989125313849257,-0.14368624704145694,-0.14329611197742953,-0.29031762713192566,-0.2994184188921835,-0.2903176271319255,-0.3116702694249124,-0.30125144906124407,-0.30833031520978726,-0.2927377161136178,-0.29864764476157873,-0.29341949373284804,-0.38542842162803653,-0.2975340075125106,-0.2643669363042454,-0.29031762713192544,-0.2903176271319255,-0.3116702694249123,-0.29031762713192544,-0.29031762713192555,-0.46405642636392436,-0.2903176271319255,-0.2903176271319256,-0.26535350153912735,-0.24961681878665123,-0.2903176271319255,-0.30846829077883775,-0.26535350153912735,-0.2199164565288074,-0.2605024801683065,-0.29031762713192566,-0.23850602167955107,-0.2994184188921835,-0.3302355046546554,-0.3302355046546554,-0.30778230922215877,-0.3012514490612441,-0.3108166268659862,-0.3027737334498784
Slv_5.To.Slv_4,1.1581492017565874e-17,-1.266787230824117e-17,1.0000000000000002,1.5538679158942726e-17,3.1700284012764274e-18,1.7911313454414104e-17,-1.42050707197126e-19,-2.0288566633397116e-17,-1.416035890187186e-17,-2.21671647673036e-18,-2.21671647673036e-18,-2.21671647673036e-18,-1.8381563715443385e-17,2.5976814790425406e-18,1.9609458086437137e-18,-1.42050707197126e-19,-1.42050707197126e-19,-5.766206442633545e-18,-5.766206442633545e-18,3.210349515804935e-18,1.0937501767082194e-17,-2.6446848725107313e-17,5.510435774546899e-18,-2.0950408352797663e-18,-1.6917697945743446e-18,9.495687541636122e-18,9.65418170361386e-18,9.997744104510518e-18,5.818428165205024e-18,-7.05632126430261e-18,-9.101599123940775e-18,5.4815676444463665e-18,-7.807159970319716e-19,-1.013473860842226e-17,-5.284070703951002e-18,1.3359263667274751e-17,9.495687541636122e-18,9.65418170361386e-18,1.3359263667274751e-17,9.495687541636122e-18,-5.013972715871528e-18,9.495687541636122e-18,5.6321114159974925e-18,-1.1825040292462913e-17,2.108092901441143e-18,9.495687541636122e-18,1.2588831200229619e-17,-1.1825040292462913e-17,4.254340421754489e-18,-2.6798117163400157e-18,-2.0950408352797663e-18,-1.1416302133929204e-17,-1.6917697945743446e-18,4.705550431553477e-18,4.705550431553477e-18,3.206791011649331e-18,9.997744104510518e-18,-8.806461670534314e-18,-4.103960376832442e-18
Slv_6.To.Cro_10,0.1659135809998014,0.11826863932899255,0.16745381773875742,0.16745381773875742,-0.14488081645726936,0.2196834877767693,0.2904110875234063,0.24744653057842672,0.24487965526265018,0.2349337086402399,0.2349337086402399,0.2349337086402399,0.23493370864023985,0.198536300708246,0.22650639687794275,0.29041108752340633,0.29041108752340633,0.22650639687794272,0.22650639687794272,0.2531124483740802,0.2531124483740802,0.23285075480118644,0.23493370864023985,0.10053650698509332,0.09924725160923079,0.10053650698509328,0.0975116043622997,0.09898757705982521,0.09798475593420866,0.10019366728367984,0.09935644262443424,0.10009708387820362,0.08706272290817949,0.0995142050310404,0.10421278796572526,0.10053650698509324,0.10053650698509325,0.09751160436229972,0.10053650698509324,0.10053650698509328,0.07592395823038862,0.10053650698509327,0.10053650698509331,0.10407302710027372,0.10630234992968587,0.10053650698509328,0.09796520975088541,0.10407302710027372,0.1105098246983319,0.10476024262453892,0.10053650698509332,0.10787635088232833,0.09924725160923081,0.09488157722239482,0.09488157722239482,0.09806238870333132,0.09898757705982521,0.09763253485792611,0.09877192402838139
Aus_20.To.Aus_1,4.0758554809548896e-17,3.3649477390489944e-17,4.121994145522211e-17,4.121994145522211e-17,2.7719703309772008e-18,3.865113099965731e-17,2.145840800941201e-17,2.2669617723140297e-17,3.3157869071387714e-17,3.588102867077164e-17,3.588102867077164e-17,3.588102867077164e-17,4.005102635124424e-17,3.3349497862033877e-17,4.120165271155226e-17,1.1750617882070148e-17,1.1750617882070148e-17,2.315386722326521e-17,2.315386722326521e-17,1.1663469552369013e-17,2.971125504065607e-17,2.1493203329684804e-17,4.005102635124424e-17,4.987328252550859e-16,2.0532969282367873e-16,4.3645518669439333e-16,1.366413001948939e-16,1.4009680736054345e-16,1.4449750658134178e-16,1.3644688939097098e-16,1.4897980678440802e-16,1.9864539115196969e-16,9.753430684319561e-17,1.3747978102668813e-16,1.274118562130841e-16,2.1832182888613368e-16,3.2751640120813012e-16,1.366413001948939e-16,2.9616485186430125e-16,2.8805310664322527e-16,4.77371654805716e-17,2.9616485186430125e-16,-0.999999999999999,2.0153983882651517e-16,7.259945179725885e-17,2.9207290278809693e-16,1.5145601974145856e-16,2.0153983882651517e-16,6.771206148730313e-17,1.496304595539394e-16,5.763951462738208e-16,8.353536928792777e-17,1.331385508705305e-16,8.897821049572285e-17,8.897821049572285e-17,1.657009879733167e-16,1.9560795859180128e-16,1.385141740355395e-16,1.4032716837654913e-16
Cro_11.To.Cro_1,-8.225359032891398e-20,-3.4272447641062645e-20,-6.211553822650995e-20,-6.211553822650995e-20,-6.754138670134709e-21,-1.4964972672590775e-19,-2.5286050022412188e-20,-8.207307377454124e-20,-4.852006803862411e-20,-1.4609364895518857e-19,-1.4609364895518857e-19,-7.503937537917854e-20,-5.819521042744374e-20,-5.485732178084032e-20,-6.570108710083455e-20,-4.4153648772030045e-20,-0.9999999999999999,-1.3675536067684457e-19,-1.3675536067684457e-19,-4.870715752755481e-20,-1.1976143110356483e-19,-1.2565182279658266e-19,-1.2924948400345378e-19,-4.7360301807417226e-20,-8.121090942217883e-20,-3.0516136855682423e-20,-8.277809251519732e-20,-8.428061685248526e-20,-7.590378747364827e-20,-6.344642985349909e-20,-4.3218023484686784e-20,-6.464755190211614e-20,-6.374429580712923e-20,-7.982487738615458e-20,-4.199877734924194e-20,-7.630416300409024e-20,-2.2094054379815022e-20,-8.277809251519732e-20,-7.630416300409024e-20,-3.0516136855682423e-20,-2.5187421752939073e-20,-2.2094054379815022e-20,-3.4110825435448124e-21,-4.096488567278138e-20,1.0763825118028676e-20,-3.0516136855682423e-20,-8.099253266989125e-20,-4.096488567278138e-20,-3.526895653597341e-20,-2.579312933769069e-20,-4.7360301807417226e-20,-7.781785209629339e-20,-6.252793758590862e-20,-5.658036722059839e-20,-5.658036722059839e-20,-7.888943571055048e-20,-8.428061685248526e-20,-6.12927029818289e-20,-6.038138351026683e-20
